'EPIC Ba.PID.MV Log File

'Date,Ba.PID.MV
08/06/2023 21:02:27.641,100.1
08/06/2023 21:02:29.642,100.1
08/06/2023 21:02:31.641,100.1
08/06/2023 21:02:32.644,100.1
08/06/2023 21:02:33.662,100.1
08/06/2023 21:02:35.661,100.1
08/06/2023 21:02:36.684,100.0
08/06/2023 21:02:37.701,100.1
08/06/2023 21:02:39.702,100.1
08/06/2023 21:02:41.702,100.0
08/06/2023 21:02:42.706,100.0
08/06/2023 21:02:43.721,100.0
08/06/2023 21:02:45.721,100.0
08/06/2023 21:02:47.721,100.0
08/06/2023 21:02:49.721,100.0
08/06/2023 21:02:51.722,100.0
08/06/2023 21:02:53.721,100.0
08/06/2023 21:02:54.723,100.0
08/06/2023 21:02:55.741,100.0
08/06/2023 21:02:57.741,100.0
08/06/2023 21:02:59.746,100.0
08/06/2023 21:03:00.762,100.0
08/06/2023 21:03:02.761,100.0
08/06/2023 21:03:04.761,100.0
08/06/2023 21:03:05.762,100.0
08/06/2023 21:03:07.762,100.0
08/06/2023 21:03:09.759,100.0
08/06/2023 21:03:10.760,100.0
08/06/2023 21:03:11.784,100.0
08/06/2023 21:03:12.803,100.0
08/06/2023 21:03:13.823,100.0
08/06/2023 21:03:14.842,100.0
08/06/2023 21:03:16.840,100.0
08/06/2023 21:03:18.841,100.0
08/06/2023 21:03:19.842,100.0
08/06/2023 21:03:21.841,100.0
08/06/2023 21:03:23.845,100.0
08/06/2023 21:03:24.859,100.0
08/06/2023 21:03:26.862,100.0
08/06/2023 21:03:27.881,100.0
08/06/2023 21:03:28.882,100.0
08/06/2023 21:03:29.901,100.0
08/06/2023 21:03:31.901,100.0
08/06/2023 21:03:33.901,100.0
08/06/2023 21:03:35.901,100.0
08/06/2023 21:03:36.903,100.0
08/06/2023 21:03:37.922,100.0
08/06/2023 21:03:39.922,100.0
08/06/2023 21:03:40.924,100.0
08/06/2023 21:03:41.941,100.0
08/06/2023 21:03:43.940,100.0
08/06/2023 21:03:45.940,100.0
08/06/2023 21:03:47.942,100.0
08/06/2023 21:03:49.941,100.0
08/06/2023 21:03:51.942,100.0
08/06/2023 21:03:52.962,100.0
08/06/2023 21:03:53.981,100.0
08/06/2023 21:03:55.981,100.0
08/06/2023 21:03:57.982,100.0
08/06/2023 21:03:59.981,100.0
08/06/2023 21:04:01.981,99.9
08/06/2023 21:04:02.982,99.9
08/06/2023 21:04:04.002,99.9
08/06/2023 21:04:05.021,99.9
08/06/2023 21:04:06.023,99.9
08/06/2023 21:04:07.042,99.9
08/06/2023 21:04:08.062,99.9
08/06/2023 21:04:10.062,99.9
08/06/2023 21:04:11.080,99.9
08/06/2023 21:04:13.082,100.0
08/06/2023 21:04:14.091,99.9
08/06/2023 21:04:15.101,99.9
08/06/2023 21:04:17.103,99.9
08/06/2023 21:04:18.121,99.9
08/06/2023 21:04:19.122,99.9
08/06/2023 21:04:21.121,99.9
08/06/2023 21:04:23.121,99.9
08/06/2023 21:04:25.121,99.9
08/06/2023 21:04:27.122,99.9
08/06/2023 21:04:29.121,99.9
08/06/2023 21:04:31.121,100.0
08/06/2023 21:04:32.122,99.9
08/06/2023 21:04:33.140,100.0
08/06/2023 21:04:35.142,100.0
08/06/2023 21:04:36.161,100.0
08/06/2023 21:04:37.184,100.0
08/06/2023 21:04:38.201,100.0
08/06/2023 21:04:40.201,100.0
08/06/2023 21:04:42.200,100.0
08/06/2023 21:04:44.201,100.0
08/06/2023 21:04:46.200,100.0
08/06/2023 21:04:47.202,100.0
08/06/2023 21:04:49.200,100.0
08/06/2023 21:04:51.200,100.0
08/06/2023 21:04:53.201,100.0
08/06/2023 21:04:55.201,100.0
08/06/2023 21:04:56.203,100.0
08/06/2023 21:04:57.222,100.0
08/06/2023 21:04:59.220,100.0
08/06/2023 21:05:01.220,100.0
08/06/2023 21:05:02.221,100.0
08/06/2023 21:05:04.221,100.0
08/06/2023 21:05:05.230,100.0
08/06/2023 21:05:06.253,100.0
08/06/2023 21:05:07.270,100.0
08/06/2023 21:05:08.281,100.0
08/06/2023 21:05:10.291,100.0
08/06/2023 21:05:11.300,100.0
08/06/2023 21:05:12.312,100.0
08/06/2023 21:05:14.310,100.0
08/06/2023 21:05:15.320,100.0
08/06/2023 21:05:17.320,100.0
08/06/2023 21:05:19.320,100.0
08/06/2023 21:05:21.320,100.0
08/06/2023 21:05:23.320,100.0
08/06/2023 21:05:24.331,100.0
08/06/2023 21:05:25.341,100.0
08/06/2023 21:05:26.352,100.0
08/06/2023 21:05:28.351,100.0
08/06/2023 21:05:30.351,100.0
08/06/2023 21:05:31.373,100.0
08/06/2023 21:05:32.390,100.0
08/06/2023 21:05:34.392,100.0
08/06/2023 21:05:36.395,100.0
08/06/2023 21:05:37.411,100.0
08/06/2023 21:05:39.419,100.0
08/06/2023 21:05:40.431,100.0
08/06/2023 21:05:42.431,100.0
08/06/2023 21:05:44.432,100.0
08/06/2023 21:05:45.440,100.0
08/06/2023 21:05:47.440,100.0
08/06/2023 21:05:48.452,100.0
08/06/2023 21:05:49.461,100.0
08/06/2023 21:05:51.460,100.0
08/06/2023 21:05:53.461,100.0
08/06/2023 21:05:54.484,100.0
08/06/2023 21:05:55.501,100.0
08/06/2023 21:05:57.502,100.0
08/06/2023 21:05:59.501,100.0
08/06/2023 21:06:01.500,100.0
08/06/2023 21:06:02.503,100.0
08/06/2023 21:06:03.520,100.0
08/06/2023 21:06:04.522,100.0
08/06/2023 21:06:06.520,100.0
08/06/2023 21:06:08.520,100.0
08/06/2023 21:06:09.522,100.0
08/06/2023 21:06:11.523,100.0
08/06/2023 21:06:12.543,100.0
08/06/2023 21:06:13.561,100.0
08/06/2023 21:06:15.562,100.0
08/06/2023 21:06:17.560,100.0
08/06/2023 21:06:19.561,100.0
08/06/2023 21:06:21.561,100.0
08/06/2023 21:06:23.562,100.0
08/06/2023 21:06:24.581,100.0
08/06/2023 21:06:26.582,100.0
08/06/2023 21:06:27.601,100.0
08/06/2023 21:06:28.607,100.0
08/06/2023 21:06:29.623,100.0
08/06/2023 21:06:30.643,100.0
08/06/2023 21:06:31.664,100.0
08/06/2023 21:06:32.681,100.0
08/06/2023 21:06:34.681,100.0
08/06/2023 21:06:36.680,100.0
08/06/2023 21:06:38.681,100.0
08/06/2023 21:06:40.680,100.0
08/06/2023 21:06:42.685,100.0
08/06/2023 21:06:43.701,100.0
08/06/2023 21:06:45.701,100.0
08/06/2023 21:06:47.704,100.0
08/06/2023 21:06:48.724,100.0
08/06/2023 21:06:49.753,100.0
08/06/2023 21:06:50.760,100.0
08/06/2023 21:06:52.760,100.0
08/06/2023 21:06:53.761,100.0
08/06/2023 21:06:55.761,100.0
08/06/2023 21:06:57.761,100.0
08/06/2023 21:06:59.760,100.0
08/06/2023 21:07:01.765,100.0
08/06/2023 21:07:02.784,100.0
08/06/2023 21:07:03.801,100.0
08/06/2023 21:07:05.802,100.0
08/06/2023 21:07:06.822,100.0
08/06/2023 21:07:07.840,100.0
08/06/2023 21:07:09.841,100.0
08/06/2023 21:07:11.841,100.0
08/06/2023 21:07:13.840,100.0
08/06/2023 21:07:15.840,100.0
08/06/2023 21:07:16.843,100.0
08/06/2023 21:07:17.859,100.0
08/06/2023 21:07:19.859,100.1
08/06/2023 21:07:20.860,100.1
08/06/2023 21:07:22.859,100.1
08/06/2023 21:07:24.859,100.1
08/06/2023 21:07:26.859,100.1
08/06/2023 21:07:28.858,100.1
08/06/2023 21:07:29.860,100.1
08/06/2023 21:07:30.862,100.1
08/06/2023 21:07:32.860,100.1
08/06/2023 21:07:34.859,100.1
08/06/2023 21:07:36.859,100.1
08/06/2023 21:07:38.859,100.1
08/06/2023 21:07:40.861,100.1
08/06/2023 21:07:42.859,100.1
08/06/2023 21:07:44.859,100.1
08/06/2023 21:07:46.863,100.1
08/06/2023 21:07:47.881,100.1
08/06/2023 21:07:49.880,100.0
08/06/2023 21:07:50.881,100.1
08/06/2023 21:07:51.903,100.0
08/06/2023 21:07:52.920,100.0
08/06/2023 21:07:54.921,100.0
08/06/2023 21:07:56.920,100.0
08/06/2023 21:07:58.921,100.0
08/06/2023 21:07:59.922,100.0
08/06/2023 21:08:00.941,100.0
08/06/2023 21:08:02.941,100.0
08/06/2023 21:08:03.942,100.0
08/06/2023 21:08:04.961,100.0
08/06/2023 21:08:06.961,100.0
08/06/2023 21:08:08.960,100.0
08/06/2023 21:08:09.983,100.0
08/06/2023 21:08:11.000,100.0
08/06/2023 21:08:13.000,100.0
08/06/2023 21:08:14.002,100.0
08/06/2023 21:08:15.021,100.0
08/06/2023 21:08:17.021,100.0
08/06/2023 21:08:19.021,100.0
08/06/2023 21:08:21.021,100.0
08/06/2023 21:08:23.020,100.0
08/06/2023 21:08:25.020,100.0
08/06/2023 21:08:27.020,100.0
08/06/2023 21:08:28.022,100.0
08/06/2023 21:08:29.041,100.0
08/06/2023 21:08:31.041,100.0
08/06/2023 21:08:33.041,100.0
08/06/2023 21:08:35.041,100.0
08/06/2023 21:08:36.062,100.0
08/06/2023 21:08:37.083,100.0
08/06/2023 21:08:38.101,100.0
08/06/2023 21:08:40.101,100.0
08/06/2023 21:08:41.102,100.0
08/06/2023 21:08:42.121,100.0
08/06/2023 21:08:44.121,100.0
08/06/2023 21:08:46.121,100.0
08/06/2023 21:08:48.120,100.0
08/06/2023 21:08:49.122,100.0
08/06/2023 21:08:51.122,100.0
08/06/2023 21:08:52.140,100.0
08/06/2023 21:08:53.142,100.0
08/06/2023 21:08:55.140,100.0
08/06/2023 21:08:57.141,100.0
08/06/2023 21:08:59.140,100.0
08/06/2023 21:09:01.140,100.0
08/06/2023 21:09:03.141,100.0
08/06/2023 21:09:05.140,100.0
08/06/2023 21:09:06.161,100.0
08/06/2023 21:09:07.193,100.0
08/06/2023 21:09:08.201,100.0
08/06/2023 21:09:10.204,100.0
08/06/2023 21:09:11.222,100.0
08/06/2023 21:09:12.241,100.0
08/06/2023 21:09:14.241,100.0
08/06/2023 21:09:16.242,100.0
08/06/2023 21:09:17.260,100.0
08/06/2023 21:09:19.261,100.0
08/06/2023 21:09:21.260,100.0
08/06/2023 21:09:22.261,100.0
08/06/2023 21:09:24.260,100.0
08/06/2023 21:09:26.261,100.0
08/06/2023 21:09:28.260,100.0
08/06/2023 21:09:29.264,100.0
08/06/2023 21:09:30.280,100.0
08/06/2023 21:09:32.280,100.0
08/06/2023 21:09:33.282,100.0
08/06/2023 21:09:34.301,100.0
08/06/2023 21:09:36.300,100.0
08/06/2023 21:09:38.300,100.0
08/06/2023 21:09:40.301,100.0
08/06/2023 21:09:41.324,100.0
08/06/2023 21:09:42.342,100.0
08/06/2023 21:09:43.362,100.0
08/06/2023 21:09:44.381,100.0
08/06/2023 21:09:45.382,100.0
08/06/2023 21:09:46.401,100.0
08/06/2023 21:09:48.401,100.0
08/06/2023 21:09:50.402,100.0
08/06/2023 21:09:51.421,100.0
08/06/2023 21:09:53.420,100.0
08/06/2023 21:09:55.421,100.0
08/06/2023 21:09:57.421,100.0
08/06/2023 21:09:58.422,100.0
08/06/2023 21:09:59.441,99.9
08/06/2023 21:10:01.440,99.9
08/06/2023 21:10:03.440,99.9
08/06/2023 21:10:05.449,99.9
08/06/2023 21:10:06.461,99.9
08/06/2023 21:10:08.460,99.9
08/06/2023 21:10:09.482,99.9
08/06/2023 21:10:10.501,99.9
08/06/2023 21:10:12.500,99.9
08/06/2023 21:10:14.500,99.9
08/06/2023 21:10:16.500,99.9
08/06/2023 21:10:18.500,99.9
08/06/2023 21:10:20.500,99.9
08/06/2023 21:10:22.500,99.9
08/06/2023 21:10:24.499,99.9
08/06/2023 21:10:25.501,99.9
08/06/2023 21:10:27.500,99.9
08/06/2023 21:10:28.501,99.9
08/06/2023 21:10:30.501,99.9
08/06/2023 21:10:31.523,99.9
08/06/2023 21:10:32.543,99.9
08/06/2023 21:10:33.560,99.9
08/06/2023 21:10:35.561,99.9
08/06/2023 21:10:37.560,99.9
08/06/2023 21:10:39.558,99.9
08/06/2023 21:10:40.560,99.9
08/06/2023 21:10:42.561,99.9
08/06/2023 21:10:44.560,99.9
08/06/2023 21:10:46.561,99.9
08/06/2023 21:10:48.560,99.9
08/06/2023 21:10:50.561,99.9
08/06/2023 21:10:52.561,99.9
08/06/2023 21:10:54.561,99.9
08/06/2023 21:10:56.559,99.9
08/06/2023 21:10:57.568,99.9
08/06/2023 21:10:58.590,99.9
08/06/2023 21:10:59.600,99.9
08/06/2023 21:11:01.600,99.9
08/06/2023 21:11:03.602,99.9
08/06/2023 21:11:04.621,99.9
08/06/2023 21:11:06.621,99.9
08/06/2023 21:11:08.621,99.9
08/06/2023 21:11:10.620,99.9
08/06/2023 21:11:12.620,99.9
08/06/2023 21:11:14.621,99.9
08/06/2023 21:11:16.621,99.9
08/06/2023 21:11:18.621,99.9
08/06/2023 21:11:20.620,99.9
08/06/2023 21:11:22.620,100.0
08/06/2023 21:11:24.621,100.0
08/06/2023 21:11:26.620,100.0
08/06/2023 21:11:28.620,100.0
08/06/2023 21:11:29.623,100.0
08/06/2023 21:11:30.642,100.0
08/06/2023 21:11:31.660,100.0
08/06/2023 21:11:33.660,100.0
08/06/2023 21:11:34.663,100.0
08/06/2023 21:11:35.681,100.0
08/06/2023 21:11:37.681,100.0
08/06/2023 21:11:39.680,100.0
08/06/2023 21:11:41.681,100.0
08/06/2023 21:11:43.681,100.0
08/06/2023 21:11:45.680,100.0
08/06/2023 21:11:47.680,100.0
08/06/2023 21:11:49.680,100.0
08/06/2023 21:11:50.682,100.0
08/06/2023 21:11:51.703,100.0
08/06/2023 21:11:52.720,100.0
08/06/2023 21:11:54.722,100.0
08/06/2023 21:11:55.741,100.0
08/06/2023 21:11:56.746,100.0
08/06/2023 21:11:57.761,100.0
08/06/2023 21:11:59.761,100.0
08/06/2023 21:12:01.764,100.0
08/06/2023 21:12:02.780,100.0
08/06/2023 21:12:04.780,100.0
08/06/2023 21:12:06.779,100.0
08/06/2023 21:12:07.781,100.0
08/06/2023 21:12:09.780,100.0
08/06/2023 21:12:10.781,100.0
08/06/2023 21:12:11.801,100.0
08/06/2023 21:12:12.808,100.0
08/06/2023 21:12:13.820,100.0
08/06/2023 21:12:15.821,100.0
08/06/2023 21:12:17.831,100.0
08/06/2023 21:12:18.840,100.0
08/06/2023 21:12:19.861,100.0
08/06/2023 21:12:21.860,100.0
08/06/2023 21:12:23.863,100.0
08/06/2023 21:12:24.878,100.0
08/06/2023 21:12:25.879,100.0
08/06/2023 21:12:27.879,100.0
08/06/2023 21:12:29.879,100.0
08/06/2023 21:12:31.878,100.0
08/06/2023 21:12:32.879,100.0
08/06/2023 21:12:34.878,100.0
08/06/2023 21:12:36.879,100.0
08/06/2023 21:12:38.880,100.0
08/06/2023 21:12:40.879,100.0
08/06/2023 21:12:42.879,100.0
08/06/2023 21:12:43.880,100.0
08/06/2023 21:12:45.879,100.0
08/06/2023 21:12:47.878,100.0
08/06/2023 21:12:48.879,100.0
08/06/2023 21:12:50.879,100.0
08/06/2023 21:12:52.879,100.0
08/06/2023 21:12:54.879,100.0
08/06/2023 21:12:56.879,100.0
08/06/2023 21:12:58.879,100.0
08/06/2023 21:13:00.886,100.0
08/06/2023 21:13:01.900,100.0
08/06/2023 21:13:03.900,100.0
08/06/2023 21:13:05.900,100.0
08/06/2023 21:13:07.900,100.1
08/06/2023 21:13:08.920,100.0
08/06/2023 21:13:09.944,100.1
08/06/2023 21:13:10.963,100.1
08/06/2023 21:13:11.981,100.1
08/06/2023 21:13:12.984,100.1
08/06/2023 21:13:14.006,100.1
08/06/2023 21:13:15.021,100.1
08/06/2023 21:13:16.040,100.1
08/06/2023 21:13:17.042,100.1
08/06/2023 21:13:18.061,100.1
08/06/2023 21:13:20.059,100.1
08/06/2023 21:13:21.060,100.1
08/06/2023 21:13:23.061,100.1
08/06/2023 21:13:24.080,100.1
08/06/2023 21:13:26.080,100.1
08/06/2023 21:13:28.079,100.1
08/06/2023 21:13:30.080,100.0
08/06/2023 21:13:32.079,100.1
08/06/2023 21:13:33.081,100.1
08/06/2023 21:13:35.082,100.1
08/06/2023 21:13:36.101,100.1
08/06/2023 21:13:38.101,100.1
08/06/2023 21:13:39.121,100.1
08/06/2023 21:13:40.145,100.1
08/06/2023 21:13:41.160,100.1
08/06/2023 21:13:43.160,100.0
08/06/2023 21:13:45.160,100.0
08/06/2023 21:13:47.160,100.1
08/06/2023 21:13:49.160,100.1
08/06/2023 21:13:51.161,100.1
08/06/2023 21:13:53.159,100.1
08/06/2023 21:13:55.160,100.1
08/06/2023 21:13:57.159,100.0
08/06/2023 21:13:59.160,100.0
08/06/2023 21:14:01.160,100.0
08/06/2023 21:14:03.160,100.0
08/06/2023 21:14:05.161,100.0
08/06/2023 21:14:06.180,100.0
08/06/2023 21:14:07.203,100.0
08/06/2023 21:14:08.221,100.0
08/06/2023 21:14:10.220,100.0
08/06/2023 21:14:11.221,100.0
08/06/2023 21:14:13.220,100.0
08/06/2023 21:14:15.220,100.0
08/06/2023 21:14:16.224,100.0
08/06/2023 21:14:17.242,100.0
08/06/2023 21:14:18.261,100.0
08/06/2023 21:14:20.260,100.0
08/06/2023 21:14:22.260,100.0
08/06/2023 21:14:24.260,100.0
08/06/2023 21:14:26.260,100.0
08/06/2023 21:14:28.262,100.0
08/06/2023 21:14:29.280,100.0
08/06/2023 21:14:30.303,100.0
08/06/2023 21:14:31.320,100.0
08/06/2023 21:14:32.321,100.0
08/06/2023 21:14:33.350,100.0
08/06/2023 21:14:34.360,100.0
08/06/2023 21:14:36.360,100.0
08/06/2023 21:14:38.359,100.0
08/06/2023 21:14:40.361,100.0
08/06/2023 21:14:42.360,100.0
08/06/2023 21:14:44.361,100.0
08/06/2023 21:14:46.363,100.0
08/06/2023 21:14:47.383,100.0
08/06/2023 21:14:48.400,100.0
08/06/2023 21:14:50.400,100.0
08/06/2023 21:14:51.402,100.0
08/06/2023 21:14:52.419,100.0
08/06/2023 21:14:53.425,100.0
08/06/2023 21:14:54.440,100.0
08/06/2023 21:14:56.441,100.0
08/06/2023 21:14:58.440,100.0
08/06/2023 21:14:59.441,100.0
08/06/2023 21:15:01.440,100.0
08/06/2023 21:15:03.439,100.0
08/06/2023 21:15:05.441,100.0
08/06/2023 21:15:06.462,100.0
08/06/2023 21:15:07.481,100.0
08/06/2023 21:15:08.500,100.0
08/06/2023 21:15:10.501,100.0
08/06/2023 21:15:12.502,100.0
08/06/2023 21:15:13.522,100.0
08/06/2023 21:15:14.541,100.0
08/06/2023 21:15:15.561,100.0
08/06/2023 21:15:16.581,100.0
08/06/2023 21:15:17.601,100.0
08/06/2023 21:15:18.621,100.0
08/06/2023 21:15:19.641,100.0
08/06/2023 21:15:20.661,100.0
08/06/2023 21:15:21.685,100.0
08/06/2023 21:15:22.703,100.0
08/06/2023 21:15:23.723,100.0
08/06/2023 21:15:24.741,100.0
08/06/2023 21:15:25.761,100.0
08/06/2023 21:15:26.780,100.0
08/06/2023 21:15:27.802,100.0
08/06/2023 21:15:28.822,100.0
08/06/2023 21:15:29.841,100.0
08/06/2023 21:15:30.861,100.0
08/06/2023 21:15:31.880,100.0
08/06/2023 21:15:33.881,100.0
08/06/2023 21:15:34.911,100.0
08/06/2023 21:15:35.921,100.0
08/06/2023 21:15:36.941,100.0
08/06/2023 21:15:37.962,100.0
08/06/2023 21:15:38.982,100.0
08/06/2023 21:15:40.001,100.0
08/06/2023 21:15:41.021,100.0
08/06/2023 21:15:42.041,100.0
08/06/2023 21:15:43.061,100.0
08/06/2023 21:15:44.081,100.0
08/06/2023 21:15:45.101,99.9
08/06/2023 21:15:46.121,100.0
08/06/2023 21:15:47.145,100.0
08/06/2023 21:15:48.161,100.0
08/06/2023 21:15:49.191,100.0
08/06/2023 21:15:50.201,100.0
08/06/2023 21:15:51.221,99.9
08/06/2023 21:15:52.241,99.9
08/06/2023 21:15:53.262,99.9
08/06/2023 21:15:54.281,99.9
08/06/2023 21:15:55.306,99.9
08/06/2023 21:15:56.321,99.9
08/06/2023 21:15:57.342,99.9
08/06/2023 21:15:58.361,99.9
08/06/2023 21:15:59.383,99.9
08/06/2023 21:16:00.402,99.9
08/06/2023 21:16:01.422,99.9
08/06/2023 21:16:02.442,99.9
08/06/2023 21:16:03.462,99.9
08/06/2023 21:16:04.491,99.9
08/06/2023 21:16:05.502,99.9
08/06/2023 21:16:06.521,99.9
08/06/2023 21:16:07.541,99.9
08/06/2023 21:16:08.561,99.9
08/06/2023 21:16:09.581,99.9
08/06/2023 21:16:10.601,99.9
08/06/2023 21:16:11.621,99.9
08/06/2023 21:16:12.640,99.9
08/06/2023 21:16:13.661,99.9
08/06/2023 21:16:14.681,99.9
08/06/2023 21:16:15.702,99.9
08/06/2023 21:16:16.721,99.9
08/06/2023 21:16:17.743,99.9
08/06/2023 21:16:18.764,99.9
08/06/2023 21:16:19.781,99.9
08/06/2023 21:16:20.812,99.9
08/06/2023 21:16:21.821,99.9
08/06/2023 21:16:22.840,99.9
08/06/2023 21:16:23.862,99.9
08/06/2023 21:16:24.879,99.9
08/06/2023 21:16:26.879,99.9
08/06/2023 21:16:28.879,99.9
08/06/2023 21:16:30.879,99.9
08/06/2023 21:16:32.878,99.9
08/06/2023 21:16:34.883,99.9
08/06/2023 21:16:35.902,99.9
08/06/2023 21:16:36.921,99.9
08/06/2023 21:16:37.940,99.9
08/06/2023 21:16:38.962,99.9
08/06/2023 21:16:39.981,99.9
08/06/2023 21:16:41.001,99.9
08/06/2023 21:16:42.021,99.9
08/06/2023 21:16:43.041,99.9
08/06/2023 21:16:44.062,99.9
08/06/2023 21:16:45.081,99.9
08/06/2023 21:16:46.102,99.9
08/06/2023 21:16:47.123,99.9
08/06/2023 21:16:48.144,99.9
08/06/2023 21:16:49.161,99.9
08/06/2023 21:16:50.180,99.9
08/06/2023 21:16:51.202,99.9
08/06/2023 21:16:52.221,99.9
08/06/2023 21:16:53.241,99.9
08/06/2023 21:16:54.260,99.9
08/06/2023 21:16:55.282,99.9
08/06/2023 21:16:56.301,99.9
08/06/2023 21:16:57.321,99.9
08/06/2023 21:16:58.352,99.9
08/06/2023 21:16:59.361,99.9
08/06/2023 21:17:00.381,99.9
08/06/2023 21:17:01.401,99.9
08/06/2023 21:17:02.420,99.9
08/06/2023 21:17:03.449,99.9
08/06/2023 21:17:04.462,99.9
08/06/2023 21:17:05.481,99.9
08/06/2023 21:17:06.504,99.9
08/06/2023 21:17:07.525,99.9
08/06/2023 21:17:08.541,100.0
08/06/2023 21:17:09.562,100.0
08/06/2023 21:17:10.581,100.0
08/06/2023 21:17:11.602,100.0
08/06/2023 21:17:12.621,100.0
08/06/2023 21:17:13.641,100.0
08/06/2023 21:17:14.662,100.0
08/06/2023 21:17:15.682,100.0
08/06/2023 21:17:16.701,99.9
08/06/2023 21:17:17.711,100.0
08/06/2023 21:17:18.731,100.0
08/06/2023 21:17:19.741,100.0
08/06/2023 21:17:20.756,100.0
08/06/2023 21:17:21.761,100.0
08/06/2023 21:17:22.787,100.0
08/06/2023 21:17:23.802,100.0
08/06/2023 21:17:24.811,100.0
08/06/2023 21:17:25.831,100.0
08/06/2023 21:17:26.850,100.0
08/06/2023 21:17:27.861,100.0
08/06/2023 21:17:28.870,100.0
08/06/2023 21:17:29.879,100.0
08/06/2023 21:17:30.889,100.0
08/06/2023 21:17:32.890,100.0
08/06/2023 21:17:33.901,100.0
08/06/2023 21:17:34.921,100.0
08/06/2023 21:17:35.942,100.0
08/06/2023 21:17:36.952,100.0
08/06/2023 21:17:37.972,100.0
08/06/2023 21:17:38.992,100.0
08/06/2023 21:17:40.012,100.0
08/06/2023 21:17:41.032,100.0
08/06/2023 21:17:42.040,100.0
08/06/2023 21:17:43.061,100.0
08/06/2023 21:17:44.082,100.0
08/06/2023 21:17:45.103,100.0
08/06/2023 21:17:46.129,100.0
08/06/2023 21:17:47.143,100.0
08/06/2023 21:17:48.162,100.0
08/06/2023 21:17:49.181,100.0
08/06/2023 21:17:50.202,100.0
08/06/2023 21:17:51.228,100.0
08/06/2023 21:17:52.247,100.0
08/06/2023 21:17:53.261,100.0
08/06/2023 21:17:54.282,100.0
08/06/2023 21:17:55.300,100.0
08/06/2023 21:17:56.321,100.0
08/06/2023 21:17:57.342,100.0
08/06/2023 21:17:58.360,100.0
08/06/2023 21:17:59.381,100.0
08/06/2023 21:18:00.404,100.0
08/06/2023 21:18:01.424,100.0
08/06/2023 21:18:02.441,100.0
08/06/2023 21:18:03.462,100.0
08/06/2023 21:18:04.481,100.0
08/06/2023 21:18:05.501,100.0
08/06/2023 21:18:06.522,100.0
08/06/2023 21:18:07.541,100.0
08/06/2023 21:18:08.561,100.0
08/06/2023 21:18:09.580,100.0
08/06/2023 21:18:10.601,100.0
08/06/2023 21:18:11.622,100.0
08/06/2023 21:18:12.645,100.0
08/06/2023 21:18:13.663,100.0
08/06/2023 21:18:14.687,100.0
08/06/2023 21:18:15.702,100.0
08/06/2023 21:18:16.721,100.0
08/06/2023 21:18:17.741,100.1
08/06/2023 21:18:18.761,100.1
08/06/2023 21:18:19.781,100.1
08/06/2023 21:18:20.802,100.1
08/06/2023 21:18:21.821,100.0
08/06/2023 21:18:22.841,100.1
08/06/2023 21:18:23.861,100.1
08/06/2023 21:18:24.882,100.1
08/06/2023 21:18:25.912,100.1
08/06/2023 21:18:26.922,100.1
08/06/2023 21:18:27.942,100.1
08/06/2023 21:18:28.961,100.1
08/06/2023 21:18:29.981,100.1
08/06/2023 21:18:31.001,100.1
08/06/2023 21:18:32.022,100.1
08/06/2023 21:18:33.041,100.1
08/06/2023 21:18:34.060,100.1
08/06/2023 21:18:35.082,100.1
08/06/2023 21:18:36.102,100.1
08/06/2023 21:18:37.122,100.1
08/06/2023 21:18:38.141,100.1
08/06/2023 21:18:39.161,100.1
08/06/2023 21:18:40.190,100.1
08/06/2023 21:18:41.201,100.1
08/06/2023 21:18:42.222,100.1
08/06/2023 21:18:43.240,100.1
08/06/2023 21:18:45.241,100.1
08/06/2023 21:18:46.261,100.1
08/06/2023 21:18:47.283,100.1
08/06/2023 21:18:48.303,100.1
08/06/2023 21:18:49.321,100.1
08/06/2023 21:18:50.340,100.1
08/06/2023 21:18:51.362,100.1
08/06/2023 21:18:52.384,100.1
08/06/2023 21:18:53.402,100.1
08/06/2023 21:18:54.421,100.1
08/06/2023 21:18:55.442,100.1
08/06/2023 21:18:56.470,100.1
08/06/2023 21:18:57.480,100.1
08/06/2023 21:18:58.501,100.1
08/06/2023 21:18:59.522,100.1
08/06/2023 21:19:00.550,100.1
08/06/2023 21:19:01.561,100.1
08/06/2023 21:19:02.581,100.1
08/06/2023 21:19:03.601,100.1
08/06/2023 21:19:04.622,100.1
08/06/2023 21:19:05.641,100.1
08/06/2023 21:19:06.661,100.1
08/06/2023 21:19:07.682,100.1
08/06/2023 21:19:08.702,100.1
08/06/2023 21:19:09.723,100.1
08/06/2023 21:19:10.747,100.1
08/06/2023 21:19:11.761,100.1
08/06/2023 21:19:12.781,100.1
08/06/2023 21:19:13.801,100.1
08/06/2023 21:19:14.822,100.1
08/06/2023 21:19:15.842,100.1
08/06/2023 21:19:16.862,100.1
08/06/2023 21:19:17.879,100.1
08/06/2023 21:19:19.879,100.1
08/06/2023 21:19:21.879,100.1
08/06/2023 21:19:23.879,100.1
08/06/2023 21:19:25.879,100.1
08/06/2023 21:19:27.879,100.1
08/06/2023 21:19:29.879,100.1
08/06/2023 21:19:30.880,100.1
08/06/2023 21:19:31.901,100.1
08/06/2023 21:19:32.921,100.1
08/06/2023 21:19:33.940,100.1
08/06/2023 21:19:34.963,100.1
08/06/2023 21:19:35.992,100.1
08/06/2023 21:19:37.000,100.1
08/06/2023 21:19:38.021,100.0
