'EPIC GC Atmion.PG.MV Log File

'Date,GC Atmion.PG.MV
08/06/2023 12:16:21.347,6.70E-09
08/06/2023 12:16:22.363,6.70E-09
08/06/2023 12:16:24.363,6.70E-09
08/06/2023 12:16:26.363,6.70E-09
08/06/2023 12:16:28.362,6.80E-09
08/06/2023 12:16:30.362,6.80E-09
08/06/2023 12:16:32.370,6.80E-09
08/06/2023 12:16:33.385,6.80E-09
08/06/2023 12:16:34.407,6.90E-09
08/06/2023 12:16:35.424,6.90E-09
08/06/2023 12:16:36.444,6.90E-09
08/06/2023 12:16:37.467,6.90E-09
08/06/2023 12:16:38.484,6.90E-09
08/06/2023 12:16:39.507,6.90E-09
08/06/2023 12:16:40.524,7.10E-09
08/06/2023 12:16:41.546,7.10E-09
08/06/2023 12:16:42.566,7.10E-09
08/06/2023 12:16:43.584,7.10E-09
08/06/2023 12:16:44.606,7.10E-09
08/06/2023 12:16:45.636,7.10E-09
08/06/2023 12:16:46.646,7.10E-09
08/06/2023 12:16:47.664,7.10E-09
08/06/2023 12:16:48.685,7.10E-09
08/06/2023 12:16:49.705,7.20E-09
08/06/2023 12:16:50.724,7.20E-09
08/06/2023 12:16:51.745,7.20E-09
08/06/2023 12:16:52.765,7.20E-09
08/06/2023 12:16:53.784,7.30E-09
08/06/2023 12:16:54.804,7.30E-09
08/06/2023 12:16:55.825,7.30E-09
08/06/2023 12:16:56.847,7.30E-09
08/06/2023 12:16:57.867,7.30E-09
08/06/2023 12:16:58.885,7.30E-09
08/06/2023 12:16:59.904,7.30E-09
08/06/2023 12:17:00.926,7.40E-09
08/06/2023 12:17:01.944,7.40E-09
08/06/2023 12:17:02.973,7.40E-09
08/06/2023 12:17:03.985,7.50E-09
08/06/2023 12:17:05.013,7.50E-09
08/06/2023 12:17:06.024,7.50E-09
08/06/2023 12:17:07.046,7.50E-09
08/06/2023 12:17:08.065,7.50E-09
08/06/2023 12:17:09.085,7.50E-09
08/06/2023 12:17:10.104,7.50E-09
08/06/2023 12:17:11.124,7.50E-09
08/06/2023 12:17:12.145,7.70E-09
08/06/2023 12:17:13.165,7.70E-09
08/06/2023 12:17:14.185,7.70E-09
08/06/2023 12:17:15.209,7.70E-09
08/06/2023 12:17:16.225,7.70E-09
08/06/2023 12:17:17.243,7.80E-09
08/06/2023 12:17:19.242,7.80E-09
08/06/2023 12:17:21.243,3.60E-07
08/06/2023 12:17:23.242,9.80E-07
08/06/2023 12:17:25.243,2.90E-06
08/06/2023 12:17:27.242,4.50E-06
08/06/2023 12:17:28.245,4.90E-06
08/06/2023 12:17:29.264,4.90E-06
08/06/2023 12:17:30.283,5.80E-06
08/06/2023 12:17:32.282,6.80E-06
08/06/2023 12:17:34.281,7.50E-06
08/06/2023 12:17:35.283,8.30E-06
08/06/2023 12:17:37.284,9.30E-06
08/06/2023 12:17:38.304,9.40E-06
08/06/2023 12:17:39.328,9.70E-06
08/06/2023 12:17:40.343,9.90E-06
08/06/2023 12:17:42.342,9.90E-06
08/06/2023 12:17:44.342,5.40E-06
08/06/2023 12:17:45.343,2.90E-06
08/06/2023 12:17:46.363,1.10E-05
08/06/2023 12:17:48.361,1.00E-05
08/06/2023 12:17:50.361,9.40E-06
08/06/2023 12:17:52.361,9.40E-06
08/06/2023 12:17:54.360,2.80E-06
08/06/2023 12:17:56.360,3.00E-06
08/06/2023 12:17:57.362,3.00E-06
08/06/2023 12:17:59.360,2.90E-06
08/06/2023 12:18:01.363,3.00E-06
08/06/2023 12:18:03.362,1.00E-05
08/06/2023 12:18:04.365,8.50E-06
08/06/2023 12:18:05.382,8.40E-06
08/06/2023 12:18:06.383,1.10E-05
08/06/2023 12:18:08.383,3.10E-06
08/06/2023 12:18:10.383,1.20E-05
08/06/2023 12:18:12.383,1.10E-05
08/06/2023 12:18:14.383,3.00E-06
08/06/2023 12:18:16.382,3.10E-06
08/06/2023 12:18:17.384,3.10E-06
08/06/2023 12:18:18.405,1.10E-05
08/06/2023 12:18:19.425,1.10E-05
08/06/2023 12:18:20.442,1.00E-05
08/06/2023 12:18:22.616,8.60E-06
08/06/2023 12:18:23.645,3.10E-06
08/06/2023 12:18:24.663,3.10E-06
08/06/2023 12:18:26.663,1.10E-05
08/06/2023 12:18:28.663,8.70E-06
08/06/2023 12:18:30.662,3.10E-06
08/06/2023 12:18:31.663,3.10E-06
08/06/2023 12:18:32.683,1.00E-05
08/06/2023 12:18:33.704,8.70E-06
08/06/2023 12:18:34.723,3.10E-06
08/06/2023 12:18:36.726,1.20E-05
08/06/2023 12:18:37.746,1.20E-05
08/06/2023 12:18:38.763,1.00E-05
08/06/2023 12:18:40.764,1.20E-05
08/06/2023 12:18:41.782,1.20E-05
08/06/2023 12:18:42.785,1.10E-05
08/06/2023 12:18:43.803,3.10E-06
08/06/2023 12:18:45.803,8.60E-06
08/06/2023 12:18:47.802,6.20E-06
08/06/2023 12:18:49.802,8.60E-06
08/06/2023 12:18:51.804,8.60E-06
08/06/2023 12:18:52.822,8.60E-06
08/06/2023 12:18:54.823,3.00E-06
08/06/2023 12:18:56.822,6.00E-06
08/06/2023 12:18:58.822,1.20E-05
08/06/2023 12:19:00.830,1.20E-05
08/06/2023 12:19:01.845,3.10E-06
08/06/2023 12:19:02.865,3.10E-06
08/06/2023 12:19:03.883,3.00E-06
08/06/2023 12:19:04.886,3.00E-06
08/06/2023 12:19:05.903,3.00E-06
08/06/2023 12:19:07.902,3.00E-06
08/06/2023 12:19:08.903,3.00E-06
08/06/2023 12:19:10.903,3.10E-06
08/06/2023 12:19:11.910,3.10E-06
08/06/2023 12:19:12.923,1.10E-05
08/06/2023 12:19:14.923,1.00E-05
08/06/2023 12:19:15.926,1.00E-05
08/06/2023 12:19:16.944,1.00E-05
08/06/2023 12:19:17.964,3.00E-06
08/06/2023 12:19:18.987,3.00E-06
08/06/2023 12:19:20.005,8.50E-06
08/06/2023 12:19:21.014,3.10E-06
08/06/2023 12:19:22.032,3.10E-06
08/06/2023 12:19:23.033,1.10E-05
08/06/2023 12:19:25.033,3.00E-06
08/06/2023 12:19:27.033,3.00E-06
08/06/2023 12:19:29.033,1.10E-05
08/06/2023 12:19:31.034,5.90E-06
08/06/2023 12:19:32.042,1.00E-05
08/06/2023 12:19:33.063,1.00E-05
08/06/2023 12:19:34.074,1.10E-05
08/06/2023 12:19:35.092,3.00E-06
08/06/2023 12:19:36.093,1.10E-05
08/06/2023 12:19:37.102,3.00E-06
08/06/2023 12:19:38.127,1.00E-05
08/06/2023 12:19:39.159,1.00E-05
08/06/2023 12:19:40.162,1.00E-05
08/06/2023 12:19:41.163,1.00E-05
08/06/2023 12:19:42.173,1.00E-05
08/06/2023 12:19:43.183,1.10E-05
08/06/2023 12:19:45.183,3.00E-06
08/06/2023 12:19:47.190,8.50E-06
08/06/2023 12:19:48.202,8.50E-06
08/06/2023 12:19:50.203,1.10E-05
08/06/2023 12:19:52.202,1.10E-05
08/06/2023 12:19:54.204,5.90E-06
08/06/2023 12:19:55.222,5.90E-06
08/06/2023 12:19:57.222,6.10E-06
08/06/2023 12:19:59.223,5.90E-06
08/06/2023 12:20:01.223,1.10E-05
08/06/2023 12:20:02.226,1.00E-05
08/06/2023 12:20:03.243,3.00E-06
08/06/2023 12:20:05.243,8.40E-06
08/06/2023 12:20:06.247,8.40E-06
08/06/2023 12:20:07.262,1.10E-05
08/06/2023 12:20:09.262,6.00E-06
08/06/2023 12:20:11.264,3.10E-06
08/06/2023 12:20:12.282,6.10E-06
08/06/2023 12:20:14.283,6.10E-06
08/06/2023 12:20:16.283,6.10E-06
08/06/2023 12:20:18.282,1.10E-05
08/06/2023 12:20:20.288,8.40E-06
08/06/2023 12:20:21.302,1.10E-05
08/06/2023 12:20:23.303,3.00E-06
08/06/2023 12:20:25.302,3.10E-06
08/06/2023 12:20:27.301,3.00E-06
08/06/2023 12:20:28.303,1.10E-05
08/06/2023 12:20:29.311,5.90E-06
08/06/2023 12:20:30.322,5.90E-06
08/06/2023 12:20:31.346,3.00E-06
08/06/2023 12:20:32.361,1.00E-05
08/06/2023 12:20:34.361,8.40E-06
08/06/2023 12:20:36.362,1.10E-05
08/06/2023 12:20:37.366,1.10E-05
08/06/2023 12:20:38.383,1.10E-05
08/06/2023 12:20:39.404,3.00E-06
08/06/2023 12:20:40.424,8.50E-06
08/06/2023 12:20:41.442,3.00E-06
08/06/2023 12:20:43.443,5.90E-06
08/06/2023 12:20:45.443,1.10E-05
08/06/2023 12:20:47.442,1.10E-05
08/06/2023 12:20:48.443,1.10E-05
08/06/2023 12:20:50.443,1.10E-05
08/06/2023 12:20:52.443,1.10E-05
08/06/2023 12:20:54.443,1.10E-05
08/06/2023 12:20:56.442,1.10E-05
08/06/2023 12:20:58.443,3.00E-06
08/06/2023 12:20:59.444,3.00E-06
08/06/2023 12:21:00.462,3.00E-06
08/06/2023 12:21:01.464,3.00E-06
08/06/2023 12:21:02.482,3.00E-06
08/06/2023 12:21:04.482,1.00E-05
08/06/2023 12:21:06.481,1.00E-05
08/06/2023 12:21:08.486,1.00E-05
08/06/2023 12:21:09.505,3.00E-06
08/06/2023 12:21:10.524,3.00E-06
08/06/2023 12:21:11.544,3.00E-06
08/06/2023 12:21:12.563,3.00E-06
08/06/2023 12:21:14.563,3.00E-06
08/06/2023 12:21:16.563,1.20E-05
08/06/2023 12:21:17.584,3.00E-06
08/06/2023 12:21:18.603,3.00E-06
08/06/2023 12:21:20.602,3.00E-06
08/06/2023 12:21:21.614,3.00E-06
08/06/2023 12:21:22.625,3.00E-06
08/06/2023 12:21:23.643,5.90E-06
08/06/2023 12:21:25.646,5.90E-06
08/06/2023 12:21:26.665,1.00E-05
08/06/2023 12:21:27.682,8.60E-06
08/06/2023 12:21:29.683,3.00E-06
08/06/2023 12:21:31.682,3.00E-06
08/06/2023 12:21:33.682,5.90E-06
08/06/2023 12:21:35.682,6.10E-06
08/06/2023 12:21:37.684,1.10E-05
08/06/2023 12:21:38.702,3.10E-06
08/06/2023 12:21:40.703,1.20E-05
08/06/2023 12:21:41.726,1.20E-05
08/06/2023 12:21:42.743,1.20E-05
08/06/2023 12:21:44.743,1.10E-05
08/06/2023 12:21:46.742,1.20E-05
08/06/2023 12:21:48.743,1.20E-05
08/06/2023 12:21:50.743,6.10E-06
08/06/2023 12:21:52.742,1.20E-05
08/06/2023 12:21:54.743,5.90E-06
08/06/2023 12:21:56.742,3.00E-06
08/06/2023 12:21:58.742,3.10E-06
08/06/2023 12:21:59.745,6.10E-06
08/06/2023 12:22:00.763,1.10E-05
08/06/2023 12:22:02.763,6.10E-06
08/06/2023 12:22:04.763,6.10E-06
08/06/2023 12:22:06.762,6.00E-06
08/06/2023 12:22:07.764,8.40E-06
08/06/2023 12:22:08.782,3.10E-06
08/06/2023 12:22:10.782,1.10E-05
08/06/2023 12:22:12.793,3.00E-06
08/06/2023 12:22:13.802,3.00E-06
08/06/2023 12:22:15.803,1.10E-05
08/06/2023 12:22:17.802,5.90E-06
08/06/2023 12:22:19.802,3.00E-06
08/06/2023 12:22:21.802,2.90E-06
08/06/2023 12:22:23.802,1.10E-05
08/06/2023 12:22:25.803,9.60E-06
08/06/2023 12:22:27.803,9.50E-06
08/06/2023 12:22:29.802,1.00E-05
08/06/2023 12:22:31.802,9.60E-06
08/06/2023 12:22:32.806,9.60E-06
08/06/2023 12:22:33.822,9.60E-06
08/06/2023 12:22:35.823,1.10E-05
08/06/2023 12:22:37.822,1.10E-05
08/06/2023 12:22:39.823,3.00E-06
08/06/2023 12:22:40.843,1.10E-05
08/06/2023 12:22:42.845,3.00E-06
08/06/2023 12:22:43.866,9.70E-06
08/06/2023 12:22:44.882,9.70E-06
08/06/2023 12:22:45.884,8.20E-06
08/06/2023 12:22:46.911,8.20E-06
08/06/2023 12:22:47.922,1.10E-05
08/06/2023 12:22:49.926,3.00E-06
08/06/2023 12:22:50.950,9.70E-06
08/06/2023 12:22:51.962,2.90E-06
08/06/2023 12:22:53.962,1.10E-05
08/06/2023 12:22:54.963,1.10E-05
08/06/2023 12:22:56.964,9.60E-06
08/06/2023 12:22:57.983,1.10E-05
08/06/2023 12:22:59.982,5.80E-06
08/06/2023 12:23:01.983,2.90E-06
08/06/2023 12:23:03.982,8.10E-06
08/06/2023 12:23:05.981,1.10E-05
08/06/2023 12:23:06.983,5.70E-06
08/06/2023 12:23:08.983,8.00E-06
08/06/2023 12:23:10.982,2.90E-06
08/06/2023 12:23:12.990,3.00E-06
08/06/2023 12:23:14.005,9.50E-06
08/06/2023 12:23:15.022,2.80E-06
08/06/2023 12:23:17.021,5.70E-06
08/06/2023 12:23:18.023,5.70E-06
08/06/2023 12:23:19.043,5.70E-06
08/06/2023 12:23:21.042,9.50E-06
08/06/2023 12:23:23.042,3.00E-06
08/06/2023 12:23:24.044,1.00E-05
08/06/2023 12:23:25.062,1.00E-05
08/06/2023 12:23:27.065,9.50E-06
08/06/2023 12:23:28.083,1.10E-05
08/06/2023 12:23:29.105,1.10E-05
08/06/2023 12:23:30.122,2.80E-06
08/06/2023 12:23:32.126,1.00E-05
08/06/2023 12:23:33.144,1.00E-05
08/06/2023 12:23:34.163,5.70E-06
08/06/2023 12:23:35.183,2.80E-06
08/06/2023 12:23:37.182,2.90E-06
08/06/2023 12:23:38.187,2.90E-06
08/06/2023 12:23:39.204,1.00E-05
08/06/2023 12:23:40.222,5.50E-06
08/06/2023 12:23:42.224,1.00E-05
08/06/2023 12:23:43.243,1.00E-05
08/06/2023 12:23:44.253,1.00E-05
08/06/2023 12:23:45.262,2.70E-06
08/06/2023 12:23:47.262,2.70E-06
08/06/2023 12:23:49.262,2.70E-06
08/06/2023 12:23:51.263,2.80E-06
08/06/2023 12:23:52.265,2.80E-06
08/06/2023 12:23:53.285,2.80E-06
08/06/2023 12:23:54.306,2.80E-06
08/06/2023 12:23:55.323,2.80E-06
08/06/2023 12:23:57.325,1.00E-05
08/06/2023 12:23:58.343,1.00E-05
08/06/2023 12:23:59.344,1.00E-05
08/06/2023 12:24:00.362,2.30E-06
08/06/2023 12:24:01.363,1.00E-05
08/06/2023 12:24:03.363,1.00E-05
08/06/2023 12:24:04.380,1.00E-05
08/06/2023 12:24:06.380,1.00E-05
08/06/2023 12:24:08.381,2.50E-06
08/06/2023 12:24:10.380,9.90E-06
08/06/2023 12:24:12.381,9.80E-06
08/06/2023 12:24:14.382,9.80E-06
08/06/2023 12:24:16.381,9.80E-06
08/06/2023 12:24:18.380,9.80E-06
08/06/2023 12:24:20.381,9.80E-06
08/06/2023 12:24:22.380,9.80E-06
08/06/2023 12:24:24.380,9.80E-06
08/06/2023 12:24:26.380,9.50E-06
08/06/2023 12:24:28.383,9.50E-06
08/06/2023 12:24:30.380,9.40E-06
08/06/2023 12:24:32.381,9.30E-06
08/06/2023 12:24:34.380,9.20E-06
08/06/2023 12:24:36.383,9.10E-06
08/06/2023 12:24:38.381,8.90E-06
08/06/2023 12:24:40.380,8.60E-06
08/06/2023 12:24:42.381,8.50E-06
08/06/2023 12:24:44.381,8.30E-06
08/06/2023 12:24:46.381,8.30E-06
08/06/2023 12:24:48.380,8.10E-06
08/06/2023 12:24:50.380,8.00E-06
08/06/2023 12:24:51.381,8.00E-06
08/06/2023 12:24:53.380,7.80E-06
08/06/2023 12:24:55.380,7.80E-06
08/06/2023 12:24:57.380,7.80E-06
08/06/2023 12:24:59.381,7.80E-06
08/06/2023 12:25:01.381,7.60E-06
08/06/2023 12:25:03.380,7.60E-06
08/06/2023 12:25:05.380,7.60E-06
08/06/2023 12:25:07.380,7.50E-06
08/06/2023 12:25:09.380,7.40E-06
08/06/2023 12:25:11.386,7.40E-06
08/06/2023 12:25:12.403,7.40E-06
08/06/2023 12:25:13.407,7.30E-06
08/06/2023 12:25:14.427,7.20E-06
08/06/2023 12:25:15.442,7.20E-06
08/06/2023 12:25:17.443,7.10E-06
08/06/2023 12:25:18.463,7.10E-06
08/06/2023 12:25:20.462,7.00E-06
08/06/2023 12:25:22.464,7.00E-06
08/06/2023 12:25:23.483,7.00E-06
08/06/2023 12:25:25.482,6.90E-06
08/06/2023 12:25:27.482,7.00E-06
08/06/2023 12:25:29.482,7.00E-06
08/06/2023 12:25:31.481,7.10E-06
08/06/2023 12:25:33.481,7.10E-06
08/06/2023 12:25:34.484,7.20E-06
08/06/2023 12:25:35.507,7.20E-06
08/06/2023 12:25:36.524,7.20E-06
08/06/2023 12:25:37.542,7.20E-06
08/06/2023 12:25:39.542,7.30E-06
08/06/2023 12:25:40.543,7.30E-06
08/06/2023 12:25:41.562,7.30E-06
08/06/2023 12:25:43.562,7.30E-06
08/06/2023 12:25:44.567,7.30E-06
08/06/2023 12:25:45.582,7.30E-06
08/06/2023 12:25:46.583,7.30E-06
08/06/2023 12:25:47.602,7.30E-06
08/06/2023 12:25:49.601,7.50E-06
08/06/2023 12:25:51.602,7.50E-06
08/06/2023 12:25:53.602,7.60E-06
08/06/2023 12:25:55.608,7.70E-06
08/06/2023 12:25:56.624,7.70E-06
08/06/2023 12:25:57.642,7.70E-06
08/06/2023 12:25:59.641,7.60E-06
08/06/2023 12:26:00.643,7.60E-06
08/06/2023 12:26:01.665,7.60E-06
08/06/2023 12:26:02.682,7.60E-06
08/06/2023 12:26:04.682,7.50E-06
08/06/2023 12:26:06.683,7.30E-06
08/06/2023 12:26:07.702,7.30E-06
08/06/2023 12:26:09.702,7.30E-06
08/06/2023 12:26:11.703,7.20E-06
08/06/2023 12:26:12.722,7.20E-06
08/06/2023 12:26:14.722,7.20E-06
08/06/2023 12:26:16.722,7.30E-06
08/06/2023 12:26:18.722,7.50E-06
08/06/2023 12:26:20.722,7.60E-06
08/06/2023 12:26:22.725,7.80E-06
08/06/2023 12:26:23.742,7.90E-06
08/06/2023 12:26:25.744,8.00E-06
08/06/2023 12:26:26.762,8.10E-06
08/06/2023 12:26:28.763,8.30E-06
08/06/2023 12:26:30.762,8.40E-06
08/06/2023 12:26:32.762,8.60E-06
08/06/2023 12:26:34.762,8.70E-06
08/06/2023 12:26:36.765,8.70E-06
08/06/2023 12:26:37.783,8.70E-06
08/06/2023 12:26:39.783,9.10E-06
08/06/2023 12:26:40.784,9.30E-06
08/06/2023 12:26:41.802,9.40E-06
08/06/2023 12:26:43.801,9.50E-06
08/06/2023 12:26:45.803,9.70E-06
08/06/2023 12:26:46.825,9.70E-06
08/06/2023 12:26:47.852,9.80E-06
08/06/2023 12:26:48.862,9.90E-06
08/06/2023 12:26:49.865,9.90E-06
08/06/2023 12:26:50.882,9.90E-06
08/06/2023 12:26:52.881,2.30E-06
08/06/2023 12:26:54.885,2.90E-06
08/06/2023 12:26:55.903,5.40E-06
08/06/2023 12:26:56.922,1.00E-05
08/06/2023 12:26:58.921,1.00E-05
08/06/2023 12:26:59.923,1.00E-05
08/06/2023 12:27:00.942,8.90E-06
08/06/2023 12:27:02.942,1.00E-05
08/06/2023 12:27:04.942,1.00E-05
08/06/2023 12:27:06.942,1.00E-05
08/06/2023 12:27:08.941,1.00E-05
08/06/2023 12:27:10.941,9.80E-06
08/06/2023 12:27:11.943,9.80E-06
08/06/2023 12:27:12.962,9.80E-06
08/06/2023 12:27:13.967,2.30E-06
08/06/2023 12:27:14.984,2.30E-06
08/06/2023 12:27:16.005,5.40E-06
08/06/2023 12:27:17.022,5.40E-06
08/06/2023 12:27:19.021,7.30E-06
08/06/2023 12:27:20.022,7.80E-06
08/06/2023 12:27:22.022,9.90E-06
08/06/2023 12:27:23.027,2.90E-06
08/06/2023 12:27:24.042,2.90E-06
08/06/2023 12:27:26.044,2.70E-06
08/06/2023 12:27:27.062,2.70E-06
08/06/2023 12:27:29.063,1.10E-05
08/06/2023 12:27:31.061,1.10E-05
08/06/2023 12:27:32.062,1.10E-05
08/06/2023 12:27:33.066,1.10E-05
08/06/2023 12:27:34.087,1.10E-05
08/06/2023 12:27:35.101,1.10E-05
08/06/2023 12:27:36.112,2.80E-06
08/06/2023 12:27:37.123,2.80E-06
08/06/2023 12:27:38.145,2.80E-06
08/06/2023 12:27:39.162,1.10E-05
08/06/2023 12:27:41.161,1.00E-05
08/06/2023 12:27:43.162,5.60E-06
08/06/2023 12:27:45.163,5.60E-06
08/06/2023 12:27:46.181,5.60E-06
08/06/2023 12:27:48.182,1.00E-05
08/06/2023 12:27:50.182,5.80E-06
08/06/2023 12:27:52.181,5.80E-06
08/06/2023 12:27:54.183,9.70E-06
08/06/2023 12:27:56.183,5.80E-06
08/06/2023 12:27:58.190,1.10E-05
08/06/2023 12:27:59.203,1.10E-05
08/06/2023 12:28:01.203,3.00E-06
08/06/2023 12:28:03.202,3.00E-06
08/06/2023 12:28:05.202,6.00E-06
08/06/2023 12:28:07.204,3.00E-06
08/06/2023 12:28:08.224,3.00E-06
08/06/2023 12:28:09.243,1.20E-05
08/06/2023 12:28:10.262,1.20E-05
08/06/2023 12:28:12.263,1.10E-05
08/06/2023 12:28:13.282,1.10E-05
08/06/2023 12:28:14.302,1.10E-05
08/06/2023 12:28:16.302,1.10E-05
08/06/2023 12:28:18.302,6.10E-06
08/06/2023 12:28:20.302,6.20E-06
08/06/2023 12:28:22.301,8.80E-06
08/06/2023 12:28:23.302,1.20E-05
08/06/2023 12:28:25.302,3.20E-06
08/06/2023 12:28:27.303,6.30E-06
08/06/2023 12:28:28.310,6.30E-06
08/06/2023 12:28:29.323,1.20E-05
08/06/2023 12:28:30.342,6.60E-06
08/06/2023 12:28:31.365,6.60E-06
08/06/2023 12:28:32.383,6.60E-06
08/06/2023 12:28:33.402,3.20E-06
08/06/2023 12:28:35.402,1.20E-05
08/06/2023 12:28:37.402,1.10E-05
08/06/2023 12:28:39.401,9.50E-06
08/06/2023 12:28:41.402,1.30E-05
08/06/2023 12:28:43.402,3.30E-06
08/06/2023 12:28:45.403,3.30E-06
08/06/2023 12:28:47.403,1.30E-05
08/06/2023 12:28:49.402,1.30E-05
08/06/2023 12:28:51.401,3.60E-06
08/06/2023 12:28:52.404,7.40E-06
08/06/2023 12:28:53.421,3.40E-06
08/06/2023 12:28:55.422,3.60E-06
08/06/2023 12:28:57.421,3.60E-06
08/06/2023 12:28:59.421,1.40E-05
08/06/2023 12:29:00.422,1.40E-05
08/06/2023 12:29:02.422,1.10E-05
08/06/2023 12:29:04.421,7.60E-06
08/06/2023 12:29:05.427,7.60E-06
08/06/2023 12:29:06.444,7.60E-06
08/06/2023 12:29:07.475,7.60E-06
08/06/2023 12:29:08.483,7.70E-06
08/06/2023 12:29:09.501,1.40E-05
08/06/2023 12:29:11.501,3.90E-06
08/06/2023 12:29:13.501,4.00E-06
08/06/2023 12:29:14.503,7.80E-06
08/06/2023 12:29:16.502,3.80E-06
08/06/2023 12:29:18.501,1.30E-05
08/06/2023 12:29:19.525,1.30E-05
08/06/2023 12:29:20.546,1.50E-05
08/06/2023 12:29:21.561,7.70E-06
08/06/2023 12:29:23.566,4.00E-06
08/06/2023 12:29:24.581,4.00E-06
08/06/2023 12:29:26.586,1.50E-05
08/06/2023 12:29:27.601,4.00E-06
08/06/2023 12:29:29.602,1.40E-05
08/06/2023 12:29:31.611,1.40E-05
08/06/2023 12:29:32.622,1.10E-05
08/06/2023 12:29:34.624,1.40E-05
08/06/2023 12:29:35.642,1.40E-05
08/06/2023 12:29:37.643,4.00E-06
08/06/2023 12:29:38.664,1.50E-05
08/06/2023 12:29:39.685,1.50E-05
08/06/2023 12:29:40.701,1.50E-05
08/06/2023 12:29:42.701,7.80E-06
08/06/2023 12:29:43.703,7.80E-06
08/06/2023 12:29:44.722,7.80E-06
08/06/2023 12:29:45.730,4.00E-06
08/06/2023 12:29:46.742,1.50E-05
08/06/2023 12:29:48.742,1.30E-05
08/06/2023 12:29:49.743,1.30E-05
08/06/2023 12:29:50.761,1.30E-05
08/06/2023 12:29:52.761,7.90E-06
08/06/2023 12:29:54.761,7.50E-05
08/06/2023 12:29:56.762,2.30E-03
08/06/2023 12:29:58.762,2.30E-03
08/06/2023 12:30:00.764,2.40E-03
08/06/2023 12:30:01.781,2.60E-03
08/06/2023 12:30:02.784,2.60E-03
08/06/2023 12:30:03.801,2.60E-03
08/06/2023 12:30:05.801,2.60E-03
08/06/2023 12:30:07.801,2.90E-03
08/06/2023 12:30:09.800,2.90E-03
08/06/2023 12:30:10.801,2.90E-03
08/06/2023 12:30:12.803,2.90E-03
08/06/2023 12:30:13.824,2.90E-03
08/06/2023 12:30:14.842,2.90E-03
08/06/2023 12:30:16.842,2.90E-03
08/06/2023 12:30:18.841,2.90E-03
08/06/2023 12:30:19.846,2.90E-03
08/06/2023 12:30:20.861,2.90E-03
08/06/2023 12:30:22.861,2.90E-03
08/06/2023 12:30:23.863,2.90E-03
08/06/2023 12:30:25.864,2.90E-03
08/06/2023 12:30:26.881,3.00E-03
08/06/2023 12:30:28.882,3.10E-03
08/06/2023 12:30:30.884,3.10E-03
08/06/2023 12:30:31.905,3.10E-03
08/06/2023 12:30:32.922,3.10E-03
08/06/2023 12:30:34.922,3.10E-03
08/06/2023 12:30:36.920,3.10E-03
08/06/2023 12:30:37.922,3.10E-03
08/06/2023 12:30:39.922,3.10E-03
08/06/2023 12:30:41.921,3.10E-03
08/06/2023 12:30:43.923,3.00E-03
08/06/2023 12:30:44.942,3.00E-03
08/06/2023 12:30:45.943,3.00E-03
08/06/2023 12:30:46.962,3.00E-03
08/06/2023 12:30:48.961,2.30E-03
08/06/2023 12:30:50.962,2.30E-03
08/06/2023 12:30:52.962,2.30E-03
08/06/2023 12:30:54.962,2.30E-03
08/06/2023 12:30:56.961,2.30E-03
08/06/2023 12:30:58.962,2.30E-03
08/06/2023 12:31:00.962,2.30E-03
08/06/2023 12:31:02.961,2.30E-03
08/06/2023 12:31:04.963,2.30E-03
08/06/2023 12:31:05.981,2.30E-03
08/06/2023 12:31:07.981,2.30E-03
08/06/2023 12:31:08.982,2.30E-03
08/06/2023 12:31:10.005,2.30E-03
08/06/2023 12:31:11.024,2.30E-03
08/06/2023 12:31:12.059,2.30E-03
08/06/2023 12:31:13.072,2.50E-03
08/06/2023 12:31:14.090,2.50E-03
08/06/2023 12:31:15.102,2.50E-03
08/06/2023 12:31:17.101,2.60E-03
08/06/2023 12:31:19.109,2.60E-03
08/06/2023 12:31:20.121,2.60E-03
08/06/2023 12:31:22.122,2.60E-03
08/06/2023 12:31:24.123,2.60E-03
08/06/2023 12:31:25.144,2.60E-03
08/06/2023 12:31:26.164,2.60E-03
08/06/2023 12:31:27.182,2.60E-03
08/06/2023 12:31:29.185,2.60E-03
08/06/2023 12:31:30.201,2.60E-03
08/06/2023 12:31:31.222,2.60E-03
08/06/2023 12:31:33.222,2.60E-03
08/06/2023 12:31:35.222,2.60E-03
08/06/2023 12:31:36.233,2.60E-03
08/06/2023 12:31:37.242,2.60E-03
08/06/2023 12:31:38.251,2.60E-03
08/06/2023 12:31:40.251,2.60E-03
08/06/2023 12:31:42.252,2.60E-03
08/06/2023 12:31:44.253,2.60E-03
08/06/2023 12:31:45.262,2.60E-03
08/06/2023 12:31:46.271,2.60E-03
08/06/2023 12:31:47.294,2.60E-03
08/06/2023 12:31:48.316,2.60E-03
08/06/2023 12:31:49.331,2.60E-03
08/06/2023 12:31:50.333,2.60E-03
08/06/2023 12:31:51.351,2.60E-03
08/06/2023 12:31:52.353,2.60E-03
08/06/2023 12:31:53.372,2.80E-03
08/06/2023 12:31:54.378,2.60E-03
08/06/2023 12:31:55.391,2.60E-03
08/06/2023 12:31:57.394,2.70E-03
08/06/2023 12:31:58.414,2.90E-03
08/06/2023 12:31:59.434,2.90E-03
08/06/2023 12:32:00.453,2.90E-03
08/06/2023 12:32:01.471,2.90E-03
08/06/2023 12:32:03.471,2.90E-03
08/06/2023 12:32:05.473,2.90E-03
