'EPIC Ga.PID.MV Log File

'Date,Ga.PID.MV
08/06/2023 20:08:20.852,300.0
08/06/2023 20:08:21.853,300.0
08/06/2023 20:08:23.854,300.0
08/06/2023 20:08:25.852,300.0
08/06/2023 20:08:27.852,300.0
08/06/2023 20:08:28.853,300.0
08/06/2023 20:08:30.854,300.0
08/06/2023 20:08:32.853,300.0
08/06/2023 20:08:34.852,300.0
08/06/2023 20:08:35.853,300.0
08/06/2023 20:08:37.854,300.0
08/06/2023 20:08:39.853,300.0
08/06/2023 20:08:40.874,300.0
08/06/2023 20:08:42.873,300.0
08/06/2023 20:08:44.874,300.0
08/06/2023 20:08:45.875,300.0
08/06/2023 20:08:46.896,300.0
08/06/2023 20:08:47.913,300.0
08/06/2023 20:08:48.914,300.0
08/06/2023 20:08:50.914,300.0
08/06/2023 20:08:52.913,300.0
08/06/2023 20:08:54.913,300.0
08/06/2023 20:08:56.913,300.0
08/06/2023 20:08:57.915,300.0
08/06/2023 20:08:58.934,300.0
08/06/2023 20:09:00.933,300.0
08/06/2023 20:09:02.934,300.0
08/06/2023 20:09:04.935,300.0
08/06/2023 20:09:05.954,300.0
08/06/2023 20:09:06.973,300.0
08/06/2023 20:09:07.993,300.0
08/06/2023 20:09:09.016,300.0
08/06/2023 20:09:10.033,300.0
08/06/2023 20:09:12.037,300.0
08/06/2023 20:09:13.054,300.0
08/06/2023 20:09:15.054,300.0
08/06/2023 20:09:17.054,300.0
08/06/2023 20:09:19.053,300.0
08/06/2023 20:09:20.054,300.0
08/06/2023 20:09:22.054,300.0
08/06/2023 20:09:23.074,300.0
08/06/2023 20:09:25.073,300.0
08/06/2023 20:09:26.074,300.0
08/06/2023 20:09:28.073,300.0
08/06/2023 20:09:30.074,300.0
08/06/2023 20:09:31.075,300.0
08/06/2023 20:09:32.094,300.0
08/06/2023 20:09:34.094,300.0
08/06/2023 20:09:36.094,300.0
08/06/2023 20:09:38.094,300.0
08/06/2023 20:09:40.093,300.0
08/06/2023 20:09:42.093,300.0
08/06/2023 20:09:44.095,300.0
08/06/2023 20:09:45.116,300.0
08/06/2023 20:09:46.145,300.0
08/06/2023 20:09:47.154,300.0
08/06/2023 20:09:49.153,300.0
08/06/2023 20:09:50.154,300.0
08/06/2023 20:09:52.154,300.0
08/06/2023 20:09:54.153,300.0
08/06/2023 20:09:56.154,300.0
08/06/2023 20:09:58.154,300.0
08/06/2023 20:10:00.153,300.0
08/06/2023 20:10:02.154,300.0
08/06/2023 20:10:04.153,300.0
08/06/2023 20:10:06.153,300.0
08/06/2023 20:10:08.153,300.0
08/06/2023 20:10:10.153,300.0
08/06/2023 20:10:12.153,300.0
08/06/2023 20:10:14.153,300.0
08/06/2023 20:10:16.153,300.0
08/06/2023 20:10:17.174,300.0
08/06/2023 20:10:18.195,300.0
08/06/2023 20:10:19.213,300.0
08/06/2023 20:10:20.214,300.0
08/06/2023 20:10:22.213,300.0
08/06/2023 20:10:24.214,300.0
08/06/2023 20:10:26.214,300.0
08/06/2023 20:10:28.213,300.0
08/06/2023 20:10:30.213,300.0
08/06/2023 20:10:31.215,300.0
08/06/2023 20:10:32.233,300.0
08/06/2023 20:10:33.234,300.0
08/06/2023 20:10:35.233,300.0
08/06/2023 20:10:37.253,300.0
08/06/2023 20:10:38.277,300.0
08/06/2023 20:10:39.293,300.0
08/06/2023 20:10:40.294,300.0
08/06/2023 20:10:42.293,300.0
08/06/2023 20:10:44.293,300.0
08/06/2023 20:10:45.294,300.0
08/06/2023 20:10:47.294,300.0
08/06/2023 20:10:49.294,300.0
08/06/2023 20:10:51.294,300.0
08/06/2023 20:10:52.313,300.0
08/06/2023 20:10:54.314,300.0
08/06/2023 20:10:55.315,300.0
08/06/2023 20:10:57.334,300.0
08/06/2023 20:10:58.353,300.0
08/06/2023 20:11:00.353,300.0
08/06/2023 20:11:01.355,300.0
08/06/2023 20:11:02.373,300.0
08/06/2023 20:11:03.377,300.0
08/06/2023 20:11:04.393,300.0
08/06/2023 20:11:06.393,300.0
08/06/2023 20:11:08.393,300.0
08/06/2023 20:11:10.393,300.0
08/06/2023 20:11:11.394,300.0
08/06/2023 20:11:13.393,300.0
08/06/2023 20:11:14.394,300.0
08/06/2023 20:11:16.393,300.0
08/06/2023 20:11:17.394,300.0
08/06/2023 20:11:19.393,300.0
08/06/2023 20:11:20.394,300.0
08/06/2023 20:11:22.393,300.0
08/06/2023 20:11:23.394,300.0
08/06/2023 20:11:24.413,300.0
08/06/2023 20:11:26.414,300.0
08/06/2023 20:11:27.433,300.0
08/06/2023 20:11:29.433,300.0
08/06/2023 20:11:31.433,300.0
08/06/2023 20:11:32.435,300.0
08/06/2023 20:11:33.453,300.0
08/06/2023 20:11:35.453,300.0
08/06/2023 20:11:36.454,300.0
08/06/2023 20:11:37.455,300.0
08/06/2023 20:11:38.473,300.0
08/06/2023 20:11:40.474,300.0
08/06/2023 20:11:41.501,300.0
08/06/2023 20:11:42.513,300.0
08/06/2023 20:11:44.513,300.0
08/06/2023 20:11:46.513,300.0
08/06/2023 20:11:47.536,300.0
08/06/2023 20:11:48.553,300.0
08/06/2023 20:11:49.556,300.0
08/06/2023 20:11:50.573,300.0
08/06/2023 20:11:51.574,300.0
08/06/2023 20:11:53.574,300.0
08/06/2023 20:11:55.573,300.0
08/06/2023 20:11:57.573,300.0
08/06/2023 20:11:58.574,300.0
08/06/2023 20:12:00.574,300.0
08/06/2023 20:12:01.594,300.0
08/06/2023 20:12:02.616,300.0
08/06/2023 20:12:03.633,300.0
08/06/2023 20:12:05.633,300.0
08/06/2023 20:12:07.633,300.0
08/06/2023 20:12:09.633,300.0
08/06/2023 20:12:10.634,300.0
08/06/2023 20:12:11.653,300.0
08/06/2023 20:12:13.653,300.0
08/06/2023 20:12:15.653,300.0
08/06/2023 20:12:17.654,300.0
08/06/2023 20:12:19.654,300.0
08/06/2023 20:12:21.653,300.0
08/06/2023 20:12:22.654,300.0
08/06/2023 20:12:24.654,300.0
08/06/2023 20:12:26.653,300.0
08/06/2023 20:12:28.656,300.0
08/06/2023 20:12:29.676,300.0
08/06/2023 20:12:30.693,300.0
08/06/2023 20:12:32.694,300.0
08/06/2023 20:12:34.693,300.0
08/06/2023 20:12:35.694,300.0
08/06/2023 20:12:37.693,300.0
08/06/2023 20:12:39.692,300.0
08/06/2023 20:12:40.693,300.0
08/06/2023 20:12:41.694,300.0
08/06/2023 20:12:43.693,300.0
08/06/2023 20:12:44.694,300.0
08/06/2023 20:12:46.693,300.0
08/06/2023 20:12:47.694,300.0
08/06/2023 20:12:49.693,300.0
08/06/2023 20:12:50.694,300.0
08/06/2023 20:12:52.694,300.0
08/06/2023 20:12:54.695,300.0
08/06/2023 20:12:55.714,300.0
08/06/2023 20:12:57.715,300.0
08/06/2023 20:12:58.733,300.0
08/06/2023 20:13:00.734,300.0
08/06/2023 20:13:01.753,300.0
08/06/2023 20:13:02.755,300.0
08/06/2023 20:13:03.774,300.0
08/06/2023 20:13:04.793,300.0
08/06/2023 20:13:06.794,300.0
08/06/2023 20:13:07.813,300.0
08/06/2023 20:13:08.814,300.0
08/06/2023 20:13:10.813,300.0
08/06/2023 20:13:12.813,300.0
08/06/2023 20:13:13.814,300.0
08/06/2023 20:13:14.815,300.0
08/06/2023 20:13:15.832,300.0
08/06/2023 20:13:16.834,300.0
08/06/2023 20:13:18.832,300.0
08/06/2023 20:13:19.833,300.0
08/06/2023 20:13:21.832,300.0
08/06/2023 20:13:23.834,300.0
08/06/2023 20:13:25.833,300.0
08/06/2023 20:13:26.852,300.0
08/06/2023 20:13:27.853,300.0
08/06/2023 20:13:29.853,300.0
08/06/2023 20:13:31.853,300.0
08/06/2023 20:13:33.852,300.0
08/06/2023 20:13:34.854,300.0
08/06/2023 20:13:36.852,300.0
08/06/2023 20:13:38.851,300.0
08/06/2023 20:13:40.853,300.0
08/06/2023 20:13:42.851,300.0
08/06/2023 20:13:43.852,300.0
08/06/2023 20:13:44.875,300.0
08/06/2023 20:13:45.893,300.0
08/06/2023 20:13:47.893,300.0
08/06/2023 20:13:49.894,300.0
08/06/2023 20:13:51.894,300.0
08/06/2023 20:13:52.914,300.0
08/06/2023 20:13:54.913,300.0
08/06/2023 20:13:56.913,300.0
08/06/2023 20:13:58.916,300.0
08/06/2023 20:13:59.934,300.0
08/06/2023 20:14:00.953,300.0
08/06/2023 20:14:02.954,300.0
08/06/2023 20:14:04.953,300.0
08/06/2023 20:14:06.954,300.0
08/06/2023 20:14:08.953,300.0
08/06/2023 20:14:09.956,300.0
08/06/2023 20:14:10.973,300.0
08/06/2023 20:14:11.993,300.0
08/06/2023 20:14:13.001,300.0
08/06/2023 20:14:14.013,300.0
08/06/2023 20:14:16.013,300.0
08/06/2023 20:14:18.013,300.0
08/06/2023 20:14:19.021,300.0
08/06/2023 20:14:20.032,300.0
08/06/2023 20:14:21.042,300.0
08/06/2023 20:14:22.053,300.0
08/06/2023 20:14:24.053,300.0
08/06/2023 20:14:26.053,300.0
08/06/2023 20:14:27.073,300.0
08/06/2023 20:14:29.073,300.0
08/06/2023 20:14:30.074,300.0
08/06/2023 20:14:32.074,300.0
08/06/2023 20:14:34.073,300.0
08/06/2023 20:14:36.082,300.0
08/06/2023 20:14:37.093,300.0
08/06/2023 20:14:39.094,300.0
08/06/2023 20:14:40.102,300.0
08/06/2023 20:14:41.113,300.0
08/06/2023 20:14:43.114,300.0
08/06/2023 20:14:45.112,300.0
08/06/2023 20:14:46.115,300.0
08/06/2023 20:14:47.132,300.0
08/06/2023 20:14:48.133,300.0
08/06/2023 20:14:49.134,300.0
08/06/2023 20:14:51.133,300.0
08/06/2023 20:14:53.133,300.0
08/06/2023 20:14:55.132,300.0
08/06/2023 20:14:56.133,300.0
08/06/2023 20:14:58.134,300.0
08/06/2023 20:14:59.156,300.0
08/06/2023 20:15:00.174,300.0
08/06/2023 20:15:01.194,300.0
08/06/2023 20:15:02.213,300.0
08/06/2023 20:15:03.234,300.0
08/06/2023 20:15:04.254,300.0
08/06/2023 20:15:05.273,300.0
08/06/2023 20:15:06.293,300.0
08/06/2023 20:15:07.314,300.0
08/06/2023 20:15:08.333,300.0
08/06/2023 20:15:09.354,300.0
08/06/2023 20:15:10.375,300.0
08/06/2023 20:15:11.397,300.0
08/06/2023 20:15:12.413,300.0
08/06/2023 20:15:13.433,300.0
08/06/2023 20:15:14.454,300.0
08/06/2023 20:15:15.474,300.0
08/06/2023 20:15:16.493,300.0
08/06/2023 20:15:17.513,300.0
08/06/2023 20:15:18.533,300.0
08/06/2023 20:15:19.555,300.0
08/06/2023 20:15:20.572,300.0
08/06/2023 20:15:21.592,300.0
08/06/2023 20:15:22.613,300.0
08/06/2023 20:15:23.643,300.0
08/06/2023 20:15:24.653,300.0
08/06/2023 20:15:25.673,300.0
08/06/2023 20:15:26.693,300.0
08/06/2023 20:15:27.714,300.0
08/06/2023 20:15:28.734,300.0
08/06/2023 20:15:29.754,300.0
08/06/2023 20:15:30.774,300.0
08/06/2023 20:15:31.795,300.0
08/06/2023 20:15:32.814,300.0
08/06/2023 20:15:33.833,300.0
08/06/2023 20:15:34.853,300.0
08/06/2023 20:15:35.874,300.0
08/06/2023 20:15:36.894,300.0
08/06/2023 20:15:37.912,300.0
08/06/2023 20:15:38.933,300.0
08/06/2023 20:15:39.955,300.0
08/06/2023 20:15:40.973,300.0
08/06/2023 20:15:41.993,300.0
08/06/2023 20:15:43.015,300.0
08/06/2023 20:15:44.033,300.0
08/06/2023 20:15:45.053,300.0
08/06/2023 20:15:46.075,300.0
08/06/2023 20:15:47.094,300.0
08/06/2023 20:15:48.113,300.0
08/06/2023 20:15:49.142,300.0
08/06/2023 20:15:50.153,300.0
08/06/2023 20:15:51.174,300.0
08/06/2023 20:15:52.192,300.0
08/06/2023 20:15:53.213,300.0
08/06/2023 20:15:54.233,300.0
08/06/2023 20:15:55.253,300.0
08/06/2023 20:15:56.273,300.0
08/06/2023 20:15:57.293,300.0
08/06/2023 20:15:58.314,300.0
08/06/2023 20:15:59.333,300.0
08/06/2023 20:16:00.353,300.0
08/06/2023 20:16:01.376,300.0
08/06/2023 20:16:02.394,300.0
08/06/2023 20:16:03.427,300.0
08/06/2023 20:16:04.433,300.0
08/06/2023 20:16:05.452,300.0
08/06/2023 20:16:06.473,300.0
08/06/2023 20:16:07.493,300.0
08/06/2023 20:16:08.513,300.0
08/06/2023 20:16:09.534,300.0
08/06/2023 20:16:10.553,300.0
08/06/2023 20:16:11.573,300.0
08/06/2023 20:16:12.593,300.0
08/06/2023 20:16:13.613,300.0
08/06/2023 20:16:14.633,300.0
08/06/2023 20:16:15.653,300.0
08/06/2023 20:16:16.673,300.0
08/06/2023 20:16:17.693,300.0
08/06/2023 20:16:18.714,300.0
08/06/2023 20:16:19.736,300.0
08/06/2023 20:16:20.757,300.0
08/06/2023 20:16:21.772,300.0
08/06/2023 20:16:22.793,300.0
08/06/2023 20:16:23.803,300.0
08/06/2023 20:16:24.824,300.0
08/06/2023 20:16:25.843,300.0
08/06/2023 20:16:26.862,300.0
08/06/2023 20:16:27.871,300.0
08/06/2023 20:16:28.873,300.0
08/06/2023 20:16:29.893,300.0
08/06/2023 20:16:30.913,300.0
08/06/2023 20:16:31.935,300.0
08/06/2023 20:16:32.954,300.0
08/06/2023 20:16:33.963,300.0
08/06/2023 20:16:34.983,300.0
08/06/2023 20:16:36.003,300.0
08/06/2023 20:16:37.012,300.0
08/06/2023 20:16:38.033,300.0
08/06/2023 20:16:39.054,300.0
08/06/2023 20:16:40.063,300.0
08/06/2023 20:16:41.072,300.0
08/06/2023 20:16:42.093,300.0
08/06/2023 20:16:43.113,300.0
08/06/2023 20:16:44.122,300.0
08/06/2023 20:16:45.133,300.0
08/06/2023 20:16:46.154,300.0
08/06/2023 20:16:47.174,300.0
08/06/2023 20:16:48.202,300.0
08/06/2023 20:16:49.213,300.0
08/06/2023 20:16:50.232,300.0
08/06/2023 20:16:51.252,300.0
08/06/2023 20:16:52.273,300.0
08/06/2023 20:16:53.292,300.0
08/06/2023 20:16:54.314,300.0
08/06/2023 20:16:55.332,300.0
08/06/2023 20:16:56.353,300.0
08/06/2023 20:16:57.372,300.0
08/06/2023 20:16:58.393,300.0
08/06/2023 20:16:59.412,300.0
08/06/2023 20:17:00.432,300.0
08/06/2023 20:17:01.453,300.0
08/06/2023 20:17:02.481,300.0
08/06/2023 20:17:03.496,300.0
08/06/2023 20:17:04.512,300.0
08/06/2023 20:17:05.533,300.0
08/06/2023 20:17:06.553,300.0
08/06/2023 20:17:07.573,300.0
08/06/2023 20:17:08.593,300.0
08/06/2023 20:17:09.613,300.0
08/06/2023 20:17:10.633,300.0
08/06/2023 20:17:11.655,300.0
08/06/2023 20:17:12.674,300.0
08/06/2023 20:17:13.693,300.0
08/06/2023 20:17:14.721,300.0
08/06/2023 20:17:15.733,300.0
08/06/2023 20:17:16.753,300.0
08/06/2023 20:17:17.773,300.0
08/06/2023 20:17:18.792,300.0
08/06/2023 20:17:19.814,300.0
08/06/2023 20:17:20.836,300.0
08/06/2023 20:17:21.851,300.0
08/06/2023 20:17:22.853,300.0
08/06/2023 20:17:23.873,300.0
08/06/2023 20:17:24.892,300.0
08/06/2023 20:17:25.913,300.0
08/06/2023 20:17:26.933,300.0
08/06/2023 20:17:27.952,300.0
08/06/2023 20:17:28.972,300.0
08/06/2023 20:17:29.992,300.0
08/06/2023 20:17:31.013,300.0
08/06/2023 20:17:32.032,300.0
08/06/2023 20:17:33.054,300.0
08/06/2023 20:17:34.073,300.0
08/06/2023 20:17:35.092,300.0
08/06/2023 20:17:36.112,300.0
08/06/2023 20:17:37.132,300.0
08/06/2023 20:17:38.153,300.0
08/06/2023 20:17:39.172,300.0
08/06/2023 20:17:40.194,300.0
08/06/2023 20:17:41.213,300.0
08/06/2023 20:17:42.232,300.0
08/06/2023 20:17:43.253,300.0
08/06/2023 20:17:44.282,300.0
08/06/2023 20:17:45.293,300.0
08/06/2023 20:17:46.312,300.0
08/06/2023 20:17:47.333,300.0
08/06/2023 20:17:48.354,300.0
08/06/2023 20:17:49.373,300.0
08/06/2023 20:17:50.393,300.0
08/06/2023 20:17:51.412,300.0
08/06/2023 20:17:52.433,300.0
08/06/2023 20:17:53.453,300.0
08/06/2023 20:17:54.474,300.0
08/06/2023 20:17:55.493,300.0
08/06/2023 20:17:56.515,300.0
08/06/2023 20:17:57.532,300.0
08/06/2023 20:17:58.553,300.0
08/06/2023 20:17:59.572,300.0
08/06/2023 20:18:00.592,300.0
08/06/2023 20:18:01.613,300.0
08/06/2023 20:18:02.633,300.0
08/06/2023 20:18:03.652,300.0
08/06/2023 20:18:04.673,300.0
08/06/2023 20:18:05.693,300.0
08/06/2023 20:18:06.713,300.0
08/06/2023 20:18:07.734,300.0
08/06/2023 20:18:08.753,300.0
08/06/2023 20:18:09.773,300.0
08/06/2023 20:18:10.792,300.0
08/06/2023 20:18:11.814,300.0
08/06/2023 20:18:12.833,300.0
08/06/2023 20:18:13.851,300.0
08/06/2023 20:18:15.851,300.0
08/06/2023 20:18:17.851,300.0
08/06/2023 20:18:18.852,300.0
08/06/2023 20:18:20.851,300.0
08/06/2023 20:18:21.852,300.0
08/06/2023 20:18:22.874,300.0
08/06/2023 20:18:23.893,300.0
08/06/2023 20:18:24.913,300.0
08/06/2023 20:18:25.933,300.0
08/06/2023 20:18:26.953,300.0
08/06/2023 20:18:27.974,300.0
08/06/2023 20:18:28.994,300.0
08/06/2023 20:18:30.014,300.0
08/06/2023 20:18:31.033,300.0
08/06/2023 20:18:32.054,300.0
08/06/2023 20:18:33.074,300.0
08/06/2023 20:18:34.093,300.0
08/06/2023 20:18:35.123,300.0
08/06/2023 20:18:36.132,300.0
08/06/2023 20:18:37.153,300.0
08/06/2023 20:18:38.173,300.0
08/06/2023 20:18:39.192,300.0
08/06/2023 20:18:40.212,300.0
08/06/2023 20:18:41.232,300.0
08/06/2023 20:18:42.258,300.0
08/06/2023 20:18:43.281,300.0
08/06/2023 20:18:44.293,300.0
08/06/2023 20:18:45.313,300.0
08/06/2023 20:18:46.334,300.0
08/06/2023 20:18:47.363,300.0
08/06/2023 20:18:48.374,300.0
08/06/2023 20:18:49.392,300.0
08/06/2023 20:18:50.412,300.0
08/06/2023 20:18:51.433,300.0
08/06/2023 20:18:52.453,300.0
08/06/2023 20:18:53.476,300.0
08/06/2023 20:18:54.492,300.0
08/06/2023 20:18:55.513,300.0
08/06/2023 20:18:56.534,300.0
08/06/2023 20:18:57.552,300.0
08/06/2023 20:18:58.575,300.0
08/06/2023 20:18:59.592,300.0
08/06/2023 20:19:00.613,300.0
08/06/2023 20:19:01.635,300.0
08/06/2023 20:19:02.655,300.0
08/06/2023 20:19:03.674,300.0
08/06/2023 20:19:04.694,300.0
08/06/2023 20:19:05.713,300.0
08/06/2023 20:19:06.732,300.0
08/06/2023 20:19:07.753,300.0
08/06/2023 20:19:08.773,300.0
08/06/2023 20:19:09.793,300.0
08/06/2023 20:19:10.813,300.0
08/06/2023 20:19:11.834,300.0
08/06/2023 20:19:12.851,300.0
08/06/2023 20:19:13.875,300.0
08/06/2023 20:19:14.894,300.0
08/06/2023 20:19:15.913,300.0
08/06/2023 20:19:16.933,300.0
08/06/2023 20:19:17.953,300.0
08/06/2023 20:19:18.973,300.0
08/06/2023 20:19:19.994,300.0
08/06/2023 20:19:21.013,300.0
08/06/2023 20:19:22.033,300.0
08/06/2023 20:19:23.053,300.0
08/06/2023 20:19:24.074,300.0
08/06/2023 20:19:25.092,300.0
08/06/2023 20:19:26.112,300.0
08/06/2023 20:19:27.133,300.0
08/06/2023 20:19:28.152,300.0
08/06/2023 20:19:29.173,300.0
08/06/2023 20:19:30.192,300.0
08/06/2023 20:19:31.212,300.0
08/06/2023 20:19:32.232,300.0
08/06/2023 20:19:33.252,300.0
08/06/2023 20:19:34.273,300.0
08/06/2023 20:19:35.294,300.0
08/06/2023 20:19:36.312,300.0
08/06/2023 20:19:37.333,300.0
08/06/2023 20:19:38.353,300.0
08/06/2023 20:19:39.373,300.0
08/06/2023 20:19:40.392,300.0
08/06/2023 20:19:41.412,300.0
08/06/2023 20:19:42.432,300.0
08/06/2023 20:19:43.453,300.0
08/06/2023 20:19:44.476,300.0
08/06/2023 20:19:45.493,300.0
08/06/2023 20:19:46.512,300.0
08/06/2023 20:19:47.534,300.0
08/06/2023 20:19:48.553,300.0
08/06/2023 20:19:49.572,300.0
08/06/2023 20:19:50.594,300.0
08/06/2023 20:19:51.612,300.0
08/06/2023 20:19:52.633,300.0
08/06/2023 20:19:53.654,300.0
08/06/2023 20:19:54.672,300.0
08/06/2023 20:19:55.702,300.0
08/06/2023 20:19:56.712,300.0
08/06/2023 20:19:57.734,300.0
08/06/2023 20:19:58.754,300.0
08/06/2023 20:19:59.774,300.0
08/06/2023 20:20:00.793,300.0
08/06/2023 20:20:01.815,300.0
08/06/2023 20:20:02.833,300.0
08/06/2023 20:20:03.851,300.0
08/06/2023 20:20:04.853,300.0
08/06/2023 20:20:05.872,300.0
08/06/2023 20:20:06.893,300.0
08/06/2023 20:20:07.912,300.0
08/06/2023 20:20:08.932,300.0
08/06/2023 20:20:09.952,300.0
08/06/2023 20:20:10.984,300.0
08/06/2023 20:20:12.012,300.0
08/06/2023 20:20:13.033,300.0
08/06/2023 20:20:14.053,300.0
08/06/2023 20:20:15.074,300.0
08/06/2023 20:20:16.093,300.0
08/06/2023 20:20:17.102,300.0
08/06/2023 20:20:18.123,300.0
08/06/2023 20:20:19.143,300.0
08/06/2023 20:20:20.164,300.0
08/06/2023 20:20:21.183,300.0
08/06/2023 20:20:22.203,300.0
08/06/2023 20:20:23.225,300.0
08/06/2023 20:20:24.243,300.0
08/06/2023 20:20:25.263,300.0
08/06/2023 20:20:26.282,300.0
08/06/2023 20:20:27.302,300.0
08/06/2023 20:20:28.323,300.0
08/06/2023 20:20:29.343,300.0
08/06/2023 20:20:30.364,300.0
08/06/2023 20:20:31.383,300.0
08/06/2023 20:20:32.402,300.0
08/06/2023 20:20:33.422,300.0
08/06/2023 20:20:34.443,300.0
08/06/2023 20:20:35.462,300.0
08/06/2023 20:20:36.482,300.0
08/06/2023 20:20:37.503,300.0
08/06/2023 20:20:38.523,300.0
08/06/2023 20:20:39.544,300.0
08/06/2023 20:20:40.563,300.0
08/06/2023 20:20:41.583,300.0
08/06/2023 20:20:42.603,300.0
08/06/2023 20:20:43.623,300.0
08/06/2023 20:20:44.644,300.0
08/06/2023 20:20:45.663,300.0
08/06/2023 20:20:46.686,300.0
08/06/2023 20:20:47.702,300.0
08/06/2023 20:20:48.722,300.0
08/06/2023 20:20:49.742,300.0
08/06/2023 20:20:50.763,300.0
08/06/2023 20:20:51.783,300.0
08/06/2023 20:20:52.802,300.0
08/06/2023 20:20:53.825,300.0
08/06/2023 20:20:54.843,300.0
08/06/2023 20:20:55.861,300.0
08/06/2023 20:20:56.885,300.0
08/06/2023 20:20:57.904,300.0
08/06/2023 20:20:58.923,300.0
08/06/2023 20:20:59.942,300.0
08/06/2023 20:21:00.953,300.0
08/06/2023 20:21:01.973,300.0
08/06/2023 20:21:02.992,300.0
08/06/2023 20:21:04.012,300.0
08/06/2023 20:21:05.032,300.0
08/06/2023 20:21:06.052,300.0
08/06/2023 20:21:07.063,300.0
08/06/2023 20:21:08.084,300.0
08/06/2023 20:21:09.102,300.0
08/06/2023 20:21:10.123,300.0
08/06/2023 20:21:11.142,300.0
08/06/2023 20:21:12.162,300.0
08/06/2023 20:21:13.183,300.0
08/06/2023 20:21:14.203,300.0
08/06/2023 20:21:15.224,300.0
08/06/2023 20:21:16.243,300.0
08/06/2023 20:21:17.264,300.0
08/06/2023 20:21:18.282,300.0
08/06/2023 20:21:19.303,300.0
08/06/2023 20:21:20.322,300.0
08/06/2023 20:21:21.342,300.0
08/06/2023 20:21:22.363,300.0
08/06/2023 20:21:23.382,300.0
08/06/2023 20:21:24.406,300.0
08/06/2023 20:21:25.424,300.0
08/06/2023 20:21:26.443,300.0
08/06/2023 20:21:27.462,300.0
08/06/2023 20:21:28.482,300.0
08/06/2023 20:21:29.506,300.0
08/06/2023 20:21:30.522,300.0
08/06/2023 20:21:31.543,300.0
08/06/2023 20:21:32.563,300.0
08/06/2023 20:21:33.582,300.0
08/06/2023 20:21:34.603,300.0
08/06/2023 20:21:35.622,300.0
08/06/2023 20:21:36.642,300.0
08/06/2023 20:21:37.664,300.0
08/06/2023 20:21:38.686,300.0
08/06/2023 20:21:39.701,300.0
08/06/2023 20:21:40.724,300.0
08/06/2023 20:21:41.743,300.0
08/06/2023 20:21:42.762,300.0
08/06/2023 20:21:43.782,300.0
08/06/2023 20:21:44.803,300.0
08/06/2023 20:21:45.822,300.0
08/06/2023 20:21:46.845,300.0
08/06/2023 20:21:47.863,300.0
08/06/2023 20:21:48.891,300.0
08/06/2023 20:21:49.902,300.0
08/06/2023 20:21:50.922,300.0
08/06/2023 20:21:51.943,300.0
08/06/2023 20:21:52.963,300.0
08/06/2023 20:21:53.982,300.0
08/06/2023 20:21:55.002,300.0
08/06/2023 20:21:56.022,300.0
08/06/2023 20:21:57.043,300.0
08/06/2023 20:21:58.063,300.0
08/06/2023 20:21:59.083,300.0
08/06/2023 20:22:00.102,300.0
08/06/2023 20:22:01.124,300.0
08/06/2023 20:22:02.142,300.0
08/06/2023 20:22:03.163,300.0
08/06/2023 20:22:04.183,300.0
08/06/2023 20:22:05.203,300.0
08/06/2023 20:22:06.222,300.0
08/06/2023 20:22:07.245,300.0
08/06/2023 20:22:08.262,300.0
08/06/2023 20:22:09.283,300.0
08/06/2023 20:22:10.302,300.0
08/06/2023 20:22:11.324,300.0
08/06/2023 20:22:12.344,300.0
08/06/2023 20:22:13.364,300.0
08/06/2023 20:22:14.384,300.0
08/06/2023 20:22:15.402,300.0
08/06/2023 20:22:16.422,300.0
08/06/2023 20:22:17.445,300.0
08/06/2023 20:22:18.462,300.0
08/06/2023 20:22:19.482,300.0
08/06/2023 20:22:20.502,300.0
08/06/2023 20:22:21.523,300.0
08/06/2023 20:22:22.543,300.0
08/06/2023 20:22:23.562,300.0
08/06/2023 20:22:24.582,300.0
08/06/2023 20:22:25.604,300.0
08/06/2023 20:22:26.625,300.0
08/06/2023 20:22:27.643,300.0
08/06/2023 20:22:28.663,300.0
08/06/2023 20:22:29.682,300.0
08/06/2023 20:22:30.702,300.0
08/06/2023 20:22:31.722,300.0
08/06/2023 20:22:32.742,300.0
08/06/2023 20:22:33.762,300.0
08/06/2023 20:22:34.783,300.0
08/06/2023 20:22:35.805,300.0
08/06/2023 20:22:36.823,300.0
08/06/2023 20:22:37.843,300.0
08/06/2023 20:22:38.860,300.0
08/06/2023 20:22:39.862,300.0
08/06/2023 20:22:40.882,300.0
08/06/2023 20:22:41.902,300.0
08/06/2023 20:22:42.922,300.0
08/06/2023 20:22:43.942,300.0
08/06/2023 20:22:44.965,300.0
08/06/2023 20:22:45.982,300.0
08/06/2023 20:22:47.002,300.0
08/06/2023 20:22:48.022,300.0
08/06/2023 20:22:49.042,300.0
08/06/2023 20:22:50.062,300.0
08/06/2023 20:22:51.083,300.0
08/06/2023 20:22:52.102,300.0
08/06/2023 20:22:53.123,300.0
08/06/2023 20:22:54.144,300.0
08/06/2023 20:22:55.164,300.0
08/06/2023 20:22:56.191,300.0
08/06/2023 20:22:57.202,300.0
08/06/2023 20:22:58.222,300.0
08/06/2023 20:22:59.242,300.0
08/06/2023 20:23:00.262,300.0
08/06/2023 20:23:01.282,300.0
08/06/2023 20:23:02.304,300.0
08/06/2023 20:23:03.324,300.0
08/06/2023 20:23:04.342,300.0
08/06/2023 20:23:05.362,300.0
08/06/2023 20:23:06.382,300.0
08/06/2023 20:23:07.402,300.0
