'EPIC LL IG.PG.MV Log File

'Date,LL IG.PG.MV
08/06/2023 00:01:25.470,9.20E-09
08/06/2023 00:01:26.482,9.20E-09
08/06/2023 00:01:27.496,9.20E-09
08/06/2023 00:01:28.515,9.20E-09
08/06/2023 00:01:29.535,9.20E-09
08/06/2023 00:01:30.558,9.20E-09
08/06/2023 00:01:31.575,9.20E-09
08/06/2023 00:01:32.582,9.20E-09
08/06/2023 00:01:33.593,9.20E-09
08/06/2023 00:01:34.600,9.20E-09
08/06/2023 00:01:35.608,9.20E-09
08/06/2023 00:01:36.618,9.20E-09
08/06/2023 00:01:37.626,9.20E-09
08/06/2023 00:01:38.645,9.20E-09
08/06/2023 00:01:39.653,9.20E-09
08/06/2023 00:01:40.663,9.20E-09
08/06/2023 00:01:41.679,9.20E-09
08/06/2023 00:01:42.688,9.20E-09
08/06/2023 00:01:43.710,9.20E-09
08/06/2023 00:01:44.735,9.20E-09
08/06/2023 00:01:45.751,9.20E-09
08/06/2023 00:01:46.773,9.20E-09
08/06/2023 00:01:47.793,9.20E-09
08/06/2023 00:01:48.804,9.20E-09
08/06/2023 00:01:49.811,9.20E-09
08/06/2023 00:01:50.829,9.20E-09
08/06/2023 00:01:51.839,9.10E-09
08/06/2023 00:01:52.861,9.10E-09
08/06/2023 00:01:53.874,9.10E-09
08/06/2023 00:01:54.882,9.10E-09
08/06/2023 00:01:55.891,9.10E-09
08/06/2023 00:01:56.900,9.10E-09
08/06/2023 00:01:57.913,9.10E-09
08/06/2023 00:01:58.922,9.10E-09
08/06/2023 00:01:59.929,9.10E-09
08/06/2023 00:02:00.942,9.10E-09
08/06/2023 00:02:01.955,9.10E-09
08/06/2023 00:02:02.967,9.10E-09
08/06/2023 00:02:03.975,9.10E-09
08/06/2023 00:02:04.985,9.10E-09
08/06/2023 00:02:05.994,9.10E-09
08/06/2023 00:02:07.006,9.10E-09
08/06/2023 00:02:08.015,9.10E-09
08/06/2023 00:02:09.025,9.10E-09
08/06/2023 00:02:10.059,9.10E-09
08/06/2023 00:02:11.071,9.10E-09
08/06/2023 00:02:12.081,9.10E-09
08/06/2023 00:02:13.089,9.10E-09
08/06/2023 00:02:14.099,9.10E-09
08/06/2023 00:02:15.124,9.10E-09
08/06/2023 00:02:16.132,9.10E-09
08/06/2023 00:02:17.141,9.10E-09
08/06/2023 00:02:18.152,9.10E-09
08/06/2023 00:02:19.159,9.10E-09
08/06/2023 00:02:20.169,9.10E-09
08/06/2023 00:02:21.190,9.10E-09
08/06/2023 00:02:22.203,9.10E-09
08/06/2023 00:02:23.222,9.10E-09
08/06/2023 00:02:24.240,9.10E-09
08/06/2023 00:02:25.262,9.10E-09
08/06/2023 00:02:26.270,9.10E-09
08/06/2023 00:02:27.291,9.10E-09
08/06/2023 00:02:28.303,9.10E-09
08/06/2023 00:02:29.323,9.10E-09
08/06/2023 00:02:30.335,9.10E-09
08/06/2023 00:02:31.344,9.10E-09
08/06/2023 00:02:32.352,9.10E-09
08/06/2023 00:02:33.373,9.10E-09
08/06/2023 00:02:34.383,9.10E-09
08/06/2023 00:02:35.394,9.10E-09
08/06/2023 00:02:36.401,9.10E-09
08/06/2023 00:02:37.410,9.10E-09
08/06/2023 00:02:38.416,9.10E-09
08/06/2023 00:02:39.428,9.10E-09
08/06/2023 00:02:40.436,9.10E-09
08/06/2023 00:02:41.461,9.10E-09
08/06/2023 00:02:42.483,9.10E-09
08/06/2023 00:02:43.503,9.10E-09
08/06/2023 00:02:44.511,9.10E-09
08/06/2023 00:02:45.518,9.10E-09
08/06/2023 00:02:46.536,9.10E-09
08/06/2023 00:02:47.558,9.10E-09
08/06/2023 00:02:48.567,9.10E-09
08/06/2023 00:02:49.577,9.10E-09
08/06/2023 00:02:50.583,9.10E-09
08/06/2023 00:02:51.597,9.10E-09
08/06/2023 00:02:52.611,9.10E-09
08/06/2023 00:02:53.634,9.10E-09
08/06/2023 00:02:54.643,9.10E-09
08/06/2023 00:02:55.653,9.10E-09
08/06/2023 00:02:56.675,9.10E-09
08/06/2023 00:02:57.685,9.10E-09
08/06/2023 00:02:58.695,9.10E-09
08/06/2023 00:02:59.717,9.10E-09
08/06/2023 00:03:00.725,9.10E-09
08/06/2023 00:03:01.748,9.10E-09
08/06/2023 00:03:02.768,9.10E-09
08/06/2023 00:03:03.778,9.10E-09
08/06/2023 00:03:04.798,9.10E-09
08/06/2023 00:03:05.809,9.10E-09
08/06/2023 00:03:06.819,9.10E-09
08/06/2023 00:03:07.831,9.10E-09
08/06/2023 00:03:08.851,9.10E-09
08/06/2023 00:03:09.875,9.10E-09
08/06/2023 00:03:10.898,9.10E-09
08/06/2023 00:03:11.910,9.10E-09
08/06/2023 00:03:12.927,9.10E-09
08/06/2023 00:03:13.940,9.10E-09
08/06/2023 00:03:14.951,9.10E-09
08/06/2023 00:03:15.973,9.10E-09
08/06/2023 00:03:16.986,9.10E-09
08/06/2023 00:03:18.006,9.10E-09
08/06/2023 00:03:19.024,9.10E-09
08/06/2023 00:03:20.046,9.10E-09
08/06/2023 00:03:21.070,9.10E-09
08/06/2023 00:03:22.084,9.10E-09
08/06/2023 00:03:23.094,9.10E-09
08/06/2023 00:03:24.117,9.10E-09
08/06/2023 00:03:25.128,9.10E-09
08/06/2023 00:03:26.148,9.10E-09
08/06/2023 00:03:27.157,9.10E-09
08/06/2023 00:03:28.177,9.10E-09
08/06/2023 00:03:29.190,9.10E-09
08/06/2023 00:03:30.212,9.10E-09
08/06/2023 00:03:31.224,9.10E-09
08/06/2023 00:03:32.247,9.10E-09
08/06/2023 00:03:33.268,9.10E-09
08/06/2023 00:03:34.280,9.10E-09
08/06/2023 00:03:35.292,9.10E-09
08/06/2023 00:03:36.307,9.10E-09
08/06/2023 00:03:37.321,9.10E-09
08/06/2023 00:03:38.344,9.10E-09
08/06/2023 00:03:39.358,9.10E-09
08/06/2023 00:03:40.387,9.10E-09
08/06/2023 00:03:41.403,9.10E-09
08/06/2023 00:03:42.433,9.10E-09
08/06/2023 00:03:43.458,9.10E-09
08/06/2023 00:03:44.474,9.10E-09
08/06/2023 00:03:45.499,9.10E-09
08/06/2023 00:03:46.521,9.10E-09
08/06/2023 00:03:47.547,9.10E-09
08/06/2023 00:03:48.559,9.10E-09
08/06/2023 00:03:49.584,9.10E-09
08/06/2023 00:03:50.595,9.10E-09
08/06/2023 00:03:51.621,9.10E-09
08/06/2023 00:03:52.645,9.10E-09
08/06/2023 00:03:53.666,9.10E-09
08/06/2023 00:03:54.689,9.10E-09
08/06/2023 00:03:55.712,9.10E-09
08/06/2023 00:03:56.721,9.10E-09
08/06/2023 00:03:57.732,9.10E-09
08/06/2023 00:03:58.741,9.10E-09
08/06/2023 00:03:59.750,9.10E-09
08/06/2023 00:04:00.774,9.10E-09
08/06/2023 00:04:01.793,9.10E-09
08/06/2023 00:04:02.806,9.10E-09
08/06/2023 00:04:03.826,9.10E-09
08/06/2023 00:04:04.849,9.10E-09
08/06/2023 00:04:05.872,9.10E-09
08/06/2023 00:04:06.882,9.10E-09
08/06/2023 00:04:07.906,9.10E-09
08/06/2023 00:04:08.914,9.10E-09
08/06/2023 00:04:09.936,9.10E-09
08/06/2023 00:04:10.945,9.10E-09
08/06/2023 00:04:11.966,9.10E-09
08/06/2023 00:04:12.978,9.10E-09
08/06/2023 00:04:13.987,9.10E-09
08/06/2023 00:04:14.997,9.10E-09
08/06/2023 00:04:16.005,9.10E-09
08/06/2023 00:04:17.013,9.10E-09
08/06/2023 00:04:18.037,9.10E-09
08/06/2023 00:04:19.045,9.10E-09
08/06/2023 00:04:20.069,9.10E-09
08/06/2023 00:04:21.083,9.10E-09
08/06/2023 00:04:22.106,9.10E-09
08/06/2023 00:04:23.122,9.10E-09
08/06/2023 00:04:24.145,9.10E-09
08/06/2023 00:04:25.179,9.10E-09
08/06/2023 00:04:26.203,9.10E-09
08/06/2023 00:04:27.227,9.10E-09
08/06/2023 00:04:28.238,9.10E-09
08/06/2023 00:04:29.260,9.10E-09
08/06/2023 00:04:30.270,9.10E-09
08/06/2023 00:04:31.281,9.10E-09
08/06/2023 00:04:32.306,9.10E-09
08/06/2023 00:04:33.315,9.10E-09
08/06/2023 00:04:34.330,9.10E-09
08/06/2023 00:04:35.345,9.10E-09
08/06/2023 00:04:36.362,9.10E-09
08/06/2023 00:04:37.380,9.10E-09
08/06/2023 00:04:38.401,9.10E-09
08/06/2023 00:04:39.413,9.10E-09
08/06/2023 00:04:40.429,9.10E-09
08/06/2023 00:04:41.454,9.10E-09
08/06/2023 00:04:42.476,9.10E-09
08/06/2023 00:04:43.497,9.10E-09
08/06/2023 00:04:44.520,9.10E-09
08/06/2023 00:04:45.529,9.10E-09
08/06/2023 00:04:46.542,9.10E-09
08/06/2023 00:04:47.570,9.10E-09
08/06/2023 00:04:48.588,9.10E-09
08/06/2023 00:04:49.601,9.10E-09
08/06/2023 00:04:50.619,9.10E-09
08/06/2023 00:04:51.637,9.10E-09
08/06/2023 00:04:52.666,9.10E-09
08/06/2023 00:04:53.677,9.10E-09
08/06/2023 00:04:54.696,9.10E-09
08/06/2023 00:04:55.706,9.10E-09
08/06/2023 00:04:56.729,9.10E-09
08/06/2023 00:04:57.752,9.10E-09
08/06/2023 00:04:58.761,9.10E-09
08/06/2023 00:04:59.777,9.10E-09
08/06/2023 00:05:00.789,9.10E-09
08/06/2023 00:05:01.814,9.10E-09
08/06/2023 00:05:02.838,9.10E-09
08/06/2023 00:05:03.861,9.10E-09
08/06/2023 00:05:04.872,9.10E-09
08/06/2023 00:05:05.884,9.10E-09
08/06/2023 00:05:06.909,9.10E-09
08/06/2023 00:05:07.921,9.10E-09
08/06/2023 00:05:08.940,9.10E-09
08/06/2023 00:05:09.962,9.10E-09
08/06/2023 00:05:10.989,9.10E-09
08/06/2023 00:05:12.011,9.10E-09
08/06/2023 00:05:13.019,9.10E-09
08/06/2023 00:05:14.030,9.10E-09
08/06/2023 00:05:15.054,9.10E-09
08/06/2023 00:05:16.078,9.10E-09
08/06/2023 00:05:17.087,9.10E-09
08/06/2023 00:05:18.111,9.10E-09
08/06/2023 00:05:19.121,9.10E-09
08/06/2023 00:05:20.140,9.10E-09
08/06/2023 00:05:21.154,9.10E-09
08/06/2023 00:05:22.169,9.10E-09
08/06/2023 00:05:23.183,9.10E-09
08/06/2023 00:05:24.201,9.10E-09
08/06/2023 00:05:25.222,9.10E-09
08/06/2023 00:05:26.247,9.10E-09
08/06/2023 00:05:27.267,9.10E-09
08/06/2023 00:05:28.280,9.10E-09
08/06/2023 00:05:29.293,9.10E-09
08/06/2023 00:05:30.304,9.10E-09
08/06/2023 00:05:31.319,9.10E-09
08/06/2023 00:05:32.332,9.10E-09
08/06/2023 00:05:33.352,9.10E-09
08/06/2023 00:05:34.387,9.10E-09
08/06/2023 00:05:35.400,9.10E-09
08/06/2023 00:05:36.414,9.10E-09
08/06/2023 00:05:37.434,9.10E-09
08/06/2023 00:05:38.446,9.10E-09
08/06/2023 00:05:39.458,9.10E-09
08/06/2023 00:05:40.467,9.10E-09
08/06/2023 00:05:41.480,9.10E-09
08/06/2023 00:05:42.521,9.10E-09
08/06/2023 00:05:43.530,9.10E-09
08/06/2023 00:05:44.554,9.10E-09
08/06/2023 00:05:45.564,9.10E-09
08/06/2023 00:05:46.590,9.10E-09
08/06/2023 00:05:47.612,9.10E-09
08/06/2023 00:05:48.622,9.10E-09
08/06/2023 00:05:49.641,9.10E-09
08/06/2023 00:05:50.651,9.10E-09
08/06/2023 00:05:51.670,9.10E-09
08/06/2023 00:05:52.679,9.10E-09
08/06/2023 00:05:53.688,9.10E-09
08/06/2023 00:05:54.699,9.10E-09
08/06/2023 00:05:55.725,9.10E-09
08/06/2023 00:05:56.751,9.10E-09
08/06/2023 00:05:57.767,9.10E-09
08/06/2023 00:05:58.777,9.10E-09
08/06/2023 00:05:59.800,9.10E-09
08/06/2023 00:06:00.816,9.10E-09
08/06/2023 00:06:01.828,9.10E-09
08/06/2023 00:06:02.837,9.10E-09
08/06/2023 00:06:03.874,9.10E-09
08/06/2023 00:06:04.898,9.20E-09
08/06/2023 00:06:05.921,9.20E-09
08/06/2023 00:06:06.946,9.20E-09
08/06/2023 00:06:07.967,9.20E-09
08/06/2023 00:06:08.981,9.20E-09
08/06/2023 00:06:09.996,9.20E-09
08/06/2023 00:06:11.020,9.20E-09
08/06/2023 00:06:12.033,9.20E-09
08/06/2023 00:06:13.055,9.20E-09
08/06/2023 00:06:14.066,9.20E-09
08/06/2023 00:06:15.084,9.20E-09
08/06/2023 00:06:16.104,9.20E-09
08/06/2023 00:06:17.114,9.20E-09
08/06/2023 00:06:18.137,9.20E-09
08/06/2023 00:06:19.157,9.20E-09
08/06/2023 00:06:20.177,9.20E-09
08/06/2023 00:06:21.189,9.20E-09
08/06/2023 00:06:22.218,9.20E-09
08/06/2023 00:06:23.229,9.20E-09
08/06/2023 00:06:24.252,9.20E-09
08/06/2023 00:06:25.280,9.20E-09
08/06/2023 00:06:26.299,9.20E-09
08/06/2023 00:06:27.309,9.20E-09
08/06/2023 00:06:28.334,9.20E-09
08/06/2023 00:06:29.361,9.20E-09
08/06/2023 00:06:30.386,9.20E-09
08/06/2023 00:06:31.411,9.20E-09
08/06/2023 00:06:32.434,9.20E-09
08/06/2023 00:06:33.454,9.20E-09
08/06/2023 00:06:34.477,9.20E-09
08/06/2023 00:06:35.488,9.20E-09
08/06/2023 00:06:36.499,9.20E-09
08/06/2023 00:06:37.513,9.20E-09
08/06/2023 00:06:38.524,9.20E-09
08/06/2023 00:06:39.535,9.20E-09
08/06/2023 00:06:40.560,9.20E-09
08/06/2023 00:06:41.580,9.20E-09
08/06/2023 00:06:42.601,9.20E-09
08/06/2023 00:06:43.614,9.20E-09
08/06/2023 00:06:44.634,9.20E-09
08/06/2023 00:06:45.643,9.20E-09
08/06/2023 00:06:46.654,9.20E-09
08/06/2023 00:06:47.669,9.20E-09
08/06/2023 00:06:48.686,9.20E-09
08/06/2023 00:06:49.695,9.20E-09
08/06/2023 00:06:50.724,9.20E-09
08/06/2023 00:06:51.745,9.20E-09
08/06/2023 00:06:52.767,9.20E-09
08/06/2023 00:06:53.778,9.20E-09
08/06/2023 00:06:54.800,9.20E-09
08/06/2023 00:06:55.816,9.20E-09
08/06/2023 00:06:56.828,9.20E-09
08/06/2023 00:06:57.838,9.20E-09
08/06/2023 00:06:58.854,9.20E-09
08/06/2023 00:06:59.863,9.20E-09
08/06/2023 00:07:00.873,9.20E-09
08/06/2023 00:07:01.889,9.20E-09
08/06/2023 00:07:02.913,9.20E-09
08/06/2023 00:07:03.937,9.20E-09
08/06/2023 00:07:04.949,9.20E-09
08/06/2023 00:07:05.961,9.20E-09
08/06/2023 00:07:06.982,9.20E-09
08/06/2023 00:07:07.991,9.20E-09
08/06/2023 00:07:09.014,9.20E-09
08/06/2023 00:07:10.027,9.20E-09
08/06/2023 00:07:11.035,9.20E-09
08/06/2023 00:07:12.046,9.20E-09
08/06/2023 00:07:13.065,9.20E-09
08/06/2023 00:07:14.097,9.20E-09
08/06/2023 00:07:15.117,9.20E-09
08/06/2023 00:07:16.148,9.20E-09
08/06/2023 00:07:17.166,9.20E-09
08/06/2023 00:07:18.180,9.20E-09
08/06/2023 00:07:19.205,9.20E-09
08/06/2023 00:07:20.228,9.20E-09
08/06/2023 00:07:21.257,9.20E-09
08/06/2023 00:07:22.275,9.20E-09
08/06/2023 00:07:23.299,9.20E-09
08/06/2023 00:07:24.323,9.20E-09
08/06/2023 00:07:25.340,9.20E-09
08/06/2023 00:07:26.360,9.20E-09
08/06/2023 00:07:27.370,9.20E-09
08/06/2023 00:07:28.379,9.20E-09
08/06/2023 00:07:29.402,9.20E-09
08/06/2023 00:07:30.411,9.20E-09
08/06/2023 00:07:31.422,9.20E-09
08/06/2023 00:07:32.441,9.20E-09
08/06/2023 00:07:33.462,9.20E-09
08/06/2023 00:07:34.472,9.20E-09
08/06/2023 00:07:35.482,9.20E-09
08/06/2023 00:07:36.491,9.20E-09
08/06/2023 00:07:37.515,9.20E-09
08/06/2023 00:07:38.536,9.20E-09
08/06/2023 00:07:39.559,9.20E-09
08/06/2023 00:07:40.573,9.20E-09
08/06/2023 00:07:41.585,9.20E-09
08/06/2023 00:07:42.609,9.20E-09
08/06/2023 00:07:43.623,9.20E-09
08/06/2023 00:07:44.647,9.20E-09
08/06/2023 00:07:45.672,9.20E-09
08/06/2023 00:07:46.683,9.20E-09
08/06/2023 00:07:47.718,9.20E-09
08/06/2023 00:07:48.729,9.20E-09
08/06/2023 00:07:49.739,9.20E-09
08/06/2023 00:07:50.751,9.20E-09
08/06/2023 00:07:51.763,9.20E-09
08/06/2023 00:07:52.785,9.20E-09
08/06/2023 00:07:53.809,9.20E-09
08/06/2023 00:07:54.830,9.20E-09
08/06/2023 00:07:55.840,9.20E-09
08/06/2023 00:07:56.852,9.20E-09
08/06/2023 00:07:57.872,9.20E-09
08/06/2023 00:07:58.883,9.20E-09
08/06/2023 00:07:59.907,9.20E-09
08/06/2023 00:08:00.916,9.20E-09
08/06/2023 00:08:01.929,9.20E-09
08/06/2023 00:08:02.953,9.20E-09
08/06/2023 00:08:03.962,9.20E-09
08/06/2023 00:08:04.986,9.20E-09
08/06/2023 00:08:06.001,9.20E-09
08/06/2023 00:08:07.018,9.20E-09
08/06/2023 00:08:08.029,9.20E-09
08/06/2023 00:08:09.051,9.20E-09
08/06/2023 00:08:10.062,9.20E-09
08/06/2023 00:08:11.083,9.20E-09
08/06/2023 00:08:12.109,9.20E-09
08/06/2023 00:08:13.118,9.20E-09
08/06/2023 00:08:14.140,9.20E-09
08/06/2023 00:08:15.149,9.20E-09
08/06/2023 00:08:16.170,9.20E-09
08/06/2023 00:08:17.193,9.20E-09
08/06/2023 00:08:18.214,9.20E-09
08/06/2023 00:08:19.222,9.20E-09
08/06/2023 00:08:20.232,9.20E-09
08/06/2023 00:08:21.255,9.20E-09
08/06/2023 00:08:22.265,9.20E-09
08/06/2023 00:08:23.286,9.20E-09
08/06/2023 00:08:24.295,9.20E-09
08/06/2023 00:08:25.306,9.20E-09
08/06/2023 00:08:26.329,9.20E-09
08/06/2023 00:08:27.353,9.20E-09
08/06/2023 00:08:28.378,9.20E-09
08/06/2023 00:08:29.393,9.20E-09
08/06/2023 00:08:30.404,9.20E-09
08/06/2023 00:08:31.413,9.20E-09
08/06/2023 00:08:32.439,9.20E-09
08/06/2023 00:08:33.462,9.20E-09
08/06/2023 00:08:34.474,9.20E-09
08/06/2023 00:08:35.491,9.20E-09
08/06/2023 00:08:36.508,9.20E-09
08/06/2023 00:08:37.530,9.20E-09
08/06/2023 00:08:38.541,9.20E-09
08/06/2023 00:08:39.554,9.20E-09
08/06/2023 00:08:40.563,9.20E-09
08/06/2023 00:08:41.582,9.20E-09
08/06/2023 00:08:42.592,9.20E-09
08/06/2023 00:08:43.601,9.20E-09
08/06/2023 00:08:44.623,9.20E-09
08/06/2023 00:08:45.632,9.20E-09
08/06/2023 00:08:46.645,9.20E-09
08/06/2023 00:08:47.670,9.20E-09
08/06/2023 00:08:48.692,9.20E-09
08/06/2023 00:08:49.718,9.20E-09
08/06/2023 00:08:50.737,9.20E-09
08/06/2023 00:08:51.748,9.20E-09
08/06/2023 00:08:52.772,9.20E-09
08/06/2023 00:08:53.782,9.20E-09
08/06/2023 00:08:54.805,9.20E-09
08/06/2023 00:08:55.829,9.20E-09
08/06/2023 00:08:56.853,9.20E-09
08/06/2023 00:08:57.864,9.20E-09
08/06/2023 00:08:58.879,9.20E-09
08/06/2023 00:08:59.900,9.20E-09
08/06/2023 00:09:00.923,9.20E-09
08/06/2023 00:09:01.941,9.20E-09
08/06/2023 00:09:02.955,9.20E-09
08/06/2023 00:09:03.971,9.20E-09
08/06/2023 00:09:04.980,9.20E-09
08/06/2023 00:09:06.002,9.20E-09
08/06/2023 00:09:07.027,9.20E-09
08/06/2023 00:09:08.046,9.20E-09
08/06/2023 00:09:09.068,9.20E-09
08/06/2023 00:09:10.091,9.20E-09
08/06/2023 00:09:11.112,9.20E-09
08/06/2023 00:09:12.122,9.20E-09
08/06/2023 00:09:13.145,9.20E-09
08/06/2023 00:09:14.170,9.20E-09
08/06/2023 00:09:15.179,9.20E-09
08/06/2023 00:09:16.201,9.20E-09
08/06/2023 00:09:17.225,9.20E-09
08/06/2023 00:09:18.236,9.20E-09
08/06/2023 00:09:19.247,9.20E-09
08/06/2023 00:09:20.256,9.20E-09
08/06/2023 00:09:21.271,9.20E-09
08/06/2023 00:09:22.279,9.20E-09
08/06/2023 00:09:23.290,9.20E-09
08/06/2023 00:09:24.314,9.20E-09
08/06/2023 00:09:25.342,9.20E-09
08/06/2023 00:09:26.361,9.20E-09
08/06/2023 00:09:27.390,9.20E-09
08/06/2023 00:09:28.408,9.20E-09
08/06/2023 00:09:29.424,9.20E-09
08/06/2023 00:09:30.443,9.20E-09
08/06/2023 00:09:31.456,9.20E-09
08/06/2023 00:09:32.470,9.20E-09
08/06/2023 00:09:33.479,9.20E-09
08/06/2023 00:09:34.494,9.20E-09
08/06/2023 00:09:35.516,9.20E-09
08/06/2023 00:09:36.536,9.20E-09
08/06/2023 00:09:37.557,9.20E-09
08/06/2023 00:09:38.581,9.20E-09
08/06/2023 00:09:39.605,9.20E-09
08/06/2023 00:09:40.613,9.20E-09
08/06/2023 00:09:41.634,9.20E-09
08/06/2023 00:09:42.644,9.20E-09
08/06/2023 00:09:43.656,9.20E-09
08/06/2023 00:09:44.665,9.20E-09
08/06/2023 00:09:45.688,9.20E-09
08/06/2023 00:09:46.698,9.20E-09
08/06/2023 00:09:47.716,9.20E-09
08/06/2023 00:09:48.739,9.20E-09
08/06/2023 00:09:49.766,9.20E-09
08/06/2023 00:09:50.789,9.20E-09
08/06/2023 00:09:51.811,9.20E-09
08/06/2023 00:09:52.824,9.20E-09
08/06/2023 00:09:53.833,9.20E-09
08/06/2023 00:09:54.846,9.20E-09
08/06/2023 00:09:55.858,9.20E-09
08/06/2023 00:09:56.878,9.20E-09
08/06/2023 00:09:57.909,9.20E-09
08/06/2023 00:09:58.927,9.20E-09
08/06/2023 00:09:59.949,9.20E-09
08/06/2023 00:10:00.959,9.20E-09
08/06/2023 00:10:01.974,9.20E-09
08/06/2023 00:10:02.983,9.20E-09
08/06/2023 00:10:03.995,9.20E-09
08/06/2023 00:10:05.017,9.20E-09
08/06/2023 00:10:06.032,9.20E-09
08/06/2023 00:10:07.052,9.20E-09
08/06/2023 00:10:08.074,9.20E-09
08/06/2023 00:10:09.086,9.20E-09
08/06/2023 00:10:10.115,9.20E-09
08/06/2023 00:10:11.142,9.20E-09
08/06/2023 00:10:12.160,9.20E-09
08/06/2023 00:10:13.168,9.20E-09
08/06/2023 00:10:14.198,9.20E-09
08/06/2023 00:10:15.217,9.20E-09
08/06/2023 00:10:16.235,9.20E-09
08/06/2023 00:10:17.245,9.20E-09
08/06/2023 00:10:18.265,9.20E-09
08/06/2023 00:10:19.278,9.20E-09
08/06/2023 00:10:20.289,9.20E-09
08/06/2023 00:10:21.313,9.20E-09
08/06/2023 00:10:22.320,9.20E-09
08/06/2023 00:10:23.343,9.20E-09
08/06/2023 00:10:24.352,9.20E-09
08/06/2023 00:10:25.361,9.20E-09
08/06/2023 00:10:26.373,9.20E-09
08/06/2023 00:10:27.394,9.20E-09
08/06/2023 00:10:28.420,9.20E-09
08/06/2023 00:10:29.438,9.20E-09
08/06/2023 00:10:30.446,9.20E-09
08/06/2023 00:10:31.467,9.20E-09
08/06/2023 00:10:32.483,9.20E-09
08/06/2023 00:10:33.492,9.20E-09
08/06/2023 00:10:34.501,9.20E-09
08/06/2023 00:10:35.513,9.20E-09
08/06/2023 00:10:36.523,9.20E-09
08/06/2023 00:10:37.535,9.20E-09
08/06/2023 00:10:38.546,9.20E-09
08/06/2023 00:10:39.562,9.20E-09
08/06/2023 00:10:40.582,9.20E-09
08/06/2023 00:10:41.594,9.20E-09
08/06/2023 00:10:42.605,9.20E-09
08/06/2023 00:10:43.621,9.20E-09
08/06/2023 00:10:44.644,9.20E-09
08/06/2023 00:10:45.664,9.20E-09
08/06/2023 00:10:46.680,9.20E-09
08/06/2023 00:10:47.696,9.20E-09
08/06/2023 00:10:48.716,9.20E-09
08/06/2023 00:10:49.726,9.20E-09
08/06/2023 00:10:50.736,9.20E-09
08/06/2023 00:10:51.759,9.20E-09
08/06/2023 00:10:52.778,9.20E-09
08/06/2023 00:10:53.789,9.20E-09
08/06/2023 00:10:54.811,9.20E-09
08/06/2023 00:10:55.833,9.20E-09
08/06/2023 00:10:56.848,9.20E-09
08/06/2023 00:10:57.872,9.20E-09
08/06/2023 00:10:58.879,9.20E-09
08/06/2023 00:10:59.888,9.20E-09
08/06/2023 00:11:00.910,9.20E-09
08/06/2023 00:11:01.920,9.20E-09
08/06/2023 00:11:02.943,9.20E-09
08/06/2023 00:11:03.953,9.20E-09
08/06/2023 00:11:04.966,9.20E-09
08/06/2023 00:11:05.988,9.20E-09
08/06/2023 00:11:07.002,9.20E-09
08/06/2023 00:11:08.028,9.20E-09
08/06/2023 00:11:09.053,9.20E-09
08/06/2023 00:11:10.069,9.20E-09
08/06/2023 00:11:11.079,9.20E-09
08/06/2023 00:11:12.097,9.20E-09
08/06/2023 00:11:13.117,9.20E-09
08/06/2023 00:11:14.131,9.20E-09
08/06/2023 00:11:15.162,9.20E-09
08/06/2023 00:11:16.181,9.20E-09
08/06/2023 00:11:17.193,9.20E-09
08/06/2023 00:11:18.212,9.20E-09
08/06/2023 00:11:19.230,9.20E-09
08/06/2023 00:11:20.243,9.20E-09
08/06/2023 00:11:21.268,9.20E-09
08/06/2023 00:11:22.288,9.20E-09
08/06/2023 00:11:23.301,9.20E-09
08/06/2023 00:11:24.308,9.20E-09
08/06/2023 00:11:25.318,9.20E-09
08/06/2023 00:11:26.330,9.20E-09
08/06/2023 00:11:27.350,9.20E-09
08/06/2023 00:11:28.359,9.20E-09
08/06/2023 00:11:29.367,9.20E-09
08/06/2023 00:11:30.380,9.20E-09
08/06/2023 00:11:31.388,9.20E-09
08/06/2023 00:11:32.399,9.20E-09
08/06/2023 00:11:33.409,9.20E-09
08/06/2023 00:11:34.417,9.20E-09
08/06/2023 00:11:35.430,9.20E-09
08/06/2023 00:11:36.449,9.20E-09
08/06/2023 00:11:37.475,9.20E-09
08/06/2023 00:11:38.486,9.20E-09
08/06/2023 00:11:39.500,9.20E-09
08/06/2023 00:11:40.513,9.20E-09
08/06/2023 00:11:41.536,9.20E-09
08/06/2023 00:11:42.550,9.20E-09
08/06/2023 00:11:43.562,9.20E-09
08/06/2023 00:11:44.574,9.20E-09
08/06/2023 00:11:45.587,9.20E-09
08/06/2023 00:11:46.595,9.20E-09
08/06/2023 00:11:47.611,9.20E-09
08/06/2023 00:11:48.629,9.20E-09
08/06/2023 00:11:49.656,9.20E-09
08/06/2023 00:11:50.670,9.20E-09
08/06/2023 00:11:51.694,9.20E-09
08/06/2023 00:11:52.715,9.20E-09
08/06/2023 00:11:53.730,9.20E-09
08/06/2023 00:11:54.753,9.20E-09
08/06/2023 00:11:55.770,9.20E-09
08/06/2023 00:11:56.794,9.20E-09
08/06/2023 00:11:57.812,9.20E-09
08/06/2023 00:11:58.831,9.20E-09
08/06/2023 00:11:59.853,9.20E-09
08/06/2023 00:12:00.864,9.20E-09
08/06/2023 00:12:01.886,9.20E-09
08/06/2023 00:12:02.895,9.20E-09
08/06/2023 00:12:03.918,9.20E-09
08/06/2023 00:12:04.927,9.20E-09
08/06/2023 00:12:05.959,9.20E-09
08/06/2023 00:12:06.971,9.20E-09
08/06/2023 00:12:07.991,9.20E-09
08/06/2023 00:12:09.008,9.20E-09
