'EPIC SnOHL.PID.MV Log File

'Date,SnOHL.PID.MV
08/06/2023 16:35:13.772,450.0
08/06/2023 16:35:15.771,450.0
08/06/2023 16:35:16.773,450.0
08/06/2023 16:35:17.794,450.0
08/06/2023 16:35:18.817,450.0
08/06/2023 16:35:19.833,450.0
08/06/2023 16:35:20.863,450.0
08/06/2023 16:35:21.873,450.0
08/06/2023 16:35:22.893,449.9
08/06/2023 16:35:23.912,450.0
08/06/2023 16:35:24.933,450.0
08/06/2023 16:35:25.955,450.0
08/06/2023 16:35:26.976,450.0
08/06/2023 16:35:27.995,450.0
08/06/2023 16:35:29.016,450.0
08/06/2023 16:35:30.036,450.0
08/06/2023 16:35:31.054,450.0
08/06/2023 16:35:32.073,450.0
08/06/2023 16:35:33.094,450.0
08/06/2023 16:35:34.114,450.0
08/06/2023 16:35:35.133,450.0
08/06/2023 16:35:36.153,450.0
08/06/2023 16:35:37.175,450.0
08/06/2023 16:35:38.194,450.0
08/06/2023 16:35:39.214,450.0
08/06/2023 16:35:40.233,450.0
08/06/2023 16:35:41.253,450.0
08/06/2023 16:35:42.274,450.0
08/06/2023 16:35:43.295,450.0
08/06/2023 16:35:44.316,450.0
08/06/2023 16:35:45.334,450.0
08/06/2023 16:35:46.364,450.0
08/06/2023 16:35:47.375,450.0
08/06/2023 16:35:48.394,450.0
08/06/2023 16:35:49.413,450.0
08/06/2023 16:35:50.433,450.0
08/06/2023 16:35:51.456,450.0
08/06/2023 16:35:52.476,450.0
08/06/2023 16:35:53.493,450.0
08/06/2023 16:35:54.513,450.0
08/06/2023 16:35:55.533,450.0
08/06/2023 16:35:56.554,450.0
08/06/2023 16:35:57.573,450.0
08/06/2023 16:35:58.592,450.0
08/06/2023 16:35:59.622,450.0
08/06/2023 16:36:00.633,450.0
08/06/2023 16:36:01.653,450.0
08/06/2023 16:36:02.673,450.0
08/06/2023 16:36:03.696,450.0
08/06/2023 16:36:04.715,450.0
08/06/2023 16:36:05.733,450.0
08/06/2023 16:36:06.753,450.0
08/06/2023 16:36:07.774,450.0
08/06/2023 16:36:08.791,450.0
08/06/2023 16:36:10.791,450.0
08/06/2023 16:36:11.793,450.0
08/06/2023 16:36:12.812,450.0
08/06/2023 16:36:13.816,450.0
08/06/2023 16:36:14.833,450.0
08/06/2023 16:36:15.865,450.0
08/06/2023 16:36:16.872,450.0
08/06/2023 16:36:17.894,450.0
08/06/2023 16:36:18.917,450.0
08/06/2023 16:36:19.934,450.0
08/06/2023 16:36:20.954,450.0
08/06/2023 16:36:21.973,450.0
08/06/2023 16:36:22.994,450.0
08/06/2023 16:36:24.017,450.0
08/06/2023 16:36:25.033,450.0
08/06/2023 16:36:26.053,450.0
08/06/2023 16:36:27.075,450.0
08/06/2023 16:36:28.094,450.0
08/06/2023 16:36:29.113,450.0
08/06/2023 16:36:30.143,450.0
08/06/2023 16:36:31.158,450.0
08/06/2023 16:36:32.173,450.0
08/06/2023 16:36:33.193,450.0
08/06/2023 16:36:34.213,450.0
08/06/2023 16:36:35.233,450.0
08/06/2023 16:36:36.254,450.0
08/06/2023 16:36:37.273,450.0
08/06/2023 16:36:38.294,450.0
08/06/2023 16:36:39.313,450.0
08/06/2023 16:36:40.333,450.0
08/06/2023 16:36:41.353,450.0
08/06/2023 16:36:42.373,450.0
08/06/2023 16:36:43.398,450.0
08/06/2023 16:36:44.415,450.0
08/06/2023 16:36:45.439,450.0
08/06/2023 16:36:46.453,450.0
08/06/2023 16:36:47.474,450.0
08/06/2023 16:36:48.494,450.0
08/06/2023 16:36:49.514,450.0
08/06/2023 16:36:50.534,450.0
08/06/2023 16:36:51.554,450.0
08/06/2023 16:36:52.574,450.0
08/06/2023 16:36:53.598,450.0
08/06/2023 16:36:54.613,450.0
08/06/2023 16:36:55.634,450.0
08/06/2023 16:36:56.654,450.0
08/06/2023 16:36:57.673,450.0
08/06/2023 16:36:58.693,450.0
08/06/2023 16:36:59.714,450.0
08/06/2023 16:37:00.734,450.0
08/06/2023 16:37:01.753,450.0
08/06/2023 16:37:02.774,450.0
08/06/2023 16:37:03.793,450.0
08/06/2023 16:37:04.812,450.0
08/06/2023 16:37:05.833,450.0
08/06/2023 16:37:06.855,450.0
08/06/2023 16:37:07.873,450.0
08/06/2023 16:37:08.892,450.0
08/06/2023 16:37:09.913,450.0
08/06/2023 16:37:10.936,450.0
08/06/2023 16:37:11.959,450.0
08/06/2023 16:37:12.973,450.0
08/06/2023 16:37:13.993,450.0
08/06/2023 16:37:15.014,450.0
08/06/2023 16:37:16.034,450.0
08/06/2023 16:37:17.053,450.0
08/06/2023 16:37:18.073,450.0
08/06/2023 16:37:19.093,450.0
08/06/2023 16:37:20.113,450.0
08/06/2023 16:37:21.133,450.0
08/06/2023 16:37:22.153,450.0
08/06/2023 16:37:23.173,450.0
08/06/2023 16:37:24.193,450.0
08/06/2023 16:37:25.214,450.0
08/06/2023 16:37:26.234,450.0
08/06/2023 16:37:27.255,450.0
08/06/2023 16:37:28.273,450.0
08/06/2023 16:37:29.293,450.0
08/06/2023 16:37:30.313,450.0
08/06/2023 16:37:31.333,450.0
08/06/2023 16:37:32.353,450.0
08/06/2023 16:37:33.372,450.0
08/06/2023 16:37:34.382,450.0
08/06/2023 16:37:35.395,450.0
08/06/2023 16:37:36.414,450.0
08/06/2023 16:37:37.433,450.0
08/06/2023 16:37:38.453,450.0
08/06/2023 16:37:39.473,450.0
08/06/2023 16:37:40.493,450.0
08/06/2023 16:37:41.522,450.0
08/06/2023 16:37:42.536,450.0
08/06/2023 16:37:43.553,450.0
08/06/2023 16:37:44.573,450.0
08/06/2023 16:37:45.593,450.0
08/06/2023 16:37:46.614,450.0
08/06/2023 16:37:47.634,450.0
08/06/2023 16:37:48.653,450.0
08/06/2023 16:37:49.673,450.0
08/06/2023 16:37:50.693,450.0
08/06/2023 16:37:51.713,450.0
08/06/2023 16:37:52.737,450.0
08/06/2023 16:37:53.753,450.0
08/06/2023 16:37:54.773,450.0
08/06/2023 16:37:55.792,450.0
08/06/2023 16:37:57.791,450.0
08/06/2023 16:37:59.792,450.0
08/06/2023 16:38:01.791,450.0
08/06/2023 16:38:02.793,450.0
08/06/2023 16:38:03.813,450.0
08/06/2023 16:38:04.834,450.0
08/06/2023 16:38:05.857,450.0
08/06/2023 16:38:06.873,450.0
08/06/2023 16:38:07.893,450.0
08/06/2023 16:38:08.913,450.0
08/06/2023 16:38:09.933,450.0
08/06/2023 16:38:10.954,450.0
08/06/2023 16:38:11.973,450.0
08/06/2023 16:38:12.993,450.0
08/06/2023 16:38:14.013,450.0
08/06/2023 16:38:15.033,450.0
08/06/2023 16:38:16.056,450.0
08/06/2023 16:38:17.085,450.0
08/06/2023 16:38:18.094,450.0
08/06/2023 16:38:19.112,450.0
08/06/2023 16:38:20.113,450.0
08/06/2023 16:38:21.133,450.0
08/06/2023 16:38:22.153,450.0
08/06/2023 16:38:23.173,450.0
08/06/2023 16:38:24.196,450.0
08/06/2023 16:38:25.214,450.0
08/06/2023 16:38:26.232,450.0
08/06/2023 16:38:27.253,450.0
08/06/2023 16:38:28.274,450.0
08/06/2023 16:38:29.293,450.0
08/06/2023 16:38:30.303,450.0
08/06/2023 16:38:31.325,450.0
08/06/2023 16:38:32.344,450.0
08/06/2023 16:38:33.367,450.0
08/06/2023 16:38:34.386,450.0
08/06/2023 16:38:35.404,450.0
08/06/2023 16:38:36.423,450.0
08/06/2023 16:38:37.443,450.0
08/06/2023 16:38:38.453,450.0
08/06/2023 16:38:39.474,450.0
08/06/2023 16:38:40.493,450.0
08/06/2023 16:38:41.514,450.0
08/06/2023 16:38:42.533,450.0
08/06/2023 16:38:43.554,450.0
08/06/2023 16:38:44.585,450.0
08/06/2023 16:38:45.593,450.0
08/06/2023 16:38:46.614,450.0
08/06/2023 16:38:47.633,450.0
08/06/2023 16:38:48.654,450.0
08/06/2023 16:38:49.673,450.0
08/06/2023 16:38:50.693,450.0
08/06/2023 16:38:51.714,450.0
08/06/2023 16:38:52.734,450.0
08/06/2023 16:38:53.754,450.0
08/06/2023 16:38:54.773,450.0
08/06/2023 16:38:55.791,450.0
08/06/2023 16:38:57.791,450.0
08/06/2023 16:38:59.792,450.0
08/06/2023 16:39:00.812,450.0
08/06/2023 16:39:01.833,450.0
08/06/2023 16:39:02.853,450.0
08/06/2023 16:39:03.873,450.0
08/06/2023 16:39:04.896,450.0
08/06/2023 16:39:05.915,450.0
08/06/2023 16:39:06.933,450.0
08/06/2023 16:39:07.953,450.0
08/06/2023 16:39:08.973,450.0
08/06/2023 16:39:09.993,450.0
08/06/2023 16:39:11.013,450.0
08/06/2023 16:39:12.033,450.0
08/06/2023 16:39:13.057,450.0
08/06/2023 16:39:14.078,450.0
08/06/2023 16:39:15.093,450.0
08/06/2023 16:39:16.113,450.0
08/06/2023 16:39:17.133,450.0
08/06/2023 16:39:18.153,450.0
08/06/2023 16:39:19.178,450.0
08/06/2023 16:39:20.193,450.0
08/06/2023 16:39:21.213,450.0
08/06/2023 16:39:22.233,450.0
08/06/2023 16:39:23.254,450.0
08/06/2023 16:39:24.273,450.0
08/06/2023 16:39:25.293,450.0
08/06/2023 16:39:26.313,450.0
08/06/2023 16:39:27.324,450.0
08/06/2023 16:39:28.343,450.0
08/06/2023 16:39:29.364,450.0
08/06/2023 16:39:30.385,450.0
08/06/2023 16:39:31.414,450.0
08/06/2023 16:39:32.423,450.0
08/06/2023 16:39:33.443,450.0
08/06/2023 16:39:34.463,450.0
08/06/2023 16:39:35.483,450.0
08/06/2023 16:39:36.504,450.0
08/06/2023 16:39:37.523,450.0
08/06/2023 16:39:38.543,450.0
08/06/2023 16:39:39.563,450.0
08/06/2023 16:39:40.583,450.0
08/06/2023 16:39:41.603,450.0
08/06/2023 16:39:42.624,450.0
08/06/2023 16:39:43.643,450.0
08/06/2023 16:39:44.666,450.0
08/06/2023 16:39:45.686,450.0
08/06/2023 16:39:46.704,450.0
08/06/2023 16:39:47.723,450.0
08/06/2023 16:39:48.743,450.0
08/06/2023 16:39:49.764,450.0
08/06/2023 16:39:50.782,450.0
08/06/2023 16:39:51.802,450.0
08/06/2023 16:39:52.822,450.0
08/06/2023 16:39:53.846,450.0
08/06/2023 16:39:54.866,450.0
08/06/2023 16:39:55.885,450.0
08/06/2023 16:39:56.904,450.0
08/06/2023 16:39:57.923,450.0
08/06/2023 16:39:58.943,450.0
08/06/2023 16:39:59.963,450.0
08/06/2023 16:40:00.983,450.0
08/06/2023 16:40:02.003,450.0
08/06/2023 16:40:03.022,450.0
08/06/2023 16:40:04.042,450.0
08/06/2023 16:40:05.064,450.0
08/06/2023 16:40:06.083,450.0
08/06/2023 16:40:07.104,450.0
08/06/2023 16:40:08.123,450.0
08/06/2023 16:40:09.143,450.0
08/06/2023 16:40:10.166,450.0
08/06/2023 16:40:11.192,450.0
08/06/2023 16:40:12.203,450.0
08/06/2023 16:40:13.223,450.0
08/06/2023 16:40:14.243,450.0
08/06/2023 16:40:15.263,450.0
08/06/2023 16:40:16.283,450.0
08/06/2023 16:40:17.303,450.0
08/06/2023 16:40:18.323,450.0
08/06/2023 16:40:19.343,450.0
08/06/2023 16:40:20.365,450.0
08/06/2023 16:40:21.386,450.0
08/06/2023 16:40:22.403,450.0
08/06/2023 16:40:23.423,450.0
08/06/2023 16:40:24.435,450.0
08/06/2023 16:40:25.453,450.0
08/06/2023 16:40:26.473,450.0
08/06/2023 16:40:27.495,450.0
08/06/2023 16:40:28.512,450.0
08/06/2023 16:40:29.534,450.0
08/06/2023 16:40:30.554,450.0
08/06/2023 16:40:31.583,450.0
08/06/2023 16:40:32.593,450.0
08/06/2023 16:40:33.614,450.0
08/06/2023 16:40:34.633,450.0
08/06/2023 16:40:35.655,450.0
08/06/2023 16:40:36.672,450.0
08/06/2023 16:40:37.693,450.0
08/06/2023 16:40:38.713,450.0
08/06/2023 16:40:39.733,450.0
08/06/2023 16:40:40.752,450.0
08/06/2023 16:40:41.773,450.0
08/06/2023 16:40:42.792,450.0
08/06/2023 16:40:44.792,450.0
08/06/2023 16:40:45.813,450.0
08/06/2023 16:40:46.832,450.0
08/06/2023 16:40:47.865,450.0
08/06/2023 16:40:48.873,450.0
08/06/2023 16:40:49.893,450.0
08/06/2023 16:40:50.913,450.0
08/06/2023 16:40:51.932,450.0
08/06/2023 16:40:52.953,450.0
08/06/2023 16:40:53.973,450.0
08/06/2023 16:40:54.993,450.0
08/06/2023 16:40:56.012,450.0
08/06/2023 16:40:57.032,450.0
08/06/2023 16:40:58.055,450.0
08/06/2023 16:40:59.073,450.0
08/06/2023 16:41:00.095,450.0
08/06/2023 16:41:01.117,450.0
08/06/2023 16:41:02.133,450.0
08/06/2023 16:41:03.153,450.0
08/06/2023 16:41:04.173,450.0
08/06/2023 16:41:05.194,450.0
08/06/2023 16:41:06.214,450.0
08/06/2023 16:41:07.235,450.0
08/06/2023 16:41:08.253,450.0
08/06/2023 16:41:09.273,450.0
08/06/2023 16:41:10.293,450.0
08/06/2023 16:41:11.314,450.0
08/06/2023 16:41:12.332,450.0
08/06/2023 16:41:13.353,450.0
08/06/2023 16:41:14.373,450.0
08/06/2023 16:41:15.396,450.0
08/06/2023 16:41:16.413,450.0
08/06/2023 16:41:17.434,450.0
08/06/2023 16:41:18.453,450.0
08/06/2023 16:41:19.472,450.0
08/06/2023 16:41:20.493,450.0
08/06/2023 16:41:21.513,450.0
08/06/2023 16:41:22.536,450.0
08/06/2023 16:41:23.553,450.0
08/06/2023 16:41:24.574,450.0
08/06/2023 16:41:25.596,450.0
08/06/2023 16:41:26.613,450.0
08/06/2023 16:41:27.634,450.0
08/06/2023 16:41:28.662,450.0
08/06/2023 16:41:29.673,450.0
08/06/2023 16:41:30.693,450.0
08/06/2023 16:41:31.714,450.0
08/06/2023 16:41:32.734,450.0
08/06/2023 16:41:33.753,450.0
08/06/2023 16:41:34.773,450.0
08/06/2023 16:41:35.791,450.0
08/06/2023 16:41:36.811,450.0
08/06/2023 16:41:37.813,450.0
08/06/2023 16:41:38.832,450.0
08/06/2023 16:41:39.852,450.0
08/06/2023 16:41:40.872,450.0
08/06/2023 16:41:41.893,450.0
08/06/2023 16:41:42.918,450.0
08/06/2023 16:41:43.934,450.0
08/06/2023 16:41:44.953,450.0
08/06/2023 16:41:45.977,450.0
08/06/2023 16:41:46.992,450.0
08/06/2023 16:41:48.012,450.0
08/06/2023 16:41:49.033,450.0
08/06/2023 16:41:50.053,450.0
08/06/2023 16:41:51.073,450.0
08/06/2023 16:41:52.093,450.0
08/06/2023 16:41:53.114,450.0
08/06/2023 16:41:54.140,450.0
08/06/2023 16:41:55.155,450.0
08/06/2023 16:41:56.174,450.0
08/06/2023 16:41:57.183,450.0
08/06/2023 16:41:58.203,450.0
08/06/2023 16:41:59.223,450.0
08/06/2023 16:42:00.242,450.0
08/06/2023 16:42:01.262,450.0
08/06/2023 16:42:02.283,450.0
08/06/2023 16:42:03.302,450.0
08/06/2023 16:42:04.324,450.0
08/06/2023 16:42:05.345,450.0
08/06/2023 16:42:06.376,450.0
08/06/2023 16:42:07.391,450.0
08/06/2023 16:42:08.404,450.0
08/06/2023 16:42:09.422,450.0
08/06/2023 16:42:10.442,450.0
08/06/2023 16:42:11.462,450.0
08/06/2023 16:42:12.484,450.0
08/06/2023 16:42:13.505,450.0
08/06/2023 16:42:14.523,450.0
08/06/2023 16:42:15.542,450.0
08/06/2023 16:42:16.563,450.0
08/06/2023 16:42:17.582,450.0
08/06/2023 16:42:18.603,450.0
08/06/2023 16:42:19.622,450.0
08/06/2023 16:42:20.643,450.0
08/06/2023 16:42:21.662,450.0
08/06/2023 16:42:22.686,450.0
08/06/2023 16:42:23.703,450.0
08/06/2023 16:42:24.722,450.0
08/06/2023 16:42:25.742,450.0
08/06/2023 16:42:26.763,450.0
08/06/2023 16:42:27.784,450.0
08/06/2023 16:42:28.801,450.0
08/06/2023 16:42:30.800,450.0
08/06/2023 16:42:32.800,450.0
08/06/2023 16:42:34.800,450.0
08/06/2023 16:42:36.801,450.0
08/06/2023 16:42:37.825,450.0
08/06/2023 16:42:38.846,450.0
08/06/2023 16:42:39.867,450.0
08/06/2023 16:42:40.882,450.0
08/06/2023 16:42:41.903,450.0
08/06/2023 16:42:42.912,450.0
08/06/2023 16:42:43.933,450.0
08/06/2023 16:42:44.954,450.0
08/06/2023 16:42:45.983,450.0
08/06/2023 16:42:46.993,450.0
08/06/2023 16:42:48.013,450.0
08/06/2023 16:42:49.034,450.0
08/06/2023 16:42:50.053,450.0
08/06/2023 16:42:51.075,450.0
08/06/2023 16:42:52.093,450.0
08/06/2023 16:42:53.112,450.0
08/06/2023 16:42:54.133,450.0
08/06/2023 16:42:55.156,450.0
08/06/2023 16:42:56.174,450.0
08/06/2023 16:42:57.194,450.0
08/06/2023 16:42:58.224,450.0
08/06/2023 16:42:59.233,450.0
08/06/2023 16:43:00.252,450.0
08/06/2023 16:43:01.275,450.0
08/06/2023 16:43:02.293,450.0
08/06/2023 16:43:03.313,450.0
08/06/2023 16:43:04.334,450.0
08/06/2023 16:43:05.355,450.0
08/06/2023 16:43:06.374,450.0
08/06/2023 16:43:07.394,450.0
08/06/2023 16:43:08.414,450.0
08/06/2023 16:43:09.433,450.0
08/06/2023 16:43:10.455,450.0
08/06/2023 16:43:11.472,450.0
08/06/2023 16:43:12.492,450.0
08/06/2023 16:43:13.513,450.0
08/06/2023 16:43:14.533,450.0
08/06/2023 16:43:15.555,450.0
08/06/2023 16:43:16.573,450.0
08/06/2023 16:43:17.593,450.0
08/06/2023 16:43:18.614,450.0
08/06/2023 16:43:19.635,450.0
08/06/2023 16:43:20.655,450.0
08/06/2023 16:43:21.673,450.0
08/06/2023 16:43:22.683,450.0
08/06/2023 16:43:23.703,450.0
08/06/2023 16:43:24.723,450.0
08/06/2023 16:43:25.743,450.0
08/06/2023 16:43:26.763,450.0
08/06/2023 16:43:27.782,450.0
08/06/2023 16:43:28.801,450.0
08/06/2023 16:43:30.801,450.0
08/06/2023 16:43:32.812,450.0
08/06/2023 16:43:33.833,450.0
08/06/2023 16:43:34.852,450.0
08/06/2023 16:43:35.874,450.0
08/06/2023 16:43:36.893,450.0
08/06/2023 16:43:37.913,450.0
08/06/2023 16:43:38.936,450.0
08/06/2023 16:43:39.952,450.0
08/06/2023 16:43:40.963,450.0
08/06/2023 16:43:41.973,450.0
08/06/2023 16:43:43.002,450.0
08/06/2023 16:43:44.012,450.0
08/06/2023 16:43:45.023,450.0
08/06/2023 16:43:46.032,450.0
08/06/2023 16:43:47.043,450.0
08/06/2023 16:43:48.062,450.0
08/06/2023 16:43:49.075,450.0
08/06/2023 16:43:50.095,450.0
08/06/2023 16:43:51.113,450.0
08/06/2023 16:43:52.132,450.0
08/06/2023 16:43:53.142,450.0
08/06/2023 16:43:54.164,450.0
08/06/2023 16:43:55.182,450.0
08/06/2023 16:43:56.203,450.0
08/06/2023 16:43:57.224,450.0
08/06/2023 16:43:58.244,450.0
08/06/2023 16:43:59.264,450.0
08/06/2023 16:44:00.283,450.0
08/06/2023 16:44:01.303,450.0
08/06/2023 16:44:02.322,450.0
08/06/2023 16:44:03.343,450.0
08/06/2023 16:44:04.362,450.0
08/06/2023 16:44:05.382,450.0
08/06/2023 16:44:06.403,450.0
08/06/2023 16:44:07.422,450.0
08/06/2023 16:44:08.443,450.0
08/06/2023 16:44:09.464,450.0
08/06/2023 16:44:10.483,450.0
08/06/2023 16:44:11.506,450.0
08/06/2023 16:44:12.525,450.0
08/06/2023 16:44:13.552,450.0
08/06/2023 16:44:14.563,450.0
08/06/2023 16:44:15.582,450.0
08/06/2023 16:44:16.604,450.0
08/06/2023 16:44:17.623,450.0
08/06/2023 16:44:18.642,450.0
08/06/2023 16:44:19.664,450.0
08/06/2023 16:44:20.682,450.0
08/06/2023 16:44:21.704,450.0
08/06/2023 16:44:22.722,450.0
08/06/2023 16:44:23.744,450.0
08/06/2023 16:44:24.762,450.0
08/06/2023 16:44:25.782,450.0
08/06/2023 16:44:26.801,450.0
08/06/2023 16:44:27.823,450.0
08/06/2023 16:44:28.843,450.0
08/06/2023 16:44:29.864,450.0
08/06/2023 16:44:30.883,450.0
08/06/2023 16:44:31.903,450.0
08/06/2023 16:44:32.923,450.0
08/06/2023 16:44:33.943,450.0
08/06/2023 16:44:34.962,450.0
08/06/2023 16:44:35.986,450.0
08/06/2023 16:44:37.003,450.0
08/06/2023 16:44:38.023,450.0
08/06/2023 16:44:39.052,450.0
08/06/2023 16:44:40.063,450.0
08/06/2023 16:44:41.082,450.0
08/06/2023 16:44:42.103,450.0
08/06/2023 16:44:43.122,450.0
08/06/2023 16:44:44.146,450.0
08/06/2023 16:44:45.166,450.0
08/06/2023 16:44:46.184,450.0
08/06/2023 16:44:47.203,450.0
08/06/2023 16:44:48.224,450.0
08/06/2023 16:44:49.243,450.0
08/06/2023 16:44:50.263,450.0
08/06/2023 16:44:51.282,450.0
08/06/2023 16:44:52.313,450.0
08/06/2023 16:44:53.322,450.0
08/06/2023 16:44:54.345,450.0
08/06/2023 16:44:55.365,450.0
08/06/2023 16:44:56.382,450.0
08/06/2023 16:44:57.403,450.0
08/06/2023 16:44:58.423,450.0
08/06/2023 16:44:59.442,450.0
08/06/2023 16:45:00.464,450.0
08/06/2023 16:45:01.482,450.0
08/06/2023 16:45:02.502,450.0
08/06/2023 16:45:03.523,450.0
08/06/2023 16:45:04.546,450.0
08/06/2023 16:45:05.565,450.0
08/06/2023 16:45:06.583,450.0
08/06/2023 16:45:07.612,450.0
08/06/2023 16:45:08.624,450.0
08/06/2023 16:45:09.643,450.0
08/06/2023 16:45:10.662,450.0
08/06/2023 16:45:11.683,450.0
08/06/2023 16:45:12.703,450.0
08/06/2023 16:45:13.723,450.0
08/06/2023 16:45:14.745,450.0
08/06/2023 16:45:15.764,450.0
08/06/2023 16:45:16.782,450.0
08/06/2023 16:45:17.800,450.0
08/06/2023 16:45:19.800,450.0
08/06/2023 16:45:20.801,450.0
08/06/2023 16:45:22.801,450.0
08/06/2023 16:45:24.801,450.0
08/06/2023 16:45:26.801,450.0
08/06/2023 16:45:27.803,450.0
08/06/2023 16:45:28.823,450.0
08/06/2023 16:45:29.843,450.0
08/06/2023 16:45:30.862,450.0
08/06/2023 16:45:31.885,450.0
08/06/2023 16:45:32.903,450.0
08/06/2023 16:45:33.922,450.0
08/06/2023 16:45:34.943,450.0
08/06/2023 16:45:35.963,450.0
08/06/2023 16:45:36.982,450.0
08/06/2023 16:45:38.002,450.0
08/06/2023 16:45:39.023,450.0
08/06/2023 16:45:40.042,450.0
08/06/2023 16:45:41.062,450.0
08/06/2023 16:45:42.082,450.0
08/06/2023 16:45:43.102,450.0
08/06/2023 16:45:44.122,450.0
08/06/2023 16:45:45.143,450.0
08/06/2023 16:45:46.163,450.0
08/06/2023 16:45:47.182,450.0
08/06/2023 16:45:48.202,450.0
08/06/2023 16:45:49.222,450.0
08/06/2023 16:45:50.242,450.0
08/06/2023 16:45:51.263,450.0
08/06/2023 16:45:52.282,450.0
08/06/2023 16:45:53.302,450.0
08/06/2023 16:45:54.323,450.0
08/06/2023 16:45:55.342,450.0
08/06/2023 16:45:56.362,450.0
08/06/2023 16:45:57.382,450.0
08/06/2023 16:45:58.402,450.0
08/06/2023 16:45:59.422,450.0
08/06/2023 16:46:00.442,450.0
08/06/2023 16:46:01.470,450.0
08/06/2023 16:46:02.482,450.0
08/06/2023 16:46:03.506,450.0
08/06/2023 16:46:04.522,450.0
08/06/2023 16:46:05.542,450.0
08/06/2023 16:46:06.562,450.0
08/06/2023 16:46:07.583,450.0
08/06/2023 16:46:08.602,450.0
08/06/2023 16:46:09.622,450.0
08/06/2023 16:46:10.643,450.0
08/06/2023 16:46:11.666,450.0
08/06/2023 16:46:12.689,450.0
08/06/2023 16:46:13.703,450.0
08/06/2023 16:46:14.722,450.0
08/06/2023 16:46:15.742,450.0
08/06/2023 16:46:16.762,450.0
08/06/2023 16:46:17.784,450.0
08/06/2023 16:46:18.802,450.0
08/06/2023 16:46:19.823,450.0
08/06/2023 16:46:20.845,450.0
08/06/2023 16:46:21.862,450.0
08/06/2023 16:46:22.883,450.0
08/06/2023 16:46:23.902,450.0
08/06/2023 16:46:24.923,450.0
08/06/2023 16:46:25.942,450.0
08/06/2023 16:46:26.962,450.0
08/06/2023 16:46:27.982,450.0
08/06/2023 16:46:29.003,450.0
08/06/2023 16:46:30.033,450.0
08/06/2023 16:46:31.042,450.0
08/06/2023 16:46:32.062,450.0
08/06/2023 16:46:33.083,450.0
08/06/2023 16:46:34.103,450.0
08/06/2023 16:46:35.122,450.0
08/06/2023 16:46:36.143,450.0
08/06/2023 16:46:37.162,450.0
08/06/2023 16:46:38.163,450.0
08/06/2023 16:46:39.184,450.0
08/06/2023 16:46:40.202,450.0
08/06/2023 16:46:41.222,450.0
08/06/2023 16:46:42.242,450.0
08/06/2023 16:46:43.271,450.0
08/06/2023 16:46:44.283,450.0
08/06/2023 16:46:45.302,450.0
08/06/2023 16:46:46.322,450.0
08/06/2023 16:46:47.343,450.0
08/06/2023 16:46:48.365,450.0
08/06/2023 16:46:49.382,450.0
08/06/2023 16:46:50.404,450.0
08/06/2023 16:46:51.421,450.0
08/06/2023 16:46:52.424,450.0
08/06/2023 16:46:53.443,450.0
08/06/2023 16:46:54.464,450.0
08/06/2023 16:46:55.482,450.0
08/06/2023 16:46:56.503,450.0
08/06/2023 16:46:57.522,450.0
08/06/2023 16:46:58.542,450.0
08/06/2023 16:46:59.563,450.0
08/06/2023 16:47:00.595,450.0
08/06/2023 16:47:01.613,450.0
08/06/2023 16:47:02.622,450.0
08/06/2023 16:47:03.642,450.0
08/06/2023 16:47:04.662,450.0
08/06/2023 16:47:05.683,450.0
08/06/2023 16:47:06.703,450.0
08/06/2023 16:47:07.723,450.0
08/06/2023 16:47:08.742,450.0
08/06/2023 16:47:09.764,450.0
08/06/2023 16:47:10.784,450.0
08/06/2023 16:47:11.802,450.0
08/06/2023 16:47:12.826,450.0
08/06/2023 16:47:13.846,450.0
08/06/2023 16:47:14.864,450.0
08/06/2023 16:47:15.882,450.0
08/06/2023 16:47:16.902,450.0
08/06/2023 16:47:17.922,450.0
08/06/2023 16:47:18.944,450.0
08/06/2023 16:47:19.962,450.0
08/06/2023 16:47:20.982,450.0
08/06/2023 16:47:22.003,450.0
08/06/2023 16:47:23.024,450.0
08/06/2023 16:47:24.043,450.0
08/06/2023 16:47:25.062,450.0
08/06/2023 16:47:26.082,450.0
08/06/2023 16:47:27.102,450.0
08/06/2023 16:47:28.122,450.0
08/06/2023 16:47:29.142,450.0
08/06/2023 16:47:30.168,450.0
08/06/2023 16:47:31.184,450.0
08/06/2023 16:47:32.202,450.0
08/06/2023 16:47:33.221,450.0
08/06/2023 16:47:35.222,450.0
08/06/2023 16:47:36.242,450.0
08/06/2023 16:47:37.262,450.0
08/06/2023 16:47:38.283,450.0
08/06/2023 16:47:39.303,450.0
08/06/2023 16:47:40.322,450.0
08/06/2023 16:47:41.344,450.0
08/06/2023 16:47:42.374,450.0
08/06/2023 16:47:43.382,450.0
08/06/2023 16:47:44.402,450.0
08/06/2023 16:47:45.422,450.0
08/06/2023 16:47:46.442,450.0
08/06/2023 16:47:47.462,450.0
08/06/2023 16:47:48.482,450.0
08/06/2023 16:47:49.502,450.0
08/06/2023 16:47:50.522,450.0
08/06/2023 16:47:51.542,450.0
08/06/2023 16:47:52.563,450.0
08/06/2023 16:47:53.583,450.0
08/06/2023 16:47:54.604,450.0
08/06/2023 16:47:55.632,450.0
08/06/2023 16:47:56.642,450.0
08/06/2023 16:47:57.662,450.0
08/06/2023 16:47:58.687,450.0
08/06/2023 16:47:59.705,450.0
