'EPIC O.Forward.MV Log File

'Date,O.Forward.MV
08/06/2023 12:45:15.739,306.9
08/06/2023 12:45:17.739,306.9
08/06/2023 12:45:19.738,305.6
08/06/2023 12:45:20.739,305.6
08/06/2023 12:45:23.762,306.9
08/06/2023 12:45:24.779,306.9
08/06/2023 12:45:27.795,305.6
08/06/2023 12:45:28.798,306.9
08/06/2023 12:45:29.800,306.9
08/06/2023 12:45:37.819,305.6
08/06/2023 12:45:39.818,306.9
08/06/2023 12:45:41.819,307.5
08/06/2023 12:45:45.881,305.0
08/06/2023 12:45:46.899,305.0
08/06/2023 12:45:48.899,307.5
08/06/2023 12:45:50.898,305.6
08/06/2023 12:45:51.903,305.6
08/06/2023 12:45:54.920,306.9
08/06/2023 12:45:55.915,306.2
08/06/2023 12:45:59.955,305.0
08/06/2023 12:46:00.959,307.5
08/06/2023 12:46:02.958,306.2
08/06/2023 12:46:03.959,306.2
08/06/2023 12:46:09.959,307.5
08/06/2023 12:46:10.955,306.9
08/06/2023 12:46:11.958,308.1
08/06/2023 12:46:13.959,305.6
08/06/2023 12:46:14.955,306.2
08/06/2023 12:46:16.983,308.1
08/06/2023 12:46:18.001,306.2
08/06/2023 12:46:19.019,306.2
08/06/2023 12:46:23.018,307.5
08/06/2023 12:46:24.015,306.9
08/06/2023 12:46:25.020,308.7
08/06/2023 12:46:26.041,307.5
08/06/2023 12:46:27.060,307.5
08/06/2023 12:46:30.099,306.2
08/06/2023 12:46:31.102,306.2
08/06/2023 12:46:37.175,308.1
08/06/2023 12:46:38.178,306.2
08/06/2023 12:46:39.175,305.6
08/06/2023 12:46:40.178,306.9
08/06/2023 12:46:41.176,306.9
08/06/2023 12:46:42.178,308.1
08/06/2023 12:46:44.178,307.5
08/06/2023 12:46:46.178,305.6
08/06/2023 12:46:48.182,307.5
08/06/2023 12:46:49.199,307.5
08/06/2023 12:46:53.199,306.2
08/06/2023 12:46:54.202,308.1
08/06/2023 12:46:55.218,305.6
08/06/2023 12:46:57.219,305.6
08/06/2023 12:46:59.219,306.9
08/06/2023 12:47:00.215,306.9
08/06/2023 12:47:05.283,305.6
08/06/2023 12:47:06.302,306.9
08/06/2023 12:47:07.318,307.5
08/06/2023 12:47:09.319,308.1
08/06/2023 12:47:11.319,306.9
08/06/2023 12:47:13.319,306.2
08/06/2023 12:47:15.330,305.6
08/06/2023 12:47:16.348,307.5
08/06/2023 12:47:17.353,305.6
08/06/2023 12:47:18.360,306.2
08/06/2023 12:47:22.429,307.5
08/06/2023 12:47:24.438,306.2
08/06/2023 12:47:25.441,305.6
08/06/2023 12:47:26.460,306.9
08/06/2023 12:47:27.479,305.0
08/06/2023 12:47:29.490,305.6
08/06/2023 12:47:31.500,306.9
08/06/2023 12:47:32.518,308.1
08/06/2023 12:47:33.529,305.6
08/06/2023 12:47:35.542,306.9
08/06/2023 12:47:36.559,308.7
08/06/2023 12:47:37.555,308.7
08/06/2023 12:47:38.559,305.6
08/06/2023 12:47:39.578,306.9
08/06/2023 12:47:41.578,306.2
08/06/2023 12:47:45.578,308.1
08/06/2023 12:47:47.578,306.9
08/06/2023 12:47:48.575,306.2
08/06/2023 12:47:49.577,307.5
08/06/2023 12:47:50.576,307.5
08/06/2023 12:47:52.601,305.0
08/06/2023 12:47:53.620,308.1
08/06/2023 12:47:54.643,306.9
08/06/2023 12:47:55.658,306.9
08/06/2023 12:47:59.659,305.6
08/06/2023 12:48:00.656,305.6
08/06/2023 12:48:03.658,306.9
08/06/2023 12:48:04.660,306.2
08/06/2023 12:48:12.690,304.4
08/06/2023 12:48:13.699,306.9
08/06/2023 12:48:14.696,306.2
08/06/2023 12:48:23.735,308.7
08/06/2023 12:48:24.738,308.7
08/06/2023 12:48:25.739,305.6
08/06/2023 12:48:27.739,306.2
08/06/2023 12:48:30.734,306.9
08/06/2023 12:48:31.739,307.5
08/06/2023 12:48:34.735,308.1
08/06/2023 12:48:35.738,308.1
08/06/2023 12:48:37.738,306.2
08/06/2023 12:48:39.737,305.0
08/06/2023 12:48:40.741,306.2
08/06/2023 12:48:41.758,305.6
08/06/2023 12:48:44.782,305.0
08/06/2023 12:48:45.801,305.0
08/06/2023 12:48:46.821,306.9
08/06/2023 12:48:47.838,307.5
08/06/2023 12:48:49.837,306.2
08/06/2023 12:48:50.840,306.9
08/06/2023 12:48:55.859,305.0
08/06/2023 12:48:57.860,306.2
08/06/2023 12:48:58.879,306.9
08/06/2023 12:49:00.878,305.0
08/06/2023 12:49:01.875,305.6
08/06/2023 12:49:03.898,308.1
08/06/2023 12:49:04.900,306.2
08/06/2023 12:49:05.918,306.2
08/06/2023 12:49:08.935,308.1
08/06/2023 12:49:09.939,305.6
08/06/2023 12:49:10.934,305.6
08/06/2023 12:49:12.934,307.5
08/06/2023 12:49:13.940,307.5
08/06/2023 12:49:14.961,305.6
08/06/2023 12:49:15.981,307.5
08/06/2023 12:49:16.999,306.9
08/06/2023 12:49:18.999,305.0
08/06/2023 12:49:20.000,306.9
08/06/2023 12:49:21.019,306.9
08/06/2023 12:49:24.014,305.6
08/06/2023 12:49:25.019,308.1
08/06/2023 12:49:26.040,306.2
08/06/2023 12:49:27.061,306.9
08/06/2023 12:49:28.078,305.0
08/06/2023 12:49:30.080,307.5
08/06/2023 12:49:31.098,306.2
08/06/2023 12:49:32.099,306.9
08/06/2023 12:49:35.105,307.5
08/06/2023 12:49:36.122,306.9
08/06/2023 12:49:38.159,306.2
08/06/2023 12:49:40.159,308.1
08/06/2023 12:49:42.159,305.6
08/06/2023 12:49:44.159,306.9
08/06/2023 12:49:46.159,306.9
08/06/2023 12:49:48.178,305.6
08/06/2023 12:49:49.174,306.2
08/06/2023 12:49:53.174,308.1
08/06/2023 12:49:54.179,307.5
08/06/2023 12:49:56.207,306.2
08/06/2023 12:49:57.218,306.2
08/06/2023 12:50:00.243,307.5
08/06/2023 12:50:01.258,306.9
08/06/2023 12:50:04.254,306.2
08/06/2023 12:50:05.258,306.2
08/06/2023 12:50:07.258,305.0
08/06/2023 12:50:08.254,305.6
08/06/2023 12:50:10.255,308.1
08/06/2023 12:50:11.258,306.2
08/06/2023 12:50:12.255,306.2
08/06/2023 12:50:14.255,307.5
08/06/2023 12:50:15.259,307.5
08/06/2023 12:50:17.258,306.2
08/06/2023 12:50:18.259,306.9
08/06/2023 12:50:20.258,307.5
08/06/2023 12:50:21.255,306.9
08/06/2023 12:50:23.260,305.6
08/06/2023 12:50:24.279,305.6
08/06/2023 12:50:27.300,307.5
08/06/2023 12:50:28.321,308.1
08/06/2023 12:50:30.359,305.6
08/06/2023 12:50:31.377,307.5
08/06/2023 12:50:33.377,306.2
08/06/2023 12:50:34.373,305.6
08/06/2023 12:50:37.377,307.5
08/06/2023 12:50:39.376,305.0
08/06/2023 12:50:41.381,306.9
08/06/2023 12:50:42.398,306.2
08/06/2023 12:50:45.395,308.1
08/06/2023 12:50:46.398,306.9
08/06/2023 12:50:47.395,306.2
08/06/2023 12:50:48.398,307.5
08/06/2023 12:50:49.396,307.5
08/06/2023 12:50:51.396,305.6
08/06/2023 12:50:52.397,305.0
08/06/2023 12:50:54.418,306.9
08/06/2023 12:50:55.414,306.9
08/06/2023 12:50:59.459,304.4
08/06/2023 12:51:01.458,306.2
08/06/2023 12:51:02.455,306.9
08/06/2023 12:51:03.458,308.1
08/06/2023 12:51:05.458,306.2
08/06/2023 12:51:07.458,307.5
08/06/2023 12:51:08.460,307.5
08/06/2023 12:51:09.484,306.2
08/06/2023 12:51:10.503,306.9
08/06/2023 12:51:11.518,305.6
08/06/2023 12:51:12.519,306.2
08/06/2023 12:51:19.559,306.9
08/06/2023 12:51:20.578,306.9
08/06/2023 12:51:22.581,305.6
08/06/2023 12:51:23.601,307.5
08/06/2023 12:51:24.621,307.5
08/06/2023 12:51:26.658,305.6
08/06/2023 12:51:28.658,307.5
08/06/2023 12:51:29.660,307.5
08/06/2023 12:51:31.675,305.0
08/06/2023 12:51:32.678,306.9
08/06/2023 12:51:33.675,306.2
08/06/2023 12:51:34.680,305.0
08/06/2023 12:51:35.699,307.5
08/06/2023 12:51:36.719,308.7
08/06/2023 12:51:38.719,305.6
08/06/2023 12:51:39.738,306.2
08/06/2023 12:51:46.818,306.9
08/06/2023 12:51:48.818,306.2
08/06/2023 12:51:54.839,305.0
08/06/2023 12:51:55.862,305.6
08/06/2023 12:51:59.898,307.5
08/06/2023 12:52:00.899,306.9
08/06/2023 12:52:04.898,305.6
08/06/2023 12:52:06.898,308.1
08/06/2023 12:52:08.901,306.9
08/06/2023 12:52:09.918,306.9
08/06/2023 12:52:13.937,305.6
08/06/2023 12:52:14.939,306.9
08/06/2023 12:52:15.941,305.6
08/06/2023 12:52:16.960,306.2
08/06/2023 12:52:19.978,308.1
08/06/2023 12:52:20.975,308.1
08/06/2023 12:52:22.974,305.0
08/06/2023 12:52:23.977,305.6
08/06/2023 12:52:25.975,306.9
08/06/2023 12:52:26.978,306.2
08/06/2023 12:52:38.023,308.1
08/06/2023 12:52:39.038,306.9
08/06/2023 12:52:40.034,306.2
08/06/2023 12:52:42.034,308.7
08/06/2023 12:52:43.038,306.9
08/06/2023 12:52:44.035,306.2
08/06/2023 12:52:45.037,307.5
08/06/2023 12:52:46.040,306.2
08/06/2023 12:52:47.059,306.2
08/06/2023 12:52:58.158,305.0
08/06/2023 12:52:59.159,306.9
08/06/2023 12:53:00.155,306.9
08/06/2023 12:53:03.160,305.6
08/06/2023 12:53:04.178,306.2
08/06/2023 12:53:10.174,308.1
08/06/2023 12:53:11.178,307.5
08/06/2023 12:53:14.174,306.9
08/06/2023 12:53:15.179,306.9
08/06/2023 12:53:17.178,305.0
08/06/2023 12:53:18.179,305.6
08/06/2023 12:53:19.199,306.9
08/06/2023 12:53:20.219,305.6
08/06/2023 12:53:21.237,306.9
08/06/2023 12:53:22.247,306.2
08/06/2023 12:53:25.260,305.6
08/06/2023 12:53:26.283,308.1
08/06/2023 12:53:27.301,308.1
08/06/2023 12:53:28.322,306.2
08/06/2023 12:53:29.340,307.5
08/06/2023 12:53:30.359,305.6
08/06/2023 12:53:31.355,306.2
08/06/2023 12:53:33.391,307.5
08/06/2023 12:53:34.398,307.5
08/06/2023 12:53:36.397,306.2
08/06/2023 12:53:38.397,306.9
08/06/2023 12:53:53.454,307.5
08/06/2023 12:53:54.458,305.0
08/06/2023 12:53:55.454,305.6
08/06/2023 12:53:56.458,307.5
08/06/2023 12:53:57.455,307.5
08/06/2023 12:53:58.460,306.2
08/06/2023 12:53:59.482,306.2
08/06/2023 12:54:01.495,307.5
08/06/2023 12:54:02.498,306.2
08/06/2023 12:54:03.494,306.9
08/06/2023 12:54:04.499,305.0
08/06/2023 12:54:06.499,306.2
08/06/2023 12:54:07.494,306.2
08/06/2023 12:54:18.495,307.5
08/06/2023 12:54:19.497,307.5
08/06/2023 12:54:22.520,305.6
08/06/2023 12:54:23.538,305.0
08/06/2023 12:54:25.539,306.2
08/06/2023 12:54:26.568,307.5
08/06/2023 12:54:27.580,305.6
08/06/2023 12:54:28.598,307.5
08/06/2023 12:54:29.594,307.5
08/06/2023 12:54:31.595,305.6
08/06/2023 12:54:32.599,305.6
08/06/2023 12:54:36.615,306.9
08/06/2023 12:54:37.619,306.9
08/06/2023 12:54:39.634,305.6
08/06/2023 12:54:40.638,306.2
08/06/2023 12:54:42.654,307.5
08/06/2023 12:54:43.659,305.6
08/06/2023 12:54:44.678,306.2
08/06/2023 12:54:46.679,306.9
08/06/2023 12:54:47.698,306.9
08/06/2023 12:54:50.695,308.1
08/06/2023 12:54:51.698,306.2
08/06/2023 12:54:52.695,306.2
08/06/2023 12:54:54.694,305.0
08/06/2023 12:54:55.697,305.0
08/06/2023 12:54:57.697,306.2
08/06/2023 12:54:59.697,305.6
08/06/2023 12:55:08.754,307.5
08/06/2023 12:55:09.759,307.5
08/06/2023 12:55:11.759,306.2
08/06/2023 12:55:13.757,305.6
08/06/2023 12:55:18.754,307.5
08/06/2023 12:55:19.757,307.5
08/06/2023 12:55:21.754,306.2
08/06/2023 12:55:22.757,306.2
08/06/2023 12:55:26.774,304.4
08/06/2023 12:55:27.787,308.1
08/06/2023 12:55:28.803,306.9
08/06/2023 12:55:29.818,305.6
08/06/2023 12:55:31.818,306.9
08/06/2023 12:55:32.819,308.1
08/06/2023 12:55:33.839,306.2
08/06/2023 12:55:34.860,305.6
08/06/2023 12:55:35.880,306.9
08/06/2023 12:55:36.902,306.9
08/06/2023 12:55:39.934,305.6
08/06/2023 12:55:40.938,306.9
08/06/2023 12:55:41.934,306.9
08/06/2023 12:55:47.994,305.6
08/06/2023 12:55:48.998,305.6
08/06/2023 12:55:54.020,306.9
08/06/2023 12:55:55.037,306.9
08/06/2023 12:55:59.067,305.6
08/06/2023 12:56:00.080,306.9
08/06/2023 12:56:01.099,305.0
08/06/2023 12:56:02.117,305.0
08/06/2023 12:56:04.117,306.2
08/06/2023 12:56:06.120,305.6
08/06/2023 12:56:07.140,307.5
08/06/2023 12:56:08.159,308.1
08/06/2023 12:56:09.179,303.7
08/06/2023 12:56:11.178,305.0
08/06/2023 12:56:12.175,305.6
08/06/2023 12:56:13.181,307.5
08/06/2023 12:56:14.197,306.2
08/06/2023 12:56:15.194,306.2
08/06/2023 12:56:24.242,307.5
08/06/2023 12:56:25.258,306.2
08/06/2023 12:56:26.255,306.2
08/06/2023 12:56:27.258,307.5
08/06/2023 12:56:28.255,307.5
08/06/2023 12:56:29.258,306.2
08/06/2023 12:56:30.255,306.2
08/06/2023 12:56:43.423,308.1
08/06/2023 12:56:44.440,306.9
08/06/2023 12:56:45.460,306.9
08/06/2023 12:56:50.508,305.6
08/06/2023 12:56:51.518,305.6
08/06/2023 12:56:53.518,307.5
08/06/2023 12:56:54.514,307.5
08/06/2023 12:56:55.518,305.6
08/06/2023 12:56:56.520,308.1
08/06/2023 12:56:57.539,306.9
08/06/2023 12:56:58.564,305.6
08/06/2023 12:56:59.579,306.9
08/06/2023 12:57:00.598,306.2
08/06/2023 12:57:02.597,305.6
08/06/2023 12:57:03.595,306.2
08/06/2023 12:57:04.597,305.0
08/06/2023 12:57:06.596,303.7
08/06/2023 12:57:07.598,306.9
08/06/2023 12:57:08.594,306.9
08/06/2023 12:57:11.597,305.6
08/06/2023 12:57:12.595,305.6
08/06/2023 12:57:13.598,306.9
08/06/2023 12:57:14.600,306.9
08/06/2023 12:57:15.619,309.4
08/06/2023 12:57:16.640,305.6
08/06/2023 12:57:17.658,307.5
08/06/2023 12:57:19.658,305.6
08/06/2023 12:57:20.659,305.6
08/06/2023 12:57:21.682,307.5
08/06/2023 12:57:22.698,305.6
08/06/2023 12:57:23.694,305.6
08/06/2023 12:57:24.698,307.5
08/06/2023 12:57:26.699,305.6
08/06/2023 12:57:27.720,306.9
08/06/2023 12:57:28.738,306.2
08/06/2023 12:57:30.738,305.6
08/06/2023 12:57:31.734,305.6
08/06/2023 12:57:35.734,306.9
08/06/2023 12:57:36.738,306.2
08/06/2023 12:57:44.818,305.6
08/06/2023 12:57:45.814,305.6
08/06/2023 12:57:47.837,303.7
08/06/2023 12:57:48.836,303.7
08/06/2023 12:57:49.837,307.5
08/06/2023 12:57:50.836,306.9
08/06/2023 12:57:52.858,305.6
08/06/2023 12:57:53.854,306.2
08/06/2023 12:57:56.857,307.5
08/06/2023 12:57:57.862,307.5
08/06/2023 12:58:01.874,306.2
08/06/2023 12:58:02.878,305.0
08/06/2023 12:58:03.882,306.9
08/06/2023 12:58:04.897,306.9
08/06/2023 12:58:09.959,305.6
08/06/2023 12:58:10.978,305.0
08/06/2023 12:58:12.978,306.9
08/06/2023 12:58:13.974,307.5
08/06/2023 12:58:24.038,305.6
08/06/2023 12:58:25.059,305.0
08/06/2023 12:58:28.097,306.9
08/06/2023 12:58:30.098,307.5
08/06/2023 12:58:33.093,305.0
08/06/2023 12:58:34.098,305.6
08/06/2023 12:58:36.121,306.9
08/06/2023 12:58:37.142,306.2
08/06/2023 12:58:38.158,305.0
08/06/2023 12:58:40.158,305.6
08/06/2023 12:58:42.159,307.5
08/06/2023 12:58:43.178,305.6
08/06/2023 12:58:44.174,305.6
08/06/2023 12:58:46.175,306.9
08/06/2023 12:58:47.177,306.2
08/06/2023 12:58:48.179,305.0
08/06/2023 12:58:49.207,306.9
08/06/2023 12:58:50.218,306.2
08/06/2023 12:59:01.257,308.1
08/06/2023 12:59:02.258,305.6
08/06/2023 12:59:03.255,306.2
08/06/2023 12:59:05.257,306.9
08/06/2023 12:59:07.257,305.0
08/06/2023 12:59:08.259,308.1
08/06/2023 12:59:09.277,306.2
08/06/2023 12:59:10.279,306.9
08/06/2023 12:59:12.294,308.1
08/06/2023 12:59:13.299,307.5
08/06/2023 12:59:15.314,306.9
08/06/2023 12:59:16.317,306.9
08/06/2023 12:59:18.321,305.6
08/06/2023 12:59:19.341,306.2
08/06/2023 12:59:20.358,307.5
08/06/2023 12:59:21.367,308.7
08/06/2023 12:59:22.377,305.6
08/06/2023 12:59:23.380,307.5
08/06/2023 12:59:24.395,305.0
08/06/2023 12:59:25.406,305.6
08/06/2023 12:59:26.417,306.9
08/06/2023 12:59:27.414,306.2
08/06/2023 12:59:36.484,304.4
08/06/2023 12:59:37.497,306.9
08/06/2023 12:59:38.494,306.2
08/06/2023 12:59:42.548,308.7
08/06/2023 12:59:43.545,308.7
08/06/2023 12:59:44.548,305.6
08/06/2023 12:59:46.547,307.5
08/06/2023 12:59:48.558,306.9
08/06/2023 12:59:50.564,305.6
08/06/2023 12:59:51.567,305.0
08/06/2023 12:59:52.571,306.9
08/06/2023 12:59:53.590,306.2
08/06/2023 12:59:56.624,305.6
08/06/2023 12:59:57.628,305.6
08/06/2023 13:00:00.644,306.9
08/06/2023 13:00:01.647,306.2
08/06/2023 13:00:03.668,308.1
08/06/2023 13:00:04.663,308.1
08/06/2023 13:00:05.668,306.9
08/06/2023 13:00:06.664,306.2
08/06/2023 13:00:14.729,305.6
08/06/2023 13:00:15.747,306.2
08/06/2023 13:00:19.768,308.1
08/06/2023 13:00:20.789,306.9
08/06/2023 13:00:21.810,306.2
08/06/2023 13:00:26.889,305.6
08/06/2023 13:00:27.908,306.2
08/06/2023 13:00:30.927,306.9
08/06/2023 13:00:31.924,306.9
08/06/2023 13:00:32.927,308.1
08/06/2023 13:00:33.928,307.5
08/06/2023 13:00:35.928,306.2
08/06/2023 13:00:36.937,306.2
08/06/2023 13:00:37.947,307.5
08/06/2023 13:00:39.947,307.5
08/06/2023 13:00:41.947,306.2
08/06/2023 13:00:42.951,307.5
08/06/2023 13:00:43.973,305.0
08/06/2023 13:00:44.990,306.9
08/06/2023 13:00:46.007,306.9
08/06/2023 13:00:55.072,304.4
08/06/2023 13:00:56.087,306.9
08/06/2023 13:00:57.084,306.9
08/06/2023 13:01:00.128,308.1
08/06/2023 13:01:01.124,307.5
08/06/2023 13:01:03.149,306.2
08/06/2023 13:01:04.167,306.2
08/06/2023 13:01:06.164,307.5
08/06/2023 13:01:07.167,306.2
08/06/2023 13:01:08.163,306.2
08/06/2023 13:01:10.188,305.0
08/06/2023 13:01:12.188,306.9
08/06/2023 13:01:13.185,306.9
08/06/2023 13:01:14.187,305.6
08/06/2023 13:01:16.191,306.2
08/06/2023 13:01:19.254,306.9
08/06/2023 13:01:20.263,307.5
08/06/2023 13:01:22.268,308.1
08/06/2023 13:01:23.274,306.9
08/06/2023 13:01:24.285,306.2
08/06/2023 13:01:29.327,308.1
08/06/2023 13:01:30.337,307.5
08/06/2023 13:01:32.356,306.9
08/06/2023 13:01:33.352,306.9
08/06/2023 13:01:36.362,304.4
08/06/2023 13:01:37.364,308.1
08/06/2023 13:01:38.376,305.6
08/06/2023 13:01:39.397,305.6
08/06/2023 13:01:42.423,307.5
08/06/2023 13:01:43.425,305.6
08/06/2023 13:01:45.424,306.2
08/06/2023 13:01:47.455,306.9
08/06/2023 13:01:49.455,308.1
08/06/2023 13:01:50.457,308.1
08/06/2023 13:01:51.477,306.9
08/06/2023 13:01:52.498,305.6
08/06/2023 13:01:53.515,306.2
08/06/2023 13:01:55.518,306.9
08/06/2023 13:01:56.536,306.9
08/06/2023 13:01:58.542,305.6
08/06/2023 13:01:59.553,305.6
08/06/2023 13:02:01.584,306.9
08/06/2023 13:02:02.594,306.2
08/06/2023 13:02:08.592,305.6
08/06/2023 13:02:09.598,304.4
08/06/2023 13:02:10.619,306.9
08/06/2023 13:02:11.638,307.5
08/06/2023 13:02:12.657,306.2
08/06/2023 13:02:13.675,305.6
08/06/2023 13:02:14.685,306.9
08/06/2023 13:02:15.681,306.9
08/06/2023 13:02:16.686,305.6
08/06/2023 13:02:18.687,307.5
08/06/2023 13:02:19.707,306.9
08/06/2023 13:02:21.722,305.6
08/06/2023 13:02:22.730,306.2
08/06/2023 13:02:24.766,304.4
08/06/2023 13:02:26.765,308.1
08/06/2023 13:02:27.762,307.5
08/06/2023 13:02:29.762,306.2
08/06/2023 13:02:30.765,306.2
08/06/2023 13:02:31.767,305.0
08/06/2023 13:02:32.787,307.5
08/06/2023 13:02:33.805,308.1
08/06/2023 13:02:34.812,305.0
08/06/2023 13:02:35.826,306.2
08/06/2023 13:02:36.835,306.9
08/06/2023 13:02:38.842,307.5
08/06/2023 13:02:39.845,307.5
08/06/2023 13:02:41.846,306.2
08/06/2023 13:02:42.841,306.2
08/06/2023 13:02:43.845,308.1
08/06/2023 13:02:45.845,306.2
08/06/2023 13:02:46.846,305.0
08/06/2023 13:02:48.845,306.9
08/06/2023 13:02:50.845,306.9
08/06/2023 13:02:51.846,308.1
08/06/2023 13:02:52.847,305.6
08/06/2023 13:02:53.874,306.2
08/06/2023 13:02:57.905,306.9
08/06/2023 13:02:58.902,306.2
08/06/2023 13:03:01.906,308.1
08/06/2023 13:03:03.908,305.0
08/06/2023 13:03:04.928,306.2
08/06/2023 13:03:05.946,305.6
08/06/2023 13:03:07.945,307.5
08/06/2023 13:03:08.946,307.5
08/06/2023 13:03:09.965,305.6
08/06/2023 13:03:10.962,306.2
08/06/2023 13:03:12.966,306.9
08/06/2023 13:03:14.966,306.9
08/06/2023 13:03:16.987,308.1
08/06/2023 13:03:18.006,304.4
08/06/2023 13:03:20.004,307.5
08/06/2023 13:03:21.007,305.6
08/06/2023 13:03:22.027,306.9
08/06/2023 13:03:23.046,306.9
08/06/2023 13:03:28.042,308.1
08/06/2023 13:03:29.046,307.5
08/06/2023 13:03:31.071,306.9
08/06/2023 13:03:32.086,306.9
08/06/2023 13:03:37.125,308.1
08/06/2023 13:03:38.127,306.9
08/06/2023 13:03:39.145,306.2
08/06/2023 13:03:42.168,305.0
08/06/2023 13:03:43.188,305.6
08/06/2023 13:03:44.206,306.9
08/06/2023 13:03:45.203,307.5
08/06/2023 13:03:52.266,305.6
08/06/2023 13:03:54.266,306.9
08/06/2023 13:03:56.266,306.9
08/06/2023 13:04:02.306,305.6
08/06/2023 13:04:03.302,305.0
08/06/2023 13:04:05.326,306.9
08/06/2023 13:04:06.347,306.9
08/06/2023 13:04:08.362,305.6
08/06/2023 13:04:09.367,307.5
08/06/2023 13:04:10.394,307.5
08/06/2023 13:04:11.407,306.2
08/06/2023 13:04:12.426,307.5
08/06/2023 13:04:13.422,306.9
08/06/2023 13:04:14.426,305.6
08/06/2023 13:04:15.421,306.2
08/06/2023 13:04:19.422,308.1
08/06/2023 13:04:20.425,305.0
08/06/2023 13:04:22.425,306.9
08/06/2023 13:04:23.422,306.9
08/06/2023 13:04:27.442,305.6
08/06/2023 13:04:28.446,306.2
08/06/2023 13:04:30.447,306.9
08/06/2023 13:04:31.467,305.6
08/06/2023 13:04:32.487,306.9
08/06/2023 13:04:33.505,305.6
08/06/2023 13:04:34.507,306.2
08/06/2023 13:04:36.522,306.9
08/06/2023 13:04:37.525,306.9
08/06/2023 13:04:40.525,308.1
08/06/2023 13:04:41.527,306.2
08/06/2023 13:04:42.546,307.5
08/06/2023 13:04:43.543,307.5
08/06/2023 13:04:45.547,305.6
08/06/2023 13:04:46.565,305.6
08/06/2023 13:04:48.570,308.7
08/06/2023 13:04:49.587,308.7
08/06/2023 13:04:50.606,305.0
08/06/2023 13:04:52.606,308.1
08/06/2023 13:04:54.605,306.2
08/06/2023 13:04:55.610,306.9
08/06/2023 13:04:56.626,305.0
08/06/2023 13:04:58.626,306.2
08/06/2023 13:04:59.622,306.9
08/06/2023 13:05:02.626,307.5
08/06/2023 13:05:04.626,306.9
08/06/2023 13:05:05.654,305.0
08/06/2023 13:05:06.666,306.9
08/06/2023 13:05:07.669,306.9
08/06/2023 13:05:08.686,303.7
08/06/2023 13:05:10.687,306.9
08/06/2023 13:05:11.709,306.2
08/06/2023 13:05:21.741,308.1
08/06/2023 13:05:22.746,307.5
08/06/2023 13:05:24.745,306.2
08/06/2023 13:05:26.745,306.2
08/06/2023 13:05:28.745,307.5
08/06/2023 13:05:30.745,305.0
08/06/2023 13:05:32.746,306.9
08/06/2023 13:05:33.766,305.6
08/06/2023 13:05:34.786,305.6
08/06/2023 13:05:37.786,306.9
08/06/2023 13:05:38.805,306.2
08/06/2023 13:05:41.804,308.1
08/06/2023 13:05:42.808,305.6
08/06/2023 13:05:43.831,306.2
08/06/2023 13:05:45.865,306.9
08/06/2023 13:05:46.861,306.2
08/06/2023 13:05:47.865,304.4
08/06/2023 13:05:49.865,307.5
08/06/2023 13:05:50.861,306.9
08/06/2023 13:05:51.865,305.6
08/06/2023 13:05:52.861,306.2
08/06/2023 13:05:58.865,306.9
08/06/2023 13:05:59.871,305.6
08/06/2023 13:06:00.893,306.9
08/06/2023 13:06:01.906,305.6
08/06/2023 13:06:03.906,306.9
08/06/2023 13:06:04.925,306.9
08/06/2023 13:06:08.926,305.6
08/06/2023 13:06:09.921,306.2
08/06/2023 13:06:15.928,307.5
08/06/2023 13:06:16.948,306.9
08/06/2023 13:06:17.967,305.6
08/06/2023 13:06:18.985,305.6
08/06/2023 13:06:20.988,306.9
08/06/2023 13:06:22.006,306.9
08/06/2023 13:06:25.002,308.1
08/06/2023 13:06:26.006,307.5
08/06/2023 13:06:28.006,306.9
08/06/2023 13:06:29.025,304.4
08/06/2023 13:06:30.021,305.0
08/06/2023 13:06:32.022,306.9
08/06/2023 13:06:33.025,306.9
08/06/2023 13:06:39.062,305.6
08/06/2023 13:06:40.066,305.6
08/06/2023 13:06:47.107,306.9
08/06/2023 13:06:48.125,307.5
08/06/2023 13:06:52.145,308.1
08/06/2023 13:06:53.141,307.5
08/06/2023 13:06:57.162,305.6
08/06/2023 13:06:58.166,306.2
08/06/2023 13:07:00.182,307.5
08/06/2023 13:07:01.185,306.2
08/06/2023 13:07:03.185,306.2
08/06/2023 13:07:06.183,308.1
08/06/2023 13:07:07.184,305.0
08/06/2023 13:07:08.187,306.9
08/06/2023 13:07:09.206,307.5
08/06/2023 13:07:10.225,305.6
08/06/2023 13:07:11.221,306.2
08/06/2023 13:07:16.224,307.5
08/06/2023 13:07:17.226,307.5
08/06/2023 13:07:18.245,306.2
08/06/2023 13:07:19.241,306.2
08/06/2023 13:07:21.247,307.5
08/06/2023 13:07:22.265,306.2
08/06/2023 13:07:23.261,306.9
08/06/2023 13:07:26.268,307.5
08/06/2023 13:07:27.287,306.9
08/06/2023 13:07:29.301,306.2
08/06/2023 13:07:30.316,306.2
08/06/2023 13:07:31.325,305.0
08/06/2023 13:07:33.324,306.9
08/06/2023 13:07:35.326,305.6
08/06/2023 13:07:36.321,305.0
08/06/2023 13:07:37.325,307.5
08/06/2023 13:07:39.327,306.2
08/06/2023 13:07:40.346,305.0
08/06/2023 13:07:41.366,306.9
08/06/2023 13:07:43.366,305.6
08/06/2023 13:07:44.362,306.2
08/06/2023 13:07:46.361,308.1
08/06/2023 13:07:47.365,308.1
