'EPIC MIG.PG.GS Log File

'Date,MIG.PG.GS
08/06/2023 18:38:49.647,19.00
08/06/2023 18:38:50.665,19.00
08/06/2023 18:38:51.686,19.00
08/06/2023 18:38:52.706,19.00
08/06/2023 18:38:53.725,19.00
08/06/2023 18:38:54.745,19.00
08/06/2023 18:38:55.778,19.00
08/06/2023 18:38:56.784,19.00
08/06/2023 18:38:57.805,19.00
08/06/2023 18:38:58.825,19.00
08/06/2023 18:38:59.845,19.00
08/06/2023 18:39:00.866,19.00
08/06/2023 18:39:01.885,19.00
08/06/2023 18:39:02.908,19.00
08/06/2023 18:39:03.931,19.00
08/06/2023 18:39:04.947,19.00
08/06/2023 18:39:05.966,19.00
08/06/2023 18:39:06.986,19.00
08/06/2023 18:39:08.005,19.00
08/06/2023 18:39:09.026,19.00
08/06/2023 18:39:10.045,19.00
08/06/2023 18:39:11.066,19.00
08/06/2023 18:39:12.085,19.00
08/06/2023 18:39:13.113,19.00
08/06/2023 18:39:14.126,19.00
08/06/2023 18:39:15.148,19.00
08/06/2023 18:39:16.165,19.00
08/06/2023 18:39:17.185,19.00
08/06/2023 18:39:18.205,19.00
08/06/2023 18:39:19.225,19.00
08/06/2023 18:39:20.246,19.00
08/06/2023 18:39:21.265,19.00
08/06/2023 18:39:22.289,19.00
08/06/2023 18:39:23.307,19.00
08/06/2023 18:39:24.325,19.00
08/06/2023 18:39:25.345,19.00
08/06/2023 18:39:26.366,19.00
08/06/2023 18:39:27.394,19.00
08/06/2023 18:39:28.407,19.00
08/06/2023 18:39:29.426,19.00
08/06/2023 18:39:30.445,19.00
08/06/2023 18:39:31.465,19.00
08/06/2023 18:39:32.489,19.00
08/06/2023 18:39:33.507,19.00
08/06/2023 18:39:34.525,19.00
08/06/2023 18:39:35.545,19.00
08/06/2023 18:39:36.566,19.00
08/06/2023 18:39:37.585,19.00
08/06/2023 18:39:38.606,19.00
08/06/2023 18:39:39.625,19.00
08/06/2023 18:39:40.645,19.00
08/06/2023 18:39:41.666,19.00
08/06/2023 18:39:42.685,19.00
08/06/2023 18:39:43.709,19.00
08/06/2023 18:39:44.728,19.00
08/06/2023 18:39:45.745,19.00
08/06/2023 18:39:46.765,19.00
08/06/2023 18:39:47.785,19.00
08/06/2023 18:39:48.805,19.00
08/06/2023 18:39:49.823,19.00
08/06/2023 18:39:50.827,19.00
08/06/2023 18:39:51.844,19.00
08/06/2023 18:39:53.845,19.00
08/06/2023 18:39:54.866,19.00
08/06/2023 18:39:55.901,19.00
08/06/2023 18:39:56.907,19.00
08/06/2023 18:39:57.929,19.00
08/06/2023 18:39:58.945,19.00
08/06/2023 18:39:59.966,19.00
08/06/2023 18:40:00.985,19.00
08/06/2023 18:40:02.005,19.00
08/06/2023 18:40:03.025,19.00
08/06/2023 18:40:04.046,19.00
08/06/2023 18:40:05.065,19.00
08/06/2023 18:40:06.085,19.00
08/06/2023 18:40:07.105,19.00
08/06/2023 18:40:08.127,19.00
08/06/2023 18:40:09.147,19.00
08/06/2023 18:40:10.165,19.00
08/06/2023 18:40:11.185,19.00
08/06/2023 18:40:12.205,19.00
08/06/2023 18:40:13.225,19.00
08/06/2023 18:40:14.246,19.00
08/06/2023 18:40:15.255,19.00
08/06/2023 18:40:16.275,19.00
08/06/2023 18:40:17.299,19.00
08/06/2023 18:40:18.316,19.00
08/06/2023 18:40:19.335,19.00
08/06/2023 18:40:20.355,19.00
08/06/2023 18:40:21.376,19.00
08/06/2023 18:40:22.395,19.00
08/06/2023 18:40:23.413,19.00
08/06/2023 18:40:24.425,19.00
08/06/2023 18:40:25.445,19.00
08/06/2023 18:40:26.464,19.00
08/06/2023 18:40:27.484,19.00
08/06/2023 18:40:29.493,19.00
08/06/2023 18:40:30.507,19.00
08/06/2023 18:40:31.524,19.00
08/06/2023 18:40:32.545,19.00
08/06/2023 18:40:33.565,19.00
08/06/2023 18:40:34.586,19.00
08/06/2023 18:40:35.606,19.00
08/06/2023 18:40:36.625,19.00
08/06/2023 18:40:37.646,19.00
08/06/2023 18:40:38.665,19.00
08/06/2023 18:40:39.685,19.00
08/06/2023 18:40:40.707,19.00
08/06/2023 18:40:41.725,19.00
08/06/2023 18:40:42.745,19.00
08/06/2023 18:40:43.770,19.00
08/06/2023 18:40:44.790,19.00
08/06/2023 18:40:45.806,19.00
08/06/2023 18:40:46.824,19.00
08/06/2023 18:40:48.825,19.00
08/06/2023 18:40:49.844,19.00
08/06/2023 18:40:50.865,19.00
08/06/2023 18:40:51.885,19.00
08/06/2023 18:40:52.906,19.00
08/06/2023 18:40:53.926,19.00
08/06/2023 18:40:54.954,19.00
08/06/2023 18:40:55.965,19.00
08/06/2023 18:40:56.985,19.00
08/06/2023 18:40:58.004,19.00
08/06/2023 18:40:59.025,19.00
08/06/2023 18:41:00.045,19.00
08/06/2023 18:41:01.065,19.00
08/06/2023 18:41:02.085,19.00
08/06/2023 18:41:03.105,19.00
08/06/2023 18:41:04.134,19.00
08/06/2023 18:41:05.146,19.00
08/06/2023 18:41:06.165,19.00
08/06/2023 18:41:07.184,19.00
08/06/2023 18:41:08.208,19.00
08/06/2023 18:41:09.224,19.00
08/06/2023 18:41:10.245,19.00
08/06/2023 18:41:11.266,19.00
08/06/2023 18:41:12.286,19.00
08/06/2023 18:41:13.305,19.00
08/06/2023 18:41:14.326,19.00
08/06/2023 18:41:15.346,19.00
08/06/2023 18:41:16.366,19.00
08/06/2023 18:41:17.385,19.00
08/06/2023 18:41:18.405,19.00
08/06/2023 18:41:19.424,19.00
08/06/2023 18:41:20.447,19.00
08/06/2023 18:41:21.468,19.00
08/06/2023 18:41:22.484,19.00
08/06/2023 18:41:23.506,19.00
08/06/2023 18:41:24.525,19.00
08/06/2023 18:41:25.546,19.00
08/06/2023 18:41:26.566,19.00
08/06/2023 18:41:27.584,19.00
08/06/2023 18:41:28.604,19.00
08/06/2023 18:41:29.625,19.00
08/06/2023 18:41:30.645,19.00
08/06/2023 18:41:31.666,19.00
08/06/2023 18:41:32.690,19.00
08/06/2023 18:41:33.705,19.00
08/06/2023 18:41:34.726,19.00
08/06/2023 18:41:35.745,19.00
08/06/2023 18:41:36.765,19.00
08/06/2023 18:41:37.786,19.00
08/06/2023 18:41:38.806,19.00
08/06/2023 18:41:39.824,19.00
08/06/2023 18:41:41.823,19.00
08/06/2023 18:41:42.825,19.00
08/06/2023 18:41:43.845,19.00
08/06/2023 18:41:44.867,19.00
08/06/2023 18:41:45.887,19.00
08/06/2023 18:41:46.905,19.00
08/06/2023 18:41:47.925,19.00
08/06/2023 18:41:48.945,19.00
08/06/2023 18:41:49.965,19.00
08/06/2023 18:41:50.985,19.00
08/06/2023 18:41:52.004,19.00
08/06/2023 18:41:53.025,19.00
08/06/2023 18:41:54.046,19.00
08/06/2023 18:41:55.065,19.00
08/06/2023 18:41:56.084,19.00
08/06/2023 18:41:57.107,19.00
08/06/2023 18:41:58.129,19.00
08/06/2023 18:41:59.146,19.00
08/06/2023 18:42:00.164,19.00
08/06/2023 18:42:01.185,19.00
08/06/2023 18:42:02.204,19.00
08/06/2023 18:42:03.225,19.00
08/06/2023 18:42:04.254,19.00
08/06/2023 18:42:05.266,19.00
08/06/2023 18:42:06.285,19.00
08/06/2023 18:42:07.305,19.00
08/06/2023 18:42:08.326,19.00
08/06/2023 18:42:09.345,19.00
08/06/2023 18:42:10.365,19.00
08/06/2023 18:42:11.385,19.00
08/06/2023 18:42:12.408,19.00
08/06/2023 18:42:13.428,19.00
08/06/2023 18:42:14.446,19.00
08/06/2023 18:42:15.465,19.00
08/06/2023 18:42:16.485,19.00
08/06/2023 18:42:17.504,19.00
08/06/2023 18:42:18.525,19.00
08/06/2023 18:42:19.546,19.00
08/06/2023 18:42:20.565,19.00
08/06/2023 18:42:21.586,19.00
08/06/2023 18:42:22.605,19.00
08/06/2023 18:42:23.625,19.00
08/06/2023 18:42:24.649,19.00
08/06/2023 18:42:25.669,19.00
08/06/2023 18:42:26.685,19.00
08/06/2023 18:42:27.705,19.00
08/06/2023 18:42:28.725,19.00
08/06/2023 18:42:29.755,19.00
08/06/2023 18:42:30.766,19.00
08/06/2023 18:42:31.786,19.00
08/06/2023 18:42:32.806,19.00
08/06/2023 18:42:33.824,19.00
08/06/2023 18:42:35.825,19.00
08/06/2023 18:42:36.844,19.00
08/06/2023 18:42:37.866,19.00
08/06/2023 18:42:38.885,19.00
08/06/2023 18:42:39.908,19.00
08/06/2023 18:42:40.926,19.00
08/06/2023 18:42:41.947,19.00
08/06/2023 18:42:42.965,19.00
08/06/2023 18:42:43.989,19.00
08/06/2023 18:42:45.008,19.00
08/06/2023 18:42:46.033,19.00
08/06/2023 18:42:47.045,19.00
08/06/2023 18:42:48.065,19.00
08/06/2023 18:42:49.085,19.00
08/06/2023 18:42:50.105,19.00
08/06/2023 18:42:51.125,19.00
08/06/2023 18:42:52.148,19.00
08/06/2023 18:42:53.168,19.00
08/06/2023 18:42:54.185,19.00
08/06/2023 18:42:55.205,19.00
08/06/2023 18:42:56.225,19.00
08/06/2023 18:42:57.245,19.00
08/06/2023 18:42:58.274,19.00
08/06/2023 18:42:59.292,19.00
08/06/2023 18:43:00.304,19.00
08/06/2023 18:43:01.325,19.00
08/06/2023 18:43:02.345,19.00
08/06/2023 18:43:03.366,19.00
08/06/2023 18:43:04.385,19.00
08/06/2023 18:43:05.409,19.00
08/06/2023 18:43:06.428,19.00
08/06/2023 18:43:07.445,19.00
08/06/2023 18:43:08.465,19.00
08/06/2023 18:43:09.485,19.00
08/06/2023 18:43:10.504,19.00
08/06/2023 18:43:11.525,19.00
08/06/2023 18:43:12.546,19.00
08/06/2023 18:43:13.566,19.00
08/06/2023 18:43:14.585,19.00
08/06/2023 18:43:15.607,19.00
08/06/2023 18:43:16.628,19.00
08/06/2023 18:43:17.645,19.00
08/06/2023 18:43:18.665,19.00
08/06/2023 18:43:19.684,19.00
08/06/2023 18:43:20.707,19.00
08/06/2023 18:43:21.725,19.00
08/06/2023 18:43:22.745,19.00
08/06/2023 18:43:23.765,19.00
08/06/2023 18:43:24.785,19.00
08/06/2023 18:43:25.805,19.00
08/06/2023 18:43:26.831,19.00
08/06/2023 18:43:27.847,19.00
08/06/2023 18:43:28.868,19.00
08/06/2023 18:43:29.885,19.00
08/06/2023 18:43:30.905,19.00
08/06/2023 18:43:31.926,19.00
08/06/2023 18:43:32.946,19.00
08/06/2023 18:43:33.965,19.00
08/06/2023 18:43:34.985,19.00
08/06/2023 18:43:36.005,19.00
08/06/2023 18:43:37.026,19.00
08/06/2023 18:43:38.045,19.00
08/06/2023 18:43:39.068,19.00
08/06/2023 18:43:40.088,19.00
08/06/2023 18:43:41.105,19.00
08/06/2023 18:43:42.125,19.00
08/06/2023 18:43:43.145,19.00
08/06/2023 18:43:44.165,19.00
08/06/2023 18:43:45.185,19.00
08/06/2023 18:43:46.204,19.00
08/06/2023 18:43:47.225,19.00
08/06/2023 18:43:48.245,19.00
08/06/2023 18:43:49.266,19.00
08/06/2023 18:43:50.286,19.00
08/06/2023 18:43:51.305,19.00
08/06/2023 18:43:52.333,19.00
08/06/2023 18:43:53.345,19.00
08/06/2023 18:43:54.369,19.00
08/06/2023 18:43:55.385,19.00
08/06/2023 18:43:56.406,19.00
08/06/2023 18:43:57.426,19.00
08/06/2023 18:43:58.446,19.00
08/06/2023 18:43:59.466,19.00
08/06/2023 18:44:00.485,19.00
08/06/2023 18:44:01.505,19.00
08/06/2023 18:44:02.527,19.00
08/06/2023 18:44:03.548,19.00
08/06/2023 18:44:04.565,19.00
08/06/2023 18:44:05.586,19.00
08/06/2023 18:44:06.605,19.00
08/06/2023 18:44:07.624,19.00
08/06/2023 18:44:08.645,19.00
08/06/2023 18:44:09.666,19.00
08/06/2023 18:44:10.693,19.00
08/06/2023 18:44:11.704,19.00
08/06/2023 18:44:12.725,19.00
08/06/2023 18:44:13.745,19.00
08/06/2023 18:44:14.767,19.00
08/06/2023 18:44:15.785,19.00
08/06/2023 18:44:16.805,19.00
08/06/2023 18:44:17.823,19.00
08/06/2023 18:44:19.824,19.00
08/06/2023 18:44:20.845,19.00
08/06/2023 18:44:21.873,19.00
08/06/2023 18:44:22.884,19.00
08/06/2023 18:44:23.905,19.00
08/06/2023 18:44:24.924,19.00
08/06/2023 18:44:25.949,19.00
08/06/2023 18:44:26.964,19.00
08/06/2023 18:44:27.985,19.00
08/06/2023 18:44:29.004,19.00
08/06/2023 18:44:30.026,19.00
08/06/2023 18:44:31.044,19.00
08/06/2023 18:44:32.046,19.00
08/06/2023 18:44:33.065,19.00
08/06/2023 18:44:34.085,19.00
08/06/2023 18:44:35.105,19.00
08/06/2023 18:44:36.128,19.00
08/06/2023 18:44:37.147,19.00
08/06/2023 18:44:38.168,19.00
08/06/2023 18:44:39.194,19.00
08/06/2023 18:44:40.205,19.00
08/06/2023 18:44:41.225,19.00
08/06/2023 18:44:42.245,19.00
08/06/2023 18:44:43.265,19.00
08/06/2023 18:44:44.284,19.00
08/06/2023 18:44:45.305,19.00
08/06/2023 18:44:46.325,19.00
08/06/2023 18:44:47.345,19.00
08/06/2023 18:44:48.371,19.00
08/06/2023 18:44:49.397,19.00
08/06/2023 18:44:50.406,19.00
08/06/2023 18:44:51.425,19.00
08/06/2023 18:44:52.445,19.00
08/06/2023 18:44:53.473,19.00
08/06/2023 18:44:54.485,19.00
08/06/2023 18:44:55.505,19.00
08/06/2023 18:44:56.525,19.00
08/06/2023 18:44:57.546,19.00
08/06/2023 18:44:58.567,19.00
08/06/2023 18:44:59.585,19.00
08/06/2023 18:45:00.605,19.00
08/06/2023 18:45:01.625,19.00
08/06/2023 18:45:02.645,19.00
08/06/2023 18:45:03.665,19.00
08/06/2023 18:45:04.687,19.00
08/06/2023 18:45:05.706,19.00
08/06/2023 18:45:06.726,19.00
08/06/2023 18:45:07.753,19.00
08/06/2023 18:45:08.765,19.00
08/06/2023 18:45:09.785,19.00
08/06/2023 18:45:10.807,19.00
08/06/2023 18:45:11.828,19.00
08/06/2023 18:45:12.845,19.00
08/06/2023 18:45:13.864,19.00
08/06/2023 18:45:14.886,19.00
08/06/2023 18:45:15.905,19.00
08/06/2023 18:45:16.924,19.00
08/06/2023 18:45:17.944,19.00
08/06/2023 18:45:18.967,19.00
08/06/2023 18:45:19.985,19.00
08/06/2023 18:45:21.005,19.00
08/06/2023 18:45:22.029,19.00
08/06/2023 18:45:23.045,19.00
08/06/2023 18:45:24.065,19.00
08/06/2023 18:45:25.085,19.00
08/06/2023 18:45:26.105,19.00
08/06/2023 18:45:27.125,19.00
08/06/2023 18:45:28.144,19.00
08/06/2023 18:45:29.165,19.00
08/06/2023 18:45:30.185,19.00
08/06/2023 18:45:31.204,19.00
08/06/2023 18:45:32.225,19.00
08/06/2023 18:45:33.247,19.00
08/06/2023 18:45:34.265,19.00
08/06/2023 18:45:35.285,19.00
08/06/2023 18:45:36.304,19.00
08/06/2023 18:45:37.335,19.00
08/06/2023 18:45:38.345,19.00
08/06/2023 18:45:39.365,19.00
08/06/2023 18:45:40.389,19.00
08/06/2023 18:45:41.409,19.00
08/06/2023 18:45:42.424,19.00
08/06/2023 18:45:43.445,19.00
08/06/2023 18:45:44.465,19.00
08/06/2023 18:45:45.485,19.00
08/06/2023 18:45:46.504,19.00
08/06/2023 18:45:47.526,19.00
08/06/2023 18:45:48.545,19.00
08/06/2023 18:45:49.565,19.00
08/06/2023 18:45:50.584,19.00
08/06/2023 18:45:51.605,19.00
08/06/2023 18:45:52.629,19.00
08/06/2023 18:45:53.648,19.00
08/06/2023 18:45:54.668,19.00
08/06/2023 18:45:55.686,19.00
08/06/2023 18:45:56.705,19.00
08/06/2023 18:45:57.724,19.00
08/06/2023 18:45:58.746,19.00
08/06/2023 18:45:59.765,19.00
08/06/2023 18:46:00.785,19.00
08/06/2023 18:46:01.805,19.00
08/06/2023 18:46:02.833,19.00
08/06/2023 18:46:03.845,19.00
08/06/2023 18:46:04.865,19.00
08/06/2023 18:46:05.885,19.00
08/06/2023 18:46:06.905,19.00
08/06/2023 18:46:07.924,19.00
08/06/2023 18:46:08.944,19.00
08/06/2023 18:46:09.965,19.00
08/06/2023 18:46:10.985,19.00
08/06/2023 18:46:12.005,19.00
08/06/2023 18:46:13.029,19.00
08/06/2023 18:46:14.046,19.00
08/06/2023 18:46:15.064,19.00
08/06/2023 18:46:16.084,19.00
08/06/2023 18:46:17.113,19.00
08/06/2023 18:46:18.124,19.00
08/06/2023 18:46:19.145,19.00
08/06/2023 18:46:20.166,19.00
08/06/2023 18:46:21.187,19.00
08/06/2023 18:46:22.205,19.00
08/06/2023 18:46:23.224,19.00
08/06/2023 18:46:24.245,19.00
08/06/2023 18:46:25.265,19.00
08/06/2023 18:46:26.285,19.00
08/06/2023 18:46:27.305,19.00
08/06/2023 18:46:28.326,19.00
08/06/2023 18:46:29.345,19.00
08/06/2023 18:46:30.367,19.00
08/06/2023 18:46:31.400,19.00
08/06/2023 18:46:32.405,19.00
08/06/2023 18:46:33.424,19.00
08/06/2023 18:46:34.444,19.00
08/06/2023 18:46:35.465,19.00
08/06/2023 18:46:36.486,19.00
08/06/2023 18:46:37.505,19.00
08/06/2023 18:46:38.516,19.00
08/06/2023 18:46:39.534,19.00
08/06/2023 18:46:40.546,19.00
08/06/2023 18:46:41.564,19.00
08/06/2023 18:46:42.575,19.00
08/06/2023 18:46:43.594,19.00
08/06/2023 18:46:44.615,19.00
08/06/2023 18:46:45.636,19.00
08/06/2023 18:46:46.658,19.00
08/06/2023 18:46:47.675,19.00
08/06/2023 18:46:48.704,19.00
08/06/2023 18:46:49.724,19.00
08/06/2023 18:46:50.735,19.00
08/06/2023 18:46:51.753,19.00
08/06/2023 18:46:52.765,19.00
08/06/2023 18:46:53.787,19.00
08/06/2023 18:46:54.796,19.00
08/06/2023 18:46:55.818,19.00
08/06/2023 18:46:56.823,19.00
08/06/2023 18:46:57.844,19.00
08/06/2023 18:46:58.864,19.00
08/06/2023 18:46:59.875,19.00
08/06/2023 18:47:00.894,19.00
08/06/2023 18:47:01.914,19.00
08/06/2023 18:47:02.934,19.00
08/06/2023 18:47:03.945,19.00
08/06/2023 18:47:04.964,19.00
08/06/2023 18:47:05.984,19.00
08/06/2023 18:47:06.998,19.00
08/06/2023 18:47:08.015,19.00
08/06/2023 18:47:09.034,19.00
08/06/2023 18:47:10.055,19.00
08/06/2023 18:47:11.076,19.00
08/06/2023 18:47:12.098,19.00
08/06/2023 18:47:13.115,19.00
08/06/2023 18:47:14.134,19.00
08/06/2023 18:47:15.157,19.00
08/06/2023 18:47:16.175,19.00
08/06/2023 18:47:17.194,19.00
08/06/2023 18:47:18.214,19.00
08/06/2023 18:47:19.235,19.00
08/06/2023 18:47:20.255,19.00
08/06/2023 18:47:21.284,19.00
08/06/2023 18:47:22.295,19.00
08/06/2023 18:47:23.318,19.00
08/06/2023 18:47:24.336,19.00
08/06/2023 18:47:25.354,19.00
08/06/2023 18:47:26.376,19.00
08/06/2023 18:47:27.394,19.00
08/06/2023 18:47:28.414,19.00
08/06/2023 18:47:29.435,19.00
08/06/2023 18:47:30.454,19.00
08/06/2023 18:47:31.474,19.00
08/06/2023 18:47:32.495,19.00
08/06/2023 18:47:33.515,19.00
08/06/2023 18:47:34.537,19.00
08/06/2023 18:47:35.555,19.00
08/06/2023 18:47:36.577,19.00
08/06/2023 18:47:37.596,19.00
08/06/2023 18:47:38.615,19.00
08/06/2023 18:47:39.635,19.00
08/06/2023 18:47:40.654,19.00
08/06/2023 18:47:41.674,19.00
08/06/2023 18:47:42.695,19.00
08/06/2023 18:47:43.714,19.00
08/06/2023 18:47:44.734,19.00
08/06/2023 18:47:45.757,19.00
08/06/2023 18:47:46.775,19.00
08/06/2023 18:47:47.795,19.00
08/06/2023 18:47:48.815,19.00
08/06/2023 18:47:49.833,19.00
08/06/2023 18:47:51.833,19.00
08/06/2023 18:47:53.833,19.00
08/06/2023 18:47:55.832,19.00
08/06/2023 18:47:56.834,19.00
08/06/2023 18:47:58.832,19.00
08/06/2023 18:47:59.833,19.00
08/06/2023 18:48:00.836,19.00
08/06/2023 18:48:01.855,19.00
08/06/2023 18:48:02.875,19.00
08/06/2023 18:48:03.895,19.00
08/06/2023 18:48:04.914,19.00
08/06/2023 18:48:05.935,19.00
08/06/2023 18:48:06.955,19.00
08/06/2023 18:48:07.976,19.00
08/06/2023 18:48:08.995,19.00
08/06/2023 18:48:10.014,19.00
08/06/2023 18:48:11.034,19.00
08/06/2023 18:48:12.054,19.00
08/06/2023 18:48:13.075,19.00
08/06/2023 18:48:14.098,19.00
08/06/2023 18:48:15.114,19.00
08/06/2023 18:48:16.136,19.00
08/06/2023 18:48:17.155,19.00
08/06/2023 18:48:18.175,19.00
08/06/2023 18:48:19.195,19.00
08/06/2023 18:48:20.216,19.00
08/06/2023 18:48:21.236,19.00
08/06/2023 18:48:22.254,19.00
08/06/2023 18:48:23.275,19.00
08/06/2023 18:48:24.296,19.00
08/06/2023 18:48:25.315,19.00
08/06/2023 18:48:26.336,19.00
08/06/2023 18:48:27.356,19.00
08/06/2023 18:48:28.375,19.00
08/06/2023 18:48:29.395,19.00
08/06/2023 18:48:30.423,19.00
08/06/2023 18:48:31.434,19.00
08/06/2023 18:48:32.457,19.00
08/06/2023 18:48:33.475,19.00
08/06/2023 18:48:34.496,19.00
08/06/2023 18:48:35.515,19.00
08/06/2023 18:48:36.534,19.00
08/06/2023 18:48:37.556,19.00
08/06/2023 18:48:38.576,19.00
08/06/2023 18:48:39.595,19.00
08/06/2023 18:48:40.615,19.00
08/06/2023 18:48:41.636,19.00
08/06/2023 18:48:42.655,19.00
08/06/2023 18:48:43.677,19.00
08/06/2023 18:48:44.697,19.00
08/06/2023 18:48:45.717,19.00
08/06/2023 18:48:46.736,19.00
08/06/2023 18:48:47.754,19.00
08/06/2023 18:48:48.775,19.00
08/06/2023 18:48:49.795,19.00
08/06/2023 18:48:50.815,19.00
08/06/2023 18:48:51.833,19.00
08/06/2023 18:48:53.834,19.00
08/06/2023 18:48:54.856,19.00
08/06/2023 18:48:55.875,19.00
08/06/2023 18:48:56.896,19.00
08/06/2023 18:48:57.914,19.00
08/06/2023 18:48:58.935,19.00
08/06/2023 18:48:59.954,19.00
08/06/2023 18:49:00.974,19.00
08/06/2023 18:49:01.996,19.00
08/06/2023 18:49:03.023,19.00
08/06/2023 18:49:04.035,19.00
08/06/2023 18:49:05.056,19.00
08/06/2023 18:49:06.078,19.00
08/06/2023 18:49:07.094,19.00
08/06/2023 18:49:08.115,19.00
08/06/2023 18:49:09.135,19.00
08/06/2023 18:49:10.154,19.00
08/06/2023 18:49:11.175,19.00
08/06/2023 18:49:12.196,19.00
08/06/2023 18:49:13.222,19.00
08/06/2023 18:49:14.234,19.00
08/06/2023 18:49:15.255,19.00
08/06/2023 18:49:16.284,19.00
08/06/2023 18:49:17.295,19.00
08/06/2023 18:49:18.314,19.00
08/06/2023 18:49:19.336,19.00
08/06/2023 18:49:20.354,19.00
08/06/2023 18:49:21.375,19.00
08/06/2023 18:49:22.398,19.00
08/06/2023 18:49:23.417,19.00
08/06/2023 18:49:24.434,19.00
08/06/2023 18:49:25.454,19.00
08/06/2023 18:49:26.475,19.00
08/06/2023 18:49:27.494,19.00
08/06/2023 18:49:28.522,19.00
08/06/2023 18:49:29.535,19.00
08/06/2023 18:49:30.556,19.00
08/06/2023 18:49:31.575,19.00
08/06/2023 18:49:32.595,19.00
08/06/2023 18:49:33.614,19.00
08/06/2023 18:49:34.636,19.00
08/06/2023 18:49:35.657,19.00
08/06/2023 18:49:36.680,19.00
08/06/2023 18:49:37.697,19.00
08/06/2023 18:49:38.717,19.00
08/06/2023 18:49:39.737,19.00
08/06/2023 18:49:40.754,19.00
08/06/2023 18:49:41.786,19.00
08/06/2023 18:49:42.795,19.00
08/06/2023 18:49:43.814,19.00
08/06/2023 18:49:44.833,19.00
08/06/2023 18:49:45.841,19.00
08/06/2023 18:49:46.854,19.00
08/06/2023 18:49:47.875,19.00
08/06/2023 18:49:48.894,19.00
08/06/2023 18:49:49.915,19.00
08/06/2023 18:49:50.934,19.00
08/06/2023 18:49:51.955,19.00
08/06/2023 18:49:52.975,19.00
08/06/2023 18:49:53.995,19.00
08/06/2023 18:49:55.017,19.00
08/06/2023 18:49:56.037,19.00
08/06/2023 18:49:57.054,19.00
08/06/2023 18:49:58.083,19.00
08/06/2023 18:49:59.094,19.00
08/06/2023 18:50:00.116,19.00
08/06/2023 18:50:01.142,19.00
08/06/2023 18:50:02.155,19.00
08/06/2023 18:50:03.174,19.00
08/06/2023 18:50:04.195,19.00
08/06/2023 18:50:05.214,19.00
08/06/2023 18:50:06.237,19.00
08/06/2023 18:50:07.257,19.00
08/06/2023 18:50:08.278,19.00
08/06/2023 18:50:09.297,19.00
08/06/2023 18:50:10.314,19.00
08/06/2023 18:50:11.343,19.00
08/06/2023 18:50:12.355,19.00
08/06/2023 18:50:13.374,19.00
08/06/2023 18:50:14.395,19.00
08/06/2023 18:50:15.414,19.00
08/06/2023 18:50:16.436,19.00
08/06/2023 18:50:17.455,19.00
08/06/2023 18:50:18.474,19.00
08/06/2023 18:50:19.494,19.00
08/06/2023 18:50:20.514,19.00
08/06/2023 18:50:21.536,19.00
08/06/2023 18:50:22.555,19.00
08/06/2023 18:50:23.588,19.00
08/06/2023 18:50:24.595,19.00
08/06/2023 18:50:25.614,19.00
08/06/2023 18:50:26.635,19.00
08/06/2023 18:50:27.655,19.00
08/06/2023 18:50:28.675,19.00
08/06/2023 18:50:29.694,19.00
08/06/2023 18:50:30.715,19.00
08/06/2023 18:50:31.743,19.00
08/06/2023 18:50:32.763,19.00
08/06/2023 18:50:33.780,19.00
08/06/2023 18:50:34.798,19.00
08/06/2023 18:50:35.814,19.00
08/06/2023 18:50:36.833,19.00
08/06/2023 18:50:38.840,19.00
08/06/2023 18:50:39.855,19.00
08/06/2023 18:50:40.875,19.00
08/06/2023 18:50:41.896,19.00
08/06/2023 18:50:42.915,19.00
08/06/2023 18:50:43.938,19.00
08/06/2023 18:50:44.958,19.00
08/06/2023 18:50:45.975,19.00
08/06/2023 18:50:46.995,19.00
08/06/2023 18:50:48.015,19.00
08/06/2023 18:50:49.035,19.00
08/06/2023 18:50:50.055,19.00
08/06/2023 18:50:51.085,19.00
08/06/2023 18:50:52.094,19.00
08/06/2023 18:50:53.115,19.00
08/06/2023 18:50:54.135,19.00
08/06/2023 18:50:55.156,19.00
08/06/2023 18:50:56.175,19.00
08/06/2023 18:50:57.194,19.00
08/06/2023 18:50:58.216,19.00
08/06/2023 18:50:59.235,19.00
08/06/2023 18:51:00.255,19.00
08/06/2023 18:51:01.274,19.00
08/06/2023 18:51:02.294,19.00
08/06/2023 18:51:03.314,19.00
08/06/2023 18:51:04.345,19.00
08/06/2023 18:51:05.356,19.00
08/06/2023 18:51:06.377,19.00
08/06/2023 18:51:07.395,19.00
08/06/2023 18:51:08.416,19.00
08/06/2023 18:51:09.435,19.00
08/06/2023 18:51:10.456,19.00
08/06/2023 18:51:11.475,19.00
08/06/2023 18:51:12.494,19.00
08/06/2023 18:51:13.514,19.00
08/06/2023 18:51:14.536,19.00
08/06/2023 18:51:15.556,19.00
08/06/2023 18:51:16.578,19.00
08/06/2023 18:51:17.595,19.00
08/06/2023 18:51:18.615,19.00
08/06/2023 18:51:19.635,19.00
08/06/2023 18:51:20.655,19.00
08/06/2023 18:51:21.674,19.00
08/06/2023 18:51:22.694,19.00
08/06/2023 18:51:23.714,19.00
08/06/2023 18:51:24.737,19.00
08/06/2023 18:51:25.755,19.00
08/06/2023 18:51:26.774,19.00
08/06/2023 18:51:27.794,19.00
08/06/2023 18:51:28.815,19.00
08/06/2023 18:51:29.833,19.00
