'EPIC GeO.PID.MV Log File

'Date,GeO.PID.MV
08/06/2023 00:12:26.261,300.0
08/06/2023 00:12:27.270,300.0
08/06/2023 00:12:28.284,300.0
08/06/2023 00:12:29.297,300.0
08/06/2023 00:12:30.318,300.0
08/06/2023 00:12:31.329,300.0
08/06/2023 00:12:32.343,300.0
08/06/2023 00:12:33.362,300.0
08/06/2023 00:12:34.372,300.0
08/06/2023 00:12:35.382,300.0
08/06/2023 00:12:36.403,300.0
08/06/2023 00:12:37.425,300.0
08/06/2023 00:12:38.444,300.0
08/06/2023 00:12:39.466,300.0
08/06/2023 00:12:40.487,300.0
08/06/2023 00:12:41.509,300.0
08/06/2023 00:12:42.519,300.0
08/06/2023 00:12:43.541,300.0
08/06/2023 00:12:44.554,300.0
08/06/2023 00:12:45.566,300.0
08/06/2023 00:12:46.590,300.0
08/06/2023 00:12:47.603,300.0
08/06/2023 00:12:48.620,300.0
08/06/2023 00:12:49.641,300.0
08/06/2023 00:12:50.662,300.0
08/06/2023 00:12:51.674,300.0
08/06/2023 00:12:52.702,300.0
08/06/2023 00:12:53.723,300.1
08/06/2023 00:12:54.753,300.1
08/06/2023 00:12:55.769,300.1
08/06/2023 00:12:56.792,300.1
08/06/2023 00:12:57.800,300.1
08/06/2023 00:12:58.809,300.1
08/06/2023 00:12:59.829,300.1
08/06/2023 00:13:00.846,300.1
08/06/2023 00:13:01.864,300.0
08/06/2023 00:13:02.885,300.1
08/06/2023 00:13:03.897,300.1
08/06/2023 00:13:04.921,300.1
08/06/2023 00:13:05.932,300.1
08/06/2023 00:13:06.954,300.1
08/06/2023 00:13:07.964,300.1
08/06/2023 00:13:08.982,300.1
08/06/2023 00:13:09.990,300.0
08/06/2023 00:13:11.001,300.0
08/06/2023 00:13:12.022,300.0
08/06/2023 00:13:13.036,300.0
08/06/2023 00:13:14.061,300.0
08/06/2023 00:13:15.090,300.0
08/06/2023 00:13:16.099,300.0
08/06/2023 00:13:17.109,300.0
08/06/2023 00:13:18.118,300.0
08/06/2023 00:13:19.149,300.0
08/06/2023 00:13:20.166,300.0
08/06/2023 00:13:21.181,300.0
08/06/2023 00:13:22.204,300.0
08/06/2023 00:13:23.216,300.0
08/06/2023 00:13:24.229,300.0
08/06/2023 00:13:25.253,300.0
08/06/2023 00:13:26.276,300.0
08/06/2023 00:13:27.285,300.0
08/06/2023 00:13:28.296,300.0
08/06/2023 00:13:29.305,300.0
08/06/2023 00:13:30.318,300.0
08/06/2023 00:13:31.332,300.0
08/06/2023 00:13:32.353,300.0
08/06/2023 00:13:33.362,300.0
08/06/2023 00:13:34.384,300.0
08/06/2023 00:13:35.405,300.0
08/06/2023 00:13:36.420,300.0
08/06/2023 00:13:37.433,300.0
08/06/2023 00:13:38.442,300.0
08/06/2023 00:13:39.461,300.0
08/06/2023 00:13:40.473,300.0
08/06/2023 00:13:41.481,300.0
08/06/2023 00:13:42.504,300.0
08/06/2023 00:13:43.518,300.0
08/06/2023 00:13:44.541,300.0
08/06/2023 00:13:45.555,300.0
08/06/2023 00:13:46.581,300.0
08/06/2023 00:13:47.591,300.0
08/06/2023 00:13:48.601,300.0
08/06/2023 00:13:49.609,300.0
08/06/2023 00:13:50.633,300.0
08/06/2023 00:13:51.644,300.0
08/06/2023 00:13:52.655,300.0
08/06/2023 00:13:53.679,299.9
08/06/2023 00:13:54.692,299.9
08/06/2023 00:13:55.702,299.9
08/06/2023 00:13:56.720,299.9
08/06/2023 00:13:57.731,299.9
08/06/2023 00:13:58.751,300.0
08/06/2023 00:13:59.775,300.0
08/06/2023 00:14:00.797,300.0
08/06/2023 00:14:01.821,300.0
08/06/2023 00:14:02.839,300.0
08/06/2023 00:14:03.861,300.0
08/06/2023 00:14:04.873,300.0
08/06/2023 00:14:05.882,300.0
08/06/2023 00:14:06.913,300.0
08/06/2023 00:14:07.930,300.0
08/06/2023 00:14:08.943,300.0
08/06/2023 00:14:09.972,300.0
08/06/2023 00:14:10.991,300.0
08/06/2023 00:14:12.003,300.0
08/06/2023 00:14:13.024,300.0
08/06/2023 00:14:14.044,300.0
08/06/2023 00:14:15.056,300.0
08/06/2023 00:14:16.089,300.0
08/06/2023 00:14:17.114,300.0
08/06/2023 00:14:18.129,300.0
08/06/2023 00:14:19.143,300.0
08/06/2023 00:14:20.175,300.0
08/06/2023 00:14:21.191,300.0
08/06/2023 00:14:22.214,300.0
08/06/2023 00:14:23.224,300.0
08/06/2023 00:14:24.258,300.0
08/06/2023 00:14:25.273,300.0
08/06/2023 00:14:26.300,300.0
08/06/2023 00:14:27.320,300.0
08/06/2023 00:14:28.329,300.0
08/06/2023 00:14:29.354,300.0
08/06/2023 00:14:30.364,300.0
08/06/2023 00:14:31.373,300.0
08/06/2023 00:14:32.385,300.0
08/06/2023 00:14:33.411,300.0
08/06/2023 00:14:34.419,300.0
08/06/2023 00:14:35.429,300.0
08/06/2023 00:14:36.452,300.0
08/06/2023 00:14:37.473,300.1
08/06/2023 00:14:38.483,300.0
08/06/2023 00:14:39.492,300.1
08/06/2023 00:14:40.503,300.1
08/06/2023 00:14:41.515,300.1
08/06/2023 00:14:42.539,300.1
08/06/2023 00:14:43.553,300.1
08/06/2023 00:14:44.573,300.1
08/06/2023 00:14:45.583,300.1
08/06/2023 00:14:46.606,300.1
08/06/2023 00:14:47.614,300.1
08/06/2023 00:14:48.630,300.1
08/06/2023 00:14:49.645,300.1
08/06/2023 00:14:50.654,300.1
08/06/2023 00:14:51.677,300.1
08/06/2023 00:14:52.686,300.1
08/06/2023 00:14:53.705,300.1
08/06/2023 00:14:54.720,300.1
08/06/2023 00:14:55.741,300.1
08/06/2023 00:14:56.753,300.1
08/06/2023 00:14:57.765,300.1
08/06/2023 00:14:58.776,300.1
08/06/2023 00:14:59.785,300.1
08/06/2023 00:15:00.794,300.0
08/06/2023 00:15:01.805,300.0
08/06/2023 00:15:02.834,300.0
08/06/2023 00:15:03.844,300.0
08/06/2023 00:15:04.862,300.0
08/06/2023 00:15:05.879,300.0
08/06/2023 00:15:06.898,300.0
08/06/2023 00:15:07.908,300.0
08/06/2023 00:15:08.924,300.0
08/06/2023 00:15:09.935,300.0
08/06/2023 00:15:10.960,300.0
08/06/2023 00:15:11.983,300.0
08/06/2023 00:15:12.992,300.0
08/06/2023 00:15:14.000,300.0
08/06/2023 00:15:15.008,300.0
08/06/2023 00:15:16.020,300.0
08/06/2023 00:15:17.041,300.0
08/06/2023 00:15:18.054,300.0
08/06/2023 00:15:19.077,300.0
08/06/2023 00:15:20.097,300.0
08/06/2023 00:15:21.122,300.0
08/06/2023 00:15:22.145,300.0
08/06/2023 00:15:23.166,300.0
08/06/2023 00:15:24.176,300.0
08/06/2023 00:15:25.200,300.0
08/06/2023 00:15:26.220,299.9
08/06/2023 00:15:27.242,299.9
08/06/2023 00:15:28.266,299.9
08/06/2023 00:15:29.296,299.9
08/06/2023 00:15:30.311,300.0
08/06/2023 00:15:31.323,300.0
08/06/2023 00:15:32.354,300.0
08/06/2023 00:15:33.372,300.0
08/06/2023 00:15:34.384,300.0
08/06/2023 00:15:35.395,299.9
08/06/2023 00:15:36.416,299.9
08/06/2023 00:15:37.432,300.0
08/06/2023 00:15:38.456,299.9
08/06/2023 00:15:39.479,299.9
08/06/2023 00:15:40.488,299.9
08/06/2023 00:15:41.498,300.0
08/06/2023 00:15:42.521,300.0
08/06/2023 00:15:43.533,300.0
08/06/2023 00:15:44.546,300.0
08/06/2023 00:15:45.559,300.0
08/06/2023 00:15:46.580,300.0
08/06/2023 00:15:47.602,300.0
08/06/2023 00:15:48.611,300.0
08/06/2023 00:15:49.635,300.0
08/06/2023 00:15:50.656,300.0
08/06/2023 00:15:51.678,300.0
08/06/2023 00:15:52.690,300.0
08/06/2023 00:15:53.698,300.0
08/06/2023 00:15:54.720,300.0
08/06/2023 00:15:55.730,300.0
08/06/2023 00:15:56.742,300.0
08/06/2023 00:15:57.766,300.0
08/06/2023 00:15:58.787,300.0
08/06/2023 00:15:59.810,300.0
08/06/2023 00:16:00.817,300.0
08/06/2023 00:16:01.831,300.0
08/06/2023 00:16:02.843,300.0
08/06/2023 00:16:03.852,300.0
08/06/2023 00:16:04.867,300.0
08/06/2023 00:16:05.888,300.0
08/06/2023 00:16:06.898,300.0
08/06/2023 00:16:07.913,300.0
08/06/2023 00:16:08.930,300.0
08/06/2023 00:16:09.960,300.0
08/06/2023 00:16:10.975,300.0
08/06/2023 00:16:11.986,300.0
08/06/2023 00:16:13.003,300.0
08/06/2023 00:16:14.029,300.0
08/06/2023 00:16:15.047,300.0
08/06/2023 00:16:16.054,300.0
08/06/2023 00:16:17.065,300.0
08/06/2023 00:16:18.072,300.0
08/06/2023 00:16:19.083,300.0
08/06/2023 00:16:20.096,300.0
08/06/2023 00:16:21.106,300.1
08/06/2023 00:16:22.118,300.1
08/06/2023 00:16:23.126,300.1
08/06/2023 00:16:24.151,300.1
08/06/2023 00:16:25.168,300.1
08/06/2023 00:16:26.179,300.1
08/06/2023 00:16:27.187,300.1
08/06/2023 00:16:28.209,300.1
08/06/2023 00:16:29.231,300.1
08/06/2023 00:16:30.239,300.1
08/06/2023 00:16:31.248,300.1
08/06/2023 00:16:32.271,300.1
08/06/2023 00:16:33.291,300.1
08/06/2023 00:16:34.303,300.1
08/06/2023 00:16:35.340,300.1
08/06/2023 00:16:36.351,300.1
08/06/2023 00:16:37.359,300.1
08/06/2023 00:16:38.368,300.1
08/06/2023 00:16:39.379,300.1
08/06/2023 00:16:40.389,300.1
08/06/2023 00:16:41.405,300.1
08/06/2023 00:16:42.428,300.1
08/06/2023 00:16:43.457,300.1
08/06/2023 00:16:44.485,300.1
08/06/2023 00:16:45.507,300.1
08/06/2023 00:16:46.531,300.1
08/06/2023 00:16:47.550,300.0
08/06/2023 00:16:48.558,300.0
08/06/2023 00:16:49.568,300.0
08/06/2023 00:16:50.576,300.0
08/06/2023 00:16:51.587,300.0
08/06/2023 00:16:52.597,300.0
08/06/2023 00:16:53.621,300.0
08/06/2023 00:16:54.631,300.0
08/06/2023 00:16:55.639,300.0
08/06/2023 00:16:56.650,300.0
08/06/2023 00:16:57.661,300.0
08/06/2023 00:16:58.687,300.0
08/06/2023 00:16:59.699,300.0
08/06/2023 00:17:00.708,300.0
08/06/2023 00:17:01.728,300.0
08/06/2023 00:17:02.736,300.0
08/06/2023 00:17:03.756,300.0
08/06/2023 00:17:04.772,300.0
08/06/2023 00:17:05.787,300.0
08/06/2023 00:17:06.813,300.0
08/06/2023 00:17:07.823,299.9
08/06/2023 00:17:08.836,299.9
08/06/2023 00:17:09.848,299.9
08/06/2023 00:17:10.870,299.9
08/06/2023 00:17:11.891,299.9
08/06/2023 00:17:12.913,299.9
08/06/2023 00:17:13.924,299.9
08/06/2023 00:17:14.932,299.9
08/06/2023 00:17:15.950,299.9
08/06/2023 00:17:16.966,299.9
08/06/2023 00:17:17.988,299.9
08/06/2023 00:17:19.000,299.9
08/06/2023 00:17:20.021,299.9
08/06/2023 00:17:21.032,299.9
08/06/2023 00:17:22.055,299.9
08/06/2023 00:17:23.078,299.9
08/06/2023 00:17:24.097,299.9
08/06/2023 00:17:25.129,299.9
08/06/2023 00:17:26.153,299.9
08/06/2023 00:17:27.173,299.9
08/06/2023 00:17:28.194,299.9
08/06/2023 00:17:29.216,299.9
08/06/2023 00:17:30.225,299.9
08/06/2023 00:17:31.247,300.0
08/06/2023 00:17:32.259,300.0
08/06/2023 00:17:33.281,300.0
08/06/2023 00:17:34.294,300.0
08/06/2023 00:17:35.315,300.0
08/06/2023 00:17:36.330,300.0
08/06/2023 00:17:37.350,300.0
08/06/2023 00:17:38.363,300.0
08/06/2023 00:17:39.372,300.0
08/06/2023 00:17:40.382,300.0
08/06/2023 00:17:41.404,300.0
08/06/2023 00:17:42.433,300.0
08/06/2023 00:17:43.452,300.0
08/06/2023 00:17:44.470,300.0
08/06/2023 00:17:45.493,300.0
08/06/2023 00:17:46.515,300.0
08/06/2023 00:17:47.529,300.0
08/06/2023 00:17:48.555,300.0
08/06/2023 00:17:49.575,300.0
08/06/2023 00:17:50.587,300.0
08/06/2023 00:17:51.607,300.0
08/06/2023 00:17:52.637,300.0
08/06/2023 00:17:53.652,300.0
08/06/2023 00:17:54.671,300.0
08/06/2023 00:17:55.686,300.0
08/06/2023 00:17:56.713,300.1
08/06/2023 00:17:57.734,300.1
08/06/2023 00:17:58.754,300.1
08/06/2023 00:17:59.775,300.1
08/06/2023 00:18:00.797,300.1
08/06/2023 00:18:01.813,300.1
08/06/2023 00:18:02.835,300.1
08/06/2023 00:18:03.852,300.1
08/06/2023 00:18:04.863,300.1
08/06/2023 00:18:05.880,300.1
08/06/2023 00:18:06.900,300.1
08/06/2023 00:18:07.911,300.1
08/06/2023 00:18:08.934,300.1
08/06/2023 00:18:09.944,300.1
08/06/2023 00:18:10.956,300.1
08/06/2023 00:18:11.975,300.1
08/06/2023 00:18:12.990,300.1
08/06/2023 00:18:14.001,300.1
08/06/2023 00:18:15.012,300.1
08/06/2023 00:18:16.025,300.1
08/06/2023 00:18:17.036,300.1
08/06/2023 00:18:18.059,300.1
08/06/2023 00:18:19.072,300.1
08/06/2023 00:18:20.091,300.1
08/06/2023 00:18:21.106,300.1
08/06/2023 00:18:22.116,300.1
08/06/2023 00:18:23.131,300.1
08/06/2023 00:18:24.147,300.0
08/06/2023 00:18:25.164,300.1
08/06/2023 00:18:26.185,300.1
08/06/2023 00:18:27.209,300.0
08/06/2023 00:18:28.228,300.1
08/06/2023 00:18:29.241,300.1
08/06/2023 00:18:30.251,300.1
08/06/2023 00:18:31.261,300.0
08/06/2023 00:18:32.271,300.0
08/06/2023 00:18:33.281,300.0
08/06/2023 00:18:34.289,300.0
08/06/2023 00:18:35.313,300.0
08/06/2023 00:18:36.335,300.0
08/06/2023 00:18:37.346,300.0
08/06/2023 00:18:38.372,300.0
08/06/2023 00:18:39.394,300.0
08/06/2023 00:18:40.407,300.0
08/06/2023 00:18:41.419,300.0
08/06/2023 00:18:42.438,300.0
08/06/2023 00:18:43.449,300.0
08/06/2023 00:18:44.462,300.0
08/06/2023 00:18:45.483,300.0
08/06/2023 00:18:46.502,300.0
08/06/2023 00:18:47.521,300.0
08/06/2023 00:18:48.530,300.0
08/06/2023 00:18:49.540,300.0
08/06/2023 00:18:50.560,300.0
08/06/2023 00:18:51.581,300.0
08/06/2023 00:18:52.597,300.0
08/06/2023 00:18:53.607,300.0
08/06/2023 00:18:54.619,299.9
08/06/2023 00:18:55.641,300.0
08/06/2023 00:18:56.662,299.9
08/06/2023 00:18:57.673,299.9
08/06/2023 00:18:58.686,300.0
08/06/2023 00:18:59.707,300.0
08/06/2023 00:19:00.718,299.9
08/06/2023 00:19:01.729,299.9
08/06/2023 00:19:02.750,299.9
08/06/2023 00:19:03.764,299.9
08/06/2023 00:19:04.785,299.9
08/06/2023 00:19:05.794,299.9
08/06/2023 00:19:06.802,300.0
08/06/2023 00:19:07.812,300.0
08/06/2023 00:19:08.832,300.0
08/06/2023 00:19:09.854,300.0
08/06/2023 00:19:10.862,300.0
08/06/2023 00:19:11.870,300.0
08/06/2023 00:19:12.884,300.0
08/06/2023 00:19:13.905,300.0
08/06/2023 00:19:14.926,300.0
08/06/2023 00:19:15.949,300.0
08/06/2023 00:19:16.959,300.0
08/06/2023 00:19:17.971,300.0
08/06/2023 00:19:18.993,300.0
08/06/2023 00:19:20.015,300.0
08/06/2023 00:19:21.037,300.0
08/06/2023 00:19:22.046,300.0
08/06/2023 00:19:23.070,300.0
08/06/2023 00:19:24.092,300.0
08/06/2023 00:19:25.119,300.0
08/06/2023 00:19:26.154,300.0
08/06/2023 00:19:27.173,300.0
08/06/2023 00:19:28.187,300.0
08/06/2023 00:19:29.197,300.0
08/06/2023 00:19:30.217,300.0
08/06/2023 00:19:31.229,300.0
08/06/2023 00:19:32.245,300.0
08/06/2023 00:19:33.255,300.0
08/06/2023 00:19:34.270,300.0
08/06/2023 00:19:35.302,300.0
08/06/2023 00:19:36.317,300.0
08/06/2023 00:19:37.337,300.0
08/06/2023 00:19:38.360,300.0
08/06/2023 00:19:39.374,300.0
08/06/2023 00:19:40.392,300.0
08/06/2023 00:19:41.413,300.0
08/06/2023 00:19:42.439,300.0
08/06/2023 00:19:43.458,300.1
08/06/2023 00:19:44.468,300.0
08/06/2023 00:19:45.496,300.1
08/06/2023 00:19:46.511,300.0
08/06/2023 00:19:47.534,300.1
08/06/2023 00:19:48.544,300.0
08/06/2023 00:19:49.561,300.0
08/06/2023 00:19:50.592,300.0
08/06/2023 00:19:51.614,300.1
08/06/2023 00:19:52.622,300.1
08/06/2023 00:19:53.638,300.1
08/06/2023 00:19:54.655,300.1
08/06/2023 00:19:55.674,300.1
08/06/2023 00:19:56.685,300.1
08/06/2023 00:19:57.696,300.0
08/06/2023 00:19:58.724,300.1
08/06/2023 00:19:59.743,300.1
08/06/2023 00:20:00.752,300.1
08/06/2023 00:20:01.775,300.1
08/06/2023 00:20:02.799,300.1
08/06/2023 00:20:03.821,300.1
08/06/2023 00:20:04.843,300.1
08/06/2023 00:20:05.869,300.1
08/06/2023 00:20:06.881,300.1
08/06/2023 00:20:07.902,300.0
08/06/2023 00:20:08.919,300.1
08/06/2023 00:20:09.928,300.0
08/06/2023 00:20:10.936,300.0
08/06/2023 00:20:11.947,300.0
08/06/2023 00:20:12.958,300.0
08/06/2023 00:20:13.968,300.0
08/06/2023 00:20:14.981,300.0
08/06/2023 00:20:16.006,300.0
08/06/2023 00:20:17.026,300.0
08/06/2023 00:20:18.038,300.0
08/06/2023 00:20:19.052,300.0
08/06/2023 00:20:20.065,300.0
08/06/2023 00:20:21.076,300.0
08/06/2023 00:20:22.086,300.0
08/06/2023 00:20:23.097,300.0
08/06/2023 00:20:24.112,300.0
08/06/2023 00:20:25.121,300.0
08/06/2023 00:20:26.133,300.0
08/06/2023 00:20:27.160,300.0
08/06/2023 00:20:28.168,300.0
08/06/2023 00:20:29.180,300.0
08/06/2023 00:20:30.188,300.0
08/06/2023 00:20:31.210,300.0
08/06/2023 00:20:32.228,300.0
08/06/2023 00:20:33.250,300.0
08/06/2023 00:20:34.264,299.9
08/06/2023 00:20:35.285,299.9
08/06/2023 00:20:36.300,300.0
08/06/2023 00:20:37.324,300.0
08/06/2023 00:20:38.347,300.0
08/06/2023 00:20:39.355,300.0
08/06/2023 00:20:40.384,299.9
08/06/2023 00:20:41.406,300.0
08/06/2023 00:20:42.416,299.9
08/06/2023 00:20:43.433,299.9
08/06/2023 00:20:44.465,299.9
08/06/2023 00:20:45.486,299.9
08/06/2023 00:20:46.509,299.9
08/06/2023 00:20:47.529,299.9
08/06/2023 00:20:48.542,299.9
08/06/2023 00:20:49.554,300.0
08/06/2023 00:20:50.573,299.9
08/06/2023 00:20:51.586,299.9
08/06/2023 00:20:52.605,299.9
08/06/2023 00:20:53.618,299.9
08/06/2023 00:20:54.628,300.0
08/06/2023 00:20:55.652,300.0
08/06/2023 00:20:56.664,300.0
08/06/2023 00:20:57.674,300.0
08/06/2023 00:20:58.697,300.0
08/06/2023 00:20:59.722,300.0
08/06/2023 00:21:00.746,300.0
08/06/2023 00:21:01.755,300.0
08/06/2023 00:21:02.766,300.0
08/06/2023 00:21:03.789,300.0
08/06/2023 00:21:04.813,300.0
08/06/2023 00:21:05.836,300.0
08/06/2023 00:21:06.859,300.0
08/06/2023 00:21:07.882,300.0
08/06/2023 00:21:08.891,300.0
08/06/2023 00:21:09.910,300.0
08/06/2023 00:21:10.920,300.0
08/06/2023 00:21:11.949,300.0
08/06/2023 00:21:12.972,300.0
08/06/2023 00:21:13.982,300.0
08/06/2023 00:21:15.003,300.0
08/06/2023 00:21:16.027,300.0
08/06/2023 00:21:17.037,300.0
08/06/2023 00:21:18.048,300.0
08/06/2023 00:21:19.060,300.0
08/06/2023 00:21:20.072,300.0
08/06/2023 00:21:21.084,300.0
08/06/2023 00:21:22.106,300.0
08/06/2023 00:21:23.119,300.0
08/06/2023 00:21:24.142,300.0
08/06/2023 00:21:25.162,300.1
08/06/2023 00:21:26.184,300.1
08/06/2023 00:21:27.194,300.1
08/06/2023 00:21:28.202,300.1
08/06/2023 00:21:29.209,300.1
08/06/2023 00:21:30.232,300.1
08/06/2023 00:21:31.255,300.1
08/06/2023 00:21:32.267,300.1
08/06/2023 00:21:33.277,300.1
08/06/2023 00:21:34.299,300.1
08/06/2023 00:21:35.321,300.1
08/06/2023 00:21:36.330,300.1
08/06/2023 00:21:37.360,300.1
08/06/2023 00:21:38.373,300.1
08/06/2023 00:21:39.393,300.1
08/06/2023 00:21:40.411,300.1
08/06/2023 00:21:41.438,300.1
08/06/2023 00:21:42.455,300.1
08/06/2023 00:21:43.472,300.1
08/06/2023 00:21:44.487,300.1
08/06/2023 00:21:45.517,300.1
08/06/2023 00:21:46.539,300.1
08/06/2023 00:21:47.558,300.1
08/06/2023 00:21:48.585,300.1
08/06/2023 00:21:49.597,300.1
08/06/2023 00:21:50.627,300.1
08/06/2023 00:21:51.647,300.1
08/06/2023 00:21:52.657,300.1
08/06/2023 00:21:53.667,300.1
08/06/2023 00:21:54.678,300.1
08/06/2023 00:21:55.700,300.1
08/06/2023 00:21:56.712,300.1
08/06/2023 00:21:57.721,300.0
08/06/2023 00:21:58.743,300.0
08/06/2023 00:21:59.766,300.0
08/06/2023 00:22:00.789,300.0
08/06/2023 00:22:01.797,300.0
08/06/2023 00:22:02.808,300.0
08/06/2023 00:22:03.822,300.0
08/06/2023 00:22:04.831,300.0
08/06/2023 00:22:05.842,300.0
08/06/2023 00:22:06.871,300.0
08/06/2023 00:22:07.895,300.0
08/06/2023 00:22:08.920,300.0
08/06/2023 00:22:09.929,300.0
08/06/2023 00:22:10.951,300.0
08/06/2023 00:22:11.973,300.0
08/06/2023 00:22:12.985,300.0
08/06/2023 00:22:13.997,300.0
08/06/2023 00:22:15.010,300.0
08/06/2023 00:22:16.019,300.0
08/06/2023 00:22:17.039,300.0
08/06/2023 00:22:18.061,300.0
08/06/2023 00:22:19.070,299.9
08/06/2023 00:22:20.078,299.9
08/06/2023 00:22:21.103,300.0
08/06/2023 00:22:22.111,299.9
08/06/2023 00:22:23.128,299.9
08/06/2023 00:22:24.148,299.9
08/06/2023 00:22:25.158,300.0
08/06/2023 00:22:26.183,299.9
08/06/2023 00:22:27.204,299.9
08/06/2023 00:22:28.214,299.9
08/06/2023 00:22:29.235,299.9
08/06/2023 00:22:30.244,299.9
08/06/2023 00:22:31.256,299.9
08/06/2023 00:22:32.265,299.9
08/06/2023 00:22:33.289,300.0
08/06/2023 00:22:34.312,300.0
08/06/2023 00:22:35.320,300.0
08/06/2023 00:22:36.330,300.0
08/06/2023 00:22:37.341,300.0
08/06/2023 00:22:38.358,300.0
08/06/2023 00:22:39.374,300.0
08/06/2023 00:22:40.384,300.0
08/06/2023 00:22:41.406,299.9
08/06/2023 00:22:42.421,299.9
08/06/2023 00:22:43.449,300.0
08/06/2023 00:22:44.467,300.0
08/06/2023 00:22:45.493,300.0
08/06/2023 00:22:46.511,300.0
08/06/2023 00:22:47.540,300.0
08/06/2023 00:22:48.560,300.0
08/06/2023 00:22:49.583,300.0
08/06/2023 00:22:50.592,300.0
08/06/2023 00:22:51.628,300.0
08/06/2023 00:22:52.656,300.0
08/06/2023 00:22:53.672,300.0
08/06/2023 00:22:54.692,300.0
08/06/2023 00:22:55.712,300.0
08/06/2023 00:22:56.724,300.0
08/06/2023 00:22:57.740,300.0
08/06/2023 00:22:58.749,300.0
08/06/2023 00:22:59.759,300.0
08/06/2023 00:23:00.779,300.0
08/06/2023 00:23:01.788,300.0
08/06/2023 00:23:02.803,300.0
08/06/2023 00:23:03.840,300.0
08/06/2023 00:23:04.853,300.0
08/06/2023 00:23:05.865,300.0
08/06/2023 00:23:06.876,300.1
08/06/2023 00:23:07.891,300.1
08/06/2023 00:23:08.911,300.1
08/06/2023 00:23:09.922,300.1
08/06/2023 00:23:10.939,300.1
08/06/2023 00:23:11.963,300.1
08/06/2023 00:23:12.971,300.1
08/06/2023 00:23:13.986,300.1
08/06/2023 00:23:14.997,300.1
08/06/2023 00:23:16.005,300.1
08/06/2023 00:23:17.014,300.1
08/06/2023 00:23:18.026,300.1
08/06/2023 00:23:19.038,300.1
08/06/2023 00:23:20.055,300.1
08/06/2023 00:23:21.076,300.1
08/06/2023 00:23:22.088,300.1
08/06/2023 00:23:23.098,300.1
08/06/2023 00:23:24.112,300.1
08/06/2023 00:23:25.120,300.1
08/06/2023 00:23:26.136,300.1
08/06/2023 00:23:27.159,300.1
08/06/2023 00:23:28.167,300.1
08/06/2023 00:23:29.190,300.1
08/06/2023 00:23:30.212,300.1
08/06/2023 00:23:31.220,300.1
08/06/2023 00:23:32.242,300.1
08/06/2023 00:23:33.258,300.1
08/06/2023 00:23:34.271,300.1
08/06/2023 00:23:35.294,300.0
08/06/2023 00:23:36.317,300.1
08/06/2023 00:23:37.337,300.1
08/06/2023 00:23:38.349,300.0
08/06/2023 00:23:39.358,300.0
08/06/2023 00:23:40.367,300.0
08/06/2023 00:23:41.378,300.0
08/06/2023 00:23:42.417,300.0
08/06/2023 00:23:43.440,300.0
08/06/2023 00:23:44.449,300.0
08/06/2023 00:23:45.459,300.0
08/06/2023 00:23:46.483,300.0
08/06/2023 00:23:47.495,300.0
08/06/2023 00:23:48.503,300.0
08/06/2023 00:23:49.513,300.0
08/06/2023 00:23:50.526,300.0
08/06/2023 00:23:51.539,300.0
08/06/2023 00:23:52.565,300.0
08/06/2023 00:23:53.577,299.9
08/06/2023 00:23:54.585,299.9
08/06/2023 00:23:55.595,299.9
08/06/2023 00:23:56.604,299.9
08/06/2023 00:23:57.625,299.9
08/06/2023 00:23:58.634,299.9
08/06/2023 00:23:59.655,299.9
08/06/2023 00:24:00.664,299.9
08/06/2023 00:24:01.672,299.9
08/06/2023 00:24:02.687,299.9
08/06/2023 00:24:03.710,299.9
08/06/2023 00:24:04.732,299.9
08/06/2023 00:24:05.755,299.9
08/06/2023 00:24:06.779,299.9
08/06/2023 00:24:07.801,299.9
08/06/2023 00:24:08.810,299.9
08/06/2023 00:24:09.827,299.9
08/06/2023 00:24:10.843,299.9
08/06/2023 00:24:11.850,299.9
08/06/2023 00:24:12.863,299.9
08/06/2023 00:24:13.875,299.9
08/06/2023 00:24:14.886,299.9
08/06/2023 00:24:15.901,299.9
08/06/2023 00:24:16.912,299.9
08/06/2023 00:24:17.921,299.9
08/06/2023 00:24:18.948,300.0
08/06/2023 00:24:19.969,300.0
08/06/2023 00:24:20.990,300.0
08/06/2023 00:24:22.011,300.0
08/06/2023 00:24:23.020,300.0
08/06/2023 00:24:24.032,300.0
08/06/2023 00:24:25.043,300.0
08/06/2023 00:24:26.052,300.0
08/06/2023 00:24:27.075,300.0
08/06/2023 00:24:28.096,300.0
08/06/2023 00:24:29.121,300.0
08/06/2023 00:24:30.132,300.0
08/06/2023 00:24:31.144,300.0
08/06/2023 00:24:32.170,300.0
08/06/2023 00:24:33.180,300.0
08/06/2023 00:24:34.189,300.0
08/06/2023 00:24:35.212,300.0
08/06/2023 00:24:36.221,300.0
