'EPIC Sub.PID.wOP Log File

'Date,Sub.PID.wOP
08/06/2023 00:12:20.170,11.90
08/06/2023 00:12:21.181,11.90
08/06/2023 00:12:22.195,11.90
08/06/2023 00:12:23.207,11.90
08/06/2023 00:12:24.233,11.90
08/06/2023 00:12:25.247,11.90
08/06/2023 00:12:26.264,11.90
08/06/2023 00:12:27.273,11.90
08/06/2023 00:12:28.286,11.80
08/06/2023 00:12:29.300,11.80
08/06/2023 00:12:30.321,11.80
08/06/2023 00:12:31.331,11.80
08/06/2023 00:12:32.346,11.80
08/06/2023 00:12:33.364,11.80
08/06/2023 00:12:34.374,11.90
08/06/2023 00:12:35.386,11.80
08/06/2023 00:12:36.406,11.90
08/06/2023 00:12:37.428,11.90
08/06/2023 00:12:38.447,11.80
08/06/2023 00:12:39.468,11.80
08/06/2023 00:12:40.489,11.90
08/06/2023 00:12:41.511,11.80
08/06/2023 00:12:42.521,11.90
08/06/2023 00:12:43.543,11.90
08/06/2023 00:12:44.557,11.90
08/06/2023 00:12:45.568,11.80
08/06/2023 00:12:46.593,11.80
08/06/2023 00:12:47.606,11.80
08/06/2023 00:12:48.623,11.80
08/06/2023 00:12:49.644,11.80
08/06/2023 00:12:50.665,11.80
08/06/2023 00:12:51.677,11.90
08/06/2023 00:12:52.705,11.80
08/06/2023 00:12:53.726,11.90
08/06/2023 00:12:54.756,11.80
08/06/2023 00:12:55.771,11.80
08/06/2023 00:12:56.794,11.80
08/06/2023 00:12:57.803,11.90
08/06/2023 00:12:58.812,11.80
08/06/2023 00:12:59.832,11.90
08/06/2023 00:13:00.848,11.90
08/06/2023 00:13:01.867,11.80
08/06/2023 00:13:02.888,11.80
08/06/2023 00:13:03.900,11.80
08/06/2023 00:13:04.923,11.80
08/06/2023 00:13:05.935,11.90
08/06/2023 00:13:06.957,11.80
08/06/2023 00:13:07.966,11.80
08/06/2023 00:13:08.984,11.80
08/06/2023 00:13:09.992,11.90
08/06/2023 00:13:11.004,11.80
08/06/2023 00:13:12.026,11.80
08/06/2023 00:13:13.039,11.80
08/06/2023 00:13:14.064,11.90
08/06/2023 00:13:15.092,11.80
08/06/2023 00:13:16.101,11.80
08/06/2023 00:13:17.111,11.80
08/06/2023 00:13:18.121,11.80
08/06/2023 00:13:19.152,11.80
08/06/2023 00:13:20.169,11.90
08/06/2023 00:13:21.183,11.80
08/06/2023 00:13:22.206,11.90
08/06/2023 00:13:23.219,11.90
08/06/2023 00:13:24.231,11.90
08/06/2023 00:13:25.256,11.90
08/06/2023 00:13:26.279,11.80
08/06/2023 00:13:27.287,11.90
08/06/2023 00:13:28.299,11.80
08/06/2023 00:13:29.308,11.80
08/06/2023 00:13:30.321,11.80
08/06/2023 00:13:31.335,11.80
08/06/2023 00:13:32.355,11.90
08/06/2023 00:13:33.365,11.80
08/06/2023 00:13:34.387,11.80
08/06/2023 00:13:35.410,11.80
08/06/2023 00:13:36.423,11.80
08/06/2023 00:13:37.436,11.80
08/06/2023 00:13:38.444,11.80
08/06/2023 00:13:39.464,11.80
08/06/2023 00:13:40.476,11.80
08/06/2023 00:13:41.484,11.80
08/06/2023 00:13:42.507,11.80
08/06/2023 00:13:43.521,11.80
08/06/2023 00:13:44.543,11.90
08/06/2023 00:13:45.557,11.80
08/06/2023 00:13:46.584,11.80
08/06/2023 00:13:47.594,11.80
08/06/2023 00:13:48.603,11.80
08/06/2023 00:13:49.612,11.80
08/06/2023 00:13:50.636,11.80
08/06/2023 00:13:51.647,11.80
08/06/2023 00:13:52.658,11.80
08/06/2023 00:13:53.681,11.80
08/06/2023 00:13:54.695,11.80
08/06/2023 00:13:55.704,11.80
08/06/2023 00:13:56.723,11.80
08/06/2023 00:13:57.733,11.80
08/06/2023 00:13:58.754,11.90
08/06/2023 00:13:59.778,11.80
08/06/2023 00:14:00.800,11.80
08/06/2023 00:14:01.824,11.80
08/06/2023 00:14:02.841,11.80
08/06/2023 00:14:03.866,11.80
08/06/2023 00:14:04.876,11.80
08/06/2023 00:14:05.884,11.80
08/06/2023 00:14:06.916,11.80
08/06/2023 00:14:07.933,11.80
08/06/2023 00:14:08.946,11.80
08/06/2023 00:14:09.974,11.80
08/06/2023 00:14:10.994,11.80
08/06/2023 00:14:12.006,11.80
08/06/2023 00:14:13.026,11.80
08/06/2023 00:14:14.048,11.80
08/06/2023 00:14:15.061,11.80
08/06/2023 00:14:16.092,11.80
08/06/2023 00:14:17.116,11.80
08/06/2023 00:14:18.132,11.80
08/06/2023 00:14:19.146,11.80
08/06/2023 00:14:20.177,11.80
08/06/2023 00:14:21.193,11.80
08/06/2023 00:14:22.216,11.80
08/06/2023 00:14:23.227,11.80
08/06/2023 00:14:24.260,11.80
08/06/2023 00:14:25.275,11.80
08/06/2023 00:14:26.305,11.80
08/06/2023 00:14:27.322,11.80
08/06/2023 00:14:28.331,11.80
08/06/2023 00:14:29.357,11.80
08/06/2023 00:14:30.367,11.80
08/06/2023 00:14:31.376,11.70
08/06/2023 00:14:32.388,11.80
08/06/2023 00:14:33.413,11.80
08/06/2023 00:14:34.422,11.80
08/06/2023 00:14:35.432,11.80
08/06/2023 00:14:36.455,11.80
08/06/2023 00:14:37.475,11.80
08/06/2023 00:14:38.486,11.80
08/06/2023 00:14:39.494,11.80
08/06/2023 00:14:40.506,11.80
08/06/2023 00:14:41.520,11.80
08/06/2023 00:14:42.542,11.80
08/06/2023 00:14:43.555,11.80
08/06/2023 00:14:44.576,11.80
08/06/2023 00:14:45.585,11.80
08/06/2023 00:14:46.608,11.80
08/06/2023 00:14:47.617,11.80
08/06/2023 00:14:48.633,11.80
08/06/2023 00:14:49.647,11.80
08/06/2023 00:14:50.656,11.80
08/06/2023 00:14:51.680,11.80
08/06/2023 00:14:52.689,11.80
08/06/2023 00:14:53.707,11.80
08/06/2023 00:14:54.723,11.80
08/06/2023 00:14:55.743,11.80
08/06/2023 00:14:56.755,11.80
08/06/2023 00:14:57.767,11.80
08/06/2023 00:14:58.779,11.80
08/06/2023 00:14:59.788,11.80
08/06/2023 00:15:00.797,11.80
08/06/2023 00:15:01.808,11.80
08/06/2023 00:15:02.837,11.80
08/06/2023 00:15:03.847,11.80
08/06/2023 00:15:04.864,11.80
08/06/2023 00:15:05.881,11.80
08/06/2023 00:15:06.901,11.80
08/06/2023 00:15:07.910,11.80
08/06/2023 00:15:08.927,11.80
08/06/2023 00:15:09.938,11.80
08/06/2023 00:15:10.962,11.80
08/06/2023 00:15:11.986,11.80
08/06/2023 00:15:12.994,11.80
08/06/2023 00:15:14.003,11.80
08/06/2023 00:15:15.011,11.80
08/06/2023 00:15:16.023,11.80
08/06/2023 00:15:17.043,11.80
08/06/2023 00:15:18.057,11.80
08/06/2023 00:15:19.079,11.80
08/06/2023 00:15:20.100,11.80
08/06/2023 00:15:21.125,11.80
08/06/2023 00:15:22.148,11.80
08/06/2023 00:15:23.169,11.80
08/06/2023 00:15:24.179,11.80
08/06/2023 00:15:25.202,11.80
08/06/2023 00:15:26.223,11.80
08/06/2023 00:15:27.244,11.80
08/06/2023 00:15:28.269,11.80
08/06/2023 00:15:29.298,11.80
08/06/2023 00:15:30.313,11.80
08/06/2023 00:15:31.326,11.80
08/06/2023 00:15:32.359,11.80
08/06/2023 00:15:33.375,11.80
08/06/2023 00:15:34.388,11.80
08/06/2023 00:15:35.398,11.80
08/06/2023 00:15:36.419,11.80
08/06/2023 00:15:37.435,11.80
08/06/2023 00:15:38.459,11.80
08/06/2023 00:15:39.482,11.80
08/06/2023 00:15:40.490,11.80
08/06/2023 00:15:41.500,11.80
08/06/2023 00:15:42.526,11.80
08/06/2023 00:15:43.536,11.80
08/06/2023 00:15:44.549,11.80
08/06/2023 00:15:45.561,11.80
08/06/2023 00:15:46.583,11.80
08/06/2023 00:15:47.605,11.80
08/06/2023 00:15:48.613,11.80
08/06/2023 00:15:49.638,11.80
08/06/2023 00:15:50.658,11.80
08/06/2023 00:15:51.680,11.80
08/06/2023 00:15:52.692,11.80
08/06/2023 00:15:53.700,11.80
08/06/2023 00:15:54.722,11.80
08/06/2023 00:15:55.732,11.80
08/06/2023 00:15:56.747,11.80
08/06/2023 00:15:57.769,11.80
08/06/2023 00:15:58.789,11.70
08/06/2023 00:15:59.812,11.80
08/06/2023 00:16:00.820,11.80
08/06/2023 00:16:01.833,11.80
08/06/2023 00:16:02.845,11.80
08/06/2023 00:16:03.855,11.80
08/06/2023 00:16:04.869,11.80
08/06/2023 00:16:05.890,11.80
08/06/2023 00:16:06.900,11.80
08/06/2023 00:16:07.916,11.80
08/06/2023 00:16:08.932,11.80
08/06/2023 00:16:09.963,11.80
08/06/2023 00:16:10.978,11.80
08/06/2023 00:16:11.989,11.80
08/06/2023 00:16:13.005,11.80
08/06/2023 00:16:14.032,11.80
08/06/2023 00:16:15.050,11.80
08/06/2023 00:16:16.057,11.80
08/06/2023 00:16:17.067,11.80
08/06/2023 00:16:18.075,11.80
08/06/2023 00:16:19.086,11.80
08/06/2023 00:16:20.099,11.80
08/06/2023 00:16:21.108,11.80
08/06/2023 00:16:22.121,11.80
08/06/2023 00:16:23.131,11.80
08/06/2023 00:16:24.153,11.80
08/06/2023 00:16:25.171,11.80
08/06/2023 00:16:26.181,11.80
08/06/2023 00:16:27.190,11.80
08/06/2023 00:16:28.211,11.80
08/06/2023 00:16:29.233,11.80
08/06/2023 00:16:30.241,11.80
08/06/2023 00:16:31.251,11.80
08/06/2023 00:16:32.273,11.80
08/06/2023 00:16:33.294,11.80
08/06/2023 00:16:34.306,11.80
08/06/2023 00:16:35.342,11.80
08/06/2023 00:16:36.354,11.80
08/06/2023 00:16:37.361,11.80
08/06/2023 00:16:38.371,11.80
08/06/2023 00:16:39.382,11.80
08/06/2023 00:16:40.392,11.80
08/06/2023 00:16:41.407,11.80
08/06/2023 00:16:42.430,11.80
08/06/2023 00:16:43.459,11.70
08/06/2023 00:16:44.488,11.80
08/06/2023 00:16:45.510,11.80
08/06/2023 00:16:46.533,11.80
08/06/2023 00:16:47.552,11.80
08/06/2023 00:16:48.560,11.80
08/06/2023 00:16:49.570,11.80
08/06/2023 00:16:50.579,11.80
08/06/2023 00:16:51.590,11.80
08/06/2023 00:16:52.599,11.80
08/06/2023 00:16:53.624,11.70
08/06/2023 00:16:54.633,11.80
08/06/2023 00:16:55.641,11.80
08/06/2023 00:16:56.652,11.80
08/06/2023 00:16:57.664,11.80
08/06/2023 00:16:58.689,11.80
08/06/2023 00:16:59.702,11.80
08/06/2023 00:17:00.711,11.80
08/06/2023 00:17:01.730,11.80
08/06/2023 00:17:02.739,11.80
08/06/2023 00:17:03.758,11.70
08/06/2023 00:17:04.774,11.70
08/06/2023 00:17:05.791,11.70
08/06/2023 00:17:06.816,11.80
08/06/2023 00:17:07.826,11.80
08/06/2023 00:17:08.838,11.80
08/06/2023 00:17:09.850,11.80
08/06/2023 00:17:10.873,11.70
08/06/2023 00:17:11.894,11.80
08/06/2023 00:17:12.916,11.80
08/06/2023 00:17:13.926,11.80
08/06/2023 00:17:14.934,11.80
08/06/2023 00:17:15.953,11.80
08/06/2023 00:17:16.969,11.80
08/06/2023 00:17:17.991,11.80
08/06/2023 00:17:19.002,11.80
08/06/2023 00:17:20.024,11.80
08/06/2023 00:17:21.037,11.80
08/06/2023 00:17:22.060,11.80
08/06/2023 00:17:23.080,11.80
08/06/2023 00:17:24.100,11.80
08/06/2023 00:17:25.131,11.80
08/06/2023 00:17:26.155,11.80
08/06/2023 00:17:27.176,11.80
08/06/2023 00:17:28.197,11.80
08/06/2023 00:17:29.219,11.80
08/06/2023 00:17:30.228,11.80
08/06/2023 00:17:31.250,11.80
08/06/2023 00:17:32.261,11.80
08/06/2023 00:17:33.285,11.80
08/06/2023 00:17:34.297,11.80
08/06/2023 00:17:35.320,11.80
08/06/2023 00:17:36.332,11.80
08/06/2023 00:17:37.353,11.80
08/06/2023 00:17:38.366,11.80
08/06/2023 00:17:39.375,11.80
08/06/2023 00:17:40.385,11.80
08/06/2023 00:17:41.406,11.80
08/06/2023 00:17:42.435,11.80
08/06/2023 00:17:43.455,11.80
08/06/2023 00:17:44.473,11.80
08/06/2023 00:17:45.496,11.80
08/06/2023 00:17:46.518,11.80
08/06/2023 00:17:47.531,11.80
08/06/2023 00:17:48.557,11.80
08/06/2023 00:17:49.578,11.80
08/06/2023 00:17:50.590,11.80
08/06/2023 00:17:51.610,11.80
08/06/2023 00:17:52.640,11.80
08/06/2023 00:17:53.654,11.80
08/06/2023 00:17:54.673,11.80
08/06/2023 00:17:55.688,11.80
08/06/2023 00:17:56.716,11.80
08/06/2023 00:17:57.737,11.80
08/06/2023 00:17:58.756,11.80
08/06/2023 00:17:59.780,11.80
08/06/2023 00:18:00.799,11.80
08/06/2023 00:18:01.816,11.80
08/06/2023 00:18:02.837,11.80
08/06/2023 00:18:03.854,11.80
08/06/2023 00:18:04.865,11.80
08/06/2023 00:18:05.883,11.80
08/06/2023 00:18:06.902,11.80
08/06/2023 00:18:07.913,11.80
08/06/2023 00:18:08.936,11.80
08/06/2023 00:18:09.946,11.80
08/06/2023 00:18:10.958,11.80
08/06/2023 00:18:11.978,11.80
08/06/2023 00:18:12.992,11.80
08/06/2023 00:18:14.004,11.80
08/06/2023 00:18:15.015,11.80
08/06/2023 00:18:16.028,11.80
08/06/2023 00:18:17.039,11.80
08/06/2023 00:18:18.062,11.80
08/06/2023 00:18:19.074,11.80
08/06/2023 00:18:20.093,11.70
08/06/2023 00:18:21.109,11.80
08/06/2023 00:18:22.118,11.80
08/06/2023 00:18:23.134,11.80
08/06/2023 00:18:24.150,11.80
08/06/2023 00:18:25.166,11.80
08/06/2023 00:18:26.190,11.80
08/06/2023 00:18:27.214,11.80
08/06/2023 00:18:28.231,11.80
08/06/2023 00:18:29.243,11.80
08/06/2023 00:18:30.254,11.80
08/06/2023 00:18:31.264,11.80
08/06/2023 00:18:32.273,11.80
08/06/2023 00:18:33.284,11.80
08/06/2023 00:18:34.292,11.80
08/06/2023 00:18:35.316,11.80
08/06/2023 00:18:36.338,11.80
08/06/2023 00:18:37.349,11.80
08/06/2023 00:18:38.374,11.80
08/06/2023 00:18:39.396,11.80
08/06/2023 00:18:40.409,11.80
08/06/2023 00:18:41.421,11.80
08/06/2023 00:18:42.440,11.80
08/06/2023 00:18:43.451,11.80
08/06/2023 00:18:44.464,11.80
08/06/2023 00:18:45.485,11.80
08/06/2023 00:18:46.504,11.80
08/06/2023 00:18:47.524,11.80
08/06/2023 00:18:48.533,11.80
08/06/2023 00:18:49.543,11.80
08/06/2023 00:18:50.563,11.80
08/06/2023 00:18:51.584,11.80
08/06/2023 00:18:52.600,11.80
08/06/2023 00:18:53.610,11.80
08/06/2023 00:18:54.622,11.80
08/06/2023 00:18:55.643,11.80
08/06/2023 00:18:56.664,11.80
08/06/2023 00:18:57.676,11.80
08/06/2023 00:18:58.688,11.80
08/06/2023 00:18:59.710,11.80
08/06/2023 00:19:00.720,11.80
08/06/2023 00:19:01.732,11.80
08/06/2023 00:19:02.753,11.80
08/06/2023 00:19:03.767,11.80
08/06/2023 00:19:04.787,11.80
08/06/2023 00:19:05.797,11.80
08/06/2023 00:19:06.805,11.80
08/06/2023 00:19:07.814,11.80
08/06/2023 00:19:08.834,11.80
08/06/2023 00:19:09.857,11.80
08/06/2023 00:19:10.864,11.80
08/06/2023 00:19:11.872,11.80
08/06/2023 00:19:12.887,11.80
08/06/2023 00:19:13.907,11.80
08/06/2023 00:19:14.928,11.80
08/06/2023 00:19:15.952,11.80
08/06/2023 00:19:16.961,11.80
08/06/2023 00:19:17.973,11.80
08/06/2023 00:19:18.996,11.80
08/06/2023 00:19:20.017,11.80
08/06/2023 00:19:21.039,11.80
08/06/2023 00:19:22.049,11.80
08/06/2023 00:19:23.073,11.80
08/06/2023 00:19:24.097,11.80
08/06/2023 00:19:25.124,11.80
08/06/2023 00:19:26.156,11.80
08/06/2023 00:19:27.175,11.80
08/06/2023 00:19:28.189,11.80
08/06/2023 00:19:29.199,11.80
08/06/2023 00:19:30.220,11.80
08/06/2023 00:19:31.232,11.80
08/06/2023 00:19:32.247,11.80
08/06/2023 00:19:33.258,11.80
08/06/2023 00:19:34.274,11.80
08/06/2023 00:19:35.305,11.80
08/06/2023 00:19:36.319,11.80
08/06/2023 00:19:37.342,11.80
08/06/2023 00:19:38.362,11.80
08/06/2023 00:19:39.376,11.80
08/06/2023 00:19:40.394,11.80
08/06/2023 00:19:41.415,11.80
08/06/2023 00:19:42.442,11.80
08/06/2023 00:19:43.460,11.80
08/06/2023 00:19:44.471,11.80
08/06/2023 00:19:45.498,11.80
08/06/2023 00:19:46.515,11.80
08/06/2023 00:19:47.537,11.80
08/06/2023 00:19:48.547,11.80
08/06/2023 00:19:49.563,11.80
08/06/2023 00:19:50.595,11.80
08/06/2023 00:19:51.616,11.80
08/06/2023 00:19:52.624,11.80
08/06/2023 00:19:53.640,11.80
08/06/2023 00:19:54.657,11.80
08/06/2023 00:19:55.677,11.80
08/06/2023 00:19:56.687,11.80
08/06/2023 00:19:57.698,11.80
08/06/2023 00:19:58.727,11.80
08/06/2023 00:19:59.745,11.80
08/06/2023 00:20:00.755,11.80
08/06/2023 00:20:01.778,11.80
08/06/2023 00:20:02.802,11.80
08/06/2023 00:20:03.823,11.80
08/06/2023 00:20:04.848,11.80
08/06/2023 00:20:05.872,11.80
08/06/2023 00:20:06.883,11.80
08/06/2023 00:20:07.905,11.80
08/06/2023 00:20:08.922,11.80
08/06/2023 00:20:09.930,11.80
08/06/2023 00:20:10.939,11.80
08/06/2023 00:20:11.950,11.80
08/06/2023 00:20:12.961,11.90
08/06/2023 00:20:13.970,11.80
08/06/2023 00:20:14.986,11.80
08/06/2023 00:20:16.008,11.80
08/06/2023 00:20:17.029,11.80
08/06/2023 00:20:18.040,11.80
08/06/2023 00:20:19.055,11.80
08/06/2023 00:20:20.068,11.80
08/06/2023 00:20:21.079,11.80
08/06/2023 00:20:22.089,11.80
08/06/2023 00:20:23.100,11.80
08/06/2023 00:20:24.115,11.80
08/06/2023 00:20:25.123,11.80
08/06/2023 00:20:26.136,11.80
08/06/2023 00:20:27.162,11.80
08/06/2023 00:20:28.171,11.80
08/06/2023 00:20:29.182,11.80
08/06/2023 00:20:30.191,11.80
08/06/2023 00:20:31.213,11.80
08/06/2023 00:20:32.230,11.80
08/06/2023 00:20:33.253,11.90
08/06/2023 00:20:34.266,11.80
08/06/2023 00:20:35.288,11.80
08/06/2023 00:20:36.304,11.80
08/06/2023 00:20:37.327,11.80
08/06/2023 00:20:38.349,11.80
08/06/2023 00:20:39.357,11.80
08/06/2023 00:20:40.386,11.80
08/06/2023 00:20:41.409,11.80
08/06/2023 00:20:42.418,11.80
08/06/2023 00:20:43.435,11.80
08/06/2023 00:20:44.467,11.80
08/06/2023 00:20:45.491,11.80
08/06/2023 00:20:46.511,11.80
08/06/2023 00:20:47.532,11.80
08/06/2023 00:20:48.544,11.80
08/06/2023 00:20:49.556,11.80
08/06/2023 00:20:50.575,11.80
08/06/2023 00:20:51.589,11.80
08/06/2023 00:20:52.608,11.80
08/06/2023 00:20:53.620,11.80
08/06/2023 00:20:54.630,11.80
08/06/2023 00:20:55.655,11.80
08/06/2023 00:20:56.666,11.80
08/06/2023 00:20:57.677,11.80
08/06/2023 00:20:58.699,11.80
08/06/2023 00:20:59.725,11.80
08/06/2023 00:21:00.749,11.80
08/06/2023 00:21:01.758,11.80
08/06/2023 00:21:02.768,11.80
08/06/2023 00:21:03.791,11.80
08/06/2023 00:21:04.815,11.80
08/06/2023 00:21:05.839,11.80
08/06/2023 00:21:06.861,11.80
08/06/2023 00:21:07.884,11.80
08/06/2023 00:21:08.893,11.80
08/06/2023 00:21:09.914,11.80
08/06/2023 00:21:10.924,11.80
08/06/2023 00:21:11.951,11.80
08/06/2023 00:21:12.974,11.80
08/06/2023 00:21:13.984,11.80
08/06/2023 00:21:15.005,11.90
08/06/2023 00:21:16.029,11.80
08/06/2023 00:21:17.039,11.80
08/06/2023 00:21:18.050,11.80
08/06/2023 00:21:19.063,11.80
08/06/2023 00:21:20.075,11.80
08/06/2023 00:21:21.087,11.80
08/06/2023 00:21:22.109,11.80
08/06/2023 00:21:23.124,11.80
08/06/2023 00:21:24.144,11.80
08/06/2023 00:21:25.165,11.80
08/06/2023 00:21:26.186,11.80
08/06/2023 00:21:27.196,11.80
08/06/2023 00:21:28.204,11.80
08/06/2023 00:21:29.212,11.80
08/06/2023 00:21:30.234,11.80
08/06/2023 00:21:31.257,11.80
08/06/2023 00:21:32.269,11.80
08/06/2023 00:21:33.281,11.80
08/06/2023 00:21:34.302,11.80
08/06/2023 00:21:35.324,11.80
08/06/2023 00:21:36.332,11.80
08/06/2023 00:21:37.362,11.80
08/06/2023 00:21:38.376,11.80
08/06/2023 00:21:39.395,11.80
08/06/2023 00:21:40.413,11.80
08/06/2023 00:21:41.440,11.80
08/06/2023 00:21:42.457,11.80
08/06/2023 00:21:43.474,11.80
08/06/2023 00:21:44.489,11.80
08/06/2023 00:21:45.522,11.80
08/06/2023 00:21:46.543,11.80
08/06/2023 00:21:47.560,11.80
08/06/2023 00:21:48.588,11.80
08/06/2023 00:21:49.600,11.80
08/06/2023 00:21:50.630,11.80
08/06/2023 00:21:51.649,11.80
08/06/2023 00:21:52.660,11.80
08/06/2023 00:21:53.670,11.80
08/06/2023 00:21:54.680,11.80
08/06/2023 00:21:55.703,11.80
08/06/2023 00:21:56.714,11.80
08/06/2023 00:21:57.723,11.80
08/06/2023 00:21:58.745,11.80
08/06/2023 00:21:59.768,11.80
08/06/2023 00:22:00.791,11.80
08/06/2023 00:22:01.799,11.80
08/06/2023 00:22:02.811,11.80
08/06/2023 00:22:03.824,11.80
08/06/2023 00:22:04.833,11.80
08/06/2023 00:22:05.844,11.80
08/06/2023 00:22:06.873,11.80
08/06/2023 00:22:07.898,11.80
08/06/2023 00:22:08.923,11.80
08/06/2023 00:22:09.932,11.80
08/06/2023 00:22:10.953,11.80
08/06/2023 00:22:11.976,11.80
08/06/2023 00:22:12.987,11.80
08/06/2023 00:22:14.000,11.80
08/06/2023 00:22:15.013,11.80
08/06/2023 00:22:16.021,11.80
08/06/2023 00:22:17.041,11.80
08/06/2023 00:22:18.063,11.80
08/06/2023 00:22:19.072,11.80
08/06/2023 00:22:20.081,11.80
08/06/2023 00:22:21.106,11.80
08/06/2023 00:22:22.116,11.80
08/06/2023 00:22:23.130,11.80
08/06/2023 00:22:24.151,11.80
08/06/2023 00:22:25.160,11.80
08/06/2023 00:22:26.186,11.80
08/06/2023 00:22:27.207,11.80
08/06/2023 00:22:28.216,11.80
08/06/2023 00:22:29.238,11.80
08/06/2023 00:22:30.246,11.90
08/06/2023 00:22:31.259,11.80
08/06/2023 00:22:32.268,11.80
08/06/2023 00:22:33.291,11.80
08/06/2023 00:22:34.314,11.80
08/06/2023 00:22:35.322,11.80
08/06/2023 00:22:36.332,11.80
08/06/2023 00:22:37.344,11.80
08/06/2023 00:22:38.360,11.80
08/06/2023 00:22:39.377,11.80
08/06/2023 00:22:40.386,11.80
08/06/2023 00:22:41.408,11.80
08/06/2023 00:22:42.424,11.80
08/06/2023 00:22:43.451,11.80
08/06/2023 00:22:44.469,11.80
08/06/2023 00:22:45.496,11.80
08/06/2023 00:22:46.513,11.80
08/06/2023 00:22:47.542,11.80
08/06/2023 00:22:48.563,11.80
08/06/2023 00:22:49.585,11.80
08/06/2023 00:22:50.595,11.80
08/06/2023 00:22:51.631,11.80
08/06/2023 00:22:52.660,11.80
08/06/2023 00:22:53.674,11.80
08/06/2023 00:22:54.694,11.80
08/06/2023 00:22:55.715,11.80
08/06/2023 00:22:56.726,11.80
08/06/2023 00:22:57.743,11.80
08/06/2023 00:22:58.752,11.80
08/06/2023 00:22:59.761,11.80
08/06/2023 00:23:00.782,11.80
08/06/2023 00:23:01.791,11.80
08/06/2023 00:23:02.806,11.80
08/06/2023 00:23:03.842,11.80
08/06/2023 00:23:04.855,11.80
08/06/2023 00:23:05.870,11.80
08/06/2023 00:23:06.879,11.80
08/06/2023 00:23:07.893,11.80
08/06/2023 00:23:08.914,11.80
08/06/2023 00:23:09.924,11.80
08/06/2023 00:23:10.941,11.80
08/06/2023 00:23:11.966,11.80
08/06/2023 00:23:12.973,11.80
08/06/2023 00:23:13.989,11.80
08/06/2023 00:23:14.999,11.80
08/06/2023 00:23:16.007,11.80
08/06/2023 00:23:17.016,11.80
08/06/2023 00:23:18.029,11.80
08/06/2023 00:23:19.041,11.80
08/06/2023 00:23:20.058,11.80
08/06/2023 00:23:21.079,11.80
08/06/2023 00:23:22.091,11.80
08/06/2023 00:23:23.100,11.80
08/06/2023 00:23:24.114,11.70
08/06/2023 00:23:25.122,11.70
08/06/2023 00:23:26.139,11.80
08/06/2023 00:23:27.161,11.80
08/06/2023 00:23:28.169,11.80
08/06/2023 00:23:29.192,11.80
08/06/2023 00:23:30.214,11.80
08/06/2023 00:23:31.223,11.80
08/06/2023 00:23:32.244,11.80
08/06/2023 00:23:33.260,11.80
08/06/2023 00:23:34.274,11.80
08/06/2023 00:23:35.297,11.80
08/06/2023 00:23:36.320,11.80
08/06/2023 00:23:37.340,11.80
08/06/2023 00:23:38.351,11.80
08/06/2023 00:23:39.360,11.80
08/06/2023 00:23:40.370,11.80
08/06/2023 00:23:41.383,11.80
08/06/2023 00:23:42.420,11.70
08/06/2023 00:23:43.443,11.80
08/06/2023 00:23:44.451,11.80
08/06/2023 00:23:45.462,11.80
08/06/2023 00:23:46.486,11.80
08/06/2023 00:23:47.498,11.80
08/06/2023 00:23:48.506,11.80
08/06/2023 00:23:49.516,11.80
08/06/2023 00:23:50.528,11.80
08/06/2023 00:23:51.542,11.80
08/06/2023 00:23:52.567,11.80
08/06/2023 00:23:53.579,11.80
08/06/2023 00:23:54.587,11.80
08/06/2023 00:23:55.598,11.80
08/06/2023 00:23:56.607,11.80
08/06/2023 00:23:57.628,11.80
08/06/2023 00:23:58.637,11.80
08/06/2023 00:23:59.657,11.80
08/06/2023 00:24:00.666,11.80
08/06/2023 00:24:01.675,11.80
08/06/2023 00:24:02.689,11.80
08/06/2023 00:24:03.713,11.80
08/06/2023 00:24:04.734,11.80
08/06/2023 00:24:05.758,11.80
08/06/2023 00:24:06.782,11.80
08/06/2023 00:24:07.804,11.80
08/06/2023 00:24:08.812,11.80
08/06/2023 00:24:09.830,11.80
08/06/2023 00:24:10.846,11.80
08/06/2023 00:24:11.853,11.80
08/06/2023 00:24:12.865,11.80
08/06/2023 00:24:13.878,11.80
08/06/2023 00:24:14.889,11.80
08/06/2023 00:24:15.903,11.80
08/06/2023 00:24:16.914,11.80
08/06/2023 00:24:17.923,11.80
08/06/2023 00:24:18.950,11.80
08/06/2023 00:24:19.972,11.80
08/06/2023 00:24:20.993,11.80
08/06/2023 00:24:22.014,11.80
08/06/2023 00:24:23.022,11.80
08/06/2023 00:24:24.034,11.80
08/06/2023 00:24:25.045,11.80
08/06/2023 00:24:26.054,11.80
08/06/2023 00:24:27.077,11.80
08/06/2023 00:24:28.099,11.80
08/06/2023 00:24:29.123,11.80
08/06/2023 00:24:30.135,11.80
08/06/2023 00:24:31.146,11.80
08/06/2023 00:24:32.173,11.80
08/06/2023 00:24:33.182,11.80
08/06/2023 00:24:34.191,11.80
08/06/2023 00:24:35.215,11.80
