'EPIC GeOHL.PID.MV Log File

'Date,GeOHL.PID.MV
08/06/2023 21:00:47.240,400.0
08/06/2023 21:00:49.240,400.0
08/06/2023 21:00:51.241,400.0
08/06/2023 21:00:53.241,400.0
08/06/2023 21:00:54.261,400.0
08/06/2023 21:00:56.261,400.0
08/06/2023 21:00:57.281,400.0
08/06/2023 21:00:59.280,400.0
08/06/2023 21:01:01.279,400.0
08/06/2023 21:01:02.280,400.0
08/06/2023 21:01:03.282,400.0
08/06/2023 21:01:04.301,400.0
08/06/2023 21:01:05.321,400.0
08/06/2023 21:01:06.339,400.0
08/06/2023 21:01:07.340,400.0
08/06/2023 21:01:09.340,400.0
08/06/2023 21:01:11.340,400.0
08/06/2023 21:01:13.339,400.0
08/06/2023 21:01:14.341,400.0
08/06/2023 21:01:15.343,400.0
08/06/2023 21:01:16.360,400.0
08/06/2023 21:01:18.360,400.0
08/06/2023 21:01:20.359,400.0
08/06/2023 21:01:22.360,400.0
08/06/2023 21:01:24.361,400.0
08/06/2023 21:01:26.361,400.0
08/06/2023 21:01:27.381,400.0
08/06/2023 21:01:28.399,400.0
08/06/2023 21:01:30.399,400.0
08/06/2023 21:01:31.400,400.0
08/06/2023 21:01:32.401,400.0
08/06/2023 21:01:33.422,400.0
08/06/2023 21:01:34.441,400.0
08/06/2023 21:01:35.460,400.0
08/06/2023 21:01:36.493,400.0
08/06/2023 21:01:37.500,400.0
08/06/2023 21:01:39.500,400.0
08/06/2023 21:01:41.500,400.0
08/06/2023 21:01:43.501,400.0
08/06/2023 21:01:45.500,400.0
08/06/2023 21:01:47.500,400.0
08/06/2023 21:01:49.499,400.0
08/06/2023 21:01:50.515,400.0
08/06/2023 21:01:51.520,400.0
08/06/2023 21:01:53.520,400.0
08/06/2023 21:01:55.520,400.0
08/06/2023 21:01:57.520,400.0
08/06/2023 21:01:59.520,400.0
08/06/2023 21:02:01.529,400.0
08/06/2023 21:02:02.540,400.0
08/06/2023 21:02:03.560,400.0
08/06/2023 21:02:05.563,400.0
08/06/2023 21:02:06.580,400.0
08/06/2023 21:02:08.580,400.0
08/06/2023 21:02:10.582,400.0
08/06/2023 21:02:11.604,400.0
08/06/2023 21:02:12.620,400.0
08/06/2023 21:02:13.621,400.0
08/06/2023 21:02:15.619,400.0
08/06/2023 21:02:17.619,400.0
08/06/2023 21:02:19.621,400.0
08/06/2023 21:02:20.640,400.0
08/06/2023 21:02:22.640,400.0
08/06/2023 21:02:24.640,400.0
08/06/2023 21:02:26.639,400.0
08/06/2023 21:02:27.640,400.0
08/06/2023 21:02:29.640,400.0
08/06/2023 21:02:31.640,400.0
08/06/2023 21:02:32.643,400.0
08/06/2023 21:02:33.660,400.0
08/06/2023 21:02:35.660,400.0
08/06/2023 21:02:36.683,400.0
08/06/2023 21:02:37.699,400.0
08/06/2023 21:02:39.700,400.0
08/06/2023 21:02:41.700,400.0
08/06/2023 21:02:42.702,400.0
08/06/2023 21:02:43.720,400.0
08/06/2023 21:02:45.720,400.0
08/06/2023 21:02:47.720,400.0
08/06/2023 21:02:49.719,400.0
08/06/2023 21:02:51.721,400.0
08/06/2023 21:02:53.720,400.0
08/06/2023 21:02:54.721,400.0
08/06/2023 21:02:55.740,400.0
08/06/2023 21:02:57.740,400.0
08/06/2023 21:02:59.743,400.0
08/06/2023 21:03:00.760,400.0
08/06/2023 21:03:02.760,400.0
08/06/2023 21:03:04.759,400.0
08/06/2023 21:03:05.761,400.0
08/06/2023 21:03:07.760,400.0
08/06/2023 21:03:08.761,400.0
08/06/2023 21:03:10.759,400.0
08/06/2023 21:03:11.783,400.0
08/06/2023 21:03:12.801,400.0
08/06/2023 21:03:13.821,400.0
08/06/2023 21:03:14.841,400.0
08/06/2023 21:03:16.839,400.0
08/06/2023 21:03:18.840,400.0
08/06/2023 21:03:19.841,400.0
08/06/2023 21:03:21.840,400.0
08/06/2023 21:03:23.842,400.0
08/06/2023 21:03:24.858,400.0
08/06/2023 21:03:26.861,400.0
08/06/2023 21:03:27.879,400.0
08/06/2023 21:03:28.881,400.0
08/06/2023 21:03:29.900,400.0
08/06/2023 21:03:31.900,400.0
08/06/2023 21:03:33.899,400.0
08/06/2023 21:03:35.900,400.0
08/06/2023 21:03:36.901,400.0
08/06/2023 21:03:37.920,400.0
08/06/2023 21:03:39.920,400.0
08/06/2023 21:03:40.922,400.0
08/06/2023 21:03:41.940,400.0
08/06/2023 21:03:43.939,400.0
08/06/2023 21:03:45.939,400.0
08/06/2023 21:03:47.940,400.0
08/06/2023 21:03:49.939,400.0
08/06/2023 21:03:51.941,400.0
08/06/2023 21:03:52.961,400.0
08/06/2023 21:03:53.980,400.0
08/06/2023 21:03:55.979,400.0
08/06/2023 21:03:57.980,400.0
08/06/2023 21:03:59.979,400.0
08/06/2023 21:04:01.980,400.0
08/06/2023 21:04:02.981,400.0
08/06/2023 21:04:04.001,400.0
08/06/2023 21:04:05.020,400.0
08/06/2023 21:04:06.022,400.0
08/06/2023 21:04:07.041,400.0
08/06/2023 21:04:08.060,400.0
08/06/2023 21:04:10.061,400.0
08/06/2023 21:04:11.079,400.0
08/06/2023 21:04:13.080,400.0
08/06/2023 21:04:14.089,400.0
08/06/2023 21:04:15.099,400.0
08/06/2023 21:04:17.099,400.0
08/06/2023 21:04:18.119,400.0
08/06/2023 21:04:19.120,400.0
08/06/2023 21:04:21.120,400.0
08/06/2023 21:04:23.120,400.0
08/06/2023 21:04:25.119,400.0
08/06/2023 21:04:27.120,400.0
08/06/2023 21:04:29.120,400.0
08/06/2023 21:04:31.120,400.0
08/06/2023 21:04:32.121,400.0
08/06/2023 21:04:33.139,400.0
08/06/2023 21:04:35.141,400.0
08/06/2023 21:04:36.160,400.0
08/06/2023 21:04:37.182,400.0
08/06/2023 21:04:38.199,400.0
08/06/2023 21:04:40.199,400.0
08/06/2023 21:04:42.199,400.0
08/06/2023 21:04:43.200,400.0
08/06/2023 21:04:45.199,400.0
08/06/2023 21:04:47.200,400.0
08/06/2023 21:04:49.199,400.0
08/06/2023 21:04:51.199,400.0
08/06/2023 21:04:53.200,400.0
08/06/2023 21:04:55.199,400.0
08/06/2023 21:04:56.202,400.0
08/06/2023 21:04:57.221,400.0
08/06/2023 21:04:59.219,400.0
08/06/2023 21:05:01.219,400.0
08/06/2023 21:05:02.220,400.0
08/06/2023 21:05:04.219,400.0
08/06/2023 21:05:05.229,400.0
08/06/2023 21:05:06.251,400.0
08/06/2023 21:05:07.269,400.0
08/06/2023 21:05:08.280,400.0
08/06/2023 21:05:10.289,400.0
08/06/2023 21:05:11.299,400.0
08/06/2023 21:05:12.311,400.0
08/06/2023 21:05:14.309,400.0
08/06/2023 21:05:15.319,400.0
08/06/2023 21:05:17.319,400.0
08/06/2023 21:05:19.318,400.0
08/06/2023 21:05:20.319,400.0
08/06/2023 21:05:22.319,400.0
08/06/2023 21:05:24.330,400.0
08/06/2023 21:05:25.339,400.0
08/06/2023 21:05:26.350,400.0
08/06/2023 21:05:28.350,400.0
08/06/2023 21:05:30.350,400.0
08/06/2023 21:05:31.372,400.0
08/06/2023 21:05:32.389,400.0
08/06/2023 21:05:34.390,400.0
08/06/2023 21:05:36.393,400.0
08/06/2023 21:05:37.410,400.0
08/06/2023 21:05:39.418,400.0
08/06/2023 21:05:40.429,400.0
08/06/2023 21:05:42.430,400.0
08/06/2023 21:05:44.430,400.0
08/06/2023 21:05:45.439,400.0
08/06/2023 21:05:47.439,400.0
08/06/2023 21:05:48.450,400.0
08/06/2023 21:05:49.460,400.0
08/06/2023 21:05:51.459,400.0
08/06/2023 21:05:53.460,400.0
08/06/2023 21:05:54.483,400.0
08/06/2023 21:05:55.500,400.0
08/06/2023 21:05:57.500,400.0
08/06/2023 21:05:59.499,400.0
08/06/2023 21:06:01.499,400.0
08/06/2023 21:06:02.501,400.0
08/06/2023 21:06:03.519,400.0
08/06/2023 21:06:04.520,400.0
08/06/2023 21:06:06.519,400.0
08/06/2023 21:06:08.519,400.0
08/06/2023 21:06:09.520,400.0
08/06/2023 21:06:11.519,400.0
08/06/2023 21:06:12.542,400.0
08/06/2023 21:06:13.560,400.0
08/06/2023 21:06:15.560,400.0
08/06/2023 21:06:17.559,400.0
08/06/2023 21:06:19.560,400.0
08/06/2023 21:06:21.560,400.0
08/06/2023 21:06:23.561,400.0
08/06/2023 21:06:24.579,400.0
08/06/2023 21:06:26.580,400.0
08/06/2023 21:06:27.599,400.0
08/06/2023 21:06:28.604,400.0
08/06/2023 21:06:29.622,400.0
08/06/2023 21:06:30.639,400.0
08/06/2023 21:06:31.663,400.0
08/06/2023 21:06:32.680,400.0
08/06/2023 21:06:34.680,400.0
08/06/2023 21:06:36.679,400.0
08/06/2023 21:06:38.679,400.0
08/06/2023 21:06:40.679,400.0
08/06/2023 21:06:42.683,400.0
08/06/2023 21:06:43.700,400.0
08/06/2023 21:06:45.699,400.0
08/06/2023 21:06:47.701,400.0
08/06/2023 21:06:48.722,400.0
08/06/2023 21:06:49.752,400.0
08/06/2023 21:06:50.759,400.0
08/06/2023 21:06:52.759,400.0
08/06/2023 21:06:53.760,400.0
08/06/2023 21:06:55.760,400.0
08/06/2023 21:06:57.760,400.0
08/06/2023 21:06:59.759,400.0
08/06/2023 21:07:01.762,400.0
08/06/2023 21:07:02.782,400.0
08/06/2023 21:07:03.800,400.0
08/06/2023 21:07:05.801,400.0
08/06/2023 21:07:06.820,400.0
08/06/2023 21:07:07.839,400.0
08/06/2023 21:07:09.840,400.0
08/06/2023 21:07:11.839,400.0
08/06/2023 21:07:13.839,400.0
08/06/2023 21:07:15.839,400.0
08/06/2023 21:07:16.842,400.0
08/06/2023 21:07:17.858,400.0
08/06/2023 21:07:19.857,400.0
08/06/2023 21:07:20.859,400.0
08/06/2023 21:07:22.858,400.0
08/06/2023 21:07:24.858,400.0
08/06/2023 21:07:26.858,400.0
08/06/2023 21:07:28.857,400.0
08/06/2023 21:07:29.858,400.0
08/06/2023 21:07:30.861,400.0
08/06/2023 21:07:32.858,400.0
08/06/2023 21:07:34.858,400.0
08/06/2023 21:07:36.858,400.0
08/06/2023 21:07:38.858,400.0
08/06/2023 21:07:40.859,400.0
08/06/2023 21:07:42.858,400.0
08/06/2023 21:07:44.858,400.0
08/06/2023 21:07:46.860,400.0
08/06/2023 21:07:47.879,400.0
08/06/2023 21:07:49.879,400.0
08/06/2023 21:07:50.880,400.0
08/06/2023 21:07:51.902,400.0
08/06/2023 21:07:52.919,400.0
08/06/2023 21:07:54.920,400.0
08/06/2023 21:07:56.919,400.0
08/06/2023 21:07:58.919,400.0
08/06/2023 21:07:59.920,400.0
08/06/2023 21:08:00.940,400.0
08/06/2023 21:08:02.939,400.0
08/06/2023 21:08:03.940,400.0
08/06/2023 21:08:04.960,400.0
08/06/2023 21:08:06.960,400.0
08/06/2023 21:08:08.959,400.0
08/06/2023 21:08:09.982,400.0
08/06/2023 21:08:10.999,400.0
08/06/2023 21:08:12.999,400.0
08/06/2023 21:08:14.000,400.0
08/06/2023 21:08:15.020,400.0
08/06/2023 21:08:17.019,400.0
08/06/2023 21:08:19.020,400.0
08/06/2023 21:08:21.019,400.0
08/06/2023 21:08:23.019,400.0
08/06/2023 21:08:25.019,400.0
08/06/2023 21:08:27.019,400.0
08/06/2023 21:08:28.021,400.0
08/06/2023 21:08:29.040,400.0
08/06/2023 21:08:31.040,400.0
08/06/2023 21:08:33.040,400.0
08/06/2023 21:08:35.040,400.0
08/06/2023 21:08:36.059,400.0
08/06/2023 21:08:37.082,400.0
08/06/2023 21:08:38.100,400.0
08/06/2023 21:08:40.099,400.0
08/06/2023 21:08:41.101,400.0
08/06/2023 21:08:42.120,400.0
08/06/2023 21:08:44.120,400.0
08/06/2023 21:08:46.119,400.0
08/06/2023 21:08:48.119,400.0
08/06/2023 21:08:49.120,400.0
08/06/2023 21:08:51.121,400.0
08/06/2023 21:08:52.139,400.0
08/06/2023 21:08:53.140,400.0
08/06/2023 21:08:55.139,400.0
08/06/2023 21:08:57.139,400.0
08/06/2023 21:08:59.139,400.0
08/06/2023 21:09:01.139,400.0
08/06/2023 21:09:03.140,400.0
08/06/2023 21:09:05.139,400.0
08/06/2023 21:09:06.159,400.0
08/06/2023 21:09:07.192,400.0
08/06/2023 21:09:08.200,400.0
08/06/2023 21:09:10.203,400.0
08/06/2023 21:09:11.221,400.0
08/06/2023 21:09:12.240,400.0
08/06/2023 21:09:14.239,400.0
08/06/2023 21:09:16.240,400.0
08/06/2023 21:09:17.259,400.0
08/06/2023 21:09:19.260,400.0
08/06/2023 21:09:21.258,400.0
08/06/2023 21:09:22.260,400.0
08/06/2023 21:09:24.259,400.0
08/06/2023 21:09:26.259,400.0
08/06/2023 21:09:27.260,400.0
08/06/2023 21:09:29.263,400.0
08/06/2023 21:09:30.278,400.0
08/06/2023 21:09:31.279,400.0
08/06/2023 21:09:33.281,400.0
08/06/2023 21:09:34.300,400.0
08/06/2023 21:09:36.299,400.0
08/06/2023 21:09:38.299,400.0
08/06/2023 21:09:40.300,400.0
08/06/2023 21:09:41.320,400.0
08/06/2023 21:09:42.341,400.0
08/06/2023 21:09:43.361,400.0
08/06/2023 21:09:44.379,400.0
08/06/2023 21:09:45.381,400.0
08/06/2023 21:09:46.400,400.0
08/06/2023 21:09:48.399,400.0
08/06/2023 21:09:50.400,400.0
08/06/2023 21:09:51.420,400.0
08/06/2023 21:09:53.419,400.0
08/06/2023 21:09:55.420,400.0
08/06/2023 21:09:57.419,400.0
08/06/2023 21:09:58.420,400.0
08/06/2023 21:09:59.440,400.0
08/06/2023 21:10:01.439,400.0
08/06/2023 21:10:03.439,400.0
08/06/2023 21:10:05.447,400.0
08/06/2023 21:10:06.459,400.0
08/06/2023 21:10:08.459,400.0
08/06/2023 21:10:09.479,400.0
08/06/2023 21:10:10.499,400.0
08/06/2023 21:10:12.499,400.0
08/06/2023 21:10:14.499,400.0
08/06/2023 21:10:16.498,400.0
08/06/2023 21:10:18.498,400.0
08/06/2023 21:10:19.499,400.0
08/06/2023 21:10:21.499,400.0
08/06/2023 21:10:23.499,400.0
08/06/2023 21:10:25.499,400.0
08/06/2023 21:10:27.499,400.0
08/06/2023 21:10:28.500,400.0
08/06/2023 21:10:30.499,400.0
08/06/2023 21:10:31.522,400.0
08/06/2023 21:10:32.542,400.0
08/06/2023 21:10:33.559,400.0
08/06/2023 21:10:35.560,400.0
08/06/2023 21:10:37.559,400.0
08/06/2023 21:10:38.560,400.0
08/06/2023 21:10:40.559,400.0
08/06/2023 21:10:42.560,400.0
08/06/2023 21:10:44.559,400.0
08/06/2023 21:10:46.559,400.0
08/06/2023 21:10:48.559,400.0
08/06/2023 21:10:50.559,400.0
08/06/2023 21:10:52.560,400.0
08/06/2023 21:10:54.560,400.0
08/06/2023 21:10:56.558,400.0
08/06/2023 21:10:57.562,400.0
08/06/2023 21:10:58.587,400.0
08/06/2023 21:10:59.599,400.0
08/06/2023 21:11:01.599,400.0
08/06/2023 21:11:03.600,400.0
08/06/2023 21:11:04.619,400.0
08/06/2023 21:11:06.619,400.0
08/06/2023 21:11:08.620,400.0
08/06/2023 21:11:10.618,400.0
08/06/2023 21:11:12.619,400.0
08/06/2023 21:11:14.619,400.0
08/06/2023 21:11:16.620,400.0
08/06/2023 21:11:18.619,400.0
08/06/2023 21:11:20.619,400.0
08/06/2023 21:11:22.618,400.0
08/06/2023 21:11:24.620,400.0
08/06/2023 21:11:26.619,400.0
08/06/2023 21:11:28.618,400.0
08/06/2023 21:11:29.620,400.0
08/06/2023 21:11:30.641,400.0
08/06/2023 21:11:31.658,400.0
08/06/2023 21:11:33.658,400.0
08/06/2023 21:11:34.661,400.0
08/06/2023 21:11:35.679,400.0
08/06/2023 21:11:37.680,400.0
08/06/2023 21:11:39.679,400.0
08/06/2023 21:11:41.680,400.0
08/06/2023 21:11:43.679,400.0
08/06/2023 21:11:45.679,400.0
08/06/2023 21:11:47.679,400.0
08/06/2023 21:11:49.679,400.0
08/06/2023 21:11:50.680,400.0
08/06/2023 21:11:51.701,400.0
08/06/2023 21:11:52.719,400.0
08/06/2023 21:11:54.720,400.0
08/06/2023 21:11:55.739,400.0
08/06/2023 21:11:56.743,400.0
08/06/2023 21:11:57.760,400.0
08/06/2023 21:11:59.759,400.0
08/06/2023 21:12:01.763,400.0
08/06/2023 21:12:02.779,400.0
08/06/2023 21:12:04.779,400.0
08/06/2023 21:12:06.778,400.0
08/06/2023 21:12:07.780,400.0
08/06/2023 21:12:09.779,400.0
08/06/2023 21:12:10.780,400.0
08/06/2023 21:12:11.800,400.0
08/06/2023 21:12:12.806,400.0
08/06/2023 21:12:13.819,400.0
08/06/2023 21:12:15.819,400.0
08/06/2023 21:12:17.829,400.0
08/06/2023 21:12:18.839,400.0
08/06/2023 21:12:19.860,400.0
08/06/2023 21:12:21.859,400.0
08/06/2023 21:12:23.862,400.0
08/06/2023 21:12:24.877,400.0
08/06/2023 21:12:25.878,400.0
08/06/2023 21:12:27.878,400.0
08/06/2023 21:12:29.878,400.0
08/06/2023 21:12:31.877,400.0
08/06/2023 21:12:32.878,400.0
08/06/2023 21:12:34.877,400.0
08/06/2023 21:12:36.878,400.0
08/06/2023 21:12:38.878,400.0
08/06/2023 21:12:40.877,400.0
08/06/2023 21:12:42.877,400.0
08/06/2023 21:12:43.879,400.0
08/06/2023 21:12:45.877,400.0
08/06/2023 21:12:47.877,400.0
08/06/2023 21:12:48.878,400.0
08/06/2023 21:12:50.878,400.0
08/06/2023 21:12:52.877,400.0
08/06/2023 21:12:54.878,400.0
08/06/2023 21:12:56.878,400.0
08/06/2023 21:12:58.877,400.0
08/06/2023 21:13:00.885,400.0
08/06/2023 21:13:01.899,400.0
08/06/2023 21:13:03.898,400.0
08/06/2023 21:13:05.899,400.0
08/06/2023 21:13:07.899,400.0
08/06/2023 21:13:08.919,400.0
08/06/2023 21:13:09.943,400.0
08/06/2023 21:13:10.961,400.0
08/06/2023 21:13:11.980,400.0
08/06/2023 21:13:12.981,400.0
08/06/2023 21:13:14.002,400.0
08/06/2023 21:13:15.020,400.0
08/06/2023 21:13:16.039,400.0
08/06/2023 21:13:17.040,400.0
08/06/2023 21:13:18.059,400.0
08/06/2023 21:13:19.060,400.0
08/06/2023 21:13:21.059,400.0
08/06/2023 21:13:23.060,400.0
08/06/2023 21:13:24.078,400.0
08/06/2023 21:13:25.079,400.0
08/06/2023 21:13:27.079,400.0
08/06/2023 21:13:29.079,400.0
08/06/2023 21:13:31.078,400.0
08/06/2023 21:13:33.080,400.0
08/06/2023 21:13:35.080,400.0
08/06/2023 21:13:36.100,400.0
08/06/2023 21:13:38.099,400.0
08/06/2023 21:13:39.120,400.0
08/06/2023 21:13:40.144,400.0
08/06/2023 21:13:41.159,400.0
08/06/2023 21:13:43.159,400.0
08/06/2023 21:13:45.159,400.0
08/06/2023 21:13:47.158,400.0
08/06/2023 21:13:49.159,400.0
08/06/2023 21:13:51.159,400.0
08/06/2023 21:13:53.158,400.0
08/06/2023 21:13:54.159,400.0
08/06/2023 21:13:56.158,400.0
08/06/2023 21:13:58.158,400.0
08/06/2023 21:13:59.159,400.0
08/06/2023 21:14:01.159,400.0
08/06/2023 21:14:03.159,400.0
08/06/2023 21:14:05.159,400.0
08/06/2023 21:14:06.179,400.0
08/06/2023 21:14:07.202,400.0
08/06/2023 21:14:08.219,400.0
08/06/2023 21:14:10.218,400.0
08/06/2023 21:14:11.220,400.0
08/06/2023 21:14:13.219,400.0
08/06/2023 21:14:15.219,400.0
08/06/2023 21:14:16.221,400.0
08/06/2023 21:14:17.241,400.0
08/06/2023 21:14:18.259,400.0
08/06/2023 21:14:20.259,400.0
08/06/2023 21:14:22.259,400.0
08/06/2023 21:14:24.258,400.0
08/06/2023 21:14:26.258,400.0
08/06/2023 21:14:28.260,400.0
08/06/2023 21:14:29.279,400.0
08/06/2023 21:14:30.302,400.0
08/06/2023 21:14:31.319,400.0
08/06/2023 21:14:32.320,400.0
08/06/2023 21:14:33.348,400.0
08/06/2023 21:14:34.359,400.0
08/06/2023 21:14:36.358,400.0
08/06/2023 21:14:38.358,400.0
08/06/2023 21:14:40.360,400.0
08/06/2023 21:14:42.359,400.0
08/06/2023 21:14:44.359,400.0
08/06/2023 21:14:46.359,400.0
08/06/2023 21:14:47.381,400.0
08/06/2023 21:14:48.399,400.0
08/06/2023 21:14:50.399,400.0
08/06/2023 21:14:51.400,400.0
08/06/2023 21:14:52.418,400.0
08/06/2023 21:14:53.422,400.0
08/06/2023 21:14:54.438,400.0
08/06/2023 21:14:56.439,400.0
08/06/2023 21:14:58.438,400.0
08/06/2023 21:14:59.439,400.0
08/06/2023 21:15:01.439,400.0
08/06/2023 21:15:03.438,400.0
08/06/2023 21:15:05.440,400.0
08/06/2023 21:15:06.460,400.0
08/06/2023 21:15:07.480,400.0
08/06/2023 21:15:08.499,400.0
08/06/2023 21:15:10.499,400.0
08/06/2023 21:15:12.500,400.0
08/06/2023 21:15:13.520,400.0
08/06/2023 21:15:14.539,400.0
08/06/2023 21:15:15.558,400.0
08/06/2023 21:15:16.579,400.0
08/06/2023 21:15:17.599,400.0
08/06/2023 21:15:18.619,400.0
08/06/2023 21:15:19.639,400.0
08/06/2023 21:15:20.659,400.0
08/06/2023 21:15:21.680,400.0
08/06/2023 21:15:22.698,400.0
08/06/2023 21:15:23.721,400.0
08/06/2023 21:15:24.739,400.0
08/06/2023 21:15:25.759,400.0
08/06/2023 21:15:26.778,400.0
08/06/2023 21:15:27.800,400.0
08/06/2023 21:15:28.820,400.0
08/06/2023 21:15:29.839,400.0
08/06/2023 21:15:30.859,400.0
08/06/2023 21:15:31.877,400.0
08/06/2023 21:15:33.879,400.0
08/06/2023 21:15:34.909,400.0
08/06/2023 21:15:35.919,400.0
08/06/2023 21:15:36.939,400.0
08/06/2023 21:15:37.960,400.0
08/06/2023 21:15:38.980,400.0
08/06/2023 21:15:39.999,400.0
08/06/2023 21:15:41.019,400.0
08/06/2023 21:15:42.039,400.0
08/06/2023 21:15:43.059,400.0
08/06/2023 21:15:44.079,400.0
08/06/2023 21:15:45.099,400.0
08/06/2023 21:15:46.119,400.0
08/06/2023 21:15:47.143,400.0
08/06/2023 21:15:48.159,400.0
08/06/2023 21:15:49.189,400.0
08/06/2023 21:15:50.199,400.0
08/06/2023 21:15:51.219,400.0
08/06/2023 21:15:52.239,400.0
08/06/2023 21:15:53.260,400.0
08/06/2023 21:15:54.279,400.0
08/06/2023 21:15:55.301,400.0
08/06/2023 21:15:56.319,400.0
08/06/2023 21:15:57.340,400.0
08/06/2023 21:15:58.359,400.0
08/06/2023 21:15:59.381,400.0
08/06/2023 21:16:00.399,400.0
08/06/2023 21:16:01.420,400.0
08/06/2023 21:16:02.440,400.0
08/06/2023 21:16:03.460,400.0
08/06/2023 21:16:04.489,400.0
08/06/2023 21:16:05.500,400.0
08/06/2023 21:16:06.519,400.0
08/06/2023 21:16:07.539,400.0
08/06/2023 21:16:08.559,400.0
08/06/2023 21:16:09.579,400.0
08/06/2023 21:16:10.599,400.0
08/06/2023 21:16:11.619,400.0
08/06/2023 21:16:12.638,400.0
08/06/2023 21:16:13.659,400.0
08/06/2023 21:16:14.679,400.0
08/06/2023 21:16:15.700,400.0
08/06/2023 21:16:16.718,400.0
08/06/2023 21:16:17.741,400.0
08/06/2023 21:16:18.761,400.0
08/06/2023 21:16:19.779,400.0
08/06/2023 21:16:20.810,400.0
08/06/2023 21:16:21.819,400.0
08/06/2023 21:16:22.838,400.0
08/06/2023 21:16:23.860,400.0
08/06/2023 21:16:24.877,400.0
08/06/2023 21:16:26.877,400.0
08/06/2023 21:16:28.877,400.0
08/06/2023 21:16:30.876,400.0
08/06/2023 21:16:31.877,400.0
08/06/2023 21:16:33.877,400.0
08/06/2023 21:16:34.881,400.0
08/06/2023 21:16:35.900,400.0
08/06/2023 21:16:36.919,400.0
08/06/2023 21:16:37.938,400.0
08/06/2023 21:16:38.960,400.0
08/06/2023 21:16:39.979,400.0
08/06/2023 21:16:40.999,400.0
08/06/2023 21:16:42.019,400.0
08/06/2023 21:16:43.039,400.0
08/06/2023 21:16:44.060,400.0
08/06/2023 21:16:45.078,400.0
08/06/2023 21:16:46.099,400.0
08/06/2023 21:16:47.121,400.0
08/06/2023 21:16:48.142,400.0
08/06/2023 21:16:49.159,400.0
08/06/2023 21:16:50.178,400.0
08/06/2023 21:16:51.200,400.0
08/06/2023 21:16:52.219,400.0
08/06/2023 21:16:53.239,400.0
08/06/2023 21:16:54.258,400.0
08/06/2023 21:16:55.280,400.0
08/06/2023 21:16:56.299,400.0
08/06/2023 21:16:57.319,400.0
08/06/2023 21:16:58.350,400.0
08/06/2023 21:16:59.359,400.0
08/06/2023 21:17:00.378,400.0
08/06/2023 21:17:01.398,400.0
08/06/2023 21:17:02.418,400.0
08/06/2023 21:17:03.444,400.0
08/06/2023 21:17:04.460,400.0
08/06/2023 21:17:05.479,400.0
08/06/2023 21:17:06.502,400.0
08/06/2023 21:17:07.523,400.0
08/06/2023 21:17:08.539,400.0
08/06/2023 21:17:09.560,400.0
08/06/2023 21:17:10.579,400.0
08/06/2023 21:17:11.600,400.0
08/06/2023 21:17:12.618,400.0
08/06/2023 21:17:13.639,400.0
08/06/2023 21:17:14.660,400.0
08/06/2023 21:17:15.680,400.0
08/06/2023 21:17:16.699,400.0
08/06/2023 21:17:17.709,400.0
08/06/2023 21:17:18.729,400.0
08/06/2023 21:17:19.738,400.0
08/06/2023 21:17:20.749,400.0
08/06/2023 21:17:21.759,400.0
08/06/2023 21:17:22.785,400.0
08/06/2023 21:17:23.800,400.0
08/06/2023 21:17:24.809,400.0
08/06/2023 21:17:25.829,400.0
08/06/2023 21:17:26.848,400.0
08/06/2023 21:17:27.859,400.0
08/06/2023 21:17:28.868,400.0
08/06/2023 21:17:29.877,400.0
08/06/2023 21:17:30.887,400.0
08/06/2023 21:17:32.888,400.0
08/06/2023 21:17:33.899,400.0
08/06/2023 21:17:34.919,400.0
08/06/2023 21:17:35.940,400.0
08/06/2023 21:17:36.950,400.0
08/06/2023 21:17:37.970,400.0
08/06/2023 21:17:38.990,400.0
08/06/2023 21:17:40.010,400.0
08/06/2023 21:17:41.029,400.0
08/06/2023 21:17:42.038,400.0
08/06/2023 21:17:43.059,400.0
08/06/2023 21:17:44.079,400.0
08/06/2023 21:17:45.101,400.0
08/06/2023 21:17:46.127,400.0
08/06/2023 21:17:47.141,400.0
08/06/2023 21:17:48.160,400.0
08/06/2023 21:17:49.179,400.0
08/06/2023 21:17:50.199,400.0
08/06/2023 21:17:51.223,400.0
08/06/2023 21:17:52.242,400.0
08/06/2023 21:17:53.259,400.0
08/06/2023 21:17:54.279,400.0
08/06/2023 21:17:55.298,400.0
08/06/2023 21:17:56.319,400.0
08/06/2023 21:17:57.340,400.0
08/06/2023 21:17:58.358,400.0
08/06/2023 21:17:59.379,400.0
08/06/2023 21:18:00.399,400.0
08/06/2023 21:18:01.419,400.0
08/06/2023 21:18:02.439,400.0
08/06/2023 21:18:03.460,400.0
08/06/2023 21:18:04.479,400.0
08/06/2023 21:18:05.498,400.0
08/06/2023 21:18:06.520,400.0
08/06/2023 21:18:07.539,400.0
08/06/2023 21:18:08.559,400.0
08/06/2023 21:18:09.578,400.0
08/06/2023 21:18:10.598,400.0
08/06/2023 21:18:11.620,400.0
08/06/2023 21:18:12.639,400.0
08/06/2023 21:18:13.661,400.0
08/06/2023 21:18:14.682,400.0
08/06/2023 21:18:15.700,400.0
08/06/2023 21:18:16.719,400.0
08/06/2023 21:18:17.739,400.0
08/06/2023 21:18:18.759,400.0
08/06/2023 21:18:19.779,400.0
08/06/2023 21:18:20.800,400.0
08/06/2023 21:18:21.819,400.0
