'EPIC O.Reflect.MV Log File

'Date,O.Reflect.MV
08/06/2023 08:32:45.217,15.62
08/06/2023 08:32:46.224,15.00
08/06/2023 08:32:51.318,14.37
08/06/2023 08:32:52.327,14.37
08/06/2023 08:32:53.337,15.62
08/06/2023 08:32:54.359,15.00
08/06/2023 08:32:56.395,13.75
08/06/2023 08:32:57.417,15.62
08/06/2023 08:32:58.440,14.37
08/06/2023 08:32:59.461,15.00
08/06/2023 08:33:02.511,15.62
08/06/2023 08:33:03.521,14.37
08/06/2023 08:33:04.544,15.62
08/06/2023 08:33:05.555,14.37
08/06/2023 08:33:06.564,14.37
08/06/2023 08:33:07.577,15.62
08/06/2023 08:33:08.598,15.62
08/06/2023 08:33:19.813,14.37
08/06/2023 08:33:20.825,15.00
08/06/2023 08:33:22.859,15.62
08/06/2023 08:33:23.879,15.62
08/06/2023 08:33:26.939,14.37
08/06/2023 08:33:27.954,15.62
08/06/2023 08:33:28.972,15.62
08/06/2023 08:33:36.067,14.37
08/06/2023 08:33:37.085,14.37
08/06/2023 08:33:41.152,15.62
08/06/2023 08:33:42.188,15.62
08/06/2023 08:33:46.247,14.37
08/06/2023 08:33:47.270,15.00
08/06/2023 08:33:55.415,15.62
08/06/2023 08:33:56.438,15.00
08/06/2023 08:34:17.797,14.37
08/06/2023 08:34:18.807,15.62
08/06/2023 08:34:19.819,15.62
08/06/2023 08:34:24.886,14.37
08/06/2023 08:34:25.893,15.00
08/06/2023 08:34:28.934,15.62
08/06/2023 08:34:29.947,16.25
08/06/2023 08:34:30.957,15.00
08/06/2023 08:34:31.979,15.00
08/06/2023 08:34:45.213,13.75
08/06/2023 08:34:46.232,15.00
08/06/2023 08:34:47.259,15.00
08/06/2023 08:34:51.313,16.25
08/06/2023 08:34:52.324,16.25
08/06/2023 08:34:57.391,14.37
08/06/2023 08:34:58.411,15.00
08/06/2023 08:35:12.658,15.62
08/06/2023 08:35:13.680,14.37
08/06/2023 08:35:14.702,14.37
08/06/2023 08:35:23.842,15.62
08/06/2023 08:35:24.853,15.62
08/06/2023 08:35:34.002,16.87
08/06/2023 08:35:35.023,16.25
08/06/2023 08:35:37.055,15.00
08/06/2023 08:35:38.078,15.00
08/06/2023 08:35:47.213,13.75
08/06/2023 08:35:48.224,14.37
08/06/2023 08:35:49.245,15.62
08/06/2023 08:35:50.255,15.00
08/06/2023 08:35:55.327,14.37
08/06/2023 08:35:56.354,15.62
08/06/2023 08:35:57.362,15.62
08/06/2023 08:36:09.519,14.37
08/06/2023 08:36:10.539,15.00
08/06/2023 08:36:16.642,15.62
08/06/2023 08:36:17.651,15.00
08/06/2023 08:36:20.684,14.37
08/06/2023 08:36:21.707,15.62
08/06/2023 08:36:22.717,14.37
08/06/2023 08:36:23.737,15.00
08/06/2023 08:36:30.854,15.62
08/06/2023 08:36:31.863,15.62
08/06/2023 08:36:41.026,14.37
08/06/2023 08:36:42.054,15.00
08/06/2023 08:36:43.077,13.75
08/06/2023 08:36:44.097,15.00
08/06/2023 08:36:45.107,14.37
08/06/2023 08:36:49.176,16.25
08/06/2023 08:36:50.198,15.62
08/06/2023 08:36:57.330,15.00
08/06/2023 08:36:58.346,15.00
08/06/2023 08:37:04.414,13.75
08/06/2023 08:37:05.436,15.00
08/06/2023 08:37:06.450,14.37
08/06/2023 08:37:08.498,13.12
08/06/2023 08:37:09.517,13.12
08/06/2023 08:37:10.527,15.00
08/06/2023 08:37:11.550,13.75
08/06/2023 08:37:12.566,13.75
08/06/2023 08:37:15.631,15.00
08/06/2023 08:37:16.643,15.00
08/06/2023 08:37:20.713,16.25
08/06/2023 08:37:21.735,15.62
08/06/2023 08:37:24.787,14.37
08/06/2023 08:37:25.798,15.00
08/06/2023 08:37:28.825,15.62
08/06/2023 08:37:29.837,15.62
08/06/2023 08:37:40.004,14.37
08/06/2023 08:37:41.016,13.75
08/06/2023 08:37:42.033,15.00
08/06/2023 08:37:43.054,14.37
08/06/2023 08:37:52.176,16.25
08/06/2023 08:37:53.186,15.00
08/06/2023 08:37:54.197,16.25
08/06/2023 08:37:55.205,15.62
08/06/2023 08:37:56.217,14.37
08/06/2023 08:37:57.231,15.62
08/06/2023 08:37:58.253,14.37
08/06/2023 08:37:59.261,15.00
08/06/2023 08:38:02.319,16.25
08/06/2023 08:38:03.342,15.00
08/06/2023 08:38:04.365,15.00
08/06/2023 08:38:07.412,16.25
08/06/2023 08:38:08.436,15.62
08/06/2023 08:38:10.472,15.00
08/06/2023 08:38:11.493,15.00
08/06/2023 08:38:16.569,16.25
08/06/2023 08:38:17.582,16.25
08/06/2023 08:38:19.615,15.00
08/06/2023 08:38:20.624,15.00
08/06/2023 08:38:48.073,16.25
08/06/2023 08:38:49.081,16.25
08/06/2023 08:38:51.104,15.00
08/06/2023 08:38:52.123,15.62
08/06/2023 08:38:55.165,16.87
08/06/2023 08:38:56.179,15.62
08/06/2023 08:38:57.199,15.62
08/06/2023 08:39:05.326,14.37
08/06/2023 08:39:06.348,15.00
08/06/2023 08:39:10.410,15.62
08/06/2023 08:39:11.420,15.62
08/06/2023 08:39:12.431,14.37
08/06/2023 08:39:13.442,15.00
08/06/2023 08:39:15.473,15.62
08/06/2023 08:39:16.484,15.62
08/06/2023 08:39:27.687,14.37
08/06/2023 08:39:28.713,15.62
08/06/2023 08:39:29.733,15.00
08/06/2023 08:39:31.766,14.37
08/06/2023 08:39:32.797,14.37
08/06/2023 08:39:38.915,15.62
08/06/2023 08:39:39.925,15.00
08/06/2023 08:40:04.287,13.75
08/06/2023 08:40:05.298,15.00
08/06/2023 08:40:06.310,15.00
08/06/2023 08:40:07.331,13.75
08/06/2023 08:40:08.357,15.00
08/06/2023 08:40:09.376,15.00
08/06/2023 08:40:20.533,16.25
08/06/2023 08:40:21.542,16.25
08/06/2023 08:40:24.582,15.00
08/06/2023 08:40:25.590,14.37
08/06/2023 08:40:26.609,15.62
08/06/2023 08:40:27.620,15.00
08/06/2023 08:40:29.664,13.75
08/06/2023 08:40:30.681,15.00
08/06/2023 08:40:31.693,15.00
08/06/2023 08:40:43.876,16.25
08/06/2023 08:40:44.888,16.25
08/06/2023 08:40:46.921,14.37
08/06/2023 08:40:47.945,14.37
08/06/2023 08:40:48.970,16.25
08/06/2023 08:40:49.992,15.00
08/06/2023 08:40:51.001,15.62
08/06/2023 08:40:54.055,13.75
08/06/2023 08:40:55.064,14.37
08/06/2023 08:40:58.127,15.00
08/06/2023 08:40:59.134,15.00
08/06/2023 08:41:06.234,16.25
08/06/2023 08:41:07.243,16.25
08/06/2023 08:41:11.322,14.37
08/06/2023 08:41:12.342,14.37
08/06/2023 08:41:14.386,15.62
08/06/2023 08:41:15.405,15.00
08/06/2023 08:41:18.443,14.37
08/06/2023 08:41:19.468,14.37
08/06/2023 08:41:24.569,15.62
08/06/2023 08:41:25.576,14.37
08/06/2023 08:41:26.584,13.75
08/06/2023 08:41:35.745,15.62
08/06/2023 08:41:36.756,15.00
08/06/2023 08:41:58.113,14.37
08/06/2023 08:41:59.133,15.00
08/06/2023 08:42:06.259,15.62
08/06/2023 08:42:07.279,15.62
08/06/2023 08:42:20.475,14.37
08/06/2023 08:42:21.493,14.37
08/06/2023 08:42:32.683,15.62
08/06/2023 08:42:33.705,15.00
08/06/2023 08:42:46.919,14.37
08/06/2023 08:42:47.927,14.37
08/06/2023 08:42:50.984,15.62
08/06/2023 08:42:52.007,14.37
08/06/2023 08:42:53.021,14.37
08/06/2023 08:42:54.032,15.62
08/06/2023 08:42:55.047,15.00
08/06/2023 08:42:56.056,16.25
08/06/2023 08:42:57.065,16.25
08/06/2023 08:42:59.087,15.00
08/06/2023 08:43:00.102,16.25
08/06/2023 08:43:01.128,15.62
08/06/2023 08:43:03.168,15.00
08/06/2023 08:43:04.179,15.00
08/06/2023 08:43:07.207,13.75
08/06/2023 08:43:08.229,15.00
08/06/2023 08:43:09.240,15.00
08/06/2023 08:43:10.250,13.75
08/06/2023 08:43:11.259,13.75
08/06/2023 08:43:12.270,15.62
08/06/2023 08:43:13.282,15.00
08/06/2023 08:43:23.439,13.75
08/06/2023 08:43:24.458,15.00
08/06/2023 08:43:25.467,14.37
08/06/2023 08:43:26.478,16.25
08/06/2023 08:43:27.501,15.62
08/06/2023 08:43:34.616,15.00
08/06/2023 08:43:35.630,15.62
08/06/2023 08:43:41.760,13.75
08/06/2023 08:43:42.786,14.37
08/06/2023 08:43:44.823,15.00
08/06/2023 08:43:45.851,14.37
08/06/2023 08:44:08.197,16.25
08/06/2023 08:44:09.205,15.00
08/06/2023 08:44:10.222,15.62
08/06/2023 08:44:17.330,13.75
08/06/2023 08:44:18.346,15.00
08/06/2023 08:44:19.355,13.75
08/06/2023 08:44:20.374,14.37
08/06/2023 08:44:22.399,15.00
08/06/2023 08:44:23.420,15.00
08/06/2023 08:44:30.557,16.25
08/06/2023 08:44:31.568,16.25
08/06/2023 08:44:38.685,15.00
08/06/2023 08:44:39.695,15.00
08/06/2023 08:44:46.814,13.75
08/06/2023 08:44:47.829,15.62
08/06/2023 08:44:48.837,14.37
08/06/2023 08:44:49.849,14.37
08/06/2023 08:44:58.996,15.62
08/06/2023 08:45:00.020,15.00
08/06/2023 08:45:14.317,14.37
08/06/2023 08:45:15.345,15.00
08/06/2023 08:45:22.458,15.62
08/06/2023 08:45:23.466,15.62
08/06/2023 08:45:34.630,14.37
08/06/2023 08:45:35.638,13.75
08/06/2023 08:45:36.660,15.62
08/06/2023 08:45:37.669,15.62
08/06/2023 08:45:44.807,14.37
08/06/2023 08:45:45.840,15.00
08/06/2023 08:45:49.922,15.62
08/06/2023 08:45:50.941,15.00
08/06/2023 08:45:57.038,14.37
08/06/2023 08:45:58.051,15.00
08/06/2023 08:46:02.117,15.62
08/06/2023 08:46:03.137,15.62
08/06/2023 08:46:05.168,14.37
08/06/2023 08:46:06.178,14.37
08/06/2023 08:46:08.214,15.62
08/06/2023 08:46:09.238,15.62
08/06/2023 08:46:14.313,14.37
08/06/2023 08:46:15.322,14.37
08/06/2023 08:46:20.398,16.25
08/06/2023 08:46:21.421,16.25
08/06/2023 08:46:22.432,15.00
08/06/2023 08:46:23.445,14.37
08/06/2023 08:46:24.456,15.62
08/06/2023 08:46:25.464,15.62
08/06/2023 08:46:28.496,14.37
08/06/2023 08:46:29.505,15.00
08/06/2023 08:46:35.633,15.62
08/06/2023 08:46:36.653,16.25
08/06/2023 08:46:37.663,15.00
08/06/2023 08:46:38.685,14.37
08/06/2023 08:46:42.775,16.25
08/06/2023 08:46:43.797,15.62
08/06/2023 08:46:46.843,13.12
08/06/2023 08:46:47.856,15.62
08/06/2023 08:46:48.867,15.62
08/06/2023 08:46:51.905,14.37
08/06/2023 08:46:52.928,15.00
08/06/2023 08:46:55.972,16.25
08/06/2023 08:46:56.997,15.62
08/06/2023 08:46:58.017,14.37
08/06/2023 08:46:59.025,14.37
08/06/2023 08:47:00.037,15.62
08/06/2023 08:47:01.045,15.62
08/06/2023 08:47:03.074,13.75
08/06/2023 08:47:04.097,15.00
08/06/2023 08:47:05.120,15.62
08/06/2023 08:47:14.277,13.75
08/06/2023 08:47:15.293,15.00
08/06/2023 08:47:16.317,15.00
08/06/2023 08:47:19.366,13.75
08/06/2023 08:47:20.375,15.00
08/06/2023 08:47:21.384,15.00
08/06/2023 08:47:22.404,16.25
08/06/2023 08:47:23.425,15.00
08/06/2023 08:47:24.436,13.75
08/06/2023 08:47:25.443,15.00
08/06/2023 08:47:26.454,15.62
08/06/2023 08:47:51.801,16.25
08/06/2023 08:47:52.815,15.62
08/06/2023 08:47:56.869,14.37
08/06/2023 08:47:57.875,14.37
08/06/2023 08:48:00.934,16.25
08/06/2023 08:48:01.954,16.25
08/06/2023 08:48:02.964,15.00
08/06/2023 08:48:03.983,15.00
08/06/2023 08:48:12.089,16.25
08/06/2023 08:48:13.101,15.62
08/06/2023 08:48:15.130,15.00
08/06/2023 08:48:16.139,14.37
08/06/2023 08:48:21.206,16.25
08/06/2023 08:48:22.223,15.62
08/06/2023 08:48:24.249,15.00
08/06/2023 08:48:25.266,14.37
08/06/2023 08:48:27.307,13.75
08/06/2023 08:48:28.320,15.00
08/06/2023 08:48:29.330,15.00
08/06/2023 08:48:33.387,16.25
08/06/2023 08:48:34.395,16.25
08/06/2023 08:48:35.406,15.00
08/06/2023 08:48:36.415,15.62
08/06/2023 08:48:38.436,16.25
08/06/2023 08:48:39.451,16.25
08/06/2023 08:48:41.482,15.00
08/06/2023 08:48:42.493,15.00
08/06/2023 08:48:49.568,16.25
08/06/2023 08:48:50.581,15.00
08/06/2023 08:48:51.597,15.00
08/06/2023 08:48:53.624,13.75
08/06/2023 08:48:54.635,15.62
08/06/2023 08:48:55.647,15.00
08/06/2023 08:48:56.668,16.25
08/06/2023 08:48:57.692,15.62
08/06/2023 08:49:01.746,14.37
08/06/2023 08:49:02.754,15.00
08/06/2023 08:49:07.832,15.62
08/06/2023 08:49:08.851,15.00
08/06/2023 08:49:09.865,16.25
08/06/2023 08:49:10.887,15.00
08/06/2023 08:49:11.897,15.00
08/06/2023 08:49:16.955,16.25
08/06/2023 08:49:17.961,15.62
08/06/2023 08:49:20.999,15.00
08/06/2023 08:49:22.009,15.00
08/06/2023 08:49:40.285,13.75
08/06/2023 08:49:41.294,13.75
08/06/2023 08:49:42.313,15.00
08/06/2023 08:49:43.337,15.00
08/06/2023 08:49:44.346,13.75
08/06/2023 08:49:45.359,15.00
08/06/2023 08:49:46.381,14.37
08/06/2023 08:50:05.628,16.25
08/06/2023 08:50:06.647,15.62
08/06/2023 08:50:11.707,14.37
08/06/2023 08:50:12.729,15.00
08/06/2023 08:50:15.767,15.62
08/06/2023 08:50:16.777,14.37
08/06/2023 08:50:17.787,14.37
08/06/2023 08:50:25.892,15.62
08/06/2023 08:50:26.899,15.62
08/06/2023 08:50:42.093,14.37
08/06/2023 08:50:43.101,15.00
08/06/2023 08:50:51.231,15.62
08/06/2023 08:50:52.238,15.00
08/06/2023 08:50:54.256,13.75
08/06/2023 08:50:55.270,15.00
08/06/2023 08:50:56.278,15.00
08/06/2023 08:50:59.310,16.25
08/06/2023 08:51:00.323,14.37
08/06/2023 08:51:01.330,15.00
08/06/2023 08:51:02.350,13.75
08/06/2023 08:51:03.371,15.00
08/06/2023 08:51:04.383,14.37
08/06/2023 08:51:08.435,16.25
08/06/2023 08:51:09.455,15.62
08/06/2023 08:51:13.511,15.00
08/06/2023 08:51:14.524,16.25
08/06/2023 08:51:15.536,15.62
08/06/2023 08:51:22.617,15.00
08/06/2023 08:51:23.639,15.62
08/06/2023 08:51:33.760,16.25
08/06/2023 08:51:34.784,16.25
08/06/2023 08:51:36.819,15.00
08/06/2023 08:51:37.837,15.00
08/06/2023 08:51:46.936,16.25
08/06/2023 08:51:47.943,16.25
08/06/2023 08:51:50.973,15.00
08/06/2023 08:51:51.981,15.00
08/06/2023 08:51:58.058,13.75
08/06/2023 08:51:59.092,15.00
08/06/2023 08:52:00.104,15.00
08/06/2023 08:52:04.178,16.25
08/06/2023 08:52:05.200,16.25
08/06/2023 08:52:09.236,14.37
08/06/2023 08:52:10.247,15.00
08/06/2023 08:52:18.343,15.62
08/06/2023 08:52:19.364,15.62
08/06/2023 08:52:35.592,14.37
08/06/2023 08:52:36.599,14.37
08/06/2023 08:52:44.662,15.62
08/06/2023 08:52:45.670,15.62
08/06/2023 08:52:47.687,14.37
08/06/2023 08:52:48.695,15.00
08/06/2023 08:52:57.857,15.62
08/06/2023 08:52:58.874,15.00
08/06/2023 08:53:21.185,13.75
08/06/2023 08:53:22.194,15.00
08/06/2023 08:53:23.200,15.62
08/06/2023 08:53:37.409,16.25
08/06/2023 08:53:38.437,15.00
08/06/2023 08:53:39.456,15.00
08/06/2023 08:54:06.829,16.25
08/06/2023 08:54:07.840,15.62
08/06/2023 08:54:12.940,15.00
08/06/2023 08:54:13.950,15.00
08/06/2023 08:54:40.291,13.75
08/06/2023 08:54:41.305,14.37
08/06/2023 08:54:45.355,15.62
08/06/2023 08:54:46.363,16.25
08/06/2023 08:54:50.401,14.37
08/06/2023 08:54:51.409,15.00
08/06/2023 08:54:52.419,13.75
08/06/2023 08:54:53.432,15.00
08/06/2023 08:54:54.444,14.37
08/06/2023 08:55:01.544,16.25
08/06/2023 08:55:02.558,15.62
08/06/2023 08:55:04.573,15.00
08/06/2023 08:55:05.587,15.00
08/06/2023 08:55:30.943,13.75
08/06/2023 08:55:31.955,13.75
08/06/2023 08:55:33.969,15.62
08/06/2023 08:55:34.980,14.37
08/06/2023 08:55:35.988,15.00
08/06/2023 08:55:37.000,13.75
08/06/2023 08:55:38.017,14.37
08/06/2023 08:55:43.070,15.62
08/06/2023 08:55:44.083,15.00
08/06/2023 08:55:57.259,14.37
08/06/2023 08:55:58.277,14.37
08/06/2023 08:56:01.303,15.62
08/06/2023 08:56:02.326,14.37
08/06/2023 08:56:03.335,13.75
08/06/2023 08:56:11.437,15.62
08/06/2023 08:56:12.457,15.62
08/06/2023 08:56:14.483,14.37
08/06/2023 08:56:15.492,15.00
08/06/2023 08:56:17.510,15.62
08/06/2023 08:56:18.519,15.62
08/06/2023 08:56:32.683,14.37
08/06/2023 08:56:33.690,14.37
08/06/2023 08:56:36.716,15.62
08/06/2023 08:56:37.725,15.00
08/06/2023 08:56:43.804,14.37
08/06/2023 08:56:44.819,15.00
08/06/2023 08:56:46.852,15.62
08/06/2023 08:56:47.859,14.37
08/06/2023 08:56:48.870,15.62
08/06/2023 08:56:49.889,15.62
08/06/2023 08:57:00.045,13.75
08/06/2023 08:57:01.065,13.75
08/06/2023 08:57:02.098,15.00
08/06/2023 08:57:03.119,14.37
08/06/2023 08:57:23.336,13.75
08/06/2023 08:57:24.366,15.00
08/06/2023 08:57:25.389,13.75
08/06/2023 08:57:26.410,13.75
08/06/2023 08:57:28.447,15.00
08/06/2023 08:57:29.456,14.37
08/06/2023 08:57:44.717,13.75
08/06/2023 08:57:45.729,15.00
08/06/2023 08:57:46.739,15.00
08/06/2023 08:57:47.762,13.75
08/06/2023 08:57:48.773,15.00
08/06/2023 08:57:49.782,14.37
08/06/2023 08:57:55.855,16.25
08/06/2023 08:57:56.875,16.25
08/06/2023 08:58:03.956,15.00
08/06/2023 08:58:04.975,15.62
08/06/2023 08:58:15.112,13.75
08/06/2023 08:58:16.127,14.37
08/06/2023 08:58:19.180,15.00
08/06/2023 08:58:20.191,15.00
08/06/2023 08:58:31.370,16.25
08/06/2023 08:58:32.380,15.62
08/06/2023 08:58:35.420,15.00
08/06/2023 08:58:36.440,15.00
08/06/2023 08:58:46.598,16.25
08/06/2023 08:58:47.618,16.25
08/06/2023 08:58:55.705,15.00
08/06/2023 08:58:56.716,15.62
08/06/2023 08:59:06.849,13.75
08/06/2023 08:59:07.861,13.75
08/06/2023 08:59:09.878,15.00
08/06/2023 08:59:10.886,14.37
08/06/2023 08:59:20.031,16.25
08/06/2023 08:59:21.053,15.62
08/06/2023 08:59:24.093,15.00
08/06/2023 08:59:25.103,14.37
08/06/2023 08:59:29.150,13.75
08/06/2023 08:59:30.159,15.00
08/06/2023 08:59:31.178,15.00
08/06/2023 08:59:37.273,16.25
08/06/2023 08:59:38.283,16.25
08/06/2023 08:59:42.343,14.37
08/06/2023 08:59:43.357,15.00
08/06/2023 08:59:48.420,15.62
08/06/2023 08:59:49.435,15.00
08/06/2023 09:00:00.546,14.37
08/06/2023 09:00:01.554,15.62
08/06/2023 09:00:02.562,15.00
08/06/2023 09:00:12.718,14.37
08/06/2023 09:00:13.734,15.00
08/06/2023 09:00:16.783,15.62
08/06/2023 09:00:17.800,15.00
08/06/2023 09:00:26.953,14.37
08/06/2023 09:00:27.973,15.00
08/06/2023 09:00:36.072,16.25
08/06/2023 09:00:37.078,15.62
08/06/2023 09:00:43.135,14.37
08/06/2023 09:00:44.145,15.00
08/06/2023 09:00:49.198,15.62
08/06/2023 09:00:50.208,15.62
08/06/2023 09:00:54.247,13.75
08/06/2023 09:00:55.271,15.00
08/06/2023 09:00:56.288,15.00
08/06/2023 09:01:21.632,13.75
08/06/2023 09:01:22.651,14.37
08/06/2023 09:01:23.663,15.62
08/06/2023 09:01:24.673,15.00
08/06/2023 09:01:32.790,13.75
08/06/2023 09:01:33.799,15.62
08/06/2023 09:01:34.810,15.62
08/06/2023 09:01:39.877,14.37
08/06/2023 09:01:40.884,15.00
08/06/2023 09:01:42.899,15.62
08/06/2023 09:01:43.907,15.00
08/06/2023 09:01:54.015,14.37
08/06/2023 09:01:55.026,15.62
08/06/2023 09:01:56.033,15.62
08/06/2023 09:01:57.053,14.37
08/06/2023 09:01:58.070,15.00
08/06/2023 09:02:00.091,15.62
08/06/2023 09:02:01.110,15.00
08/06/2023 09:02:07.197,14.37
08/06/2023 09:02:08.207,15.00
08/06/2023 09:02:10.240,15.62
08/06/2023 09:02:11.258,15.00
08/06/2023 09:02:19.340,14.37
08/06/2023 09:02:20.356,15.62
08/06/2023 09:02:21.375,15.62
08/06/2023 09:02:22.398,13.75
08/06/2023 09:02:23.427,15.00
08/06/2023 09:02:24.445,15.00
08/06/2023 09:02:35.601,16.25
08/06/2023 09:02:36.620,15.00
08/06/2023 09:02:37.628,15.00
08/06/2023 09:02:51.825,13.75
08/06/2023 09:02:52.844,15.00
08/06/2023 09:02:53.860,15.62
08/06/2023 09:03:48.538,16.25
08/06/2023 09:03:49.549,16.25
08/06/2023 09:03:50.560,15.00
08/06/2023 09:03:51.570,15.00
08/06/2023 09:03:53.584,16.25
08/06/2023 09:03:54.595,15.62
08/06/2023 09:03:59.653,15.00
08/06/2023 09:04:00.669,14.37
08/06/2023 09:04:12.848,16.25
08/06/2023 09:04:13.857,16.25
08/06/2023 09:04:14.870,15.00
08/06/2023 09:04:15.878,13.75
08/06/2023 09:04:16.899,15.00
08/06/2023 09:04:17.913,15.00
08/06/2023 09:04:29.063,16.25
08/06/2023 09:04:30.076,16.25
08/06/2023 09:04:31.098,15.00
08/06/2023 09:04:32.119,13.75
08/06/2023 09:04:33.125,15.00
08/06/2023 09:04:34.136,15.00
08/06/2023 09:05:12.584,16.25
08/06/2023 09:05:13.605,15.00
08/06/2023 09:05:14.613,15.62
08/06/2023 09:05:17.646,16.25
08/06/2023 09:05:18.669,15.62
08/06/2023 09:05:20.698,14.37
08/06/2023 09:05:21.717,14.37
08/06/2023 09:05:22.726,15.62
08/06/2023 09:05:23.733,15.00
08/06/2023 09:05:24.744,16.25
08/06/2023 09:05:25.758,16.25
08/06/2023 09:05:27.793,14.37
08/06/2023 09:05:28.802,14.37
08/06/2023 09:05:31.849,15.62
08/06/2023 09:05:32.864,15.62
08/06/2023 09:05:35.901,14.37
08/06/2023 09:05:36.907,15.62
08/06/2023 09:05:37.921,15.62
08/06/2023 09:05:43.991,14.37
08/06/2023 09:05:45.001,14.37
08/06/2023 09:05:51.082,16.25
08/06/2023 09:05:52.093,15.62
08/06/2023 09:05:54.124,14.37
08/06/2023 09:05:55.145,14.37
08/06/2023 09:05:58.189,16.25
08/06/2023 09:05:59.196,15.00
08/06/2023 09:06:00.209,15.62
08/06/2023 09:06:10.347,16.25
08/06/2023 09:06:11.354,16.25
08/06/2023 09:06:12.362,15.00
08/06/2023 09:06:13.375,14.37
08/06/2023 09:06:14.395,15.62
08/06/2023 09:06:15.407,15.62
08/06/2023 09:06:17.423,14.37
08/06/2023 09:06:18.433,14.37
08/06/2023 09:06:21.480,15.62
08/06/2023 09:06:22.492,15.00
08/06/2023 09:06:28.573,14.37
08/06/2023 09:06:29.579,13.75
08/06/2023 09:06:33.624,15.62
08/06/2023 09:06:34.638,15.62
08/06/2023 09:06:36.663,14.37
08/06/2023 09:06:37.677,15.00
08/06/2023 09:06:42.736,16.25
08/06/2023 09:06:43.748,15.62
08/06/2023 09:06:45.791,15.00
08/06/2023 09:06:46.803,15.62
08/06/2023 09:06:47.813,14.37
08/06/2023 09:06:48.827,14.37
08/06/2023 09:06:51.892,15.62
08/06/2023 09:06:52.900,15.00
08/06/2023 09:06:57.973,14.37
08/06/2023 09:06:58.983,15.62
08/06/2023 09:07:00.000,15.00
08/06/2023 09:07:01.023,16.25
08/06/2023 09:07:02.034,16.25
08/06/2023 09:07:03.057,15.00
08/06/2023 09:07:04.079,14.37
08/06/2023 09:07:07.103,16.25
08/06/2023 09:07:08.114,15.62
08/06/2023 09:07:10.139,14.37
08/06/2023 09:07:11.155,15.00
08/06/2023 09:07:13.183,15.62
08/06/2023 09:07:14.196,14.37
08/06/2023 09:07:15.207,15.62
08/06/2023 09:07:16.228,15.00
08/06/2023 09:07:19.257,14.37
08/06/2023 09:07:20.269,15.00
08/06/2023 09:07:22.289,15.62
08/06/2023 09:07:23.297,15.00
08/06/2023 09:07:31.388,14.37
08/06/2023 09:07:32.398,15.62
08/06/2023 09:07:33.419,15.62
08/06/2023 09:07:39.489,14.37
08/06/2023 09:07:40.509,15.00
08/06/2023 09:07:44.565,15.62
08/06/2023 09:07:45.574,15.00
08/06/2023 09:07:59.734,14.37
08/06/2023 09:08:00.749,15.62
08/06/2023 09:08:01.769,15.00
08/06/2023 09:08:06.849,14.37
08/06/2023 09:08:07.865,15.00
08/06/2023 09:08:10.890,15.62
08/06/2023 09:08:11.906,15.62
08/06/2023 09:08:23.045,14.37
08/06/2023 09:08:24.055,13.75
08/06/2023 09:08:26.094,15.62
08/06/2023 09:08:27.105,15.00
08/06/2023 09:08:32.185,14.37
08/06/2023 09:08:33.196,15.62
08/06/2023 09:08:34.219,15.00
08/06/2023 09:08:57.587,13.75
08/06/2023 09:08:58.596,13.75
08/06/2023 09:08:59.619,15.00
08/06/2023 09:09:00.646,14.37
08/06/2023 09:09:12.832,16.25
08/06/2023 09:09:13.853,16.25
08/06/2023 09:09:16.884,15.00
08/06/2023 09:09:17.905,15.62
08/06/2023 09:09:35.220,13.12
08/06/2023 09:09:36.240,15.62
08/06/2023 09:09:37.253,15.00
08/06/2023 09:09:44.379,13.75
08/06/2023 09:09:45.397,15.00
08/06/2023 09:09:46.423,15.62
08/06/2023 09:09:58.645,16.25
08/06/2023 09:09:59.660,15.62
08/06/2023 09:10:03.768,15.00
08/06/2023 09:10:04.781,14.37
08/06/2023 09:10:11.931,16.25
08/06/2023 09:10:12.951,16.25
08/06/2023 09:10:14.989,15.00
08/06/2023 09:10:16.019,14.37
08/06/2023 09:10:22.116,13.75
08/06/2023 09:10:23.137,15.62
08/06/2023 09:10:24.146,16.25
08/06/2023 09:10:25.168,15.00
08/06/2023 09:10:26.179,15.00
08/06/2023 09:10:28.217,16.25
08/06/2023 09:10:29.229,15.62
08/06/2023 09:10:31.266,14.37
08/06/2023 09:10:32.295,15.62
08/06/2023 09:10:33.319,15.00
08/06/2023 09:10:36.361,13.75
08/06/2023 09:10:37.373,15.00
08/06/2023 09:10:38.396,15.00
08/06/2023 09:10:51.648,16.25
08/06/2023 09:10:52.664,15.62
08/06/2023 09:11:00.827,14.37
08/06/2023 09:11:01.843,15.62
08/06/2023 09:11:02.856,15.62
08/06/2023 09:11:06.928,14.37
08/06/2023 09:11:07.951,14.37
