'EPIC GC IGd.PG.MV Log File

'Date,GC IGd.PG.MV
08/06/2023 00:10:44.644,7.00E-08
08/06/2023 00:10:45.664,7.00E-08
08/06/2023 00:10:46.680,7.00E-08
08/06/2023 00:10:47.696,6.90E-08
08/06/2023 00:10:48.716,6.90E-08
08/06/2023 00:10:49.727,6.90E-08
08/06/2023 00:10:50.736,6.90E-08
08/06/2023 00:10:51.759,6.90E-08
08/06/2023 00:10:52.778,6.90E-08
08/06/2023 00:10:53.789,6.90E-08
08/06/2023 00:10:54.811,6.90E-08
08/06/2023 00:10:55.833,6.90E-08
08/06/2023 00:10:56.848,6.80E-08
08/06/2023 00:10:57.872,6.80E-08
08/06/2023 00:10:58.879,6.80E-08
08/06/2023 00:10:59.888,6.80E-08
08/06/2023 00:11:00.911,6.80E-08
08/06/2023 00:11:01.920,6.80E-08
08/06/2023 00:11:02.944,6.80E-08
08/06/2023 00:11:03.953,6.80E-08
08/06/2023 00:11:04.966,6.80E-08
08/06/2023 00:11:05.988,6.70E-08
08/06/2023 00:11:07.003,6.70E-08
08/06/2023 00:11:08.028,6.70E-08
08/06/2023 00:11:09.054,6.70E-08
08/06/2023 00:11:10.069,6.70E-08
08/06/2023 00:11:11.079,6.70E-08
08/06/2023 00:11:12.097,6.60E-08
08/06/2023 00:11:13.117,6.60E-08
08/06/2023 00:11:14.131,6.60E-08
08/06/2023 00:11:15.162,6.60E-08
08/06/2023 00:11:16.181,6.60E-08
08/06/2023 00:11:17.193,6.60E-08
08/06/2023 00:11:18.212,6.50E-08
08/06/2023 00:11:19.230,6.50E-08
08/06/2023 00:11:20.243,6.50E-08
08/06/2023 00:11:21.268,6.50E-08
08/06/2023 00:11:22.289,6.50E-08
08/06/2023 00:11:23.301,6.40E-08
08/06/2023 00:11:24.308,6.40E-08
08/06/2023 00:11:25.318,6.40E-08
08/06/2023 00:11:26.330,6.40E-08
08/06/2023 00:11:27.351,6.30E-08
08/06/2023 00:11:28.359,6.30E-08
08/06/2023 00:11:29.368,6.30E-08
08/06/2023 00:11:30.380,6.20E-08
08/06/2023 00:11:31.389,6.20E-08
08/06/2023 00:11:32.400,6.20E-08
08/06/2023 00:11:33.409,6.20E-08
08/06/2023 00:11:34.417,6.20E-08
08/06/2023 00:11:35.430,6.10E-08
08/06/2023 00:11:36.449,6.10E-08
08/06/2023 00:11:37.475,6.10E-08
08/06/2023 00:11:38.486,6.10E-08
08/06/2023 00:11:39.500,5.90E-08
08/06/2023 00:11:40.513,5.90E-08
08/06/2023 00:11:41.536,5.90E-08
08/06/2023 00:11:42.550,5.80E-08
08/06/2023 00:11:43.562,5.80E-08
08/06/2023 00:11:44.575,5.80E-08
08/06/2023 00:11:45.587,5.80E-08
08/06/2023 00:11:46.595,5.70E-08
08/06/2023 00:11:47.611,5.70E-08
08/06/2023 00:11:48.629,5.70E-08
08/06/2023 00:11:49.656,5.50E-08
08/06/2023 00:11:50.670,5.50E-08
08/06/2023 00:11:51.694,5.50E-08
08/06/2023 00:11:52.715,5.40E-08
08/06/2023 00:11:53.730,5.40E-08
08/06/2023 00:11:54.753,5.40E-08
08/06/2023 00:11:55.771,5.40E-08
08/06/2023 00:11:56.794,5.30E-08
08/06/2023 00:11:57.812,5.30E-08
08/06/2023 00:11:58.831,5.30E-08
08/06/2023 00:11:59.854,5.30E-08
08/06/2023 00:12:00.864,5.20E-08
08/06/2023 00:12:01.887,5.20E-08
08/06/2023 00:12:02.895,5.20E-08
08/06/2023 00:12:03.918,5.10E-08
08/06/2023 00:12:04.927,5.10E-08
08/06/2023 00:12:05.959,5.10E-08
08/06/2023 00:12:06.972,5.00E-08
08/06/2023 00:12:07.991,5.00E-08
08/06/2023 00:12:09.008,5.00E-08
08/06/2023 00:12:10.019,4.90E-08
08/06/2023 00:12:11.029,4.90E-08
08/06/2023 00:12:12.039,4.90E-08
08/06/2023 00:12:13.048,4.90E-08
08/06/2023 00:12:14.062,4.80E-08
08/06/2023 00:12:15.073,4.80E-08
08/06/2023 00:12:16.095,4.80E-08
08/06/2023 00:12:17.104,4.70E-08
08/06/2023 00:12:18.129,4.70E-08
08/06/2023 00:12:19.150,4.60E-08
08/06/2023 00:12:20.171,4.60E-08
08/06/2023 00:12:21.182,4.60E-08
08/06/2023 00:12:22.196,4.60E-08
08/06/2023 00:12:23.208,4.50E-08
08/06/2023 00:12:24.234,4.50E-08
08/06/2023 00:12:25.248,4.50E-08
08/06/2023 00:12:26.265,4.30E-08
08/06/2023 00:12:27.274,4.30E-08
08/06/2023 00:12:28.287,4.30E-08
08/06/2023 00:12:29.301,4.20E-08
08/06/2023 00:12:30.322,4.20E-08
08/06/2023 00:12:31.332,4.20E-08
08/06/2023 00:12:32.347,4.10E-08
08/06/2023 00:12:33.365,4.10E-08
08/06/2023 00:12:34.375,4.10E-08
08/06/2023 00:12:35.387,4.00E-08
08/06/2023 00:12:36.407,4.00E-08
08/06/2023 00:12:37.429,4.00E-08
08/06/2023 00:12:38.448,3.80E-08
08/06/2023 00:12:39.469,3.80E-08
08/06/2023 00:12:40.490,3.80E-08
08/06/2023 00:12:41.512,3.80E-08
08/06/2023 00:12:42.522,3.80E-08
08/06/2023 00:12:43.544,3.80E-08
08/06/2023 00:12:44.558,3.70E-08
08/06/2023 00:12:45.569,3.60E-08
08/06/2023 00:12:46.594,3.60E-08
08/06/2023 00:12:47.607,3.60E-08
08/06/2023 00:12:48.626,3.50E-08
08/06/2023 00:12:49.645,3.50E-08
08/06/2023 00:12:50.666,3.50E-08
08/06/2023 00:12:51.678,3.50E-08
08/06/2023 00:12:52.706,3.50E-08
08/06/2023 00:12:53.727,3.50E-08
08/06/2023 00:12:54.757,3.30E-08
08/06/2023 00:12:55.772,3.30E-08
08/06/2023 00:12:56.795,3.30E-08
08/06/2023 00:12:57.804,3.30E-08
08/06/2023 00:12:58.813,3.20E-08
08/06/2023 00:12:59.833,3.20E-08
08/06/2023 00:13:00.849,3.20E-08
08/06/2023 00:13:01.868,3.20E-08
08/06/2023 00:13:02.889,3.20E-08
08/06/2023 00:13:03.901,3.10E-08
08/06/2023 00:13:04.924,3.10E-08
08/06/2023 00:13:05.935,3.10E-08
08/06/2023 00:13:06.958,3.10E-08
08/06/2023 00:13:07.967,3.00E-08
08/06/2023 00:13:08.985,3.00E-08
08/06/2023 00:13:09.993,3.00E-08
08/06/2023 00:13:11.005,3.00E-08
08/06/2023 00:13:12.027,2.90E-08
08/06/2023 00:13:13.040,2.90E-08
08/06/2023 00:13:14.065,2.90E-08
08/06/2023 00:13:15.093,2.90E-08
08/06/2023 00:13:16.102,2.80E-08
08/06/2023 00:13:17.112,2.80E-08
08/06/2023 00:13:18.122,2.80E-08
08/06/2023 00:13:19.153,2.80E-08
08/06/2023 00:13:20.170,2.80E-08
08/06/2023 00:13:21.184,2.80E-08
08/06/2023 00:13:22.207,2.80E-08
08/06/2023 00:13:23.220,2.80E-08
08/06/2023 00:13:24.232,2.70E-08
08/06/2023 00:13:25.257,2.70E-08
08/06/2023 00:13:26.280,2.70E-08
08/06/2023 00:13:27.288,2.70E-08
08/06/2023 00:13:28.300,2.70E-08
08/06/2023 00:13:29.309,2.70E-08
08/06/2023 00:13:30.321,2.60E-08
08/06/2023 00:13:31.336,2.60E-08
08/06/2023 00:13:32.356,2.60E-08
08/06/2023 00:13:33.366,2.60E-08
08/06/2023 00:13:34.388,2.60E-08
08/06/2023 00:13:35.411,2.60E-08
08/06/2023 00:13:36.424,2.60E-08
08/06/2023 00:13:37.437,2.60E-08
08/06/2023 00:13:38.445,2.60E-08
08/06/2023 00:13:39.465,2.60E-08
08/06/2023 00:13:40.477,2.60E-08
08/06/2023 00:13:41.485,2.60E-08
08/06/2023 00:13:42.508,2.50E-08
08/06/2023 00:13:43.522,2.50E-08
08/06/2023 00:13:44.544,2.50E-08
08/06/2023 00:13:45.558,2.50E-08
08/06/2023 00:13:46.585,2.50E-08
08/06/2023 00:13:47.595,2.50E-08
08/06/2023 00:13:48.604,2.50E-08
08/06/2023 00:13:49.613,2.50E-08
08/06/2023 00:13:50.637,2.50E-08
08/06/2023 00:13:51.648,2.50E-08
08/06/2023 00:13:52.659,2.50E-08
08/06/2023 00:13:53.682,2.50E-08
08/06/2023 00:13:54.696,2.50E-08
08/06/2023 00:13:55.705,2.50E-08
08/06/2023 00:13:56.723,2.50E-08
08/06/2023 00:13:57.734,2.50E-08
08/06/2023 00:13:58.755,2.50E-08
08/06/2023 00:13:59.779,2.40E-08
08/06/2023 00:14:00.801,2.40E-08
08/06/2023 00:14:01.825,2.40E-08
08/06/2023 00:14:02.842,2.40E-08
08/06/2023 00:14:03.867,2.40E-08
08/06/2023 00:14:04.877,2.40E-08
08/06/2023 00:14:05.885,2.40E-08
08/06/2023 00:14:06.917,2.40E-08
08/06/2023 00:14:07.933,2.40E-08
08/06/2023 00:14:08.947,2.40E-08
08/06/2023 00:14:09.975,2.40E-08
08/06/2023 00:14:10.995,2.40E-08
08/06/2023 00:14:12.007,2.40E-08
08/06/2023 00:14:13.027,2.40E-08
08/06/2023 00:14:14.049,2.40E-08
08/06/2023 00:14:15.062,2.40E-08
08/06/2023 00:14:16.093,2.40E-08
08/06/2023 00:14:17.117,2.40E-08
08/06/2023 00:14:18.133,2.40E-08
08/06/2023 00:14:19.147,2.40E-08
08/06/2023 00:14:20.179,2.40E-08
08/06/2023 00:14:21.194,2.40E-08
08/06/2023 00:14:22.217,2.40E-08
08/06/2023 00:14:23.228,2.40E-08
08/06/2023 00:14:24.262,2.40E-08
08/06/2023 00:14:25.276,2.40E-08
08/06/2023 00:14:26.306,2.40E-08
08/06/2023 00:14:27.323,2.40E-08
08/06/2023 00:14:28.335,2.40E-08
08/06/2023 00:14:29.358,2.40E-08
08/06/2023 00:14:30.368,2.40E-08
08/06/2023 00:14:31.377,2.40E-08
08/06/2023 00:14:32.389,2.40E-08
08/06/2023 00:14:33.414,2.40E-08
08/06/2023 00:14:34.423,2.40E-08
08/06/2023 00:14:35.433,2.40E-08
08/06/2023 00:14:36.456,2.40E-08
08/06/2023 00:14:37.476,2.40E-08
08/06/2023 00:14:38.487,2.40E-08
08/06/2023 00:14:39.496,2.40E-08
08/06/2023 00:14:40.507,2.40E-08
08/06/2023 00:14:41.521,2.40E-08
08/06/2023 00:14:42.543,2.40E-08
08/06/2023 00:14:43.556,2.40E-08
08/06/2023 00:14:44.577,2.40E-08
08/06/2023 00:14:45.586,2.40E-08
08/06/2023 00:14:46.609,2.40E-08
08/06/2023 00:14:47.618,2.40E-08
08/06/2023 00:14:48.634,2.40E-08
08/06/2023 00:14:49.648,2.40E-08
08/06/2023 00:14:50.657,2.40E-08
08/06/2023 00:14:51.681,2.40E-08
08/06/2023 00:14:52.690,2.40E-08
08/06/2023 00:14:53.708,2.40E-08
08/06/2023 00:14:54.724,2.40E-08
08/06/2023 00:14:55.745,2.40E-08
08/06/2023 00:14:56.756,2.40E-08
08/06/2023 00:14:57.768,2.40E-08
08/06/2023 00:14:58.780,2.40E-08
08/06/2023 00:14:59.789,2.40E-08
08/06/2023 00:15:00.798,2.40E-08
08/06/2023 00:15:01.809,2.40E-08
08/06/2023 00:15:02.838,2.40E-08
08/06/2023 00:15:03.848,2.40E-08
08/06/2023 00:15:04.866,2.40E-08
08/06/2023 00:15:05.882,2.40E-08
08/06/2023 00:15:06.902,2.40E-08
08/06/2023 00:15:07.912,2.40E-08
08/06/2023 00:15:08.928,2.40E-08
08/06/2023 00:15:09.939,2.40E-08
08/06/2023 00:15:10.963,2.40E-08
08/06/2023 00:15:11.987,2.40E-08
08/06/2023 00:15:12.995,2.40E-08
08/06/2023 00:15:14.004,2.40E-08
08/06/2023 00:15:15.012,2.40E-08
08/06/2023 00:15:16.024,2.40E-08
08/06/2023 00:15:17.044,2.40E-08
08/06/2023 00:15:18.058,2.40E-08
08/06/2023 00:15:19.080,2.40E-08
08/06/2023 00:15:20.103,2.40E-08
08/06/2023 00:15:21.126,2.40E-08
08/06/2023 00:15:22.149,2.40E-08
08/06/2023 00:15:23.170,2.40E-08
08/06/2023 00:15:24.180,2.40E-08
08/06/2023 00:15:25.203,2.40E-08
08/06/2023 00:15:26.224,2.40E-08
08/06/2023 00:15:27.245,2.40E-08
08/06/2023 00:15:28.270,2.40E-08
08/06/2023 00:15:29.299,2.40E-08
08/06/2023 00:15:30.314,2.40E-08
08/06/2023 00:15:31.327,2.40E-08
08/06/2023 00:15:32.360,2.40E-08
08/06/2023 00:15:33.376,2.40E-08
08/06/2023 00:15:34.389,2.40E-08
08/06/2023 00:15:35.399,2.40E-08
08/06/2023 00:15:36.419,2.40E-08
08/06/2023 00:15:37.436,2.40E-08
08/06/2023 00:15:38.460,2.40E-08
08/06/2023 00:15:39.483,2.40E-08
08/06/2023 00:15:40.491,2.40E-08
08/06/2023 00:15:41.501,2.40E-08
08/06/2023 00:15:42.527,2.40E-08
08/06/2023 00:15:43.537,2.40E-08
08/06/2023 00:15:44.550,2.40E-08
08/06/2023 00:15:45.562,2.40E-08
08/06/2023 00:15:46.584,2.40E-08
08/06/2023 00:15:47.606,2.30E-08
08/06/2023 00:15:48.614,2.30E-08
08/06/2023 00:15:49.639,2.30E-08
08/06/2023 00:15:50.659,2.30E-08
08/06/2023 00:15:51.681,2.30E-08
08/06/2023 00:15:52.693,2.40E-08
08/06/2023 00:15:53.701,2.40E-08
08/06/2023 00:15:54.723,2.40E-08
08/06/2023 00:15:55.733,2.40E-08
08/06/2023 00:15:56.748,2.40E-08
08/06/2023 00:15:57.770,2.40E-08
08/06/2023 00:15:58.790,2.40E-08
08/06/2023 00:15:59.813,2.40E-08
08/06/2023 00:16:00.821,2.40E-08
08/06/2023 00:16:01.834,2.40E-08
08/06/2023 00:16:02.846,2.30E-08
08/06/2023 00:16:03.856,2.30E-08
08/06/2023 00:16:04.870,2.30E-08
08/06/2023 00:16:05.891,2.30E-08
08/06/2023 00:16:06.901,2.30E-08
08/06/2023 00:16:07.917,2.30E-08
08/06/2023 00:16:08.933,2.30E-08
08/06/2023 00:16:09.964,2.30E-08
08/06/2023 00:16:10.979,2.30E-08
08/06/2023 00:16:11.990,2.40E-08
08/06/2023 00:16:13.006,2.40E-08
08/06/2023 00:16:14.033,2.40E-08
08/06/2023 00:16:15.051,2.40E-08
08/06/2023 00:16:16.058,2.40E-08
08/06/2023 00:16:17.068,2.40E-08
08/06/2023 00:16:18.076,2.40E-08
08/06/2023 00:16:19.086,2.40E-08
08/06/2023 00:16:20.100,2.40E-08
08/06/2023 00:16:21.109,2.40E-08
08/06/2023 00:16:22.122,2.40E-08
08/06/2023 00:16:23.132,2.40E-08
08/06/2023 00:16:24.154,2.40E-08
08/06/2023 00:16:25.172,2.40E-08
08/06/2023 00:16:26.182,2.40E-08
08/06/2023 00:16:27.190,2.40E-08
08/06/2023 00:16:28.212,2.40E-08
08/06/2023 00:16:29.234,2.40E-08
08/06/2023 00:16:30.242,2.40E-08
08/06/2023 00:16:31.252,2.40E-08
08/06/2023 00:16:32.274,2.40E-08
08/06/2023 00:16:33.295,2.40E-08
08/06/2023 00:16:34.307,2.40E-08
08/06/2023 00:16:35.343,2.40E-08
08/06/2023 00:16:36.354,2.40E-08
08/06/2023 00:16:37.362,2.40E-08
08/06/2023 00:16:38.371,2.40E-08
08/06/2023 00:16:39.383,2.40E-08
08/06/2023 00:16:40.393,2.40E-08
08/06/2023 00:16:41.408,2.40E-08
08/06/2023 00:16:42.431,2.40E-08
08/06/2023 00:16:43.460,2.40E-08
08/06/2023 00:16:44.491,2.40E-08
08/06/2023 00:16:45.514,2.40E-08
08/06/2023 00:16:46.534,2.40E-08
08/06/2023 00:16:47.553,2.40E-08
08/06/2023 00:16:48.561,2.40E-08
08/06/2023 00:16:49.571,2.40E-08
08/06/2023 00:16:50.580,2.40E-08
08/06/2023 00:16:51.591,2.40E-08
08/06/2023 00:16:52.600,2.40E-08
08/06/2023 00:16:53.625,2.40E-08
08/06/2023 00:16:54.634,2.40E-08
08/06/2023 00:16:55.642,2.30E-08
08/06/2023 00:16:56.653,2.30E-08
08/06/2023 00:16:57.665,2.30E-08
08/06/2023 00:16:58.690,2.30E-08
08/06/2023 00:16:59.703,2.30E-08
08/06/2023 00:17:00.712,2.30E-08
08/06/2023 00:17:01.731,2.30E-08
08/06/2023 00:17:02.740,2.30E-08
08/06/2023 00:17:03.759,2.30E-08
08/06/2023 00:17:04.775,2.40E-08
08/06/2023 00:17:05.792,2.40E-08
08/06/2023 00:17:06.817,2.40E-08
08/06/2023 00:17:07.827,2.40E-08
08/06/2023 00:17:08.839,2.40E-08
08/06/2023 00:17:09.851,2.40E-08
08/06/2023 00:17:10.874,2.40E-08
08/06/2023 00:17:11.895,2.40E-08
08/06/2023 00:17:12.917,2.40E-08
08/06/2023 00:17:13.927,2.40E-08
08/06/2023 00:17:14.935,2.40E-08
08/06/2023 00:17:15.954,2.40E-08
08/06/2023 00:17:16.970,2.40E-08
08/06/2023 00:17:17.992,2.40E-08
08/06/2023 00:17:19.005,2.40E-08
08/06/2023 00:17:20.025,2.40E-08
08/06/2023 00:17:21.038,2.40E-08
08/06/2023 00:17:22.061,2.40E-08
08/06/2023 00:17:23.081,2.40E-08
08/06/2023 00:17:24.101,2.40E-08
08/06/2023 00:17:25.133,2.40E-08
08/06/2023 00:17:26.156,2.40E-08
08/06/2023 00:17:27.177,2.40E-08
08/06/2023 00:17:28.198,2.40E-08
08/06/2023 00:17:29.220,2.40E-08
08/06/2023 00:17:30.229,2.40E-08
08/06/2023 00:17:31.251,2.40E-08
08/06/2023 00:17:32.262,2.40E-08
08/06/2023 00:17:33.286,2.40E-08
08/06/2023 00:17:34.298,2.40E-08
08/06/2023 00:17:35.321,2.40E-08
08/06/2023 00:17:36.333,2.40E-08
08/06/2023 00:17:37.354,2.40E-08
08/06/2023 00:17:38.367,2.40E-08
08/06/2023 00:17:39.376,2.40E-08
08/06/2023 00:17:40.385,2.40E-08
08/06/2023 00:17:41.407,2.40E-08
08/06/2023 00:17:42.436,2.40E-08
08/06/2023 00:17:43.455,2.40E-08
08/06/2023 00:17:44.474,2.40E-08
08/06/2023 00:17:45.497,2.40E-08
08/06/2023 00:17:46.519,2.40E-08
08/06/2023 00:17:47.532,2.40E-08
08/06/2023 00:17:48.558,2.40E-08
08/06/2023 00:17:49.578,2.40E-08
08/06/2023 00:17:50.591,2.40E-08
08/06/2023 00:17:51.611,2.40E-08
08/06/2023 00:17:52.641,2.40E-08
08/06/2023 00:17:53.655,2.40E-08
08/06/2023 00:17:54.674,2.40E-08
08/06/2023 00:17:55.689,2.40E-08
08/06/2023 00:17:56.717,2.40E-08
08/06/2023 00:17:57.738,2.40E-08
08/06/2023 00:17:58.757,2.40E-08
08/06/2023 00:17:59.781,2.40E-08
08/06/2023 00:18:00.800,2.40E-08
08/06/2023 00:18:01.817,2.40E-08
08/06/2023 00:18:02.838,2.40E-08
08/06/2023 00:18:03.855,2.40E-08
08/06/2023 00:18:04.866,2.40E-08
08/06/2023 00:18:05.884,2.40E-08
08/06/2023 00:18:06.903,2.40E-08
08/06/2023 00:18:07.914,2.40E-08
08/06/2023 00:18:08.937,2.40E-08
08/06/2023 00:18:09.947,2.40E-08
08/06/2023 00:18:10.959,2.40E-08
08/06/2023 00:18:11.979,2.40E-08
08/06/2023 00:18:12.993,2.40E-08
08/06/2023 00:18:14.004,2.40E-08
08/06/2023 00:18:15.018,2.40E-08
08/06/2023 00:18:16.029,2.40E-08
08/06/2023 00:18:17.040,2.40E-08
08/06/2023 00:18:18.063,2.40E-08
08/06/2023 00:18:19.075,2.40E-08
08/06/2023 00:18:20.094,2.40E-08
08/06/2023 00:18:21.110,2.40E-08
08/06/2023 00:18:22.119,2.40E-08
08/06/2023 00:18:23.135,2.40E-08
08/06/2023 00:18:24.151,2.40E-08
08/06/2023 00:18:25.167,2.40E-08
08/06/2023 00:18:26.191,2.40E-08
08/06/2023 00:18:27.214,2.40E-08
08/06/2023 00:18:28.232,2.40E-08
08/06/2023 00:18:29.244,2.40E-08
08/06/2023 00:18:30.255,2.40E-08
08/06/2023 00:18:31.265,2.40E-08
08/06/2023 00:18:32.274,2.40E-08
08/06/2023 00:18:33.285,2.40E-08
08/06/2023 00:18:34.293,2.40E-08
08/06/2023 00:18:35.317,2.40E-08
08/06/2023 00:18:36.339,2.40E-08
08/06/2023 00:18:37.350,2.40E-08
08/06/2023 00:18:38.375,2.40E-08
08/06/2023 00:18:39.397,2.40E-08
08/06/2023 00:18:40.410,2.40E-08
08/06/2023 00:18:41.422,2.40E-08
08/06/2023 00:18:42.441,2.40E-08
08/06/2023 00:18:43.452,2.40E-08
08/06/2023 00:18:44.465,2.40E-08
08/06/2023 00:18:45.486,2.40E-08
08/06/2023 00:18:46.505,2.40E-08
08/06/2023 00:18:47.525,2.40E-08
08/06/2023 00:18:48.534,2.40E-08
08/06/2023 00:18:49.544,2.40E-08
08/06/2023 00:18:50.564,2.40E-08
08/06/2023 00:18:51.584,2.40E-08
08/06/2023 00:18:52.601,2.50E-08
08/06/2023 00:18:53.611,2.50E-08
08/06/2023 00:18:54.622,2.50E-08
08/06/2023 00:18:55.644,2.50E-08
08/06/2023 00:18:56.665,2.50E-08
08/06/2023 00:18:57.677,2.50E-08
08/06/2023 00:18:58.689,2.50E-08
08/06/2023 00:18:59.710,2.50E-08
08/06/2023 00:19:00.721,2.50E-08
08/06/2023 00:19:01.733,2.50E-08
08/06/2023 00:19:02.754,2.50E-08
08/06/2023 00:19:03.768,2.50E-08
08/06/2023 00:19:04.788,2.50E-08
08/06/2023 00:19:05.798,2.50E-08
08/06/2023 00:19:06.806,2.50E-08
08/06/2023 00:19:07.815,2.50E-08
08/06/2023 00:19:08.835,2.50E-08
08/06/2023 00:19:09.858,2.50E-08
08/06/2023 00:19:10.865,2.50E-08
08/06/2023 00:19:11.873,2.50E-08
08/06/2023 00:19:12.888,2.50E-08
08/06/2023 00:19:13.908,2.50E-08
08/06/2023 00:19:14.929,2.50E-08
08/06/2023 00:19:15.953,2.50E-08
08/06/2023 00:19:16.962,2.50E-08
08/06/2023 00:19:17.974,2.50E-08
08/06/2023 00:19:18.997,2.50E-08
08/06/2023 00:19:20.018,2.50E-08
08/06/2023 00:19:21.040,2.50E-08
08/06/2023 00:19:22.050,2.50E-08
08/06/2023 00:19:23.074,2.50E-08
08/06/2023 00:19:24.098,2.50E-08
08/06/2023 00:19:25.124,2.50E-08
08/06/2023 00:19:26.157,2.50E-08
08/06/2023 00:19:27.176,2.50E-08
08/06/2023 00:19:28.190,2.50E-08
08/06/2023 00:19:29.200,2.50E-08
08/06/2023 00:19:30.221,2.50E-08
08/06/2023 00:19:31.233,2.50E-08
08/06/2023 00:19:32.248,2.50E-08
08/06/2023 00:19:33.259,2.50E-08
08/06/2023 00:19:34.275,2.50E-08
08/06/2023 00:19:35.306,2.50E-08
08/06/2023 00:19:36.320,2.50E-08
08/06/2023 00:19:37.343,2.50E-08
08/06/2023 00:19:38.363,2.50E-08
08/06/2023 00:19:39.377,2.50E-08
08/06/2023 00:19:40.395,2.50E-08
08/06/2023 00:19:41.416,2.50E-08
08/06/2023 00:19:42.443,2.50E-08
08/06/2023 00:19:43.461,2.50E-08
08/06/2023 00:19:44.471,2.50E-08
08/06/2023 00:19:45.499,2.50E-08
08/06/2023 00:19:46.516,2.50E-08
08/06/2023 00:19:47.538,2.50E-08
08/06/2023 00:19:48.548,2.50E-08
08/06/2023 00:19:49.564,2.50E-08
08/06/2023 00:19:50.595,2.50E-08
08/06/2023 00:19:51.617,2.50E-08
08/06/2023 00:19:52.625,2.50E-08
08/06/2023 00:19:53.641,2.50E-08
08/06/2023 00:19:54.658,2.50E-08
08/06/2023 00:19:55.678,2.50E-08
08/06/2023 00:19:56.688,2.50E-08
08/06/2023 00:19:57.699,2.50E-08
08/06/2023 00:19:58.727,2.50E-08
08/06/2023 00:19:59.746,2.50E-08
08/06/2023 00:20:00.756,2.50E-08
08/06/2023 00:20:01.779,2.50E-08
08/06/2023 00:20:02.803,2.50E-08
08/06/2023 00:20:03.824,2.50E-08
08/06/2023 00:20:04.849,2.50E-08
08/06/2023 00:20:05.873,2.50E-08
08/06/2023 00:20:06.884,2.50E-08
08/06/2023 00:20:07.906,2.60E-08
08/06/2023 00:20:08.923,2.60E-08
08/06/2023 00:20:09.931,2.60E-08
08/06/2023 00:20:10.940,2.60E-08
08/06/2023 00:20:11.950,2.60E-08
08/06/2023 00:20:12.962,2.60E-08
08/06/2023 00:20:13.971,2.60E-08
08/06/2023 00:20:14.987,2.60E-08
08/06/2023 00:20:16.009,2.60E-08
08/06/2023 00:20:17.030,2.60E-08
08/06/2023 00:20:18.041,2.60E-08
08/06/2023 00:20:19.056,2.60E-08
08/06/2023 00:20:20.069,2.60E-08
08/06/2023 00:20:21.080,2.60E-08
08/06/2023 00:20:22.090,2.60E-08
08/06/2023 00:20:23.101,2.60E-08
08/06/2023 00:20:24.116,2.60E-08
08/06/2023 00:20:25.124,2.60E-08
08/06/2023 00:20:26.137,2.60E-08
08/06/2023 00:20:27.163,2.60E-08
08/06/2023 00:20:28.172,2.60E-08
08/06/2023 00:20:29.183,2.60E-08
08/06/2023 00:20:30.192,2.60E-08
08/06/2023 00:20:31.214,2.60E-08
08/06/2023 00:20:32.231,2.60E-08
08/06/2023 00:20:33.254,2.60E-08
08/06/2023 00:20:34.267,2.60E-08
08/06/2023 00:20:35.289,2.60E-08
08/06/2023 00:20:36.305,2.60E-08
08/06/2023 00:20:37.328,2.60E-08
08/06/2023 00:20:38.350,2.60E-08
08/06/2023 00:20:39.358,2.60E-08
08/06/2023 00:20:40.387,2.60E-08
08/06/2023 00:20:41.410,2.60E-08
08/06/2023 00:20:42.419,2.60E-08
08/06/2023 00:20:43.436,2.70E-08
08/06/2023 00:20:44.468,2.70E-08
08/06/2023 00:20:45.492,2.70E-08
08/06/2023 00:20:46.512,2.70E-08
08/06/2023 00:20:47.533,2.70E-08
08/06/2023 00:20:48.545,2.70E-08
08/06/2023 00:20:49.557,2.70E-08
08/06/2023 00:20:50.576,2.70E-08
08/06/2023 00:20:51.589,2.70E-08
08/06/2023 00:20:52.608,2.70E-08
08/06/2023 00:20:53.621,2.70E-08
08/06/2023 00:20:54.631,2.70E-08
08/06/2023 00:20:55.656,2.70E-08
08/06/2023 00:20:56.667,2.70E-08
08/06/2023 00:20:57.677,2.70E-08
08/06/2023 00:20:58.700,2.70E-08
08/06/2023 00:20:59.726,2.70E-08
08/06/2023 00:21:00.750,2.70E-08
08/06/2023 00:21:01.759,2.70E-08
08/06/2023 00:21:02.769,2.70E-08
08/06/2023 00:21:03.792,2.70E-08
08/06/2023 00:21:04.816,2.70E-08
08/06/2023 00:21:05.840,2.70E-08
08/06/2023 00:21:06.862,2.70E-08
08/06/2023 00:21:07.885,2.70E-08
08/06/2023 00:21:08.894,2.70E-08
08/06/2023 00:21:09.915,2.70E-08
08/06/2023 00:21:10.925,2.70E-08
08/06/2023 00:21:11.952,2.70E-08
08/06/2023 00:21:12.975,2.70E-08
08/06/2023 00:21:13.985,2.70E-08
08/06/2023 00:21:15.006,2.80E-08
08/06/2023 00:21:16.030,2.80E-08
08/06/2023 00:21:17.040,2.80E-08
08/06/2023 00:21:18.051,2.80E-08
08/06/2023 00:21:19.063,2.80E-08
08/06/2023 00:21:20.076,2.80E-08
08/06/2023 00:21:21.087,2.80E-08
08/06/2023 00:21:22.109,2.80E-08
08/06/2023 00:21:23.124,2.80E-08
08/06/2023 00:21:24.145,2.80E-08
08/06/2023 00:21:25.166,2.80E-08
08/06/2023 00:21:26.188,2.80E-08
08/06/2023 00:21:27.197,2.80E-08
08/06/2023 00:21:28.205,2.80E-08
