'EPIC O.Light.MV Log File

'Date,O.Light.MV
08/06/2023 08:00:40.248,0.1199
08/06/2023 08:00:41.263,0.1147
08/06/2023 08:00:53.398,0.1095
08/06/2023 08:00:56.439,0.1095
08/06/2023 08:01:08.602,0.1199
08/06/2023 08:01:09.622,0.1199
08/06/2023 08:01:19.756,0.1095
08/06/2023 08:01:20.766,0.1095
08/06/2023 08:01:36.938,0.1251
08/06/2023 08:01:38.972,0.1199
08/06/2023 08:01:49.087,0.1095
08/06/2023 08:01:50.108,0.1095
08/06/2023 08:02:00.276,0.1199
08/06/2023 08:02:01.297,0.1199
08/06/2023 08:02:13.467,0.1095
08/06/2023 08:02:14.482,0.1147
08/06/2023 08:02:28.636,0.1199
08/06/2023 08:02:30.671,0.1147
08/06/2023 08:02:44.848,0.1095
08/06/2023 08:02:45.863,0.1095
08/06/2023 08:02:57.002,0.1199
08/06/2023 08:02:58.022,0.1199
08/06/2023 08:03:09.230,0.1095
08/06/2023 08:03:10.245,0.1095
08/06/2023 08:03:29.462,0.1199
08/06/2023 08:03:30.482,0.1199
08/06/2023 08:03:45.692,0.1043
08/06/2023 08:03:55.810,0.1199
08/06/2023 08:03:56.825,0.1147
08/06/2023 08:04:09.003,0.1095
08/06/2023 08:04:10.010,0.1095
08/06/2023 08:04:20.127,0.1199
08/06/2023 08:04:23.161,0.1199
08/06/2023 08:04:33.283,0.1095
08/06/2023 08:04:34.311,0.1147
08/06/2023 08:04:55.581,0.1251
08/06/2023 08:04:56.608,0.1199
08/06/2023 08:05:06.720,0.1095
08/06/2023 08:05:07.730,0.1147
08/06/2023 08:05:17.932,0.1199
08/06/2023 08:05:18.945,0.1147
08/06/2023 08:05:29.072,0.1095
08/06/2023 08:05:33.124,0.1147
08/06/2023 08:05:43.270,0.1199
08/06/2023 08:05:44.285,0.1147
08/06/2023 08:05:55.431,0.1095
08/06/2023 08:05:56.440,0.1147
08/06/2023 08:06:07.612,0.1199
08/06/2023 08:06:09.650,0.1147
08/06/2023 08:06:23.851,0.1095
08/06/2023 08:06:24.860,0.1095
08/06/2023 08:06:37.027,0.1199
08/06/2023 08:06:38.037,0.1147
08/06/2023 08:06:50.233,0.1095
08/06/2023 08:06:51.243,0.1095
08/06/2023 08:07:03.437,0.1199
08/06/2023 08:07:04.446,0.1199
08/06/2023 08:07:14.616,0.1095
08/06/2023 08:07:15.623,0.1147
08/06/2023 08:07:32.844,0.1199
08/06/2023 08:07:33.865,0.1147
08/06/2023 08:07:53.117,0.1095
08/06/2023 08:07:54.127,0.1095
08/06/2023 08:08:06.356,0.1199
08/06/2023 08:08:07.383,0.1147
08/06/2023 08:08:19.604,0.1095
08/06/2023 08:08:21.623,0.1147
08/06/2023 08:08:36.856,0.1199
08/06/2023 08:08:37.879,0.1199
08/06/2023 08:08:49.051,0.1095
08/06/2023 08:08:50.071,0.1147
08/06/2023 08:09:00.255,0.1199
08/06/2023 08:09:01.266,0.1147
08/06/2023 08:09:12.479,0.1043
08/06/2023 08:09:13.501,0.1043
08/06/2023 08:09:23.668,0.1147
08/06/2023 08:09:24.681,0.1147
08/06/2023 08:10:27.831,0.1043
08/06/2023 08:10:28.849,0.1043
08/06/2023 08:10:39.048,0.1199
08/06/2023 08:10:40.057,0.1147
08/06/2023 08:10:50.219,0.1095
08/06/2023 08:10:51.229,0.1147
08/06/2023 08:11:01.365,0.1199
08/06/2023 08:11:02.375,0.1147
08/06/2023 08:11:20.674,0.1095
08/06/2023 08:11:21.694,0.1095
08/06/2023 08:11:31.862,0.1199
08/06/2023 08:11:32.878,0.1147
08/06/2023 08:11:47.143,0.1095
08/06/2023 08:11:49.176,0.1147
08/06/2023 08:12:02.388,0.1199
08/06/2023 08:12:03.401,0.1147
08/06/2023 08:12:32.925,0.1095
08/06/2023 08:12:33.935,0.1147
08/06/2023 08:12:53.306,0.1199
08/06/2023 08:12:54.323,0.1147
08/06/2023 08:13:10.590,0.1095
08/06/2023 08:13:12.617,0.1147
08/06/2023 08:13:38.066,0.1199
08/06/2023 08:13:39.079,0.1199
08/06/2023 08:13:55.341,0.1095
08/06/2023 08:13:56.353,0.1147
08/06/2023 08:14:12.622,0.1199
08/06/2023 08:14:14.663,0.1147
08/06/2023 08:14:24.790,0.1095
08/06/2023 08:14:27.847,0.1095
08/06/2023 08:14:38.019,0.1199
08/06/2023 08:14:40.067,0.1147
08/06/2023 08:14:56.366,0.1095
08/06/2023 08:14:57.375,0.1147
08/06/2023 08:15:07.531,0.1199
08/06/2023 08:15:08.554,0.1147
08/06/2023 08:15:22.791,0.1095
08/06/2023 08:15:23.803,0.1095
08/06/2023 08:15:41.075,0.1199
08/06/2023 08:15:46.156,0.1147
08/06/2023 08:15:56.330,0.1095
08/06/2023 08:15:57.353,0.1147
08/06/2023 08:16:07.488,0.1199
08/06/2023 08:16:09.508,0.1147
08/06/2023 08:16:25.807,0.1095
08/06/2023 08:16:26.828,0.1095
08/06/2023 08:16:43.094,0.1199
08/06/2023 08:16:44.104,0.1199
08/06/2023 08:16:56.277,0.1095
08/06/2023 08:16:57.289,0.1147
08/06/2023 08:17:12.591,0.1199
08/06/2023 08:17:14.619,0.1199
08/06/2023 08:17:33.922,0.1095
08/06/2023 08:17:34.942,0.1095
08/06/2023 08:17:46.115,0.1199
08/06/2023 08:17:47.136,0.1199
08/06/2023 08:18:03.419,0.1095
08/06/2023 08:18:04.429,0.1147
08/06/2023 08:18:20.694,0.1199
08/06/2023 08:18:21.713,0.1199
08/06/2023 08:18:37.994,0.1095
08/06/2023 08:18:39.017,0.1147
08/06/2023 08:18:53.274,0.1199
08/06/2023 08:18:54.284,0.1147
08/06/2023 08:19:07.546,0.1095
08/06/2023 08:19:08.563,0.1095
08/06/2023 08:19:19.739,0.1199
08/06/2023 08:19:22.778,0.1147
08/06/2023 08:19:33.968,0.1095
08/06/2023 08:19:34.991,0.1147
08/06/2023 08:19:46.154,0.1199
08/06/2023 08:19:47.167,0.1147
08/06/2023 08:20:01.401,0.1043
08/06/2023 08:20:11.561,0.1199
08/06/2023 08:20:12.573,0.1147
08/06/2023 08:20:22.740,0.1095
08/06/2023 08:20:23.764,0.1147
08/06/2023 08:20:35.005,0.1199
08/06/2023 08:20:36.030,0.1147
08/06/2023 08:20:51.299,0.1095
08/06/2023 08:20:52.313,0.1147
08/06/2023 08:21:02.473,0.1199
08/06/2023 08:21:06.522,0.1147
08/06/2023 08:21:20.783,0.1095
08/06/2023 08:21:21.805,0.1147
08/06/2023 08:21:34.018,0.1199
08/06/2023 08:21:35.035,0.1147
08/06/2023 08:21:46.231,0.1095
08/06/2023 08:21:47.254,0.1147
08/06/2023 08:21:57.397,0.1199
08/06/2023 08:21:58.410,0.1147
08/06/2023 08:22:16.672,0.1095
08/06/2023 08:22:18.703,0.1147
08/06/2023 08:22:42.096,0.1199
08/06/2023 08:22:45.129,0.1147
08/06/2023 08:22:55.356,0.1095
08/06/2023 08:22:56.375,0.1147
08/06/2023 08:23:15.709,0.1199
08/06/2023 08:23:16.719,0.1147
08/06/2023 08:23:34.968,0.1095
08/06/2023 08:23:36.986,0.1147
08/06/2023 08:23:54.337,0.1199
08/06/2023 08:23:55.359,0.1147
08/06/2023 08:24:07.523,0.1095
08/06/2023 08:24:08.534,0.1147
08/06/2023 08:24:19.679,0.1199
08/06/2023 08:24:20.690,0.1199
08/06/2023 08:24:36.983,0.1095
08/06/2023 08:24:37.993,0.1095
08/06/2023 08:24:49.172,0.1199
08/06/2023 08:24:50.184,0.1147
08/06/2023 08:25:00.376,0.1095
08/06/2023 08:25:01.403,0.1147
08/06/2023 08:25:16.734,0.1199
08/06/2023 08:25:17.745,0.1199
08/06/2023 08:25:35.042,0.1095
08/06/2023 08:25:36.065,0.1147
08/06/2023 08:25:50.366,0.1199
08/06/2023 08:25:51.388,0.1199
08/06/2023 08:26:03.570,0.1095
08/06/2023 08:26:05.601,0.1147
08/06/2023 08:26:19.817,0.1199
08/06/2023 08:26:20.831,0.1147
08/06/2023 08:26:38.123,0.1095
08/06/2023 08:26:40.148,0.1095
08/06/2023 08:26:51.353,0.1199
08/06/2023 08:26:52.363,0.1147
08/06/2023 08:27:04.559,0.1095
08/06/2023 08:27:05.583,0.1095
08/06/2023 08:27:17.776,0.1199
08/06/2023 08:27:18.794,0.1147
08/06/2023 08:27:37.039,0.1095
08/06/2023 08:27:38.060,0.1147
08/06/2023 08:28:08.539,0.1199
08/06/2023 08:28:09.563,0.1147
08/06/2023 08:28:23.803,0.1095
08/06/2023 08:28:25.836,0.1095
08/06/2023 08:28:36.010,0.1199
08/06/2023 08:28:37.023,0.1147
08/06/2023 08:28:49.190,0.1095
08/06/2023 08:28:50.203,0.1147
08/06/2023 08:29:01.384,0.1199
08/06/2023 08:29:02.395,0.1199
08/06/2023 08:29:25.787,0.1095
08/06/2023 08:29:26.811,0.1095
08/06/2023 08:29:49.216,0.1199
08/06/2023 08:29:50.227,0.1147
08/06/2023 08:30:01.399,0.1095
08/06/2023 08:30:03.431,0.1095
08/06/2023 08:30:14.572,0.1199
08/06/2023 08:30:15.586,0.1199
08/06/2023 08:30:34.961,0.1095
08/06/2023 08:30:35.981,0.1095
08/06/2023 08:30:48.198,0.1199
08/06/2023 08:30:50.236,0.1147
08/06/2023 08:31:04.510,0.1095
08/06/2023 08:31:05.534,0.1095
08/06/2023 08:31:17.735,0.1199
08/06/2023 08:31:18.754,0.1147
08/06/2023 08:31:28.943,0.1095
08/06/2023 08:31:29.957,0.1147
08/06/2023 08:31:44.194,0.1199
08/06/2023 08:31:45.219,0.1147
08/06/2023 08:31:57.435,0.1095
08/06/2023 08:31:58.450,0.1095
08/06/2023 08:32:17.754,0.1199
08/06/2023 08:32:18.776,0.1147
08/06/2023 08:32:28.940,0.1095
08/06/2023 08:32:29.962,0.1147
08/06/2023 08:32:43.183,0.1199
08/06/2023 08:32:44.195,0.1147
08/06/2023 08:32:56.394,0.1095
08/06/2023 08:32:57.416,0.1147
08/06/2023 08:33:11.666,0.1199
08/06/2023 08:33:13.707,0.1199
08/06/2023 08:33:26.938,0.1095
08/06/2023 08:33:27.953,0.1147
08/06/2023 08:33:39.132,0.1199
08/06/2023 08:33:40.143,0.1147
08/06/2023 08:33:50.330,0.1095
08/06/2023 08:33:51.351,0.1147
08/06/2023 08:34:04.580,0.1199
08/06/2023 08:34:05.589,0.1147
08/06/2023 08:34:19.818,0.1095
08/06/2023 08:34:20.828,0.1095
08/06/2023 08:34:31.978,0.1199
08/06/2023 08:34:33.012,0.1199
08/06/2023 08:34:44.199,0.1095
08/06/2023 08:34:45.209,0.1147
08/06/2023 08:35:04.519,0.1199
08/06/2023 08:35:05.541,0.1199
08/06/2023 08:35:20.783,0.1095
08/06/2023 08:35:21.795,0.1095
08/06/2023 08:35:34.001,0.1199
08/06/2023 08:35:35.022,0.1147
08/06/2023 08:35:52.284,0.1095
08/06/2023 08:35:53.308,0.1147
08/06/2023 08:36:06.478,0.1199
08/06/2023 08:36:07.498,0.1147
08/06/2023 08:36:19.670,0.1095
08/06/2023 08:36:21.706,0.1095
08/06/2023 08:36:41.025,0.1199
08/06/2023 08:36:43.076,0.1147
08/06/2023 08:36:58.345,0.1095
08/06/2023 08:36:59.357,0.1095
08/06/2023 08:37:09.516,0.1199
08/06/2023 08:37:10.527,0.1147
08/06/2023 08:37:28.824,0.1095
08/06/2023 08:37:29.836,0.1095
08/06/2023 08:37:54.196,0.1199
08/06/2023 08:37:55.204,0.1199
08/06/2023 08:38:07.411,0.1095
08/06/2023 08:38:08.434,0.1147
08/06/2023 08:38:20.623,0.1199
08/06/2023 08:38:23.678,0.1199
08/06/2023 08:38:36.878,0.1095
08/06/2023 08:38:37.888,0.1147
08/06/2023 08:38:48.072,0.1199
08/06/2023 08:38:49.080,0.1147
08/06/2023 08:39:03.282,0.1095
08/06/2023 08:39:04.306,0.1147
08/06/2023 08:39:18.525,0.1199
08/06/2023 08:39:19.549,0.1147
08/06/2023 08:39:35.850,0.1095
08/06/2023 08:39:36.872,0.1147
08/06/2023 08:39:46.998,0.1199
08/06/2023 08:39:48.009,0.1147
08/06/2023 08:40:02.256,0.1095
08/06/2023 08:40:03.277,0.1147
08/06/2023 08:40:14.449,0.1199
08/06/2023 08:40:15.471,0.1147
08/06/2023 08:40:27.619,0.1095
08/06/2023 08:40:28.641,0.1095
08/06/2023 08:40:44.887,0.1199
08/06/2023 08:40:46.920,0.1147
08/06/2023 08:41:00.143,0.1095
08/06/2023 08:41:01.159,0.1147
08/06/2023 08:41:26.583,0.1199
08/06/2023 08:41:27.592,0.1199
08/06/2023 08:41:49.965,0.1095
08/06/2023 08:41:50.989,0.1147
08/06/2023 08:42:05.233,0.1199
08/06/2023 08:42:07.278,0.1147
08/06/2023 08:42:20.474,0.1095
08/06/2023 08:42:21.492,0.1095
08/06/2023 08:42:39.793,0.1199
08/06/2023 08:42:40.818,0.1147
08/06/2023 08:42:54.031,0.1043
08/06/2023 08:42:55.046,0.1095
08/06/2023 08:43:05.186,0.1199
08/06/2023 08:43:06.195,0.1199
08/06/2023 08:43:26.477,0.1095
08/06/2023 08:43:27.498,0.1147
08/06/2023 08:43:37.672,0.1199
08/06/2023 08:43:38.684,0.1199
08/06/2023 08:44:00.059,0.1095
08/06/2023 08:44:01.082,0.1147
08/06/2023 08:44:19.354,0.1199
08/06/2023 08:44:20.373,0.1199
08/06/2023 08:44:49.848,0.1095
08/06/2023 08:44:50.869,0.1147
08/06/2023 08:45:01.049,0.1199
08/06/2023 08:45:02.062,0.1147
08/06/2023 08:45:14.316,0.1095
08/06/2023 08:45:15.344,0.1147
08/06/2023 08:45:27.533,0.1199
08/06/2023 08:45:28.545,0.1147
08/06/2023 08:45:38.685,0.1095
08/06/2023 08:45:40.725,0.1147
08/06/2023 08:45:55.016,0.1199
08/06/2023 08:45:56.028,0.1147
08/06/2023 08:46:09.237,0.1095
08/06/2023 08:46:14.312,0.1095
08/06/2023 08:46:24.455,0.1199
08/06/2023 08:46:25.463,0.1199
08/06/2023 08:46:36.652,0.1095
08/06/2023 08:46:37.663,0.1147
08/06/2023 08:46:51.904,0.1199
08/06/2023 08:46:52.927,0.1147
08/06/2023 08:47:07.161,0.1095
08/06/2023 08:47:08.184,0.1147
08/06/2023 08:47:23.424,0.1199
08/06/2023 08:47:24.435,0.1199
08/06/2023 08:47:37.612,0.1095
08/06/2023 08:47:38.621,0.1147
08/06/2023 08:47:54.847,0.1199
08/06/2023 08:47:55.859,0.1199
08/06/2023 08:48:06.014,0.1095
08/06/2023 08:48:07.035,0.1147
08/06/2023 08:48:18.164,0.1199
08/06/2023 08:48:20.192,0.1199
08/06/2023 08:48:36.414,0.1095
08/06/2023 08:48:37.424,0.1147
08/06/2023 08:48:47.548,0.1199
08/06/2023 08:48:49.567,0.1147
08/06/2023 08:49:01.745,0.1095
08/06/2023 08:49:02.753,0.1095
08/06/2023 08:49:13.926,0.1199
08/06/2023 08:49:14.937,0.1147
08/06/2023 08:49:26.061,0.1095
08/06/2023 08:49:27.079,0.1147
08/06/2023 08:49:43.337,0.1251
08/06/2023 08:49:44.345,0.1199
08/06/2023 08:49:54.481,0.1095
08/06/2023 08:49:56.517,0.1147
08/06/2023 08:50:11.706,0.1199
08/06/2023 08:50:12.728,0.1147
08/06/2023 08:50:28.928,0.1095
08/06/2023 08:50:29.944,0.1095
08/06/2023 08:50:40.072,0.1199
08/06/2023 08:50:41.080,0.1147
08/06/2023 08:51:03.370,0.1095
08/06/2023 08:51:04.382,0.1147
08/06/2023 08:51:15.535,0.1199
08/06/2023 08:51:16.544,0.1199
08/06/2023 08:51:31.731,0.1095
08/06/2023 08:51:32.744,0.1095
08/06/2023 08:51:42.879,0.1251
08/06/2023 08:51:52.988,0.1147
08/06/2023 08:51:53.999,0.1147
08/06/2023 08:52:52.773,0.1043
08/06/2023 08:52:57.857,0.1095
08/06/2023 08:53:08.025,0.1147
08/06/2023 08:53:09.054,0.1147
08/06/2023 08:54:57.480,0.1043
08/06/2023 08:55:00.533,0.1095
08/06/2023 08:55:10.670,0.1147
08/06/2023 08:55:11.677,0.1147
08/06/2023 08:55:33.968,0.1043
08/06/2023 08:55:34.979,0.1043
08/06/2023 08:55:45.096,0.1147
08/06/2023 08:55:46.109,0.1095
08/06/2023 08:56:35.706,0.1251
08/06/2023 08:56:44.819,0.1199
08/06/2023 08:56:55.983,0.1095
08/06/2023 08:56:57.004,0.1147
08/06/2023 08:57:20.291,0.1199
08/06/2023 08:57:21.297,0.1147
08/06/2023 08:57:32.499,0.1095
08/06/2023 08:57:33.510,0.1147
08/06/2023 08:57:47.761,0.1199
08/06/2023 08:57:49.781,0.1147
08/06/2023 08:58:00.922,0.1095
08/06/2023 08:58:01.932,0.1095
08/06/2023 08:58:17.154,0.1199
08/06/2023 08:58:18.172,0.1147
08/06/2023 08:58:36.440,0.1095
08/06/2023 08:58:37.449,0.1147
08/06/2023 08:59:01.785,0.1199
08/06/2023 08:59:02.796,0.1147
08/06/2023 08:59:12.903,0.1095
08/06/2023 08:59:13.916,0.1147
08/06/2023 08:59:25.102,0.1199
08/06/2023 08:59:26.110,0.1147
08/06/2023 08:59:36.263,0.1095
08/06/2023 08:59:37.273,0.1147
08/06/2023 08:59:49.434,0.1199
08/06/2023 08:59:50.450,0.1147
08/06/2023 09:00:02.561,0.1095
08/06/2023 09:00:03.572,0.1147
08/06/2023 09:00:14.752,0.1199
08/06/2023 09:00:15.774,0.1147
08/06/2023 09:00:25.933,0.1095
08/06/2023 09:00:26.952,0.1147
08/06/2023 09:00:39.095,0.1199
08/06/2023 09:00:41.115,0.1147
08/06/2023 09:00:53.235,0.1095
08/06/2023 09:00:54.247,0.1095
08/06/2023 09:01:06.405,0.1199
08/06/2023 09:01:11.485,0.1147
08/06/2023 09:01:30.755,0.1095
08/06/2023 09:01:31.780,0.1095
08/06/2023 09:01:45.927,0.1199
08/06/2023 09:01:46.941,0.1147
08/06/2023 09:01:58.070,0.1095
08/06/2023 09:01:59.082,0.1095
08/06/2023 09:02:12.264,0.1199
08/06/2023 09:02:13.274,0.1147
08/06/2023 09:02:31.554,0.1095
08/06/2023 09:02:32.561,0.1147
08/06/2023 09:02:46.752,0.1199
08/06/2023 09:02:47.774,0.1147
08/06/2023 09:03:08.025,0.1095
08/06/2023 09:03:09.044,0.1147
08/06/2023 09:03:23.237,0.1199
08/06/2023 09:03:24.251,0.1147
08/06/2023 09:03:35.375,0.1095
08/06/2023 09:03:36.386,0.1095
08/06/2023 09:03:48.537,0.1199
08/06/2023 09:03:49.549,0.1199
08/06/2023 09:04:03.735,0.1095
08/06/2023 09:04:05.778,0.1095
08/06/2023 09:04:15.877,0.1199
08/06/2023 09:04:16.898,0.1147
08/06/2023 09:04:44.273,0.1095
08/06/2023 09:04:45.281,0.1095
08/06/2023 09:04:59.427,0.1199
08/06/2023 09:05:00.439,0.1199
08/06/2023 09:05:11.569,0.1095
08/06/2023 09:05:12.583,0.1147
08/06/2023 09:05:26.769,0.1199
08/06/2023 09:05:27.792,0.1147
08/06/2023 09:05:46.012,0.1095
08/06/2023 09:05:47.033,0.1147
08/06/2023 09:05:57.172,0.1199
08/06/2023 09:05:58.189,0.1147
08/06/2023 09:06:13.375,0.1095
08/06/2023 09:06:14.395,0.1095
08/06/2023 09:06:27.562,0.1199
08/06/2023 09:06:28.572,0.1199
08/06/2023 09:06:42.735,0.1095
08/06/2023 09:06:44.769,0.1147
08/06/2023 09:06:56.961,0.1199
08/06/2023 09:06:57.973,0.1147
08/06/2023 09:07:19.257,0.1095
08/06/2023 09:07:20.268,0.1147
08/06/2023 09:07:33.419,0.1199
08/06/2023 09:07:34.430,0.1199
08/06/2023 09:07:45.573,0.1095
08/06/2023 09:07:46.582,0.1095
08/06/2023 09:07:56.687,0.1199
08/06/2023 09:07:58.712,0.1147
08/06/2023 09:08:08.872,0.1095
08/06/2023 09:08:09.883,0.1147
08/06/2023 09:08:26.093,0.1199
08/06/2023 09:08:28.114,0.1199
08/06/2023 09:08:38.275,0.1095
08/06/2023 09:08:41.319,0.1147
08/06/2023 09:08:55.539,0.1199
08/06/2023 09:08:57.586,0.1147
08/06/2023 09:09:09.781,0.1095
08/06/2023 09:09:10.791,0.1095
08/06/2023 09:09:33.197,0.1199
08/06/2023 09:09:34.209,0.1199
08/06/2023 09:09:49.486,0.1095
08/06/2023 09:09:50.501,0.1147
08/06/2023 09:10:02.745,0.1199
08/06/2023 09:10:03.767,0.1199
08/06/2023 09:10:14.987,0.1095
08/06/2023 09:10:16.018,0.1147
08/06/2023 09:10:31.265,0.1199
08/06/2023 09:10:36.360,0.1147
08/06/2023 09:10:47.559,0.1095
08/06/2023 09:10:48.581,0.1147
08/06/2023 09:11:02.855,0.1199
08/06/2023 09:11:03.869,0.1147
08/06/2023 09:11:14.071,0.1095
08/06/2023 09:11:15.088,0.1147
08/06/2023 09:11:30.343,0.1199
08/06/2023 09:11:31.364,0.1147
08/06/2023 09:11:41.568,0.1095
08/06/2023 09:11:42.590,0.1095
08/06/2023 09:12:02.986,0.1199
08/06/2023 09:12:04.008,0.1147
08/06/2023 09:12:15.189,0.1095
08/06/2023 09:12:16.208,0.1147
08/06/2023 09:12:28.453,0.1199
08/06/2023 09:12:29.476,0.1199
08/06/2023 09:12:39.649,0.1095
08/06/2023 09:12:40.671,0.1147
08/06/2023 09:12:57.944,0.1199
08/06/2023 09:12:58.964,0.1147
08/06/2023 09:13:10.093,0.1095
08/06/2023 09:13:11.105,0.1147
08/06/2023 09:13:33.407,0.1251
08/06/2023 09:13:36.469,0.1199
08/06/2023 09:13:47.638,0.1147
08/06/2023 09:13:48.663,0.1147
08/06/2023 09:14:00.891,0.1251
08/06/2023 09:14:06.000,0.1199
08/06/2023 09:14:16.172,0.1147
08/06/2023 09:14:17.196,0.1199
08/06/2023 09:15:44.746,0.1251
08/06/2023 09:15:46.785,0.1199
08/06/2023 09:15:56.969,0.1147
08/06/2023 09:15:57.987,0.1147
