'EPIC GC IG.PG.MV Log File

'Date,GC IG.PG.MV
08/06/2023 05:01:49.342,2.35E-08
08/06/2023 05:01:50.350,2.29E-08
08/06/2023 05:01:51.355,2.29E-08
08/06/2023 05:01:52.366,2.35E-08
08/06/2023 05:01:53.380,2.29E-08
08/06/2023 05:01:54.401,2.40E-08
08/06/2023 05:01:55.421,2.35E-08
08/06/2023 05:01:56.429,2.35E-08
08/06/2023 05:01:57.450,2.35E-08
08/06/2023 05:01:58.471,2.35E-08
08/06/2023 05:01:59.481,2.35E-08
08/06/2023 05:02:00.498,2.35E-08
08/06/2023 05:02:01.504,2.35E-08
08/06/2023 05:02:02.513,2.35E-08
08/06/2023 05:02:03.523,2.29E-08
08/06/2023 05:02:04.545,2.35E-08
08/06/2023 05:02:05.555,2.35E-08
08/06/2023 05:02:06.591,2.35E-08
08/06/2023 05:02:07.602,2.35E-08
08/06/2023 05:02:08.609,2.29E-08
08/06/2023 05:02:09.631,2.35E-08
08/06/2023 05:02:10.636,2.29E-08
08/06/2023 05:02:11.645,2.35E-08
08/06/2023 05:02:12.670,2.40E-08
08/06/2023 05:02:13.693,2.35E-08
08/06/2023 05:02:14.702,2.35E-08
08/06/2023 05:02:15.723,2.35E-08
08/06/2023 05:02:16.737,2.29E-08
08/06/2023 05:02:17.745,2.35E-08
08/06/2023 05:02:18.753,2.29E-08
08/06/2023 05:02:19.761,2.29E-08
08/06/2023 05:02:20.781,2.35E-08
08/06/2023 05:02:21.791,2.35E-08
08/06/2023 05:02:22.801,2.35E-08
08/06/2023 05:02:23.822,2.35E-08
08/06/2023 05:02:24.839,2.29E-08
08/06/2023 05:02:25.860,2.35E-08
08/06/2023 05:02:26.873,2.35E-08
08/06/2023 05:02:27.884,2.29E-08
08/06/2023 05:02:28.905,2.35E-08
08/06/2023 05:02:29.910,2.35E-08
08/06/2023 05:02:30.931,2.35E-08
08/06/2023 05:02:31.938,2.35E-08
08/06/2023 05:02:32.952,2.29E-08
08/06/2023 05:02:33.971,2.35E-08
08/06/2023 05:02:34.979,2.35E-08
08/06/2023 05:02:35.988,2.35E-08
08/06/2023 05:02:37.000,2.29E-08
08/06/2023 05:02:38.022,2.29E-08
08/06/2023 05:02:39.038,2.35E-08
08/06/2023 05:02:40.063,2.35E-08
08/06/2023 05:02:41.075,2.29E-08
08/06/2023 05:02:42.083,2.35E-08
08/06/2023 05:02:43.095,2.35E-08
08/06/2023 05:02:44.103,2.35E-08
08/06/2023 05:02:45.114,2.40E-08
08/06/2023 05:02:46.133,2.29E-08
08/06/2023 05:02:47.145,2.29E-08
08/06/2023 05:02:48.154,2.35E-08
08/06/2023 05:02:49.163,2.35E-08
08/06/2023 05:02:50.178,2.29E-08
08/06/2023 05:02:51.199,2.35E-08
08/06/2023 05:02:52.208,2.40E-08
08/06/2023 05:02:53.218,2.35E-08
08/06/2023 05:02:54.224,2.35E-08
08/06/2023 05:02:55.243,2.35E-08
08/06/2023 05:02:56.253,2.35E-08
08/06/2023 05:02:57.264,2.35E-08
08/06/2023 05:02:58.273,2.35E-08
08/06/2023 05:02:59.285,2.35E-08
08/06/2023 05:03:00.298,2.29E-08
08/06/2023 05:03:01.309,2.29E-08
08/06/2023 05:03:02.327,2.35E-08
08/06/2023 05:03:03.336,2.35E-08
08/06/2023 05:03:04.343,2.29E-08
08/06/2023 05:03:05.352,2.29E-08
08/06/2023 05:03:06.360,2.29E-08
08/06/2023 05:03:07.383,2.35E-08
08/06/2023 05:03:08.401,2.35E-08
08/06/2023 05:03:09.416,2.29E-08
08/06/2023 05:03:10.424,2.29E-08
08/06/2023 05:03:11.434,2.35E-08
08/06/2023 05:03:12.441,2.29E-08
08/06/2023 05:03:13.462,2.29E-08
08/06/2023 05:03:14.471,2.29E-08
08/06/2023 05:03:15.480,2.40E-08
08/06/2023 05:03:16.487,2.29E-08
08/06/2023 05:03:17.494,2.35E-08
08/06/2023 05:03:18.501,2.35E-08
08/06/2023 05:03:19.510,2.35E-08
08/06/2023 05:03:20.524,2.35E-08
08/06/2023 05:03:21.545,2.35E-08
08/06/2023 05:03:22.552,2.29E-08
08/06/2023 05:03:23.569,2.35E-08
08/06/2023 05:03:24.579,2.35E-08
08/06/2023 05:03:25.600,2.29E-08
08/06/2023 05:03:26.611,2.29E-08
08/06/2023 05:03:27.627,2.29E-08
08/06/2023 05:03:28.639,2.29E-08
08/06/2023 05:03:29.651,2.35E-08
08/06/2023 05:03:30.672,2.29E-08
08/06/2023 05:03:31.689,2.35E-08
08/06/2023 05:03:32.708,2.35E-08
08/06/2023 05:03:33.720,2.29E-08
08/06/2023 05:03:34.729,2.35E-08
08/06/2023 05:03:35.744,2.40E-08
08/06/2023 05:03:36.756,2.35E-08
08/06/2023 05:03:37.770,2.29E-08
08/06/2023 05:03:38.779,2.29E-08
08/06/2023 05:03:39.785,2.35E-08
08/06/2023 05:03:40.796,2.35E-08
08/06/2023 05:03:41.811,2.35E-08
08/06/2023 05:03:42.830,2.35E-08
08/06/2023 05:03:43.838,2.35E-08
08/06/2023 05:03:44.850,2.35E-08
08/06/2023 05:03:45.858,2.35E-08
08/06/2023 05:03:46.870,2.29E-08
08/06/2023 05:03:47.878,2.35E-08
08/06/2023 05:03:48.886,2.35E-08
08/06/2023 05:03:49.895,2.35E-08
08/06/2023 05:03:50.906,2.40E-08
08/06/2023 05:03:51.915,2.40E-08
08/06/2023 05:03:52.921,2.40E-08
08/06/2023 05:03:53.943,2.29E-08
08/06/2023 05:03:54.956,2.35E-08
08/06/2023 05:03:55.978,2.35E-08
08/06/2023 05:03:57.015,2.40E-08
08/06/2023 05:03:58.024,2.40E-08
08/06/2023 05:03:59.031,2.35E-08
08/06/2023 05:04:00.040,2.40E-08
08/06/2023 05:04:01.061,2.35E-08
08/06/2023 05:04:02.070,2.35E-08
08/06/2023 05:04:03.077,2.35E-08
08/06/2023 05:04:04.097,2.35E-08
08/06/2023 05:04:05.105,2.35E-08
08/06/2023 05:04:06.125,2.29E-08
08/06/2023 05:04:07.137,2.35E-08
08/06/2023 05:04:08.157,2.35E-08
08/06/2023 05:04:09.172,2.35E-08
08/06/2023 05:04:10.181,2.35E-08
08/06/2023 05:04:11.189,2.35E-08
08/06/2023 05:04:12.201,2.35E-08
08/06/2023 05:04:13.216,2.40E-08
08/06/2023 05:04:14.223,2.35E-08
08/06/2023 05:04:15.230,2.29E-08
08/06/2023 05:04:16.238,2.29E-08
08/06/2023 05:04:17.249,2.29E-08
08/06/2023 05:04:18.263,2.29E-08
08/06/2023 05:04:19.283,2.35E-08
08/06/2023 05:04:20.295,2.35E-08
08/06/2023 05:04:21.318,2.40E-08
08/06/2023 05:04:22.324,2.29E-08
08/06/2023 05:04:23.346,2.29E-08
08/06/2023 05:04:24.352,2.29E-08
08/06/2023 05:04:25.367,2.29E-08
08/06/2023 05:04:26.375,2.35E-08
08/06/2023 05:04:27.383,2.35E-08
08/06/2023 05:04:28.392,2.29E-08
08/06/2023 05:04:29.399,2.29E-08
08/06/2023 05:04:30.407,2.29E-08
08/06/2023 05:04:31.414,2.40E-08
08/06/2023 05:04:32.425,2.35E-08
08/06/2023 05:04:33.432,2.29E-08
08/06/2023 05:04:34.440,2.35E-08
08/06/2023 05:04:35.449,2.29E-08
08/06/2023 05:04:36.476,2.40E-08
08/06/2023 05:04:37.491,2.35E-08
08/06/2023 05:04:38.503,2.35E-08
08/06/2023 05:04:39.523,2.35E-08
08/06/2023 05:04:40.544,2.35E-08
08/06/2023 05:04:41.555,2.29E-08
08/06/2023 05:04:42.564,2.35E-08
08/06/2023 05:04:43.571,2.40E-08
08/06/2023 05:04:44.581,2.40E-08
08/06/2023 05:04:45.589,2.40E-08
08/06/2023 05:04:46.605,2.35E-08
08/06/2023 05:04:47.626,2.35E-08
08/06/2023 05:04:48.635,2.29E-08
08/06/2023 05:04:49.647,2.35E-08
08/06/2023 05:04:50.660,2.35E-08
08/06/2023 05:04:51.680,2.29E-08
08/06/2023 05:04:52.693,2.40E-08
08/06/2023 05:04:53.701,2.35E-08
08/06/2023 05:04:54.711,2.35E-08
08/06/2023 05:04:55.721,2.35E-08
08/06/2023 05:04:56.729,2.35E-08
08/06/2023 05:04:57.751,2.35E-08
08/06/2023 05:04:58.774,2.35E-08
08/06/2023 05:04:59.795,2.40E-08
08/06/2023 05:05:00.815,2.40E-08
08/06/2023 05:05:01.821,2.40E-08
08/06/2023 05:05:02.842,2.40E-08
08/06/2023 05:05:03.853,2.35E-08
08/06/2023 05:05:04.863,2.40E-08
08/06/2023 05:05:05.882,2.35E-08
08/06/2023 05:05:06.892,2.35E-08
08/06/2023 05:05:07.914,2.40E-08
08/06/2023 05:05:08.921,2.35E-08
08/06/2023 05:05:09.929,2.35E-08
08/06/2023 05:05:10.939,2.35E-08
08/06/2023 05:05:11.963,2.35E-08
08/06/2023 05:05:12.984,2.40E-08
08/06/2023 05:05:13.997,2.40E-08
08/06/2023 05:05:15.009,2.35E-08
08/06/2023 05:05:16.021,2.40E-08
08/06/2023 05:05:17.031,2.40E-08
08/06/2023 05:05:18.043,2.29E-08
08/06/2023 05:05:19.057,2.35E-08
08/06/2023 05:05:20.066,2.40E-08
08/06/2023 05:05:21.079,2.40E-08
08/06/2023 05:05:22.093,2.40E-08
08/06/2023 05:05:23.107,2.40E-08
08/06/2023 05:05:24.112,2.40E-08
08/06/2023 05:05:25.124,2.40E-08
08/06/2023 05:05:26.134,2.40E-08
08/06/2023 05:05:27.148,2.35E-08
08/06/2023 05:05:28.156,2.35E-08
08/06/2023 05:05:29.167,2.40E-08
08/06/2023 05:05:30.186,2.46E-08
08/06/2023 05:05:31.196,2.40E-08
08/06/2023 05:05:32.204,2.35E-08
08/06/2023 05:05:33.209,2.40E-08
08/06/2023 05:05:34.229,2.35E-08
08/06/2023 05:05:35.246,2.35E-08
08/06/2023 05:05:36.253,2.40E-08
08/06/2023 05:05:37.271,2.35E-08
08/06/2023 05:05:38.283,2.40E-08
08/06/2023 05:05:39.293,2.35E-08
08/06/2023 05:05:40.314,2.40E-08
08/06/2023 05:05:41.326,2.40E-08
08/06/2023 05:05:42.346,2.40E-08
08/06/2023 05:05:43.357,2.46E-08
08/06/2023 05:05:44.366,2.40E-08
08/06/2023 05:05:45.390,2.46E-08
08/06/2023 05:05:46.400,2.35E-08
08/06/2023 05:05:47.422,2.40E-08
08/06/2023 05:05:48.442,2.40E-08
08/06/2023 05:05:49.464,2.40E-08
08/06/2023 05:05:50.472,2.40E-08
08/06/2023 05:05:51.480,2.40E-08
08/06/2023 05:05:52.493,2.40E-08
08/06/2023 05:05:53.499,2.40E-08
08/06/2023 05:05:54.509,2.46E-08
08/06/2023 05:05:55.526,2.35E-08
08/06/2023 05:05:56.540,2.46E-08
08/06/2023 05:05:57.556,2.46E-08
08/06/2023 05:05:58.571,2.40E-08
08/06/2023 05:05:59.583,2.40E-08
08/06/2023 05:06:00.604,2.46E-08
08/06/2023 05:06:01.625,2.40E-08
08/06/2023 05:06:02.638,2.40E-08
08/06/2023 05:06:03.646,2.40E-08
08/06/2023 05:06:04.670,2.46E-08
08/06/2023 05:06:05.680,2.46E-08
08/06/2023 05:06:06.704,2.40E-08
08/06/2023 05:06:07.714,2.46E-08
08/06/2023 05:06:08.726,2.40E-08
08/06/2023 05:06:09.750,2.40E-08
08/06/2023 05:06:10.773,2.46E-08
08/06/2023 05:06:11.785,2.40E-08
08/06/2023 05:06:12.798,2.40E-08
08/06/2023 05:06:13.819,2.35E-08
08/06/2023 05:06:14.830,2.46E-08
08/06/2023 05:06:15.842,2.46E-08
08/06/2023 05:06:16.865,2.46E-08
08/06/2023 05:06:17.888,2.46E-08
08/06/2023 05:06:18.901,2.40E-08
08/06/2023 05:06:19.910,2.40E-08
08/06/2023 05:06:20.926,2.52E-08
08/06/2023 05:06:21.949,2.40E-08
08/06/2023 05:06:22.973,2.46E-08
08/06/2023 05:06:23.993,2.46E-08
08/06/2023 05:06:25.005,2.40E-08
08/06/2023 05:06:26.022,2.46E-08
08/06/2023 05:06:27.041,2.46E-08
08/06/2023 05:06:28.065,2.46E-08
08/06/2023 05:06:29.096,2.46E-08
08/06/2023 05:06:30.122,2.40E-08
08/06/2023 05:06:31.136,2.46E-08
08/06/2023 05:06:32.157,2.46E-08
08/06/2023 05:06:33.167,2.40E-08
08/06/2023 05:06:34.177,2.52E-08
08/06/2023 05:06:35.187,2.46E-08
08/06/2023 05:06:36.197,2.46E-08
08/06/2023 05:06:37.220,2.46E-08
08/06/2023 05:06:38.243,2.46E-08
08/06/2023 05:06:39.252,2.46E-08
08/06/2023 05:06:40.273,2.46E-08
08/06/2023 05:06:41.296,2.40E-08
08/06/2023 05:06:42.309,2.46E-08
08/06/2023 05:06:43.319,2.46E-08
08/06/2023 05:06:44.333,2.46E-08
08/06/2023 05:06:45.360,2.46E-08
08/06/2023 05:06:46.371,2.46E-08
08/06/2023 05:06:47.384,2.46E-08
08/06/2023 05:06:48.393,2.46E-08
08/06/2023 05:06:49.406,2.46E-08
08/06/2023 05:06:50.418,2.46E-08
08/06/2023 05:06:51.428,2.52E-08
08/06/2023 05:06:52.450,2.52E-08
08/06/2023 05:06:53.476,2.46E-08
08/06/2023 05:06:54.486,2.52E-08
08/06/2023 05:06:55.499,2.52E-08
08/06/2023 05:06:56.522,2.58E-08
08/06/2023 05:06:57.533,2.52E-08
08/06/2023 05:06:58.561,2.46E-08
08/06/2023 05:06:59.569,2.46E-08
08/06/2023 05:07:00.586,2.46E-08
08/06/2023 05:07:01.608,2.58E-08
08/06/2023 05:07:02.625,2.52E-08
08/06/2023 05:07:03.643,2.52E-08
08/06/2023 05:07:04.668,2.52E-08
08/06/2023 05:07:05.686,2.52E-08
08/06/2023 05:07:06.697,2.52E-08
08/06/2023 05:07:07.707,2.52E-08
08/06/2023 05:07:08.717,2.52E-08
08/06/2023 05:07:09.728,2.46E-08
08/06/2023 05:07:10.739,2.52E-08
08/06/2023 05:07:11.761,2.52E-08
08/06/2023 05:07:12.787,2.58E-08
08/06/2023 05:07:13.808,2.52E-08
08/06/2023 05:07:14.820,2.58E-08
08/06/2023 05:07:15.845,2.58E-08
08/06/2023 05:07:16.865,2.52E-08
08/06/2023 05:07:17.886,2.58E-08
08/06/2023 05:07:18.912,2.52E-08
08/06/2023 05:07:19.933,2.52E-08
08/06/2023 05:07:20.942,2.58E-08
08/06/2023 05:07:21.951,2.58E-08
08/06/2023 05:07:22.963,2.58E-08
08/06/2023 05:07:23.984,2.58E-08
08/06/2023 05:07:25.006,2.52E-08
08/06/2023 05:07:26.027,2.58E-08
08/06/2023 05:07:27.036,2.58E-08
08/06/2023 05:07:28.061,2.65E-08
08/06/2023 05:07:29.080,2.58E-08
08/06/2023 05:07:30.094,2.58E-08
08/06/2023 05:07:31.106,2.58E-08
08/06/2023 05:07:32.125,2.58E-08
08/06/2023 05:07:33.135,2.58E-08
08/06/2023 05:07:34.148,2.58E-08
08/06/2023 05:07:35.170,2.58E-08
08/06/2023 05:07:36.194,2.52E-08
08/06/2023 05:07:37.214,2.58E-08
08/06/2023 05:07:38.225,2.58E-08
08/06/2023 05:07:39.254,2.65E-08
08/06/2023 05:07:40.266,2.58E-08
08/06/2023 05:07:41.286,2.58E-08
08/06/2023 05:07:42.303,2.58E-08
08/06/2023 05:07:43.315,2.58E-08
08/06/2023 05:07:44.336,2.58E-08
08/06/2023 05:07:45.359,2.58E-08
08/06/2023 05:07:46.381,2.65E-08
08/06/2023 05:07:47.408,2.65E-08
08/06/2023 05:07:48.429,2.58E-08
08/06/2023 05:07:49.441,2.58E-08
08/06/2023 05:07:50.463,2.65E-08
08/06/2023 05:07:51.475,2.65E-08
08/06/2023 05:07:52.495,2.65E-08
08/06/2023 05:07:53.502,2.65E-08
08/06/2023 05:07:54.524,2.65E-08
08/06/2023 05:07:55.547,2.58E-08
08/06/2023 05:07:56.566,2.58E-08
08/06/2023 05:07:57.587,2.65E-08
08/06/2023 05:07:58.599,2.65E-08
08/06/2023 05:07:59.624,2.65E-08
08/06/2023 05:08:00.648,2.65E-08
08/06/2023 05:08:01.670,2.71E-08
08/06/2023 05:08:02.693,2.65E-08
08/06/2023 05:08:03.712,2.65E-08
08/06/2023 05:08:04.738,2.65E-08
08/06/2023 05:08:05.756,2.58E-08
08/06/2023 05:08:06.768,2.58E-08
08/06/2023 05:08:07.786,2.65E-08
08/06/2023 05:08:08.807,2.65E-08
08/06/2023 05:08:09.832,2.65E-08
08/06/2023 05:08:10.856,2.65E-08
08/06/2023 05:08:11.864,2.71E-08
08/06/2023 05:08:12.887,2.65E-08
08/06/2023 05:08:13.909,2.65E-08
08/06/2023 05:08:14.937,2.78E-08
08/06/2023 05:08:15.949,2.65E-08
08/06/2023 05:08:16.975,2.78E-08
08/06/2023 05:08:17.994,2.71E-08
08/06/2023 05:08:19.018,2.71E-08
08/06/2023 05:08:20.044,2.71E-08
08/06/2023 05:08:21.068,2.65E-08
08/06/2023 05:08:22.076,2.65E-08
08/06/2023 05:08:23.093,2.78E-08
08/06/2023 05:08:24.115,2.71E-08
08/06/2023 05:08:25.132,2.65E-08
08/06/2023 05:08:26.143,2.71E-08
08/06/2023 05:08:27.165,2.71E-08
08/06/2023 05:08:28.184,2.71E-08
08/06/2023 05:08:29.205,2.71E-08
08/06/2023 05:08:30.213,2.71E-08
08/06/2023 05:08:31.258,2.71E-08
08/06/2023 05:08:32.272,2.78E-08
08/06/2023 05:08:33.295,2.78E-08
08/06/2023 05:08:34.317,2.78E-08
08/06/2023 05:08:35.326,2.85E-08
08/06/2023 05:08:36.337,2.78E-08
08/06/2023 05:08:37.357,2.85E-08
08/06/2023 05:08:38.379,2.78E-08
08/06/2023 05:08:39.402,2.92E-08
08/06/2023 05:08:40.419,2.92E-08
08/06/2023 05:08:41.434,2.92E-08
08/06/2023 05:08:42.446,2.85E-08
08/06/2023 05:08:43.455,2.85E-08
08/06/2023 05:08:44.478,2.85E-08
08/06/2023 05:08:45.499,2.92E-08
08/06/2023 05:08:46.510,2.85E-08
08/06/2023 05:08:47.520,2.85E-08
08/06/2023 05:08:48.543,2.92E-08
08/06/2023 05:08:49.554,2.92E-08
08/06/2023 05:08:50.568,2.92E-08
08/06/2023 05:08:51.586,2.78E-08
08/06/2023 05:08:52.605,2.85E-08
08/06/2023 05:08:53.613,2.85E-08
08/06/2023 05:08:54.623,2.85E-08
08/06/2023 05:08:55.633,2.92E-08
08/06/2023 05:08:56.655,2.85E-08
08/06/2023 05:08:57.674,2.92E-08
08/06/2023 05:08:58.684,2.92E-08
08/06/2023 05:08:59.710,2.99E-08
08/06/2023 05:09:00.720,2.92E-08
08/06/2023 05:09:01.740,2.92E-08
08/06/2023 05:09:02.750,2.99E-08
08/06/2023 05:09:03.759,2.99E-08
08/06/2023 05:09:04.776,2.99E-08
08/06/2023 05:09:05.795,2.92E-08
08/06/2023 05:09:06.803,2.99E-08
08/06/2023 05:09:07.826,2.99E-08
08/06/2023 05:09:08.850,2.99E-08
08/06/2023 05:09:09.869,3.06E-08
08/06/2023 05:09:10.880,3.06E-08
08/06/2023 05:09:11.901,2.99E-08
08/06/2023 05:09:12.927,3.06E-08
08/06/2023 05:09:13.950,3.06E-08
08/06/2023 05:09:14.970,3.06E-08
08/06/2023 05:09:15.991,3.06E-08
08/06/2023 05:09:17.000,3.06E-08
08/06/2023 05:09:18.022,3.06E-08
08/06/2023 05:09:19.035,3.06E-08
08/06/2023 05:09:20.057,3.06E-08
08/06/2023 05:09:21.080,3.13E-08
08/06/2023 05:09:22.101,3.06E-08
08/06/2023 05:09:23.110,3.06E-08
08/06/2023 05:09:24.135,3.13E-08
08/06/2023 05:09:25.160,3.13E-08
08/06/2023 05:09:26.182,3.13E-08
08/06/2023 05:09:27.195,3.13E-08
08/06/2023 05:09:28.205,3.13E-08
08/06/2023 05:09:29.217,3.13E-08
08/06/2023 05:09:30.236,3.21E-08
08/06/2023 05:09:31.246,3.13E-08
08/06/2023 05:09:32.263,3.13E-08
08/06/2023 05:09:33.278,3.13E-08
08/06/2023 05:09:34.295,3.13E-08
08/06/2023 05:09:35.306,3.13E-08
08/06/2023 05:09:36.327,3.21E-08
08/06/2023 05:09:37.347,3.21E-08
08/06/2023 05:09:38.355,3.21E-08
08/06/2023 05:09:39.367,3.06E-08
08/06/2023 05:09:40.374,3.21E-08
08/06/2023 05:09:41.390,3.21E-08
08/06/2023 05:09:42.403,3.21E-08
08/06/2023 05:09:43.426,3.21E-08
08/06/2023 05:09:44.440,3.21E-08
08/06/2023 05:09:45.464,3.21E-08
08/06/2023 05:09:46.474,3.29E-08
08/06/2023 05:09:47.495,3.21E-08
08/06/2023 05:09:48.507,3.21E-08
08/06/2023 05:09:49.519,3.29E-08
08/06/2023 05:09:50.542,3.37E-08
08/06/2023 05:09:51.556,3.37E-08
08/06/2023 05:09:52.563,3.37E-08
08/06/2023 05:09:53.584,3.29E-08
08/06/2023 05:09:54.603,3.37E-08
08/06/2023 05:09:55.625,3.37E-08
08/06/2023 05:09:56.637,3.37E-08
08/06/2023 05:09:57.666,3.37E-08
08/06/2023 05:09:58.682,3.37E-08
08/06/2023 05:09:59.701,3.45E-08
08/06/2023 05:10:00.716,3.37E-08
08/06/2023 05:10:01.745,3.45E-08
08/06/2023 05:10:02.771,3.45E-08
08/06/2023 05:10:03.794,3.45E-08
08/06/2023 05:10:04.814,3.45E-08
08/06/2023 05:10:05.833,3.45E-08
08/06/2023 05:10:06.863,3.45E-08
08/06/2023 05:10:07.888,3.45E-08
08/06/2023 05:10:08.912,3.45E-08
08/06/2023 05:10:09.933,3.45E-08
08/06/2023 05:10:10.952,3.62E-08
08/06/2023 05:10:11.962,3.37E-08
08/06/2023 05:10:12.985,3.45E-08
08/06/2023 05:10:14.006,3.45E-08
08/06/2023 05:10:15.026,3.54E-08
08/06/2023 05:10:16.035,3.54E-08
08/06/2023 05:10:17.047,3.54E-08
08/06/2023 05:10:18.069,3.62E-08
08/06/2023 05:10:19.093,3.62E-08
08/06/2023 05:10:20.110,3.62E-08
08/06/2023 05:10:21.122,3.71E-08
08/06/2023 05:10:22.133,3.62E-08
08/06/2023 05:10:23.146,3.71E-08
08/06/2023 05:10:24.156,3.62E-08
08/06/2023 05:10:25.166,3.71E-08
08/06/2023 05:10:26.174,3.71E-08
08/06/2023 05:10:27.186,3.71E-08
08/06/2023 05:10:28.209,3.80E-08
08/06/2023 05:10:29.229,3.80E-08
08/06/2023 05:10:30.240,3.71E-08
08/06/2023 05:10:31.253,3.71E-08
08/06/2023 05:10:32.278,3.80E-08
08/06/2023 05:10:33.290,3.71E-08
08/06/2023 05:10:34.314,3.80E-08
08/06/2023 05:10:35.335,3.80E-08
08/06/2023 05:10:36.357,3.80E-08
08/06/2023 05:10:37.370,3.80E-08
08/06/2023 05:10:38.382,3.71E-08
08/06/2023 05:10:39.403,3.71E-08
08/06/2023 05:10:40.412,3.80E-08
08/06/2023 05:10:41.423,3.90E-08
08/06/2023 05:10:42.440,3.80E-08
08/06/2023 05:10:43.467,3.80E-08
08/06/2023 05:10:44.489,3.90E-08
08/06/2023 05:10:45.500,3.80E-08
08/06/2023 05:10:46.509,3.90E-08
08/06/2023 05:10:47.534,3.99E-08
08/06/2023 05:10:48.558,3.90E-08
08/06/2023 05:10:49.579,3.90E-08
08/06/2023 05:10:50.588,3.99E-08
08/06/2023 05:10:51.601,3.99E-08
08/06/2023 05:10:52.625,4.09E-08
08/06/2023 05:10:53.649,3.99E-08
08/06/2023 05:10:54.657,3.99E-08
08/06/2023 05:10:55.681,4.09E-08
08/06/2023 05:10:56.697,4.09E-08
08/06/2023 05:10:57.719,4.09E-08
08/06/2023 05:10:58.740,4.19E-08
08/06/2023 05:10:59.764,4.19E-08
08/06/2023 05:11:00.774,3.99E-08
08/06/2023 05:11:01.794,3.99E-08
08/06/2023 05:11:02.802,4.19E-08
08/06/2023 05:11:03.824,4.09E-08
08/06/2023 05:11:04.841,4.29E-08
08/06/2023 05:11:05.857,4.19E-08
08/06/2023 05:11:06.868,4.29E-08
08/06/2023 05:11:07.889,4.29E-08
08/06/2023 05:11:08.903,4.40E-08
08/06/2023 05:11:09.929,4.29E-08
08/06/2023 05:11:10.948,4.29E-08
08/06/2023 05:11:11.970,4.29E-08
08/06/2023 05:11:12.979,4.40E-08
08/06/2023 05:11:13.989,4.40E-08
08/06/2023 05:11:14.999,4.40E-08
08/06/2023 05:11:16.012,4.50E-08
08/06/2023 05:11:17.035,4.40E-08
08/06/2023 05:11:18.046,4.50E-08
08/06/2023 05:11:19.055,4.50E-08
08/06/2023 05:11:20.072,4.50E-08
08/06/2023 05:11:21.084,4.50E-08
08/06/2023 05:11:22.096,4.50E-08
08/06/2023 05:11:23.105,4.61E-08
08/06/2023 05:11:24.126,4.61E-08
08/06/2023 05:11:25.147,4.61E-08
08/06/2023 05:11:26.161,4.61E-08
08/06/2023 05:11:27.179,4.73E-08
08/06/2023 05:11:28.199,4.61E-08
08/06/2023 05:11:29.210,4.61E-08
08/06/2023 05:11:30.233,4.73E-08
08/06/2023 05:11:31.242,4.73E-08
08/06/2023 05:11:32.264,4.61E-08
08/06/2023 05:11:33.273,4.61E-08
08/06/2023 05:11:34.282,4.73E-08
08/06/2023 05:11:35.295,4.84E-08
08/06/2023 05:11:36.315,4.84E-08
08/06/2023 05:11:37.337,4.84E-08
08/06/2023 05:11:38.356,4.73E-08
08/06/2023 05:11:39.376,4.73E-08
08/06/2023 05:11:40.388,4.73E-08
08/06/2023 05:11:41.407,4.84E-08
08/06/2023 05:11:42.426,4.84E-08
08/06/2023 05:11:43.439,4.73E-08
08/06/2023 05:11:44.448,4.96E-08
08/06/2023 05:11:45.457,4.96E-08
08/06/2023 05:11:46.468,4.96E-08
08/06/2023 05:11:47.477,5.08E-08
08/06/2023 05:11:48.486,5.08E-08
08/06/2023 05:11:49.511,4.96E-08
08/06/2023 05:11:50.520,5.08E-08
08/06/2023 05:11:51.543,5.08E-08
08/06/2023 05:11:52.555,5.08E-08
08/06/2023 05:11:53.564,5.08E-08
08/06/2023 05:11:54.573,5.08E-08
08/06/2023 05:11:55.583,5.21E-08
08/06/2023 05:11:56.593,5.21E-08
08/06/2023 05:11:57.604,5.21E-08
08/06/2023 05:11:58.626,5.21E-08
08/06/2023 05:11:59.650,5.21E-08
08/06/2023 05:12:00.672,5.21E-08
08/06/2023 05:12:01.689,5.21E-08
08/06/2023 05:12:02.703,5.21E-08
08/06/2023 05:12:03.726,5.21E-08
08/06/2023 05:12:04.744,5.33E-08
08/06/2023 05:12:05.757,5.33E-08
08/06/2023 05:12:06.777,5.33E-08
08/06/2023 05:12:07.801,5.33E-08
08/06/2023 05:12:08.823,5.46E-08
08/06/2023 05:12:09.845,5.46E-08
08/06/2023 05:12:10.855,5.46E-08
08/06/2023 05:12:11.870,5.46E-08
08/06/2023 05:12:12.894,5.33E-08
08/06/2023 05:12:13.915,5.33E-08
08/06/2023 05:12:14.922,5.33E-08
08/06/2023 05:12:15.945,5.46E-08
08/06/2023 05:12:16.956,5.33E-08
08/06/2023 05:12:17.982,5.60E-08
08/06/2023 05:12:19.009,5.46E-08
08/06/2023 05:12:20.033,5.46E-08
08/06/2023 05:12:21.055,5.46E-08
08/06/2023 05:12:22.077,5.46E-08
08/06/2023 05:12:23.100,5.46E-08
08/06/2023 05:12:24.110,5.46E-08
08/06/2023 05:12:25.121,5.46E-08
08/06/2023 05:12:26.131,5.60E-08
08/06/2023 05:12:27.143,5.60E-08
08/06/2023 05:12:28.168,5.46E-08
08/06/2023 05:12:29.189,5.60E-08
08/06/2023 05:12:30.211,5.60E-08
08/06/2023 05:12:31.232,5.46E-08
08/06/2023 05:12:32.250,5.46E-08
