'EPIC SnO.PID.MV Log File

'Date,SnO.PID.MV
08/06/2023 19:48:11.588,300.0
08/06/2023 19:48:12.608,300.0
08/06/2023 19:48:13.627,300.0
08/06/2023 19:48:14.647,300.0
08/06/2023 19:48:15.668,300.0
08/06/2023 19:48:16.687,300.0
08/06/2023 19:48:17.707,300.0
08/06/2023 19:48:18.728,300.0
08/06/2023 19:48:19.748,300.0
08/06/2023 19:48:20.768,300.0
08/06/2023 19:48:21.787,300.0
08/06/2023 19:48:22.808,300.0
08/06/2023 19:48:23.828,300.0
08/06/2023 19:48:24.846,300.0
08/06/2023 19:48:25.871,300.0
08/06/2023 19:48:26.889,300.0
08/06/2023 19:48:27.907,300.0
08/06/2023 19:48:28.936,300.0
08/06/2023 19:48:29.948,300.0
08/06/2023 19:48:30.968,300.0
08/06/2023 19:48:31.987,300.0
08/06/2023 19:48:33.007,300.0
08/06/2023 19:48:34.027,300.0
08/06/2023 19:48:36.027,300.0
08/06/2023 19:48:37.047,300.0
08/06/2023 19:48:38.069,300.0
08/06/2023 19:48:39.088,300.0
08/06/2023 19:48:40.108,300.0
08/06/2023 19:48:41.128,300.0
08/06/2023 19:48:42.147,300.0
08/06/2023 19:48:43.176,300.0
08/06/2023 19:48:44.187,300.0
08/06/2023 19:48:45.208,300.0
08/06/2023 19:48:46.228,300.0
08/06/2023 19:48:47.248,300.0
08/06/2023 19:48:48.267,300.0
08/06/2023 19:48:49.287,300.0
08/06/2023 19:48:50.309,300.0
08/06/2023 19:48:51.334,300.0
08/06/2023 19:48:52.352,300.0
08/06/2023 19:48:53.368,300.0
08/06/2023 19:48:54.388,300.0
08/06/2023 19:48:55.408,300.0
08/06/2023 19:48:56.427,300.0
08/06/2023 19:48:57.457,300.0
08/06/2023 19:48:58.467,300.0
08/06/2023 19:48:59.488,300.0
08/06/2023 19:49:00.507,300.0
08/06/2023 19:49:01.527,300.0
08/06/2023 19:49:02.547,300.0
08/06/2023 19:49:03.567,300.0
08/06/2023 19:49:04.590,300.0
08/06/2023 19:49:05.610,300.0
08/06/2023 19:49:06.630,300.0
08/06/2023 19:49:07.649,300.0
08/06/2023 19:49:08.667,300.0
08/06/2023 19:49:09.687,300.0
08/06/2023 19:49:10.707,300.0
08/06/2023 19:49:11.728,300.0
08/06/2023 19:49:12.748,300.0
08/06/2023 19:49:13.768,300.0
08/06/2023 19:49:14.788,300.0
08/06/2023 19:49:15.811,300.0
08/06/2023 19:49:16.829,300.0
08/06/2023 19:49:17.848,300.0
08/06/2023 19:49:18.870,300.0
08/06/2023 19:49:19.887,300.0
08/06/2023 19:49:20.907,300.0
08/06/2023 19:49:21.928,300.0
08/06/2023 19:49:22.955,300.0
08/06/2023 19:49:23.967,300.0
08/06/2023 19:49:24.988,300.0
08/06/2023 19:49:26.007,300.0
08/06/2023 19:49:27.029,300.0
08/06/2023 19:49:28.048,300.0
08/06/2023 19:49:29.072,300.0
08/06/2023 19:49:30.088,300.0
08/06/2023 19:49:31.107,300.0
08/06/2023 19:49:32.127,300.0
08/06/2023 19:49:33.154,300.0
08/06/2023 19:49:34.168,300.0
08/06/2023 19:49:35.188,300.0
08/06/2023 19:49:36.207,300.0
08/06/2023 19:49:37.229,300.0
08/06/2023 19:49:38.247,300.0
08/06/2023 19:49:39.268,300.0
08/06/2023 19:49:40.291,300.0
08/06/2023 19:49:41.311,300.0
08/06/2023 19:49:42.329,300.0
08/06/2023 19:49:43.353,300.0
08/06/2023 19:49:44.370,300.0
08/06/2023 19:49:45.388,300.0
08/06/2023 19:49:46.407,300.0
08/06/2023 19:49:47.427,300.0
08/06/2023 19:49:48.428,300.0
08/06/2023 19:49:49.455,300.0
08/06/2023 19:49:50.467,300.0
08/06/2023 19:49:51.487,300.0
08/06/2023 19:49:52.510,300.0
08/06/2023 19:49:53.528,300.0
08/06/2023 19:49:54.547,300.0
08/06/2023 19:49:55.567,300.0
08/06/2023 19:49:56.588,300.0
08/06/2023 19:49:57.607,300.0
08/06/2023 19:49:58.628,300.0
08/06/2023 19:49:59.649,300.1
08/06/2023 19:50:00.671,300.0
08/06/2023 19:50:01.687,300.0
08/06/2023 19:50:02.716,300.0
08/06/2023 19:50:03.730,300.0
08/06/2023 19:50:04.747,300.0
08/06/2023 19:50:05.767,300.0
08/06/2023 19:50:06.787,300.0
08/06/2023 19:50:07.807,300.0
08/06/2023 19:50:08.828,300.0
08/06/2023 19:50:09.846,300.0
08/06/2023 19:50:11.846,300.0
08/06/2023 19:50:13.845,300.0
08/06/2023 19:50:14.867,300.0
08/06/2023 19:50:15.887,300.0
08/06/2023 19:50:16.907,300.0
08/06/2023 19:50:17.927,300.0
08/06/2023 19:50:18.948,300.0
08/06/2023 19:50:19.969,300.0
08/06/2023 19:50:20.989,300.0
08/06/2023 19:50:22.007,300.0
08/06/2023 19:50:23.026,300.0
08/06/2023 19:50:24.032,300.0
08/06/2023 19:50:25.053,300.0
08/06/2023 19:50:26.068,300.0
08/06/2023 19:50:27.088,300.0
08/06/2023 19:50:28.107,300.0
08/06/2023 19:50:29.128,300.0
08/06/2023 19:50:30.147,300.0
08/06/2023 19:50:31.167,300.0
08/06/2023 19:50:32.188,300.0
08/06/2023 19:50:33.207,300.0
08/06/2023 19:50:34.227,300.0
08/06/2023 19:50:35.247,300.0
08/06/2023 19:50:36.268,300.0
08/06/2023 19:50:37.288,300.0
08/06/2023 19:50:38.308,300.0
08/06/2023 19:50:39.330,300.0
08/06/2023 19:50:40.348,300.0
08/06/2023 19:50:41.368,300.0
08/06/2023 19:50:42.387,300.0
08/06/2023 19:50:43.397,300.0
08/06/2023 19:50:44.417,300.0
08/06/2023 19:50:45.438,300.0
08/06/2023 19:50:46.457,300.0
08/06/2023 19:50:47.477,300.0
08/06/2023 19:50:48.497,300.0
08/06/2023 19:50:49.526,300.0
08/06/2023 19:50:50.540,300.0
08/06/2023 19:50:51.557,300.0
08/06/2023 19:50:52.577,300.0
08/06/2023 19:50:53.598,300.0
08/06/2023 19:50:54.618,300.0
08/06/2023 19:50:55.638,300.0
08/06/2023 19:50:56.658,300.0
08/06/2023 19:50:57.678,300.0
08/06/2023 19:50:58.698,300.0
08/06/2023 19:50:59.718,300.0
08/06/2023 19:51:00.741,300.0
08/06/2023 19:51:01.759,300.0
08/06/2023 19:51:02.779,300.0
08/06/2023 19:51:03.797,300.0
08/06/2023 19:51:04.817,300.0
08/06/2023 19:51:05.843,300.0
08/06/2023 19:51:06.858,300.0
08/06/2023 19:51:07.878,300.0
08/06/2023 19:51:08.898,300.0
08/06/2023 19:51:09.918,300.0
08/06/2023 19:51:10.950,300.0
08/06/2023 19:51:11.967,300.0
08/06/2023 19:51:12.988,300.0
08/06/2023 19:51:14.008,300.0
08/06/2023 19:51:15.028,300.0
08/06/2023 19:51:16.047,300.0
08/06/2023 19:51:17.067,300.0
08/06/2023 19:51:18.088,300.0
08/06/2023 19:51:19.107,300.0
08/06/2023 19:51:20.128,300.0
08/06/2023 19:51:21.156,300.0
08/06/2023 19:51:22.168,300.0
08/06/2023 19:51:23.187,300.0
08/06/2023 19:51:24.210,300.0
08/06/2023 19:51:25.227,300.0
08/06/2023 19:51:26.247,300.0
08/06/2023 19:51:27.268,300.0
08/06/2023 19:51:28.287,300.0
08/06/2023 19:51:29.307,300.0
08/06/2023 19:51:30.327,300.0
08/06/2023 19:51:31.347,300.0
08/06/2023 19:51:32.368,300.0
08/06/2023 19:51:33.378,300.0
08/06/2023 19:51:34.400,300.0
08/06/2023 19:51:35.418,300.0
08/06/2023 19:51:36.442,300.0
08/06/2023 19:51:37.457,300.0
08/06/2023 19:51:38.477,300.0
08/06/2023 19:51:39.498,300.0
08/06/2023 19:51:40.519,300.0
08/06/2023 19:51:41.538,300.0
08/06/2023 19:51:42.558,300.0
08/06/2023 19:51:43.579,300.0
08/06/2023 19:51:44.598,300.0
08/06/2023 19:51:45.617,300.0
08/06/2023 19:51:46.640,300.0
08/06/2023 19:51:47.657,300.0
08/06/2023 19:51:48.677,300.0
08/06/2023 19:51:49.702,300.0
08/06/2023 19:51:50.717,300.0
08/06/2023 19:51:51.739,300.0
08/06/2023 19:51:52.757,300.0
08/06/2023 19:51:53.777,300.0
08/06/2023 19:51:54.798,300.0
08/06/2023 19:51:55.817,300.0
08/06/2023 19:51:56.836,300.0
08/06/2023 19:51:57.855,300.0
08/06/2023 19:51:58.867,300.0
08/06/2023 19:51:59.887,300.0
08/06/2023 19:52:00.897,300.0
08/06/2023 19:52:01.907,300.0
08/06/2023 19:52:02.929,300.0
08/06/2023 19:52:03.947,300.0
08/06/2023 19:52:04.970,300.0
08/06/2023 19:52:05.977,300.0
08/06/2023 19:52:06.998,300.0
08/06/2023 19:52:08.017,300.0
08/06/2023 19:52:09.037,300.0
08/06/2023 19:52:10.057,300.0
08/06/2023 19:52:11.076,300.0
08/06/2023 19:52:12.086,300.0
08/06/2023 19:52:13.102,300.0
08/06/2023 19:52:14.117,300.0
08/06/2023 19:52:15.137,300.0
08/06/2023 19:52:16.157,300.0
08/06/2023 19:52:17.167,300.0
08/06/2023 19:52:18.187,300.0
08/06/2023 19:52:19.207,300.0
08/06/2023 19:52:20.227,300.0
08/06/2023 19:52:21.237,300.0
08/06/2023 19:52:22.258,300.0
08/06/2023 19:52:23.267,300.0
08/06/2023 19:52:24.288,300.0
08/06/2023 19:52:25.308,300.0
08/06/2023 19:52:26.327,300.0
08/06/2023 19:52:27.347,300.0
08/06/2023 19:52:28.367,300.0
08/06/2023 19:52:29.387,300.0
08/06/2023 19:52:30.408,300.0
08/06/2023 19:52:31.429,300.0
08/06/2023 19:52:32.459,300.0
08/06/2023 19:52:33.467,300.0
08/06/2023 19:52:34.487,300.0
08/06/2023 19:52:35.506,300.0
08/06/2023 19:52:36.508,300.0
08/06/2023 19:52:37.528,300.0
08/06/2023 19:52:38.547,300.0
08/06/2023 19:52:39.567,300.0
08/06/2023 19:52:40.587,300.0
08/06/2023 19:52:41.607,300.0
08/06/2023 19:52:42.629,300.0
08/06/2023 19:52:43.648,300.0
08/06/2023 19:52:44.666,300.0
08/06/2023 19:52:45.687,300.0
08/06/2023 19:52:46.707,300.0
08/06/2023 19:52:47.726,300.0
08/06/2023 19:52:48.750,300.0
08/06/2023 19:52:49.770,300.0
08/06/2023 19:52:50.788,300.0
08/06/2023 19:52:51.807,300.0
08/06/2023 19:52:52.827,300.0
08/06/2023 19:52:53.845,300.0
08/06/2023 19:52:54.847,300.0
08/06/2023 19:52:55.866,300.0
08/06/2023 19:52:56.887,300.0
08/06/2023 19:52:57.907,300.0
08/06/2023 19:52:58.927,300.0
08/06/2023 19:52:59.948,300.0
08/06/2023 19:53:00.968,300.0
08/06/2023 19:53:01.980,300.0
08/06/2023 19:53:03.009,300.0
08/06/2023 19:53:04.016,300.0
08/06/2023 19:53:05.037,300.0
08/06/2023 19:53:06.057,300.0
08/06/2023 19:53:07.076,300.0
08/06/2023 19:53:08.097,300.0
08/06/2023 19:53:09.117,300.0
08/06/2023 19:53:10.139,300.0
08/06/2023 19:53:11.164,300.0
08/06/2023 19:53:12.178,300.0
08/06/2023 19:53:13.198,300.0
08/06/2023 19:53:14.221,300.0
08/06/2023 19:53:15.238,300.0
08/06/2023 19:53:16.259,300.0
08/06/2023 19:53:17.277,300.0
08/06/2023 19:53:18.298,300.0
08/06/2023 19:53:19.317,300.0
08/06/2023 19:53:20.337,300.0
08/06/2023 19:53:21.358,300.0
08/06/2023 19:53:22.378,300.0
08/06/2023 19:53:23.398,300.0
08/06/2023 19:53:24.417,300.0
08/06/2023 19:53:25.440,300.0
08/06/2023 19:53:26.461,300.0
08/06/2023 19:53:27.481,300.0
08/06/2023 19:53:28.497,300.0
08/06/2023 19:53:29.516,300.0
08/06/2023 19:53:31.517,300.0
08/06/2023 19:53:32.537,300.0
08/06/2023 19:53:33.557,300.0
08/06/2023 19:53:34.577,300.0
08/06/2023 19:53:35.605,300.0
08/06/2023 19:53:36.618,300.0
08/06/2023 19:53:37.636,300.0
08/06/2023 19:53:38.659,300.0
08/06/2023 19:53:39.682,300.0
08/06/2023 19:53:40.697,300.0
08/06/2023 19:53:41.717,300.0
08/06/2023 19:53:42.736,300.0
08/06/2023 19:53:43.757,300.0
08/06/2023 19:53:44.776,300.0
08/06/2023 19:53:45.797,300.0
08/06/2023 19:53:46.817,300.0
08/06/2023 19:53:47.843,300.0
08/06/2023 19:53:48.855,300.0
08/06/2023 19:53:49.880,300.0
08/06/2023 19:53:50.896,300.0
08/06/2023 19:53:51.916,300.0
08/06/2023 19:53:52.937,300.0
08/06/2023 19:53:53.956,300.0
08/06/2023 19:53:54.977,300.0
08/06/2023 19:53:55.997,300.0
08/06/2023 19:53:57.017,300.0
08/06/2023 19:53:58.037,300.0
08/06/2023 19:53:59.057,300.0
08/06/2023 19:54:00.080,300.0
08/06/2023 19:54:01.097,300.0
08/06/2023 19:54:02.116,300.0
08/06/2023 19:54:03.125,300.0
08/06/2023 19:54:04.137,300.0
08/06/2023 19:54:05.156,300.0
08/06/2023 19:54:06.176,300.0
08/06/2023 19:54:07.197,300.0
08/06/2023 19:54:08.222,300.0
08/06/2023 19:54:09.238,300.0
08/06/2023 19:54:10.260,300.0
08/06/2023 19:54:11.276,300.0
08/06/2023 19:54:12.297,300.0
08/06/2023 19:54:14.296,300.0
08/06/2023 19:54:16.297,300.0
08/06/2023 19:54:18.296,300.0
08/06/2023 19:54:20.296,300.0
08/06/2023 19:54:22.296,300.0
08/06/2023 19:54:24.295,300.0
08/06/2023 19:54:25.297,300.0
08/06/2023 19:54:27.300,300.0
08/06/2023 19:54:28.319,300.0
08/06/2023 19:54:29.340,300.0
08/06/2023 19:54:30.357,300.0
08/06/2023 19:54:31.377,300.0
08/06/2023 19:54:33.376,300.0
08/06/2023 19:54:35.376,300.0
08/06/2023 19:54:37.376,300.0
08/06/2023 19:54:39.376,300.0
08/06/2023 19:54:41.394,300.0
08/06/2023 19:54:42.406,300.0
08/06/2023 19:54:43.409,300.0
08/06/2023 19:54:44.426,300.0
08/06/2023 19:54:46.427,300.0
08/06/2023 19:54:47.446,300.0
08/06/2023 19:54:49.447,300.0
08/06/2023 19:54:50.467,300.0
08/06/2023 19:54:52.466,300.0
08/06/2023 19:54:53.468,300.0
08/06/2023 19:54:54.486,300.0
08/06/2023 19:54:56.486,300.0
08/06/2023 19:54:57.489,300.0
08/06/2023 19:54:58.506,300.0
08/06/2023 19:55:00.506,300.0
08/06/2023 19:55:02.506,300.0
08/06/2023 19:55:03.507,300.0
08/06/2023 19:55:05.506,300.0
08/06/2023 19:55:07.506,300.0
08/06/2023 19:55:09.506,300.0
08/06/2023 19:55:11.506,300.0
08/06/2023 19:55:13.506,300.0
08/06/2023 19:55:14.507,300.0
08/06/2023 19:55:16.507,300.0
08/06/2023 19:55:17.526,300.0
08/06/2023 19:55:19.526,300.0
08/06/2023 19:55:21.528,300.0
08/06/2023 19:55:22.546,300.0
08/06/2023 19:55:24.546,300.0
08/06/2023 19:55:26.546,300.0
08/06/2023 19:55:28.546,300.0
08/06/2023 19:55:30.546,300.0
08/06/2023 19:55:31.547,300.0
08/06/2023 19:55:33.546,300.0
08/06/2023 19:55:35.547,300.0
08/06/2023 19:55:37.556,300.0
08/06/2023 19:55:39.555,300.0
08/06/2023 19:55:40.557,300.0
08/06/2023 19:55:42.556,300.0
08/06/2023 19:55:44.556,300.0
08/06/2023 19:55:46.556,300.0
08/06/2023 19:55:48.560,300.0
08/06/2023 19:55:49.579,300.0
08/06/2023 19:55:50.597,300.0
08/06/2023 19:55:52.598,300.0
08/06/2023 19:55:53.616,300.0
08/06/2023 19:55:55.617,300.0
08/06/2023 19:55:57.616,300.0
08/06/2023 19:55:58.617,300.0
08/06/2023 19:56:00.616,300.0
08/06/2023 19:56:02.616,300.0
08/06/2023 19:56:04.617,300.0
08/06/2023 19:56:05.640,300.0
08/06/2023 19:56:06.656,300.0
08/06/2023 19:56:08.656,300.0
08/06/2023 19:56:10.657,300.0
08/06/2023 19:56:11.677,300.0
08/06/2023 19:56:12.678,300.0
08/06/2023 19:56:13.700,300.0
08/06/2023 19:56:14.716,300.0
08/06/2023 19:56:16.719,300.0
08/06/2023 19:56:17.735,300.0
08/06/2023 19:56:18.744,300.0
08/06/2023 19:56:19.756,300.0
08/06/2023 19:56:21.757,300.0
08/06/2023 19:56:23.756,300.0
08/06/2023 19:56:24.757,300.0
08/06/2023 19:56:26.757,300.0
08/06/2023 19:56:28.760,300.0
08/06/2023 19:56:29.776,300.0
08/06/2023 19:56:31.776,300.0
08/06/2023 19:56:33.777,300.0
08/06/2023 19:56:34.797,300.0
08/06/2023 19:56:36.796,300.0
08/06/2023 19:56:37.800,300.0
08/06/2023 19:56:38.816,300.0
08/06/2023 19:56:40.818,300.0
08/06/2023 19:56:41.834,300.0
08/06/2023 19:56:42.837,300.0
08/06/2023 19:56:44.837,300.0
08/06/2023 19:56:46.835,300.0
08/06/2023 19:56:48.835,300.0
08/06/2023 19:56:50.837,300.0
08/06/2023 19:56:51.857,300.0
08/06/2023 19:56:52.876,300.0
08/06/2023 19:56:54.876,300.0
08/06/2023 19:56:56.877,300.0
08/06/2023 19:56:58.876,300.0
08/06/2023 19:56:59.899,300.0
08/06/2023 19:57:00.916,300.0
08/06/2023 19:57:02.919,300.0
08/06/2023 19:57:03.935,300.0
08/06/2023 19:57:05.936,300.0
08/06/2023 19:57:07.936,300.0
08/06/2023 19:57:09.936,300.0
08/06/2023 19:57:11.939,300.0
08/06/2023 19:57:12.956,300.0
08/06/2023 19:57:14.960,300.0
08/06/2023 19:57:15.976,300.0
08/06/2023 19:57:17.976,300.0
08/06/2023 19:57:19.975,300.0
08/06/2023 19:57:21.976,300.0
08/06/2023 19:57:23.975,300.0
08/06/2023 19:57:24.977,300.0
08/06/2023 19:57:26.004,300.0
08/06/2023 19:57:27.016,300.0
08/06/2023 19:57:29.015,300.0
08/06/2023 19:57:30.016,300.0
08/06/2023 19:57:32.017,300.0
08/06/2023 19:57:34.016,300.0
08/06/2023 19:57:36.016,300.0
08/06/2023 19:57:38.022,300.0
08/06/2023 19:57:39.036,300.0
08/06/2023 19:57:41.035,300.0
08/06/2023 19:57:43.037,300.0
08/06/2023 19:57:45.036,300.0
08/06/2023 19:57:47.038,300.0
08/06/2023 19:57:48.057,300.0
08/06/2023 19:57:49.077,300.0
08/06/2023 19:57:51.076,300.0
08/06/2023 19:57:53.076,300.0
08/06/2023 19:57:55.076,300.0
08/06/2023 19:57:57.076,300.0
08/06/2023 19:57:59.076,300.0
08/06/2023 19:58:01.076,300.0
08/06/2023 19:58:03.076,300.0
08/06/2023 19:58:05.076,300.0
08/06/2023 19:58:06.077,300.0
08/06/2023 19:58:08.079,300.0
08/06/2023 19:58:09.098,300.0
08/06/2023 19:58:10.125,300.0
08/06/2023 19:58:11.136,300.0
08/06/2023 19:58:13.137,300.0
08/06/2023 19:58:14.156,300.0
08/06/2023 19:58:16.156,300.0
08/06/2023 19:58:18.155,300.0
08/06/2023 19:58:20.157,300.0
08/06/2023 19:58:22.156,300.0
08/06/2023 19:58:24.156,300.0
08/06/2023 19:58:26.155,300.0
08/06/2023 19:58:28.155,300.0
08/06/2023 19:58:29.176,300.0
08/06/2023 19:58:30.199,300.0
08/06/2023 19:58:31.217,300.0
08/06/2023 19:58:32.236,300.0
08/06/2023 19:58:34.236,300.0
08/06/2023 19:58:36.236,300.0
08/06/2023 19:58:38.235,300.0
08/06/2023 19:58:40.236,300.0
08/06/2023 19:58:42.237,300.0
08/06/2023 19:58:44.236,300.0
08/06/2023 19:58:45.260,300.0
08/06/2023 19:58:46.275,300.0
08/06/2023 19:58:47.276,300.0
08/06/2023 19:58:49.276,300.0
08/06/2023 19:58:51.276,300.0
08/06/2023 19:58:53.277,300.0
08/06/2023 19:58:54.296,300.0
08/06/2023 19:58:56.297,300.0
08/06/2023 19:58:58.297,300.0
08/06/2023 19:59:00.295,300.0
08/06/2023 19:59:01.296,300.0
08/06/2023 19:59:03.296,300.0
08/06/2023 19:59:05.296,300.0
08/06/2023 19:59:07.295,300.0
08/06/2023 19:59:09.297,300.0
08/06/2023 19:59:10.317,300.0
08/06/2023 19:59:11.336,300.0
08/06/2023 19:59:12.359,300.0
08/06/2023 19:59:13.378,300.0
08/06/2023 19:59:14.398,300.0
08/06/2023 19:59:15.417,300.0
08/06/2023 19:59:17.416,300.0
08/06/2023 19:59:19.415,300.0
08/06/2023 19:59:21.417,300.0
08/06/2023 19:59:22.436,300.0
08/06/2023 19:59:23.445,300.0
08/06/2023 19:59:24.447,300.0
08/06/2023 19:59:26.445,300.0
08/06/2023 19:59:27.446,300.0
08/06/2023 19:59:28.469,300.0
08/06/2023 19:59:29.486,300.0
08/06/2023 19:59:31.485,300.0
08/06/2023 19:59:32.486,300.0
08/06/2023 19:59:34.485,300.0
08/06/2023 19:59:36.485,300.0
08/06/2023 19:59:38.486,300.0
08/06/2023 19:59:40.486,300.0
08/06/2023 19:59:42.486,300.0
08/06/2023 19:59:44.485,300.0
08/06/2023 19:59:46.485,300.0
08/06/2023 19:59:48.505,300.0
08/06/2023 19:59:49.516,300.0
08/06/2023 19:59:50.535,300.0
08/06/2023 19:59:51.558,300.0
08/06/2023 19:59:52.579,300.0
08/06/2023 19:59:53.595,300.0
08/06/2023 19:59:55.606,300.0
08/06/2023 19:59:57.606,300.0
08/06/2023 19:59:59.617,300.0
08/06/2023 20:00:01.615,300.0
08/06/2023 20:00:03.615,300.0
08/06/2023 20:00:04.622,300.0
08/06/2023 20:00:05.639,300.0
08/06/2023 20:00:06.657,300.0
08/06/2023 20:00:08.656,300.0
08/06/2023 20:00:10.656,300.0
08/06/2023 20:00:12.657,300.0
08/06/2023 20:00:14.655,300.0
08/06/2023 20:00:15.678,300.0
08/06/2023 20:00:16.697,300.0
08/06/2023 20:00:17.718,300.0
08/06/2023 20:00:18.739,300.0
08/06/2023 20:00:19.756,300.0
08/06/2023 20:00:21.756,300.0
08/06/2023 20:00:23.755,300.0
08/06/2023 20:00:25.756,300.0
08/06/2023 20:00:26.758,300.0
08/06/2023 20:00:27.776,300.0
08/06/2023 20:00:29.775,300.0
08/06/2023 20:00:31.775,300.0
08/06/2023 20:00:32.777,300.0
08/06/2023 20:00:33.795,300.0
08/06/2023 20:00:34.818,300.0
08/06/2023 20:00:35.834,300.0
08/06/2023 20:00:36.835,300.0
08/06/2023 20:00:38.834,300.0
08/06/2023 20:00:40.834,300.0
08/06/2023 20:00:42.836,300.0
08/06/2023 20:00:44.834,300.0
08/06/2023 20:00:46.835,300.0
08/06/2023 20:00:48.834,300.0
08/06/2023 20:00:50.838,300.0
08/06/2023 20:00:51.856,300.0
08/06/2023 20:00:53.855,300.0
08/06/2023 20:00:55.856,300.0
08/06/2023 20:00:57.854,300.0
08/06/2023 20:00:58.856,300.0
08/06/2023 20:01:00.854,300.0
08/06/2023 20:01:02.858,300.0
08/06/2023 20:01:03.875,300.0
08/06/2023 20:01:05.875,300.0
08/06/2023 20:01:07.876,300.0
08/06/2023 20:01:09.875,300.0
08/06/2023 20:01:10.877,300.0
08/06/2023 20:01:11.896,300.0
08/06/2023 20:01:13.896,300.0
08/06/2023 20:01:15.895,300.0
08/06/2023 20:01:16.898,300.0
08/06/2023 20:01:17.919,300.0
08/06/2023 20:01:18.937,300.0
08/06/2023 20:01:19.956,300.0
08/06/2023 20:01:21.956,300.0
08/06/2023 20:01:23.956,300.0
08/06/2023 20:01:25.956,300.0
08/06/2023 20:01:27.955,300.0
08/06/2023 20:01:28.957,300.0
08/06/2023 20:01:29.976,300.0
08/06/2023 20:01:31.976,300.0
08/06/2023 20:01:33.976,300.0
08/06/2023 20:01:35.976,300.0
08/06/2023 20:01:37.976,300.0
08/06/2023 20:01:38.978,300.0
08/06/2023 20:01:39.997,300.0
08/06/2023 20:01:41.015,300.0
08/06/2023 20:01:42.039,300.0
08/06/2023 20:01:43.056,300.0
08/06/2023 20:01:45.057,300.0
08/06/2023 20:01:46.076,300.0
08/06/2023 20:01:48.076,300.0
08/06/2023 20:01:50.076,300.0
08/06/2023 20:01:52.076,300.0
08/06/2023 20:01:54.076,300.0
08/06/2023 20:01:55.095,300.0
08/06/2023 20:01:56.099,300.0
08/06/2023 20:01:57.116,300.0
08/06/2023 20:01:59.115,300.0
08/06/2023 20:02:01.117,300.0
08/06/2023 20:02:02.138,300.0
08/06/2023 20:02:03.156,300.0
08/06/2023 20:02:04.178,300.0
08/06/2023 20:02:05.206,300.0
08/06/2023 20:02:06.215,300.0
08/06/2023 20:02:08.216,300.0
08/06/2023 20:02:10.218,300.0
08/06/2023 20:02:11.235,300.0
08/06/2023 20:02:13.236,300.0
08/06/2023 20:02:15.235,300.0
08/06/2023 20:02:17.235,300.0
08/06/2023 20:02:19.234,300.0
08/06/2023 20:02:20.235,300.0
08/06/2023 20:02:22.236,300.0
08/06/2023 20:02:24.236,300.0
08/06/2023 20:02:26.236,300.0
08/06/2023 20:02:28.236,300.0
08/06/2023 20:02:30.237,300.0
08/06/2023 20:02:31.265,300.0
08/06/2023 20:02:32.275,300.0
08/06/2023 20:02:34.276,300.0
08/06/2023 20:02:36.278,300.0
08/06/2023 20:02:37.299,300.0
08/06/2023 20:02:38.316,300.0
08/06/2023 20:02:40.316,300.0
08/06/2023 20:02:42.316,300.0
08/06/2023 20:02:44.316,300.0
08/06/2023 20:02:46.315,300.0
08/06/2023 20:02:48.315,300.0
08/06/2023 20:02:49.316,300.0
08/06/2023 20:02:51.316,300.0
08/06/2023 20:02:53.315,300.0
08/06/2023 20:02:55.315,300.0
08/06/2023 20:02:57.315,300.0
08/06/2023 20:02:59.316,300.0
08/06/2023 20:03:01.316,300.0
08/06/2023 20:03:02.339,300.0
08/06/2023 20:03:03.357,300.0
08/06/2023 20:03:04.376,300.0
08/06/2023 20:03:06.375,300.0
08/06/2023 20:03:08.374,300.0
08/06/2023 20:03:09.376,300.0
08/06/2023 20:03:11.376,300.0
08/06/2023 20:03:13.375,300.0
08/06/2023 20:03:15.375,300.0
08/06/2023 20:03:16.380,300.0
08/06/2023 20:03:17.404,299.9
08/06/2023 20:03:18.420,299.9
08/06/2023 20:03:19.436,300.0
08/06/2023 20:03:21.439,300.0
08/06/2023 20:03:22.456,299.9
08/06/2023 20:03:24.456,299.9
08/06/2023 20:03:26.455,299.9
08/06/2023 20:03:28.455,299.9
08/06/2023 20:03:29.457,299.9
08/06/2023 20:03:30.476,299.9
08/06/2023 20:03:32.480,299.9
08/06/2023 20:03:33.495,299.9
08/06/2023 20:03:34.518,299.9
08/06/2023 20:03:35.548,299.9
08/06/2023 20:03:36.560,299.9
08/06/2023 20:03:37.575,299.9
08/06/2023 20:03:38.576,299.9
08/06/2023 20:03:39.595,299.9
08/06/2023 20:03:41.605,299.9
08/06/2023 20:03:42.606,299.9
08/06/2023 20:03:44.606,299.9
08/06/2023 20:03:46.605,299.9
08/06/2023 20:03:48.605,299.9
08/06/2023 20:03:49.628,299.9
08/06/2023 20:03:50.645,299.9
08/06/2023 20:03:52.646,299.9
08/06/2023 20:03:54.646,299.9
08/06/2023 20:03:56.645,299.9
08/06/2023 20:03:58.646,299.9
08/06/2023 20:04:00.647,299.9
08/06/2023 20:04:01.665,299.9
08/06/2023 20:04:02.675,299.9
08/06/2023 20:04:04.676,299.9
08/06/2023 20:04:06.676,299.9
08/06/2023 20:04:08.675,299.9
08/06/2023 20:04:10.686,299.9
08/06/2023 20:04:12.685,299.9
08/06/2023 20:04:13.695,299.9
08/06/2023 20:04:15.697,299.9
08/06/2023 20:04:16.705,299.9
08/06/2023 20:04:17.728,299.9
08/06/2023 20:04:18.746,299.9
08/06/2023 20:04:20.745,299.9
08/06/2023 20:04:22.746,299.9
