'EPIC MC.PID.wOP Log File

'Date,MC.PID.wOP
08/06/2023 00:12:19.149,4.100
08/06/2023 00:12:20.171,4.100
08/06/2023 00:12:21.182,4.100
08/06/2023 00:12:22.196,4.100
08/06/2023 00:12:23.208,4.100
08/06/2023 00:12:24.234,4.100
08/06/2023 00:12:25.248,4.100
08/06/2023 00:12:26.264,4.100
08/06/2023 00:12:27.274,4.100
08/06/2023 00:12:28.287,4.100
08/06/2023 00:12:29.300,4.100
08/06/2023 00:12:30.321,4.100
08/06/2023 00:12:31.332,4.100
08/06/2023 00:12:32.346,4.100
08/06/2023 00:12:33.365,4.100
08/06/2023 00:12:34.375,4.100
08/06/2023 00:12:35.386,4.100
08/06/2023 00:12:36.407,4.100
08/06/2023 00:12:37.428,4.100
08/06/2023 00:12:38.447,4.100
08/06/2023 00:12:39.469,4.100
08/06/2023 00:12:40.490,4.100
08/06/2023 00:12:41.512,4.100
08/06/2023 00:12:42.522,4.100
08/06/2023 00:12:43.544,4.100
08/06/2023 00:12:44.558,4.100
08/06/2023 00:12:45.569,4.100
08/06/2023 00:12:46.594,4.100
08/06/2023 00:12:47.607,4.100
08/06/2023 00:12:48.625,4.100
08/06/2023 00:12:49.645,4.100
08/06/2023 00:12:50.665,4.100
08/06/2023 00:12:51.677,4.100
08/06/2023 00:12:52.705,4.100
08/06/2023 00:12:53.727,4.100
08/06/2023 00:12:54.757,4.100
08/06/2023 00:12:55.772,4.100
08/06/2023 00:12:56.795,4.100
08/06/2023 00:12:57.804,4.100
08/06/2023 00:12:58.813,4.100
08/06/2023 00:12:59.833,4.100
08/06/2023 00:13:00.849,4.100
08/06/2023 00:13:01.867,4.100
08/06/2023 00:13:02.889,4.100
08/06/2023 00:13:03.901,4.100
08/06/2023 00:13:04.924,4.100
08/06/2023 00:13:05.935,4.100
08/06/2023 00:13:06.958,4.100
08/06/2023 00:13:07.967,4.100
08/06/2023 00:13:08.985,4.100
08/06/2023 00:13:09.993,4.100
08/06/2023 00:13:11.004,4.100
08/06/2023 00:13:12.027,4.100
08/06/2023 00:13:13.040,4.100
08/06/2023 00:13:14.064,4.100
08/06/2023 00:13:15.093,4.100
08/06/2023 00:13:16.102,4.100
08/06/2023 00:13:17.112,4.100
08/06/2023 00:13:18.121,4.100
08/06/2023 00:13:19.152,4.100
08/06/2023 00:13:20.170,4.100
08/06/2023 00:13:21.184,4.100
08/06/2023 00:13:22.207,4.100
08/06/2023 00:13:23.219,4.100
08/06/2023 00:13:24.232,4.100
08/06/2023 00:13:25.257,4.100
08/06/2023 00:13:26.280,4.100
08/06/2023 00:13:27.288,4.100
08/06/2023 00:13:28.299,4.100
08/06/2023 00:13:29.308,4.100
08/06/2023 00:13:30.321,4.100
08/06/2023 00:13:31.335,4.100
08/06/2023 00:13:32.356,4.100
08/06/2023 00:13:33.366,4.100
08/06/2023 00:13:34.388,4.100
08/06/2023 00:13:35.411,4.100
08/06/2023 00:13:36.423,4.100
08/06/2023 00:13:37.436,4.100
08/06/2023 00:13:38.445,4.100
08/06/2023 00:13:39.464,4.100
08/06/2023 00:13:40.477,4.100
08/06/2023 00:13:41.484,4.100
08/06/2023 00:13:42.508,4.100
08/06/2023 00:13:43.521,4.100
08/06/2023 00:13:44.544,4.100
08/06/2023 00:13:45.558,4.100
08/06/2023 00:13:46.585,4.100
08/06/2023 00:13:47.594,4.100
08/06/2023 00:13:48.604,4.100
08/06/2023 00:13:49.613,4.100
08/06/2023 00:13:50.636,4.100
08/06/2023 00:13:51.647,4.100
08/06/2023 00:13:52.659,4.100
08/06/2023 00:13:53.682,4.100
08/06/2023 00:13:54.695,4.100
08/06/2023 00:13:55.705,4.100
08/06/2023 00:13:56.723,4.100
08/06/2023 00:13:57.734,4.100
08/06/2023 00:13:58.754,4.100
08/06/2023 00:13:59.778,4.100
08/06/2023 00:14:00.801,4.100
08/06/2023 00:14:01.824,4.100
08/06/2023 00:14:02.842,4.100
08/06/2023 00:14:03.866,4.100
08/06/2023 00:14:04.876,4.100
08/06/2023 00:14:05.885,4.100
08/06/2023 00:14:06.916,4.100
08/06/2023 00:14:07.933,4.100
08/06/2023 00:14:08.946,4.100
08/06/2023 00:14:09.975,4.100
08/06/2023 00:14:10.994,4.100
08/06/2023 00:14:12.007,4.100
08/06/2023 00:14:13.027,4.100
08/06/2023 00:14:14.049,4.100
08/06/2023 00:14:15.062,4.100
08/06/2023 00:14:16.093,4.100
08/06/2023 00:14:17.117,4.100
08/06/2023 00:14:18.132,4.100
08/06/2023 00:14:19.147,4.100
08/06/2023 00:14:20.178,4.100
08/06/2023 00:14:21.194,4.100
08/06/2023 00:14:22.217,4.100
08/06/2023 00:14:23.228,4.100
08/06/2023 00:14:24.261,4.100
08/06/2023 00:14:25.276,4.100
08/06/2023 00:14:26.306,4.100
08/06/2023 00:14:27.323,4.100
08/06/2023 00:14:28.332,4.100
08/06/2023 00:14:29.357,4.100
08/06/2023 00:14:30.367,4.100
08/06/2023 00:14:31.377,4.100
08/06/2023 00:14:32.389,4.100
08/06/2023 00:14:33.414,4.100
08/06/2023 00:14:34.422,4.100
08/06/2023 00:14:35.432,4.100
08/06/2023 00:14:36.455,4.100
08/06/2023 00:14:37.476,4.100
08/06/2023 00:14:38.487,4.100
08/06/2023 00:14:39.495,4.100
08/06/2023 00:14:40.507,4.100
08/06/2023 00:14:41.521,4.100
08/06/2023 00:14:42.542,4.100
08/06/2023 00:14:43.556,4.100
08/06/2023 00:14:44.576,4.100
08/06/2023 00:14:45.586,4.100
08/06/2023 00:14:46.609,4.100
08/06/2023 00:14:47.617,4.100
08/06/2023 00:14:48.633,4.100
08/06/2023 00:14:49.648,4.100
08/06/2023 00:14:50.657,4.100
08/06/2023 00:14:51.681,4.100
08/06/2023 00:14:52.689,4.100
08/06/2023 00:14:53.708,4.100
08/06/2023 00:14:54.723,4.100
08/06/2023 00:14:55.744,4.100
08/06/2023 00:14:56.756,4.100
08/06/2023 00:14:57.768,4.100
08/06/2023 00:14:58.780,4.100
08/06/2023 00:14:59.789,4.100
08/06/2023 00:15:00.797,4.100
08/06/2023 00:15:01.809,4.100
08/06/2023 00:15:02.837,4.100
08/06/2023 00:15:03.847,4.100
08/06/2023 00:15:04.865,4.100
08/06/2023 00:15:05.882,4.100
08/06/2023 00:15:06.902,4.100
08/06/2023 00:15:07.911,4.100
08/06/2023 00:15:08.927,4.100
08/06/2023 00:15:09.938,4.100
08/06/2023 00:15:10.963,4.100
08/06/2023 00:15:11.986,4.100
08/06/2023 00:15:12.995,4.100
08/06/2023 00:15:14.003,4.100
08/06/2023 00:15:15.012,4.100
08/06/2023 00:15:16.023,4.100
08/06/2023 00:15:17.044,4.100
08/06/2023 00:15:18.057,4.100
08/06/2023 00:15:19.080,4.100
08/06/2023 00:15:20.103,4.100
08/06/2023 00:15:21.126,4.100
08/06/2023 00:15:22.148,4.100
08/06/2023 00:15:23.170,4.100
08/06/2023 00:15:24.180,4.100
08/06/2023 00:15:25.203,4.100
08/06/2023 00:15:26.224,4.100
08/06/2023 00:15:27.245,4.100
08/06/2023 00:15:28.269,4.100
08/06/2023 00:15:29.299,4.100
08/06/2023 00:15:30.314,4.100
08/06/2023 00:15:31.327,4.100
08/06/2023 00:15:32.360,4.100
08/06/2023 00:15:33.376,4.100
08/06/2023 00:15:34.389,4.100
08/06/2023 00:15:35.399,4.100
08/06/2023 00:15:36.419,4.100
08/06/2023 00:15:37.436,4.100
08/06/2023 00:15:38.459,4.100
08/06/2023 00:15:39.482,4.100
08/06/2023 00:15:40.491,4.100
08/06/2023 00:15:41.501,4.100
08/06/2023 00:15:42.526,4.100
08/06/2023 00:15:43.536,4.100
08/06/2023 00:15:44.550,4.100
08/06/2023 00:15:45.562,4.100
08/06/2023 00:15:46.583,4.100
08/06/2023 00:15:47.606,4.100
08/06/2023 00:15:48.614,4.100
08/06/2023 00:15:49.638,4.100
08/06/2023 00:15:50.659,4.100
08/06/2023 00:15:51.681,4.100
08/06/2023 00:15:52.693,4.100
08/06/2023 00:15:53.701,4.100
08/06/2023 00:15:54.723,4.100
08/06/2023 00:15:55.733,4.100
08/06/2023 00:15:56.748,4.100
08/06/2023 00:15:57.769,4.100
08/06/2023 00:15:58.790,4.100
08/06/2023 00:15:59.813,4.100
08/06/2023 00:16:00.821,4.100
08/06/2023 00:16:01.834,4.100
08/06/2023 00:16:02.846,4.100
08/06/2023 00:16:03.855,4.100
08/06/2023 00:16:04.870,4.100
08/06/2023 00:16:05.891,4.100
08/06/2023 00:16:06.901,4.100
08/06/2023 00:16:07.916,4.100
08/06/2023 00:16:08.933,4.100
08/06/2023 00:16:09.964,4.100
08/06/2023 00:16:10.978,4.100
08/06/2023 00:16:11.989,4.100
08/06/2023 00:16:13.006,4.100
08/06/2023 00:16:14.032,4.100
08/06/2023 00:16:15.050,4.100
08/06/2023 00:16:16.058,4.100
08/06/2023 00:16:17.068,4.200
08/06/2023 00:16:18.075,4.200
08/06/2023 00:16:19.086,4.100
08/06/2023 00:16:20.099,4.100
08/06/2023 00:16:21.109,4.200
08/06/2023 00:16:22.121,4.100
08/06/2023 00:16:23.131,4.100
08/06/2023 00:16:24.154,4.100
08/06/2023 00:16:25.171,4.100
08/06/2023 00:16:26.182,4.100
08/06/2023 00:16:27.190,4.100
08/06/2023 00:16:28.212,4.100
08/06/2023 00:16:29.234,4.100
08/06/2023 00:16:30.242,4.100
08/06/2023 00:16:31.251,4.100
08/06/2023 00:16:32.274,4.100
08/06/2023 00:16:33.295,4.100
08/06/2023 00:16:34.306,4.100
08/06/2023 00:16:35.343,4.200
08/06/2023 00:16:36.354,4.100
08/06/2023 00:16:37.362,4.200
08/06/2023 00:16:38.371,4.100
08/06/2023 00:16:39.382,4.100
08/06/2023 00:16:40.392,4.100
08/06/2023 00:16:41.408,4.100
08/06/2023 00:16:42.431,4.100
08/06/2023 00:16:43.460,4.100
08/06/2023 00:16:44.490,4.100
08/06/2023 00:16:45.513,4.100
08/06/2023 00:16:46.534,4.100
08/06/2023 00:16:47.553,4.100
08/06/2023 00:16:48.561,4.100
08/06/2023 00:16:49.571,4.100
08/06/2023 00:16:50.579,4.200
08/06/2023 00:16:51.590,4.100
08/06/2023 00:16:52.600,4.100
08/06/2023 00:16:53.624,4.200
08/06/2023 00:16:54.634,4.100
08/06/2023 00:16:55.642,4.100
08/06/2023 00:16:56.653,4.100
08/06/2023 00:16:57.665,4.100
08/06/2023 00:16:58.690,4.100
08/06/2023 00:16:59.702,4.100
08/06/2023 00:17:00.711,4.100
08/06/2023 00:17:01.731,4.100
08/06/2023 00:17:02.739,4.100
08/06/2023 00:17:03.759,4.100
08/06/2023 00:17:04.775,4.100
08/06/2023 00:17:05.792,4.100
08/06/2023 00:17:06.816,4.100
08/06/2023 00:17:07.826,4.100
08/06/2023 00:17:08.839,4.100
08/06/2023 00:17:09.851,4.100
08/06/2023 00:17:10.873,4.100
08/06/2023 00:17:11.894,4.100
08/06/2023 00:17:12.917,4.200
08/06/2023 00:17:13.927,4.200
08/06/2023 00:17:14.935,4.100
08/06/2023 00:17:15.954,4.200
08/06/2023 00:17:16.969,4.200
08/06/2023 00:17:17.991,4.100
08/06/2023 00:17:19.004,4.100
08/06/2023 00:17:20.025,4.200
08/06/2023 00:17:21.038,4.200
08/06/2023 00:17:22.060,4.100
08/06/2023 00:17:23.081,4.200
08/06/2023 00:17:24.100,4.200
08/06/2023 00:17:25.132,4.200
08/06/2023 00:17:26.156,4.200
08/06/2023 00:17:27.176,4.200
08/06/2023 00:17:28.197,4.200
08/06/2023 00:17:29.219,4.200
08/06/2023 00:17:30.229,4.200
08/06/2023 00:17:31.250,4.200
08/06/2023 00:17:32.262,4.100
08/06/2023 00:17:33.286,4.200
08/06/2023 00:17:34.297,4.200
08/06/2023 00:17:35.320,4.200
08/06/2023 00:17:36.333,4.200
08/06/2023 00:17:37.353,4.200
08/06/2023 00:17:38.366,4.200
08/06/2023 00:17:39.375,4.200
08/06/2023 00:17:40.385,4.200
08/06/2023 00:17:41.407,4.200
08/06/2023 00:17:42.436,4.200
08/06/2023 00:17:43.455,4.200
08/06/2023 00:17:44.473,4.200
08/06/2023 00:17:45.496,4.200
08/06/2023 00:17:46.519,4.200
08/06/2023 00:17:47.532,4.200
08/06/2023 00:17:48.558,4.200
08/06/2023 00:17:49.578,4.200
08/06/2023 00:17:50.590,4.200
08/06/2023 00:17:51.610,4.200
08/06/2023 00:17:52.640,4.200
08/06/2023 00:17:53.655,4.200
08/06/2023 00:17:54.674,4.200
08/06/2023 00:17:55.689,4.200
08/06/2023 00:17:56.716,4.200
08/06/2023 00:17:57.737,4.200
08/06/2023 00:17:58.757,4.200
08/06/2023 00:17:59.781,4.200
08/06/2023 00:18:00.800,4.200
08/06/2023 00:18:01.817,4.200
08/06/2023 00:18:02.838,4.200
08/06/2023 00:18:03.855,4.200
08/06/2023 00:18:04.866,4.200
08/06/2023 00:18:05.883,4.200
08/06/2023 00:18:06.903,4.200
08/06/2023 00:18:07.914,4.200
08/06/2023 00:18:08.937,4.200
08/06/2023 00:18:09.947,4.200
08/06/2023 00:18:10.959,4.200
08/06/2023 00:18:11.978,4.200
08/06/2023 00:18:12.993,4.200
08/06/2023 00:18:14.004,4.200
08/06/2023 00:18:15.018,4.200
08/06/2023 00:18:16.029,4.200
08/06/2023 00:18:17.040,4.200
08/06/2023 00:18:18.063,4.200
08/06/2023 00:18:19.075,4.300
08/06/2023 00:18:20.094,4.200
08/06/2023 00:18:21.109,4.200
08/06/2023 00:18:22.119,4.200
08/06/2023 00:18:23.134,4.200
08/06/2023 00:18:24.150,4.200
08/06/2023 00:18:25.167,4.200
08/06/2023 00:18:26.191,4.200
08/06/2023 00:18:27.214,4.300
08/06/2023 00:18:28.231,4.200
08/06/2023 00:18:29.244,4.200
08/06/2023 00:18:30.254,4.300
08/06/2023 00:18:31.264,4.200
08/06/2023 00:18:32.274,4.300
08/06/2023 00:18:33.285,4.300
08/06/2023 00:18:34.292,4.200
08/06/2023 00:18:35.317,4.300
08/06/2023 00:18:36.338,4.200
08/06/2023 00:18:37.349,4.200
08/06/2023 00:18:38.375,4.200
08/06/2023 00:18:39.397,4.300
08/06/2023 00:18:40.410,4.300
08/06/2023 00:18:41.422,4.300
08/06/2023 00:18:42.441,4.300
08/06/2023 00:18:43.452,4.300
08/06/2023 00:18:44.465,4.300
08/06/2023 00:18:45.486,4.300
08/06/2023 00:18:46.505,4.300
08/06/2023 00:18:47.524,4.200
08/06/2023 00:18:48.533,4.300
08/06/2023 00:18:49.543,4.300
08/06/2023 00:18:50.563,4.300
08/06/2023 00:18:51.584,4.300
08/06/2023 00:18:52.601,4.300
08/06/2023 00:18:53.610,4.300
08/06/2023 00:18:54.622,4.300
08/06/2023 00:18:55.644,4.300
08/06/2023 00:18:56.665,4.300
08/06/2023 00:18:57.676,4.200
08/06/2023 00:18:58.689,4.300
08/06/2023 00:18:59.710,4.300
08/06/2023 00:19:00.721,4.300
08/06/2023 00:19:01.732,4.300
08/06/2023 00:19:02.753,4.200
08/06/2023 00:19:03.768,4.200
08/06/2023 00:19:04.788,4.300
08/06/2023 00:19:05.797,4.200
08/06/2023 00:19:06.805,4.300
08/06/2023 00:19:07.815,4.300
08/06/2023 00:19:08.835,4.300
08/06/2023 00:19:09.857,4.300
08/06/2023 00:19:10.865,4.300
08/06/2023 00:19:11.873,4.200
08/06/2023 00:19:12.888,4.200
08/06/2023 00:19:13.908,4.200
08/06/2023 00:19:14.929,4.200
08/06/2023 00:19:15.952,4.300
08/06/2023 00:19:16.962,4.300
08/06/2023 00:19:17.974,4.300
08/06/2023 00:19:18.996,4.300
08/06/2023 00:19:20.018,4.300
08/06/2023 00:19:21.040,4.200
08/06/2023 00:19:22.049,4.300
08/06/2023 00:19:23.073,4.200
08/06/2023 00:19:24.098,4.200
08/06/2023 00:19:25.124,4.300
08/06/2023 00:19:26.157,4.300
08/06/2023 00:19:27.176,4.200
08/06/2023 00:19:28.190,4.200
08/06/2023 00:19:29.200,4.300
08/06/2023 00:19:30.221,4.300
08/06/2023 00:19:31.232,4.200
08/06/2023 00:19:32.248,4.200
08/06/2023 00:19:33.258,4.200
08/06/2023 00:19:34.275,4.300
08/06/2023 00:19:35.305,4.300
08/06/2023 00:19:36.320,4.300
08/06/2023 00:19:37.342,4.300
08/06/2023 00:19:38.363,4.200
08/06/2023 00:19:39.377,4.200
08/06/2023 00:19:40.395,4.200
08/06/2023 00:19:41.416,4.200
08/06/2023 00:19:42.442,4.300
08/06/2023 00:19:43.461,4.200
08/06/2023 00:19:44.471,4.300
08/06/2023 00:19:45.499,4.200
08/06/2023 00:19:46.516,4.300
08/06/2023 00:19:47.537,4.200
08/06/2023 00:19:48.547,4.200
08/06/2023 00:19:49.564,4.300
08/06/2023 00:19:50.595,4.200
08/06/2023 00:19:51.617,4.200
08/06/2023 00:19:52.625,4.200
08/06/2023 00:19:53.641,4.200
08/06/2023 00:19:54.658,4.300
08/06/2023 00:19:55.677,4.300
08/06/2023 00:19:56.688,4.300
08/06/2023 00:19:57.699,4.300
08/06/2023 00:19:58.727,4.200
08/06/2023 00:19:59.746,4.200
08/06/2023 00:20:00.756,4.200
08/06/2023 00:20:01.778,4.200
08/06/2023 00:20:02.802,4.300
08/06/2023 00:20:03.824,4.300
08/06/2023 00:20:04.848,4.300
08/06/2023 00:20:05.872,4.300
08/06/2023 00:20:06.884,4.300
08/06/2023 00:20:07.905,4.300
08/06/2023 00:20:08.922,4.300
08/06/2023 00:20:09.931,4.200
08/06/2023 00:20:10.939,4.200
08/06/2023 00:20:11.950,4.300
08/06/2023 00:20:12.961,4.300
08/06/2023 00:20:13.971,4.300
08/06/2023 00:20:14.987,4.200
08/06/2023 00:20:16.009,4.300
08/06/2023 00:20:17.029,4.300
08/06/2023 00:20:18.041,4.200
08/06/2023 00:20:19.055,4.300
08/06/2023 00:20:20.068,4.300
08/06/2023 00:20:21.079,4.200
08/06/2023 00:20:22.089,4.200
08/06/2023 00:20:23.100,4.300
08/06/2023 00:20:24.115,4.300
08/06/2023 00:20:25.124,4.300
08/06/2023 00:20:26.137,4.300
08/06/2023 00:20:27.163,4.300
08/06/2023 00:20:28.171,4.300
08/06/2023 00:20:29.183,4.300
08/06/2023 00:20:30.191,4.200
08/06/2023 00:20:31.214,4.300
08/06/2023 00:20:32.231,4.300
08/06/2023 00:20:33.253,4.200
08/06/2023 00:20:34.267,4.200
08/06/2023 00:20:35.289,4.300
08/06/2023 00:20:36.305,4.300
08/06/2023 00:20:37.327,4.300
08/06/2023 00:20:38.350,4.300
08/06/2023 00:20:39.358,4.300
08/06/2023 00:20:40.387,4.300
08/06/2023 00:20:41.409,4.300
08/06/2023 00:20:42.419,4.300
08/06/2023 00:20:43.436,4.300
08/06/2023 00:20:44.468,4.300
08/06/2023 00:20:45.491,4.300
08/06/2023 00:20:46.512,4.300
08/06/2023 00:20:47.532,4.300
08/06/2023 00:20:48.545,4.300
08/06/2023 00:20:49.557,4.300
08/06/2023 00:20:50.576,4.300
08/06/2023 00:20:51.589,4.300
08/06/2023 00:20:52.608,4.300
08/06/2023 00:20:53.621,4.300
08/06/2023 00:20:54.631,4.300
08/06/2023 00:20:55.655,4.300
08/06/2023 00:20:56.667,4.300
08/06/2023 00:20:57.677,4.300
08/06/2023 00:20:58.700,4.300
08/06/2023 00:20:59.725,4.300
08/06/2023 00:21:00.749,4.300
08/06/2023 00:21:01.758,4.300
08/06/2023 00:21:02.769,4.300
08/06/2023 00:21:03.792,4.300
08/06/2023 00:21:04.816,4.300
08/06/2023 00:21:05.839,4.300
08/06/2023 00:21:06.862,4.300
08/06/2023 00:21:07.885,4.300
08/06/2023 00:21:08.894,4.300
08/06/2023 00:21:09.915,4.300
08/06/2023 00:21:10.925,4.300
08/06/2023 00:21:11.952,4.300
08/06/2023 00:21:12.975,4.300
08/06/2023 00:21:13.985,4.300
08/06/2023 00:21:15.006,4.300
08/06/2023 00:21:16.030,4.300
08/06/2023 00:21:17.040,4.300
08/06/2023 00:21:18.051,4.400
08/06/2023 00:21:19.063,4.300
08/06/2023 00:21:20.075,4.300
08/06/2023 00:21:21.087,4.300
08/06/2023 00:21:22.109,4.400
08/06/2023 00:21:23.124,4.300
08/06/2023 00:21:24.145,4.300
08/06/2023 00:21:25.165,4.300
08/06/2023 00:21:26.187,4.400
08/06/2023 00:21:27.197,4.400
08/06/2023 00:21:28.205,4.400
08/06/2023 00:21:29.213,4.300
08/06/2023 00:21:30.235,4.300
08/06/2023 00:21:31.258,4.400
08/06/2023 00:21:32.270,4.300
08/06/2023 00:21:33.282,4.300
08/06/2023 00:21:34.302,4.400
08/06/2023 00:21:35.324,4.300
08/06/2023 00:21:36.333,4.400
08/06/2023 00:21:37.363,4.400
08/06/2023 00:21:38.377,4.300
08/06/2023 00:21:39.396,4.400
08/06/2023 00:21:40.414,4.400
08/06/2023 00:21:41.441,4.300
08/06/2023 00:21:42.458,4.400
08/06/2023 00:21:43.475,4.400
08/06/2023 00:21:44.490,4.400
08/06/2023 00:21:45.523,4.400
08/06/2023 00:21:46.545,4.400
08/06/2023 00:21:47.561,4.400
08/06/2023 00:21:48.588,4.400
08/06/2023 00:21:49.600,4.400
08/06/2023 00:21:50.630,4.300
08/06/2023 00:21:51.649,4.400
08/06/2023 00:21:52.660,4.400
08/06/2023 00:21:53.670,4.400
08/06/2023 00:21:54.681,4.400
08/06/2023 00:21:55.703,4.400
08/06/2023 00:21:56.715,4.400
08/06/2023 00:21:57.727,4.400
08/06/2023 00:21:58.746,4.400
08/06/2023 00:21:59.769,4.400
08/06/2023 00:22:00.792,4.400
08/06/2023 00:22:01.800,4.400
08/06/2023 00:22:02.811,4.400
08/06/2023 00:22:03.825,4.400
08/06/2023 00:22:04.834,4.400
08/06/2023 00:22:05.845,4.400
08/06/2023 00:22:06.874,4.400
08/06/2023 00:22:07.901,4.400
08/06/2023 00:22:08.923,4.400
08/06/2023 00:22:09.932,4.400
08/06/2023 00:22:10.954,4.400
08/06/2023 00:22:11.976,4.400
08/06/2023 00:22:12.988,4.400
08/06/2023 00:22:14.000,4.400
08/06/2023 00:22:15.013,4.400
08/06/2023 00:22:16.022,4.400
08/06/2023 00:22:17.042,4.400
08/06/2023 00:22:18.064,4.400
08/06/2023 00:22:19.073,4.400
08/06/2023 00:22:20.081,4.400
08/06/2023 00:22:21.107,4.400
08/06/2023 00:22:22.117,4.400
08/06/2023 00:22:23.131,4.400
08/06/2023 00:22:24.151,4.400
08/06/2023 00:22:25.161,4.400
08/06/2023 00:22:26.186,4.400
08/06/2023 00:22:27.207,4.300
08/06/2023 00:22:28.217,4.300
08/06/2023 00:22:29.238,4.400
08/06/2023 00:22:30.247,4.400
08/06/2023 00:22:31.259,4.400
08/06/2023 00:22:32.268,4.400
08/06/2023 00:22:33.292,4.400
08/06/2023 00:22:34.315,4.400
08/06/2023 00:22:35.323,4.400
08/06/2023 00:22:36.333,4.400
08/06/2023 00:22:37.344,4.400
08/06/2023 00:22:38.361,4.400
08/06/2023 00:22:39.377,4.300
08/06/2023 00:22:40.387,4.400
08/06/2023 00:22:41.409,4.400
08/06/2023 00:22:42.424,4.400
08/06/2023 00:22:43.452,4.400
08/06/2023 00:22:44.470,4.400
08/06/2023 00:22:45.496,4.400
08/06/2023 00:22:46.514,4.400
08/06/2023 00:22:47.543,4.300
08/06/2023 00:22:48.564,4.400
08/06/2023 00:22:49.586,4.400
08/06/2023 00:22:50.595,4.400
08/06/2023 00:22:51.632,4.400
08/06/2023 00:22:52.661,4.400
08/06/2023 00:22:53.675,4.400
08/06/2023 00:22:54.695,4.400
08/06/2023 00:22:55.716,4.300
08/06/2023 00:22:56.727,4.400
08/06/2023 00:22:57.743,4.400
08/06/2023 00:22:58.752,4.400
08/06/2023 00:22:59.762,4.400
08/06/2023 00:23:00.782,4.300
08/06/2023 00:23:01.792,4.400
08/06/2023 00:23:02.807,4.400
08/06/2023 00:23:03.843,4.400
08/06/2023 00:23:04.856,4.400
08/06/2023 00:23:05.871,4.300
08/06/2023 00:23:06.879,4.400
08/06/2023 00:23:07.894,4.400
08/06/2023 00:23:08.914,4.400
08/06/2023 00:23:09.925,4.400
08/06/2023 00:23:10.942,4.400
08/06/2023 00:23:11.966,4.300
08/06/2023 00:23:12.974,4.400
08/06/2023 00:23:13.990,4.400
08/06/2023 00:23:15.000,4.400
08/06/2023 00:23:16.008,4.400
08/06/2023 00:23:17.017,4.400
08/06/2023 00:23:18.029,4.300
08/06/2023 00:23:19.043,4.400
08/06/2023 00:23:20.058,4.400
08/06/2023 00:23:21.079,4.400
08/06/2023 00:23:22.091,4.400
08/06/2023 00:23:23.101,4.300
08/06/2023 00:23:24.115,4.400
08/06/2023 00:23:25.123,4.400
08/06/2023 00:23:26.139,4.400
08/06/2023 00:23:27.162,4.400
08/06/2023 00:23:28.170,4.400
08/06/2023 00:23:29.193,4.400
08/06/2023 00:23:30.215,4.400
08/06/2023 00:23:31.223,4.300
08/06/2023 00:23:32.245,4.400
08/06/2023 00:23:33.261,4.400
08/06/2023 00:23:34.274,4.400
08/06/2023 00:23:35.297,4.300
08/06/2023 00:23:36.321,4.400
08/06/2023 00:23:37.340,4.300
08/06/2023 00:23:38.352,4.400
08/06/2023 00:23:39.361,4.400
08/06/2023 00:23:40.374,4.300
08/06/2023 00:23:41.383,4.400
08/06/2023 00:23:42.420,4.400
08/06/2023 00:23:43.443,4.400
08/06/2023 00:23:44.452,4.400
08/06/2023 00:23:45.462,4.400
08/06/2023 00:23:46.486,4.400
08/06/2023 00:23:47.498,4.300
08/06/2023 00:23:48.506,4.400
08/06/2023 00:23:49.516,4.400
08/06/2023 00:23:50.529,4.300
08/06/2023 00:23:51.542,4.300
08/06/2023 00:23:52.568,4.300
08/06/2023 00:23:53.580,4.400
08/06/2023 00:23:54.588,4.400
08/06/2023 00:23:55.598,4.400
08/06/2023 00:23:56.607,4.300
08/06/2023 00:23:57.628,4.400
08/06/2023 00:23:58.637,4.300
08/06/2023 00:23:59.658,4.400
08/06/2023 00:24:00.667,4.400
08/06/2023 00:24:01.675,4.400
08/06/2023 00:24:02.690,4.300
08/06/2023 00:24:03.713,4.400
08/06/2023 00:24:04.737,4.300
08/06/2023 00:24:05.758,4.400
08/06/2023 00:24:06.782,4.300
08/06/2023 00:24:07.804,4.400
08/06/2023 00:24:08.813,4.400
08/06/2023 00:24:09.830,4.300
08/06/2023 00:24:10.847,4.400
08/06/2023 00:24:11.854,4.400
08/06/2023 00:24:12.866,4.300
08/06/2023 00:24:13.879,4.400
08/06/2023 00:24:14.889,4.400
08/06/2023 00:24:15.904,4.400
08/06/2023 00:24:16.915,4.400
08/06/2023 00:24:17.924,4.400
08/06/2023 00:24:18.951,4.300
08/06/2023 00:24:19.973,4.400
08/06/2023 00:24:20.993,4.400
08/06/2023 00:24:22.014,4.400
08/06/2023 00:24:23.023,4.400
08/06/2023 00:24:24.035,4.400
08/06/2023 00:24:25.046,4.400
08/06/2023 00:24:26.055,4.400
08/06/2023 00:24:27.078,4.400
08/06/2023 00:24:28.099,4.300
08/06/2023 00:24:29.124,4.300
08/06/2023 00:24:30.135,4.400
08/06/2023 00:24:31.147,4.400
08/06/2023 00:24:32.173,4.300
08/06/2023 00:24:33.183,4.400
08/06/2023 00:24:34.192,4.400
08/06/2023 00:24:35.216,4.400
08/06/2023 00:24:36.224,4.400
