'EPIC InHL.PID.MV Log File

'Date,InHL.PID.MV
08/06/2023 22:43:04.412,417.8
08/06/2023 22:43:05.433,417.8
08/06/2023 22:43:06.453,417.8
08/06/2023 22:43:07.463,417.8
08/06/2023 22:43:08.482,417.8
08/06/2023 22:43:09.493,417.8
08/06/2023 22:43:10.502,417.8
08/06/2023 22:43:11.533,417.8
08/06/2023 22:43:12.543,417.8
08/06/2023 22:43:13.563,417.8
08/06/2023 22:43:14.582,417.8
08/06/2023 22:43:15.593,417.8
08/06/2023 22:43:16.613,417.8
08/06/2023 22:43:17.633,417.8
08/06/2023 22:43:18.653,417.8
08/06/2023 22:43:19.672,417.8
08/06/2023 22:43:20.692,417.8
08/06/2023 22:43:21.712,417.8
08/06/2023 22:43:22.733,417.8
08/06/2023 22:43:23.752,417.8
08/06/2023 22:43:24.785,417.8
08/06/2023 22:43:25.795,417.8
08/06/2023 22:43:26.814,417.8
08/06/2023 22:43:27.832,417.8
08/06/2023 22:43:28.853,417.8
08/06/2023 22:43:29.873,417.8
08/06/2023 22:43:30.892,417.8
08/06/2023 22:43:31.916,417.8
08/06/2023 22:43:32.932,417.8
08/06/2023 22:43:33.953,417.8
08/06/2023 22:43:34.972,417.8
08/06/2023 22:43:35.992,417.8
08/06/2023 22:43:37.013,417.8
08/06/2023 22:43:38.034,417.8
08/06/2023 22:43:39.052,417.8
08/06/2023 22:43:40.072,417.8
08/06/2023 22:43:41.092,417.8
08/06/2023 22:43:42.113,417.8
08/06/2023 22:43:43.132,417.8
08/06/2023 22:43:44.153,417.8
08/06/2023 22:43:45.172,417.8
08/06/2023 22:43:46.192,417.8
08/06/2023 22:43:47.213,417.8
08/06/2023 22:43:48.233,417.8
08/06/2023 22:43:49.255,417.8
08/06/2023 22:43:50.272,417.8
08/06/2023 22:43:51.293,417.8
08/06/2023 22:43:52.312,417.8
08/06/2023 22:43:53.332,417.8
08/06/2023 22:43:54.353,417.8
08/06/2023 22:43:55.377,417.8
08/06/2023 22:43:56.392,417.8
08/06/2023 22:43:57.412,417.8
08/06/2023 22:43:58.435,417.8
08/06/2023 22:43:59.453,417.8
08/06/2023 22:44:00.473,417.8
08/06/2023 22:44:01.492,417.8
08/06/2023 22:44:02.512,417.8
08/06/2023 22:44:03.532,417.8
08/06/2023 22:44:04.552,417.8
08/06/2023 22:44:05.572,417.8
08/06/2023 22:44:06.592,417.8
08/06/2023 22:44:07.612,417.8
08/06/2023 22:44:08.635,417.8
08/06/2023 22:44:09.656,417.8
08/06/2023 22:44:10.674,417.8
08/06/2023 22:44:11.692,417.8
08/06/2023 22:44:12.712,417.8
08/06/2023 22:44:13.732,417.8
08/06/2023 22:44:14.752,417.8
08/06/2023 22:44:15.772,417.8
08/06/2023 22:44:16.792,417.8
08/06/2023 22:44:17.812,417.8
08/06/2023 22:44:18.832,417.8
08/06/2023 22:44:19.853,417.8
08/06/2023 22:44:20.873,417.8
08/06/2023 22:44:21.891,417.8
08/06/2023 22:44:23.890,417.8
08/06/2023 22:44:25.890,417.8
08/06/2023 22:44:27.890,417.8
08/06/2023 22:44:29.891,417.8
08/06/2023 22:44:31.892,417.8
08/06/2023 22:44:32.912,417.8
08/06/2023 22:44:33.934,417.8
08/06/2023 22:44:34.952,417.8
08/06/2023 22:44:35.971,417.8
08/06/2023 22:44:36.994,417.8
08/06/2023 22:44:38.015,417.8
08/06/2023 22:44:39.032,417.8
08/06/2023 22:44:40.052,417.8
08/06/2023 22:44:41.073,417.8
08/06/2023 22:44:42.092,417.8
08/06/2023 22:44:43.113,417.8
08/06/2023 22:44:44.132,417.8
08/06/2023 22:44:45.153,417.8
08/06/2023 22:44:46.172,417.8
08/06/2023 22:44:47.197,417.8
08/06/2023 22:44:48.213,417.8
08/06/2023 22:44:49.232,417.8
08/06/2023 22:44:50.253,417.8
08/06/2023 22:44:51.272,417.8
08/06/2023 22:44:52.292,417.9
08/06/2023 22:44:53.313,417.9
08/06/2023 22:44:54.341,417.9
08/06/2023 22:44:55.354,417.9
08/06/2023 22:44:56.372,417.9
08/06/2023 22:44:57.392,417.9
08/06/2023 22:44:58.412,417.9
08/06/2023 22:44:59.432,417.9
08/06/2023 22:45:00.452,417.9
08/06/2023 22:45:01.472,417.9
08/06/2023 22:45:02.492,417.9
08/06/2023 22:45:03.512,417.9
08/06/2023 22:45:04.532,417.9
08/06/2023 22:45:05.553,417.9
08/06/2023 22:45:06.573,417.9
08/06/2023 22:45:07.594,417.9
08/06/2023 22:45:08.622,417.9
08/06/2023 22:45:09.633,417.9
08/06/2023 22:45:10.652,417.9
08/06/2023 22:45:11.672,417.9
08/06/2023 22:45:12.693,417.9
08/06/2023 22:45:13.712,417.9
08/06/2023 22:45:14.732,417.9
08/06/2023 22:45:15.755,417.9
08/06/2023 22:45:16.776,417.9
08/06/2023 22:45:17.795,417.9
08/06/2023 22:45:18.813,417.9
08/06/2023 22:45:19.832,417.9
08/06/2023 22:45:20.852,417.9
08/06/2023 22:45:21.872,417.9
08/06/2023 22:45:22.890,417.9
08/06/2023 22:45:24.890,417.9
08/06/2023 22:45:26.891,417.9
08/06/2023 22:45:28.891,417.9
08/06/2023 22:45:30.891,417.9
08/06/2023 22:45:32.890,417.8
08/06/2023 22:45:34.891,417.8
08/06/2023 22:45:36.890,417.9
08/06/2023 22:45:38.890,417.9
08/06/2023 22:45:40.890,417.9
08/06/2023 22:45:42.890,417.8
08/06/2023 22:45:44.893,417.9
08/06/2023 22:45:45.912,417.8
08/06/2023 22:45:46.932,417.8
08/06/2023 22:45:47.957,417.8
08/06/2023 22:45:48.973,417.9
08/06/2023 22:45:49.993,417.8
08/06/2023 22:45:51.013,417.8
08/06/2023 22:45:52.032,417.8
08/06/2023 22:45:53.052,417.8
08/06/2023 22:45:54.072,417.8
08/06/2023 22:45:55.093,417.9
08/06/2023 22:45:56.113,417.9
08/06/2023 22:45:57.144,417.9
08/06/2023 22:45:58.152,417.9
08/06/2023 22:45:59.172,417.9
08/06/2023 22:46:00.192,417.9
08/06/2023 22:46:01.213,417.9
08/06/2023 22:46:02.238,417.9
08/06/2023 22:46:03.253,417.9
08/06/2023 22:46:04.262,417.9
08/06/2023 22:46:05.283,417.9
08/06/2023 22:46:06.303,417.9
08/06/2023 22:46:07.322,417.9
08/06/2023 22:46:08.344,417.9
08/06/2023 22:46:09.362,417.9
08/06/2023 22:46:10.391,417.9
08/06/2023 22:46:11.402,417.9
08/06/2023 22:46:12.421,417.9
08/06/2023 22:46:13.442,417.9
08/06/2023 22:46:14.463,417.9
08/06/2023 22:46:15.482,417.9
08/06/2023 22:46:16.503,417.9
08/06/2023 22:46:17.522,417.9
08/06/2023 22:46:18.544,417.9
08/06/2023 22:46:19.562,417.9
08/06/2023 22:46:20.582,417.9
08/06/2023 22:46:21.604,417.9
08/06/2023 22:46:22.622,417.9
08/06/2023 22:46:23.642,417.9
08/06/2023 22:46:24.671,417.9
08/06/2023 22:46:25.682,417.9
08/06/2023 22:46:26.703,417.9
08/06/2023 22:46:27.722,417.9
08/06/2023 22:46:28.741,417.9
08/06/2023 22:46:29.762,417.9
08/06/2023 22:46:30.785,417.9
08/06/2023 22:46:31.807,417.9
08/06/2023 22:46:32.822,417.9
08/06/2023 22:46:33.844,417.9
08/06/2023 22:46:34.862,417.9
08/06/2023 22:46:35.881,417.9
08/06/2023 22:46:37.880,417.9
08/06/2023 22:46:39.880,417.9
08/06/2023 22:46:40.882,417.9
08/06/2023 22:46:41.901,417.9
08/06/2023 22:46:42.924,417.9
08/06/2023 22:46:43.942,417.9
08/06/2023 22:46:44.963,417.9
08/06/2023 22:46:45.982,417.9
08/06/2023 22:46:47.002,417.9
08/06/2023 22:46:48.022,417.9
08/06/2023 22:46:49.042,417.9
08/06/2023 22:46:50.062,417.9
08/06/2023 22:46:51.082,417.9
08/06/2023 22:46:52.107,417.9
08/06/2023 22:46:53.123,417.9
08/06/2023 22:46:54.142,417.9
08/06/2023 22:46:55.164,417.9
08/06/2023 22:46:56.182,417.9
08/06/2023 22:46:57.203,417.9
08/06/2023 22:46:58.222,417.9
08/06/2023 22:46:59.242,417.9
08/06/2023 22:47:00.262,417.9
08/06/2023 22:47:01.282,417.9
08/06/2023 22:47:02.302,417.9
08/06/2023 22:47:03.324,417.9
08/06/2023 22:47:04.342,417.9
08/06/2023 22:47:05.364,417.9
08/06/2023 22:47:06.382,417.9
08/06/2023 22:47:07.403,417.9
08/06/2023 22:47:08.421,417.9
08/06/2023 22:47:09.443,417.9
08/06/2023 22:47:10.462,417.9
08/06/2023 22:47:11.486,417.9
08/06/2023 22:47:12.502,417.9
08/06/2023 22:47:13.521,417.9
08/06/2023 22:47:14.541,417.9
08/06/2023 22:47:16.541,417.9
08/06/2023 22:47:17.542,417.9
08/06/2023 22:47:18.563,417.9
08/06/2023 22:47:19.582,417.9
08/06/2023 22:47:20.602,417.9
08/06/2023 22:47:21.622,417.9
08/06/2023 22:47:22.642,417.9
08/06/2023 22:47:23.662,417.9
08/06/2023 22:47:24.681,417.9
08/06/2023 22:47:25.704,417.9
08/06/2023 22:47:26.722,417.9
08/06/2023 22:47:27.741,417.9
08/06/2023 22:47:28.763,417.9
08/06/2023 22:47:29.785,417.9
08/06/2023 22:47:30.813,417.9
08/06/2023 22:47:31.822,417.9
08/06/2023 22:47:32.842,417.9
08/06/2023 22:47:33.863,417.9
08/06/2023 22:47:34.881,417.9
08/06/2023 22:47:36.882,417.9
08/06/2023 22:47:37.900,417.9
08/06/2023 22:47:38.901,417.9
08/06/2023 22:47:39.922,417.9
08/06/2023 22:47:40.942,417.9
08/06/2023 22:47:41.964,417.9
08/06/2023 22:47:42.982,417.8
08/06/2023 22:47:44.005,417.9
08/06/2023 22:47:45.024,417.8
08/06/2023 22:47:46.043,417.8
08/06/2023 22:47:47.061,417.8
08/06/2023 22:47:48.082,417.8
08/06/2023 22:47:49.102,417.8
08/06/2023 22:47:50.122,417.8
08/06/2023 22:47:51.141,417.8
08/06/2023 22:47:52.162,417.8
08/06/2023 22:47:53.181,417.8
08/06/2023 22:47:54.202,417.8
08/06/2023 22:47:55.222,417.8
08/06/2023 22:47:56.243,417.8
08/06/2023 22:47:57.262,417.8
08/06/2023 22:47:58.272,417.8
08/06/2023 22:47:59.302,417.8
08/06/2023 22:48:00.312,417.8
08/06/2023 22:48:01.332,417.8
08/06/2023 22:48:02.353,417.8
08/06/2023 22:48:03.375,417.8
08/06/2023 22:48:04.393,417.8
08/06/2023 22:48:05.412,417.8
08/06/2023 22:48:06.432,417.8
08/06/2023 22:48:07.453,417.8
08/06/2023 22:48:08.472,417.8
08/06/2023 22:48:09.493,417.8
08/06/2023 22:48:10.513,417.8
08/06/2023 22:48:11.533,417.8
08/06/2023 22:48:12.553,417.8
08/06/2023 22:48:13.572,417.8
08/06/2023 22:48:14.592,417.8
08/06/2023 22:48:15.612,417.8
08/06/2023 22:48:16.633,417.8
08/06/2023 22:48:17.654,417.8
08/06/2023 22:48:18.673,417.8
08/06/2023 22:48:19.693,417.8
08/06/2023 22:48:20.713,417.8
08/06/2023 22:48:21.732,417.8
08/06/2023 22:48:22.753,417.8
08/06/2023 22:48:23.772,417.8
08/06/2023 22:48:24.800,417.8
08/06/2023 22:48:25.812,417.8
08/06/2023 22:48:26.831,417.8
08/06/2023 22:48:27.853,417.8
08/06/2023 22:48:28.873,417.8
08/06/2023 22:48:29.890,417.8
08/06/2023 22:48:30.913,417.8
08/06/2023 22:48:31.934,417.8
08/06/2023 22:48:32.953,417.8
08/06/2023 22:48:33.972,417.8
08/06/2023 22:48:34.993,417.8
08/06/2023 22:48:36.013,417.8
08/06/2023 22:48:37.022,417.8
08/06/2023 22:48:38.042,417.8
08/06/2023 22:48:39.062,417.8
08/06/2023 22:48:40.090,417.8
08/06/2023 22:48:41.101,417.8
08/06/2023 22:48:42.123,417.8
08/06/2023 22:48:43.142,417.8
08/06/2023 22:48:44.162,417.8
08/06/2023 22:48:45.185,417.8
08/06/2023 22:48:46.201,417.8
08/06/2023 22:48:47.223,417.8
08/06/2023 22:48:48.242,417.8
08/06/2023 22:48:49.262,417.8
08/06/2023 22:48:50.281,417.8
08/06/2023 22:48:52.282,417.8
08/06/2023 22:48:53.303,417.8
08/06/2023 22:48:54.323,417.8
08/06/2023 22:48:55.341,417.8
08/06/2023 22:48:56.362,417.8
08/06/2023 22:48:57.382,417.8
08/06/2023 22:48:58.414,417.8
08/06/2023 22:48:59.424,417.8
08/06/2023 22:49:00.442,417.8
08/06/2023 22:49:01.461,417.8
08/06/2023 22:49:02.482,417.8
08/06/2023 22:49:03.502,417.8
08/06/2023 22:49:04.523,417.8
08/06/2023 22:49:05.541,417.8
08/06/2023 22:49:06.562,417.8
08/06/2023 22:49:07.582,417.8
08/06/2023 22:49:08.602,417.8
08/06/2023 22:49:09.623,417.8
08/06/2023 22:49:10.645,417.8
08/06/2023 22:49:11.662,417.8
08/06/2023 22:49:12.682,417.8
08/06/2023 22:49:13.702,417.8
08/06/2023 22:49:14.722,417.8
08/06/2023 22:49:15.741,417.8
08/06/2023 22:49:16.761,417.8
08/06/2023 22:49:17.782,417.8
08/06/2023 22:49:18.806,417.8
08/06/2023 22:49:19.832,417.8
08/06/2023 22:49:20.842,417.8
08/06/2023 22:49:21.862,417.8
08/06/2023 22:49:22.881,417.8
08/06/2023 22:49:23.909,417.8
08/06/2023 22:49:24.922,417.8
08/06/2023 22:49:25.941,417.8
08/06/2023 22:49:26.962,417.8
08/06/2023 22:49:27.982,417.8
08/06/2023 22:49:29.002,417.8
08/06/2023 22:49:30.022,417.8
08/06/2023 22:49:31.041,417.8
08/06/2023 22:49:32.062,417.8
08/06/2023 22:49:33.081,417.8
08/06/2023 22:49:34.102,417.8
08/06/2023 22:49:35.122,417.8
08/06/2023 22:49:36.142,417.8
08/06/2023 22:49:37.162,417.8
08/06/2023 22:49:38.182,417.8
08/06/2023 22:49:39.202,417.8
08/06/2023 22:49:40.234,417.8
08/06/2023 22:49:41.241,417.8
08/06/2023 22:49:42.262,417.8
08/06/2023 22:49:43.282,417.8
08/06/2023 22:49:44.302,417.8
08/06/2023 22:49:45.322,417.8
08/06/2023 22:49:46.342,417.8
08/06/2023 22:49:47.363,417.8
08/06/2023 22:49:48.382,417.8
08/06/2023 22:49:49.402,417.8
08/06/2023 22:49:50.424,417.8
08/06/2023 22:49:51.446,417.8
08/06/2023 22:49:52.471,417.8
08/06/2023 22:49:53.482,417.8
08/06/2023 22:49:54.511,417.8
08/06/2023 22:49:55.521,417.8
08/06/2023 22:49:56.542,417.8
08/06/2023 22:49:57.562,417.8
08/06/2023 22:49:58.582,417.8
08/06/2023 22:49:59.601,417.8
08/06/2023 22:50:00.624,417.8
08/06/2023 22:50:01.642,417.8
08/06/2023 22:50:02.661,417.8
08/06/2023 22:50:03.681,417.8
08/06/2023 22:50:04.701,417.8
08/06/2023 22:50:05.721,417.8
08/06/2023 22:50:06.744,417.8
08/06/2023 22:50:07.762,417.8
08/06/2023 22:50:08.782,417.7
08/06/2023 22:50:09.804,417.8
08/06/2023 22:50:10.823,417.7
08/06/2023 22:50:11.842,417.7
08/06/2023 22:50:12.862,417.7
08/06/2023 22:50:13.881,417.7
08/06/2023 22:50:14.901,417.8
08/06/2023 22:50:15.921,417.8
08/06/2023 22:50:16.942,417.8
08/06/2023 22:50:17.962,417.8
08/06/2023 22:50:18.983,417.8
08/06/2023 22:50:20.002,417.8
08/06/2023 22:50:21.021,417.8
08/06/2023 22:50:23.023,417.8
08/06/2023 22:50:24.051,417.8
08/06/2023 22:50:25.062,417.8
08/06/2023 22:50:26.082,417.8
08/06/2023 22:50:27.101,417.8
08/06/2023 22:50:29.102,417.8
08/06/2023 22:50:30.122,417.8
08/06/2023 22:50:31.145,417.8
08/06/2023 22:50:32.162,417.8
08/06/2023 22:50:33.182,417.8
08/06/2023 22:50:34.202,417.8
08/06/2023 22:50:35.224,417.8
08/06/2023 22:50:36.242,417.8
08/06/2023 22:50:37.262,417.8
08/06/2023 22:50:38.281,417.8
08/06/2023 22:50:39.310,417.8
08/06/2023 22:50:40.321,417.8
08/06/2023 22:50:41.344,417.8
08/06/2023 22:50:42.363,417.8
08/06/2023 22:50:43.382,417.8
08/06/2023 22:50:44.401,417.8
08/06/2023 22:50:45.422,417.8
08/06/2023 22:50:46.446,417.8
08/06/2023 22:50:47.462,417.8
08/06/2023 22:50:48.481,417.8
08/06/2023 22:50:49.502,417.8
08/06/2023 22:50:50.522,417.8
08/06/2023 22:50:51.542,417.8
08/06/2023 22:50:52.562,417.8
08/06/2023 22:50:53.573,417.8
08/06/2023 22:50:54.592,417.8
08/06/2023 22:50:55.612,417.8
08/06/2023 22:50:56.631,417.8
08/06/2023 22:50:57.651,417.8
08/06/2023 22:50:58.672,417.8
08/06/2023 22:50:59.691,417.8
08/06/2023 22:51:00.713,417.8
08/06/2023 22:51:01.732,417.8
08/06/2023 22:51:02.752,417.8
08/06/2023 22:51:03.774,417.8
08/06/2023 22:51:04.792,417.8
08/06/2023 22:51:05.813,417.8
08/06/2023 22:51:06.832,417.8
08/06/2023 22:51:07.862,417.8
08/06/2023 22:51:08.872,417.8
08/06/2023 22:51:09.890,417.8
08/06/2023 22:51:11.890,417.8
08/06/2023 22:51:13.890,417.8
08/06/2023 22:51:15.897,417.8
08/06/2023 22:51:16.912,417.8
08/06/2023 22:51:17.932,417.8
08/06/2023 22:51:18.953,417.8
08/06/2023 22:51:19.972,417.8
08/06/2023 22:51:20.994,417.8
08/06/2023 22:51:22.011,417.8
08/06/2023 22:51:23.032,417.8
08/06/2023 22:51:24.051,417.8
08/06/2023 22:51:25.072,417.8
08/06/2023 22:51:26.091,417.8
08/06/2023 22:51:27.111,417.8
08/06/2023 22:51:28.132,417.8
08/06/2023 22:51:29.152,417.8
08/06/2023 22:51:30.175,417.8
08/06/2023 22:51:31.193,417.8
08/06/2023 22:51:32.211,417.8
08/06/2023 22:51:33.231,417.8
08/06/2023 22:51:34.252,417.8
08/06/2023 22:51:35.272,417.8
08/06/2023 22:51:36.292,417.8
08/06/2023 22:51:37.312,417.8
08/06/2023 22:51:38.331,417.8
08/06/2023 22:51:39.353,417.8
08/06/2023 22:51:40.372,417.8
08/06/2023 22:51:41.393,417.8
08/06/2023 22:51:42.415,417.8
08/06/2023 22:51:43.432,417.8
08/06/2023 22:51:44.451,417.8
08/06/2023 22:51:45.472,417.8
08/06/2023 22:51:46.491,417.8
08/06/2023 22:51:47.512,417.8
08/06/2023 22:51:48.532,417.8
08/06/2023 22:51:49.552,417.8
08/06/2023 22:51:50.572,417.8
08/06/2023 22:51:51.597,417.8
08/06/2023 22:51:52.611,417.8
08/06/2023 22:51:53.632,417.8
08/06/2023 22:51:54.660,417.8
08/06/2023 22:51:55.672,417.8
08/06/2023 22:51:56.695,417.8
08/06/2023 22:51:57.711,417.8
08/06/2023 22:51:58.731,417.8
08/06/2023 22:51:59.752,417.8
08/06/2023 22:52:00.771,417.8
08/06/2023 22:52:01.791,417.8
08/06/2023 22:52:02.812,417.8
08/06/2023 22:52:03.832,417.8
08/06/2023 22:52:04.851,417.8
08/06/2023 22:52:05.875,417.8
08/06/2023 22:52:06.890,417.8
08/06/2023 22:52:08.890,417.8
08/06/2023 22:52:10.891,417.8
08/06/2023 22:52:11.909,417.8
08/06/2023 22:52:12.921,417.8
08/06/2023 22:52:14.921,417.8
08/06/2023 22:52:15.943,417.8
08/06/2023 22:52:16.962,417.8
08/06/2023 22:52:17.981,417.8
08/06/2023 22:52:19.003,417.8
08/06/2023 22:52:20.022,417.8
08/06/2023 22:52:21.044,417.8
08/06/2023 22:52:22.065,417.8
08/06/2023 22:52:23.083,417.8
08/06/2023 22:52:24.101,417.8
08/06/2023 22:52:25.122,417.8
08/06/2023 22:52:26.142,417.8
08/06/2023 22:52:27.163,417.8
08/06/2023 22:52:28.181,417.8
08/06/2023 22:52:29.203,417.8
08/06/2023 22:52:30.222,417.8
08/06/2023 22:52:31.242,417.8
08/06/2023 22:52:32.263,417.8
08/06/2023 22:52:33.282,417.8
08/06/2023 22:52:34.302,417.8
08/06/2023 22:52:35.322,417.8
08/06/2023 22:52:36.341,417.8
08/06/2023 22:52:37.362,417.8
08/06/2023 22:52:38.385,417.8
08/06/2023 22:52:39.410,417.8
08/06/2023 22:52:40.420,417.8
08/06/2023 22:52:41.427,417.8
08/06/2023 22:52:42.446,417.8
08/06/2023 22:52:43.462,417.8
08/06/2023 22:52:44.482,417.8
08/06/2023 22:52:45.501,417.8
08/06/2023 22:52:46.524,417.8
08/06/2023 22:52:47.542,417.8
08/06/2023 22:52:48.561,417.8
08/06/2023 22:52:49.582,417.8
08/06/2023 22:52:50.601,417.8
08/06/2023 22:52:51.621,417.8
08/06/2023 22:52:52.641,417.7
08/06/2023 22:52:53.642,417.7
08/06/2023 22:52:54.670,417.7
08/06/2023 22:52:55.682,417.7
08/06/2023 22:52:56.701,417.8
08/06/2023 22:52:57.724,417.8
08/06/2023 22:52:58.741,417.8
08/06/2023 22:52:59.761,417.7
08/06/2023 22:53:00.782,417.8
08/06/2023 22:53:01.802,417.8
08/06/2023 22:53:02.823,417.8
08/06/2023 22:53:03.841,417.8
08/06/2023 22:53:04.861,417.8
08/06/2023 22:53:05.880,417.7
08/06/2023 22:53:06.884,417.8
08/06/2023 22:53:07.911,417.8
08/06/2023 22:53:08.922,417.8
08/06/2023 22:53:09.932,417.8
08/06/2023 22:53:10.951,417.8
08/06/2023 22:53:11.973,417.8
08/06/2023 22:53:12.991,417.8
08/06/2023 22:53:14.014,417.8
08/06/2023 22:53:15.034,417.8
08/06/2023 22:53:16.052,417.8
08/06/2023 22:53:17.072,417.8
08/06/2023 22:53:18.096,417.8
08/06/2023 22:53:19.112,417.8
08/06/2023 22:53:20.132,417.8
08/06/2023 22:53:21.151,417.8
08/06/2023 22:53:22.172,417.8
08/06/2023 22:53:23.192,417.8
08/06/2023 22:53:24.215,417.8
08/06/2023 22:53:25.231,417.8
08/06/2023 22:53:26.252,417.8
08/06/2023 22:53:27.272,417.8
08/06/2023 22:53:28.291,417.8
08/06/2023 22:53:29.312,417.8
08/06/2023 22:53:30.331,417.8
08/06/2023 22:53:31.352,417.8
08/06/2023 22:53:32.372,417.8
08/06/2023 22:53:33.392,417.8
08/06/2023 22:53:34.412,417.8
08/06/2023 22:53:35.432,417.8
08/06/2023 22:53:36.452,417.8
08/06/2023 22:53:37.475,417.8
08/06/2023 22:53:38.492,417.8
08/06/2023 22:53:39.511,417.8
08/06/2023 22:53:40.533,417.8
08/06/2023 22:53:41.552,417.8
08/06/2023 22:53:42.572,417.8
08/06/2023 22:53:43.591,417.8
08/06/2023 22:53:44.615,417.8
08/06/2023 22:53:45.633,417.8
08/06/2023 22:53:46.651,417.8
08/06/2023 22:53:47.671,417.8
08/06/2023 22:53:48.692,417.8
08/06/2023 22:53:49.712,417.8
08/06/2023 22:53:50.732,417.8
08/06/2023 22:53:51.752,417.8
08/06/2023 22:53:52.775,417.8
08/06/2023 22:53:53.791,417.8
08/06/2023 22:53:54.811,417.8
08/06/2023 22:53:55.832,417.8
08/06/2023 22:53:56.852,417.8
08/06/2023 22:53:57.872,417.8
08/06/2023 22:53:58.891,417.8
08/06/2023 22:53:59.911,417.8
08/06/2023 22:54:00.931,417.8
08/06/2023 22:54:01.951,417.8
08/06/2023 22:54:02.971,417.8
08/06/2023 22:54:04.004,417.8
08/06/2023 22:54:05.011,417.8
08/06/2023 22:54:06.031,417.8
08/06/2023 22:54:07.052,417.8
08/06/2023 22:54:08.072,417.8
08/06/2023 22:54:09.092,417.8
08/06/2023 22:54:10.112,417.8
08/06/2023 22:54:11.131,417.8
08/06/2023 22:54:12.152,417.8
08/06/2023 22:54:13.173,417.8
08/06/2023 22:54:14.193,417.8
08/06/2023 22:54:15.214,417.8
08/06/2023 22:54:16.236,417.8
08/06/2023 22:54:17.253,417.8
08/06/2023 22:54:18.272,417.8
08/06/2023 22:54:19.292,417.8
08/06/2023 22:54:20.312,417.8
08/06/2023 22:54:21.332,417.8
08/06/2023 22:54:22.352,417.8
08/06/2023 22:54:23.372,417.8
08/06/2023 22:54:24.391,417.8
08/06/2023 22:54:25.413,417.8
08/06/2023 22:54:26.432,417.8
08/06/2023 22:54:27.455,417.8
08/06/2023 22:54:28.472,417.8
08/06/2023 22:54:29.491,417.8
08/06/2023 22:54:30.512,417.8
08/06/2023 22:54:31.531,417.8
08/06/2023 22:54:32.552,417.8
08/06/2023 22:54:33.573,417.8
08/06/2023 22:54:34.592,417.8
08/06/2023 22:54:35.611,417.8
08/06/2023 22:54:36.633,417.8
08/06/2023 22:54:37.652,417.8
08/06/2023 22:54:38.672,417.8
08/06/2023 22:54:39.694,417.8
08/06/2023 22:54:40.713,417.8
08/06/2023 22:54:41.732,417.8
08/06/2023 22:54:42.752,417.8
08/06/2023 22:54:43.772,417.8
08/06/2023 22:54:44.792,417.8
08/06/2023 22:54:45.813,417.8
08/06/2023 22:54:46.832,417.8
08/06/2023 22:54:47.861,417.8
08/06/2023 22:54:48.872,417.8
08/06/2023 22:54:49.890,417.8
08/06/2023 22:54:51.889,417.8
08/06/2023 22:54:53.890,417.8
08/06/2023 22:54:55.889,417.8
08/06/2023 22:54:56.890,417.8
08/06/2023 22:54:57.900,417.8
08/06/2023 22:54:59.899,417.8
08/06/2023 22:55:00.910,417.8
08/06/2023 22:55:02.910,417.8
08/06/2023 22:55:04.909,417.8
08/06/2023 22:55:05.922,417.8
08/06/2023 22:55:06.944,417.8
08/06/2023 22:55:07.954,417.8
08/06/2023 22:55:08.962,417.8
08/06/2023 22:55:09.981,417.8
08/06/2023 22:55:10.992,417.8
08/06/2023 22:55:12.017,417.8
08/06/2023 22:55:13.032,417.8
08/06/2023 22:55:14.042,417.8
08/06/2023 22:55:15.061,417.8
08/06/2023 22:55:16.082,417.8
08/06/2023 22:55:17.101,417.8
08/06/2023 22:55:18.111,417.8
08/06/2023 22:55:19.132,417.8
08/06/2023 22:55:20.160,417.8
08/06/2023 22:55:21.171,417.8
08/06/2023 22:55:22.193,417.8
08/06/2023 22:55:23.211,417.8
08/06/2023 22:55:24.231,417.8
08/06/2023 22:55:25.251,417.8
08/06/2023 22:55:26.272,417.8
08/06/2023 22:55:27.291,417.8
08/06/2023 22:55:28.311,417.8
08/06/2023 22:55:29.331,417.8
08/06/2023 22:55:30.352,417.8
08/06/2023 22:55:31.371,417.8
08/06/2023 22:55:32.391,417.8
08/06/2023 22:55:33.411,417.8
08/06/2023 22:55:34.434,417.8
08/06/2023 22:55:35.451,417.8
08/06/2023 22:55:36.474,417.8
08/06/2023 22:55:37.491,417.8
08/06/2023 22:55:38.512,417.8
08/06/2023 22:55:39.532,417.8
08/06/2023 22:55:40.551,417.8
08/06/2023 22:55:41.571,417.8
08/06/2023 22:55:42.591,417.8
08/06/2023 22:55:43.612,417.8
08/06/2023 22:55:44.631,417.8
08/06/2023 22:55:45.651,417.8
08/06/2023 22:55:46.671,417.8
08/06/2023 22:55:47.691,417.8
08/06/2023 22:55:48.711,417.8
08/06/2023 22:55:49.732,417.8
08/06/2023 22:55:50.752,417.8
08/06/2023 22:55:51.762,417.8
08/06/2023 22:55:52.782,417.8
08/06/2023 22:55:53.801,417.8
08/06/2023 22:55:54.824,417.8
08/06/2023 22:55:55.841,417.8
08/06/2023 22:55:56.861,417.8
08/06/2023 22:55:57.882,417.8
08/06/2023 22:55:58.901,417.8
08/06/2023 22:55:59.921,417.8
08/06/2023 22:56:00.941,417.8
08/06/2023 22:56:01.961,417.8
08/06/2023 22:56:02.984,417.8
08/06/2023 22:56:04.001,417.8
08/06/2023 22:56:05.022,417.8
08/06/2023 22:56:06.042,417.8
08/06/2023 22:56:07.062,417.8
